"Date","P/E","P/B","Div Yield %"
"14 Feb 2020","12.83","1.75","3.07"
"13 Feb 2020","12.89","1.76","3.06"
"12 Feb 2020","12.95","1.77","3.05"
"11 Feb 2020","12.89","1.76","3.06"
"10 Feb 2020","12.64","1.75","3.08"
"07 Feb 2020","12.76","1.76","3.05"
"06 Feb 2020","12.86","1.77","3.03"
"05 Feb 2020","12.88","1.76","3.06"
"04 Feb 2020","12.71","1.73","3.10"
"03 Feb 2020","12.33","1.68","3.20"
"01 Feb 2020","12.51","1.68","3.21"
"31 Jan 2020","12.81","1.72","3.13"
"30 Jan 2020","13.15","1.76","3.05"
"29 Jan 2020","13.40","1.80","2.99"
"28 Jan 2020","13.35","1.79","3.01"
"27 Jan 2020","13.39","1.79","3.00"
