Date,Open,High,Low,Close,Adj Close,Volume
1999-01-04,2.730729103088379,2.9666669368743896,2.6656250953674316,2.957813024520874,2.957813024520874,785844000
1999-01-05,2.739063024520874,3.2437500953674316,2.6624999046325684,3.112499952316284,3.112499952316284,1257464000
1999-01-06,3.409374952316284,3.5093750953674316,3.3499999046325684,3.450000047683716,3.450000047683716,723532000
1999-01-07,3.4281249046325684,4.006249904632568,3.325000047683716,3.971874952316284,3.971874952316284,945492000
1999-01-08,4.606249809265137,4.978125095367432,3.799999952316284,4.006249904632568,4.006249904632568,1333244000
1999-01-11,4.599999904632568,4.625,4.190625190734863,4.615624904632568,4.615624904632568,778460000
1999-01-12,4.512499809265137,4.550000190734863,3.9749999046325684,4.084374904632568,4.084374904632568,488864000
1999-01-13,3.125,4.087500095367432,3.125,3.700000047683716,3.700000047683716,597528000
1999-01-14,3.75,3.981250047683716,3.4000000953674316,3.450000047683716,3.450000047683716,418248000
1999-01-15,3.5,3.75156307220459,3.440624952316284,3.5093750953674316,3.5093750953674316,402652000
1999-01-19,3.762500047683716,3.762500047683716,3.40625,3.4953129291534424,3.4953129291534424,228108000
1999-01-20,3.37656307220459,3.424999952316284,2.7437500953674316,2.825000047683716,2.825000047683716,610704000
1999-01-21,2.612499952316284,2.7593750953674316,2.31406307220459,2.6500000953674316,2.6500000953674316,940964000
1999-01-22,2.487499952316284,3.1468749046325684,2.46875,3.075000047683716,3.075000047683716,875316000
1999-01-25,3.0374999046325684,3.0843749046325684,2.75,2.809375047683716,2.809375047683716,546476000
1999-01-26,2.815624952316284,3.03125,2.765625,2.8773438930511475,2.8773438930511475,490696000
1999-01-27,3.3531250953674316,3.4937500953674316,3.0,3.140625,3.140625,700452000
1999-01-28,3.160938024520874,3.21875,3.0062499046325684,3.0718750953674316,3.0718750953674316,475012000
1999-01-29,3.0406250953674316,3.0406250953674316,2.875,2.92343807220459,2.92343807220459,327920000
1999-02-01,2.9437499046325684,3.0578129291534424,2.875,2.8968749046325684,2.8968749046325684,255620000
1999-02-02,2.909374952316284,2.910938024520874,2.7125000953674316,2.7562499046325684,2.7562499046325684,260972000
1999-02-03,2.7249999046325684,3.1500000953674316,2.7125000953674316,3.143749952316284,3.143749952316284,375820000
1999-02-04,3.1312499046325684,3.168750047683716,2.90625,2.950000047683716,2.950000047683716,232992000
1999-02-05,2.924999952316284,3.0718750953674316,2.8078129291534424,2.8968749046325684,2.8968749046325684,171320000
1999-02-08,2.859375,2.878124952316284,2.643749952316284,2.7281250953674316,2.7281250953674316,251964000
1999-02-09,2.6984379291534424,2.700000047683716,2.4984378814697266,2.5,2.5,256520000
1999-02-10,2.456249952316284,2.5843749046325684,2.375,2.4359378814697266,2.4359378814697266,264100000
1999-02-11,2.512500047683716,2.754688024520874,2.487499952316284,2.746875047683716,2.746875047683716,275860000
1999-02-12,2.700000047683716,2.746875047683716,2.590625047683716,2.612499952316284,2.612499952316284,155308000
1999-02-16,2.671875,2.7125000953674316,2.424999952316284,2.465625047683716,2.465625047683716,155596000
1999-02-17,2.460937976837158,2.551563024520874,2.3125,2.3375000953674316,2.3375000953674316,193372000
1999-02-18,2.4124999046325684,2.4124999046325684,2.106250047683716,2.237499952316284,2.237499952316284,431252000
1999-02-19,2.359375,2.5625,2.2750000953674316,2.546875,2.546875,538364000
1999-02-22,2.543750047683716,2.7406249046325684,2.450000047683716,2.6624999046325684,2.6624999046325684,384244000
1999-02-23,2.753124952316284,2.924999952316284,2.737499952316284,2.879688024520874,2.879688024520874,422784000
