Date,Open,High,Low,Close,Adj Close,Volume
2019/1/29,263.92 ,264.55 ,262.48 ,263.41 ,252.12 ,66136300.00 
2019/1/30,265.10 ,268.52 ,264.25 ,267.58 ,256.11 ,92473700.00 
2019/1/31,267.51 ,270.47 ,267.27 ,269.93 ,258.36 ,104012100.00 
2019/2/1,270.15 ,271.20 ,269.18 ,270.06 ,258.49 ,85782500.00 
2019/2/4,270.11 ,272.03 ,269.36 ,271.96 ,260.31 ,60744800.00 
2019/2/5,272.44 ,273.44 ,271.88 ,273.10 ,261.40 ,79552800.00 
2019/2/6,272.79 ,273.34 ,271.92 ,272.74 ,261.05 ,58347800.00 
2019/2/7,270.94 ,271.55 ,268.29 ,270.14 ,258.56 ,95482000.00 
2019/2/8,268.75 ,270.58 ,267.83 ,270.47 ,258.88 ,75788900.00 
2019/2/11,271.20 ,271.49 ,270.03 ,270.62 ,259.02 ,68021400.00 
2019/2/12,272.42 ,274.52 ,272.34 ,274.10 ,262.35 ,72270200.00 
2019/2/13,275.03 ,275.93 ,274.56 ,274.99 ,263.21 ,65277200.00 
2019/2/14,273.78 ,275.64 ,272.87 ,274.38 ,262.62 ,83234400.00 
2019/2/15,276.36 ,277.41 ,276.13 ,277.37 ,265.48 ,97088700.00 
2019/2/19,276.48 ,278.58 ,276.47 ,277.85 ,265.94 ,59120800.00 
2019/2/20,277.81 ,278.92 ,277.25 ,278.41 ,266.48 ,76610800.00 
2019/2/21,277.70 ,278.10 ,276.35 ,277.42 ,265.53 ,64214700.00 
2019/2/22,278.11 ,279.36 ,277.40 ,279.14 ,267.18 ,78114600.00 
2019/2/25,280.73 ,281.31 ,279.43 ,279.52 ,267.54 ,69030700.00 
2019/2/26,279.13 ,280.30 ,278.90 ,279.32 ,267.35 ,56844100.00 
2019/2/27,278.52 ,279.59 ,277.48 ,279.20 ,267.24 ,56921600.00 
2019/2/28,278.96 ,279.45 ,278.32 ,278.68 ,266.74 ,69268300.00 
2019/3/1,280.44 ,280.88 ,278.82 ,280.42 ,268.40 ,78880500.00 
2019/3/4,281.60 ,281.87 ,276.84 ,279.40 ,267.43 ,106494600.00 
2019/3/5,279.54 ,279.76 ,278.41 ,279.02 ,267.06 ,59114600.00 
2019/3/6,279.15 ,279.16 ,276.97 ,277.33 ,265.45 ,75039800.00 
2019/3/7,276.83 ,276.99 ,274.07 ,275.01 ,263.23 ,94885100.00 
2019/3/8,272.94 ,274.65 ,272.42 ,274.46 ,262.70 ,85795800.00 
2019/3/11,275.26 ,278.62 ,275.23 ,278.44 ,266.51 ,65098900.00 
2019/3/12,279.06 ,280.07 ,278.85 ,279.49 ,267.51 ,79667500.00 
2019/3/13,280.48 ,282.38 ,280.30 ,281.34 ,269.28 ,80639200.00 
2019/3/14,281.37 ,281.84 ,280.67 ,281.16 ,269.11 ,67518400.00 
2019/3/15,280.54 ,282.21 ,280.33 ,281.31 ,270.44 ,81309000.00 
2019/3/18,281.55 ,282.66 ,281.30 ,282.33 ,271.42 ,62199800.00 
2019/3/19,283.51 ,284.36 ,281.41 ,282.40 ,271.49 ,90268100.00 
2019/3/20,282.16 ,283.50 ,280.32 ,281.55 ,270.67 ,84609200.00 
2019/3/21,280.64 ,285.18 ,280.59 ,284.73 ,273.73 ,79550400.00 
2019/3/22,283.22 ,283.80 ,279.18 ,279.25 ,268.46 ,122659300.00 
2019/3/25,278.87 ,280.19 ,277.64 ,279.04 ,268.26 ,85575200.00 
2019/3/26,280.99 ,282.18 ,279.56 ,281.12 ,270.26 ,68125900.00 
2019/3/27,281.11 ,281.76 ,277.93 ,279.65 ,268.85 ,72224700.00 
2019/3/28,280.35 ,281.21 ,279.07 ,280.71 ,269.86 ,56238500.00 
2019/3/29,282.39 ,282.84 ,281.14 ,282.48 ,271.57 ,82186800.00 
2019/4/1,284.70 ,286.16 ,284.40 ,285.83 ,274.79 ,77617900.00 
2019/4/2,286.04 ,286.23 ,285.09 ,285.97 ,274.92 ,40070400.00 
2019/4/3,287.32 ,287.76 ,285.75 ,286.42 ,275.35 ,68243200.00 
2019/4/4,286.78 ,287.46 ,286.01 ,287.18 ,276.08 ,48997500.00 
2019/4/5,287.92 ,288.63 ,287.60 ,288.57 ,277.42 ,58621700.00 
2019/4/8,288.10 ,288.91 ,287.37 ,288.79 ,277.63 ,53566300.00 
2019/4/9,287.72 ,288.08 ,286.70 ,287.31 ,276.21 ,66142300.00 
2019/4/10,287.77 ,288.39 ,287.31 ,288.29 ,277.15 ,52601500.00 
2019/4/11,288.83 ,288.84 ,287.58 ,288.21 ,277.07 ,55093100.00 
2019/4/12,290.00 ,290.47 ,288.26 ,290.16 ,278.95 ,69727800.00 
2019/4/15,290.24 ,290.35 ,289.08 ,289.97 ,278.77 ,49596700.00 
2019/4/16,290.95 ,291.01 ,289.50 ,290.16 ,278.95 ,52153200.00 
2019/4/17,291.40 ,291.43 ,288.99 ,289.45 ,278.27 ,58268300.00 
2019/4/18,290.10 ,290.32 ,288.66 ,290.02 ,278.81 ,68708500.00 
2019/4/22,289.17 ,290.44 ,289.07 ,290.27 ,279.06 ,40160100.00 
2019/4/23,290.68 ,293.14 ,290.42 ,292.88 ,281.56 ,52246600.00 
2019/4/24,292.79 ,293.16 ,292.07 ,292.23 ,280.94 ,50392900.00 
2019/4/25,292.12 ,292.78 ,290.73 ,292.05 ,280.77 ,57770900.00 
2019/4/26,292.10 ,293.49 ,291.24 ,293.41 ,282.07 ,50916400.00 
2019/4/29,293.51 ,294.45 ,293.41 ,293.87 ,282.52 ,57197700.00 
2019/4/30,293.49 ,294.34 ,291.92 ,294.02 ,282.66 ,81111700.00 
2019/5/1,294.72 ,294.95 ,291.80 ,291.81 ,280.54 ,71671900.00 
2019/5/2,291.68 ,292.70 ,289.52 ,291.18 ,279.93 ,65030200.00 
2019/5/3,292.82 ,294.34 ,291.30 ,294.03 ,282.67 ,56543700.00 
2019/5/6,289.25 ,293.31 ,288.90 ,292.82 ,281.51 ,107198100.00 
2019/5/7,290.15 ,290.81 ,285.81 ,287.93 ,276.81 ,144729900.00 
2019/5/8,287.53 ,289.43 ,286.87 ,287.53 ,276.42 ,91568300.00 
2019/5/9,285.23 ,287.33 ,283.30 ,286.66 ,275.58 ,103471100.00 
2019/5/10,285.62 ,288.94 ,282.30 ,288.10 ,276.97 ,112429300.00 
2019/5/13,282.42 ,283.49 ,279.93 ,280.86 ,270.01 ,127290500.00 
2019/5/14,281.99 ,285.10 ,281.85 ,283.40 ,272.45 ,77003200.00 
2019/5/15,281.59 ,285.77 ,281.36 ,285.06 ,274.05 ,73956400.00 
2019/5/16,285.84 ,289.21 ,285.76 ,287.70 ,276.58 ,76749600.00 
