"Date","P/E","P/B","Div Yield %"
"06 Jun 2013","42.58","5.87","0.71"
"05 Jun 2013","40.28","5.94","0.7"
"04 Jun 2013","40.17","5.92","0.7"
"03 Jun 2013","39.44","5.82","0.71"
"31 May 2013","39.52","5.83","0.71"
"30 May 2013","40.03","5.9","0.7"
"29 May 2013","40.27","5.94","0.7"
"28 May 2013","39.34","5.8","0.71"
"27 May 2013","41.04","5.84","0.71"
"24 May 2013","40.55","5.77","0.72"
"23 May 2013","40.92","5.83","0.71"
"22 May 2013","41.25","5.87","0.7"
"21 May 2013","40.74","5.83","0.71"
"20 May 2013","40.94","5.86","0.71"
"17 May 2013","41.21","5.96","0.69"
"16 May 2013","41.37","5.99","0.69"
"15 May 2013","40.86","5.91","0.7"
"14 May 2013","40.12","5.81","0.71"
"13 May 2013","36.91","5.77","0.72"
"11 May 2013","37.19","5.81","0.71"
"10 May 2013","36.59","5.72","0.72"
"09 May 2013","35.8","5.68","0.73"
"08 May 2013","36.65","5.79","0.72"
"07 May 2013","36.35","5.79","0.72"
"06 May 2013","35.98","5.73","0.72"
"03 May 2013","35.85","5.71","0.73"
"02 May 2013","35.79","5.7","0.73"
"30 Apr 2013","35.65","5.68","0.73"
"29 Apr 2013","35.34","5.63","0.74"
"26 Apr 2013","35.41","5.64","0.73"
"25 Apr 2013","35.69","5.68","0.73"
"23 Apr 2013","34.85","5.55","0.75"
"22 Apr 2013","34.64","5.51","0.75"
"18 Apr 2013","34.59","5.51","0.75"
"17 Apr 2013","34.53","5.5","0.75"
"16 Apr 2013","34.22","5.45","0.76"
"15 Apr 2013","33.7","5.36","0.77"
"12 Apr 2013","33.98","5.41","0.77"
"11 Apr 2013","33.92","5.4","0.77"
"10 Apr 2013","33.57","5.34","0.77"
"09 Apr 2013","33.46","5.33","0.78"
"08 Apr 2013","33.67","5.36","0.77"
"05 Apr 2013","33.38","5.31","0.78"
"04 Apr 2013","33.31","5.3","0.78"
"03 Apr 2013","33.47","5.33","0.78"
"02 Apr 2013","33.4","5.32","0.78"
"01 Apr 2013","32.7","5.21","0.8"
"28 Mar 2013","32.4","5.17","0.79"
"26 Mar 2013","32.41","5.17","0.79"
"25 Mar 2013","32.33","5.16","0.79"
"22 Mar 2013","32.39","5.17","0.79"
"21 Mar 2013","32.55","5.19","0.78"
"20 Mar 2013","32.8","5.23","0.78"
"19 Mar 2013","32.77","5.23","0.78"
"18 Mar 2013","32.82","5.23","0.78"
"15 Mar 2013","32.68","5.21","0.78"
"14 Mar 2013","32.6","5.2","0.78"
"13 Mar 2013","32.58","5.2","0.78"
"12 Mar 2013","32.52","5.19","0.78"
"11 Mar 2013","32.67","5.21","0.78"
"08 Mar 2013","32.51","5.19","0.78"
"07 Mar 2013","32.22","5.14","0.79"
"06 Mar 2013","32.07","5.11","0.79"
"05 Mar 2013","32.03","5.11","0.79"
"04 Mar 2013","31.67","5.05","0.8"
"01 Mar 2013","31.61","5.04","0.81"
"28 Feb 2013","31.45","5.02","0.81"
"27 Feb 2013","31.64","5.05","0.8"
"26 Feb 2013","39.62","5.06","0.8"
"25 Feb 2013","40.44","5.17","0.79"
"22 Feb 2013","40.37","5.16","0.79"
"21 Feb 2013","42.45","5.13","0.79"
"20 Feb 2013","42.57","5.14","0.79"
"19 Feb 2013","42.61","5.16","0.79"
"18 Feb 2013","42.08","5.09","0.8"
"15 Feb 2013","42.09","5.09","0.8"
"14 Feb 2013","42.29","5.12","0.79"
"13 Feb 2013","42.68","5.16","0.79"
"12 Feb 2013","42.75","5.17","0.79"
"11 Feb 2013","42.24","5.11","0.79"
"08 Feb 2013","40.05","5.07","0.8"
"07 Feb 2013","40.55","5.13","0.79"
"06 Feb 2013","41.57","5.17","0.79"
"05 Feb 2013","41.65","5.18","0.78"
"04 Feb 2013","41.26","5.13","0.79"
"01 Feb 2013","41.84","5.2","0.78"
"31 Jan 2013","43.25","5.15","0.79"
"30 Jan 2013","43.2","5.15","0.79"
"29 Jan 2013","43.86","5.14","0.79"
"28 Jan 2013","44.01","5.15","0.79"
"25 Jan 2013","44.11","5.17","0.79"
"24 Jan 2013","43.43","5.09","0.8"
"23 Jan 2013","43.82","5.13","0.79"
"22 Jan 2013","43.94","5.14","0.79"
"21 Jan 2013","44.05","5.16","0.79"
"18 Jan 2013","44.19","5.17","0.78"
"17 Jan 2013","44.5","5.21","0.78"
"16 Jan 2013","44.62","5.22","0.78"
"15 Jan 2013","44.72","5.24","0.78"
"14 Jan 2013","44.72","5.24","0.78"
"11 Jan 2013","44.9","5.26","0.77"
"10 Jan 2013","45.35","5.31","0.76"
"09 Jan 2013","45.74","5.36","0.76"
"08 Jan 2013","45.64","5.34","0.76"
"07 Jan 2013","45.26","5.3","0.77"
"04 Jan 2013","45.08","5.28","0.77"
"03 Jan 2013","45.04","5.27","0.77"
"02 Jan 2013","45","5.27","0.77"
"01 Jan 2013","44.9","5.26","0.77"
"31 Dec 2012","44.74","5.24","0.78"
"28 Dec 2012","44.75","5.24","0.78"
"27 Dec 2012","44.81","5.25","0.77"
"26 Dec 2012","44.94","5.26","0.77"
"24 Dec 2012","44.56","5.22","0.78"
"21 Dec 2012","44.28","5.18","0.78"
"20 Dec 2012","45.02","5.27","0.77"
"19 Dec 2012","45.11","5.28","0.77"
"18 Dec 2012","44.37","5.2","0.78"
"17 Dec 2012","44.08","5.16","0.79"
"14 Dec 2012","43.88","5.14","0.79"
"13 Dec 2012","44.11","5.17","0.79"
"12 Dec 2012","44.37","5.2","0.78"
"11 Dec 2012","44.28","5.19","0.78"
"10 Dec 2012","44.15","5.17","0.79"
"07 Dec 2012","43.64","5.11","0.79"
"06 Dec 2012","43.56","5.1","0.8"
"05 Dec 2012","43.52","5.1","0.8"
"04 Dec 2012","43.52","5.1","0.8"
"03 Dec 2012","43.4","5.08","0.8"
"30 Nov 2012","43.51","5.1","0.8"
"29 Nov 2012","43.25","5.18","0.78"
"27 Nov 2012","42.61","5.1","0.79"
"26 Nov 2012","42.24","5.06","0.8"
"23 Nov 2012","42.11","5.11","0.8"
"22 Nov 2012","42.22","5.12","0.8"
"21 Nov 2012","42.18","5.11","0.8"
"20 Nov 2012","41.75","5.06","0.81"
"19 Nov 2012","41.7","5.06","0.81"
"16 Nov 2012","41.95","5.09","0.8"
"15 Nov 2012","42.14","5.11","0.8"
"13 Nov 2012","42.59","5.16","0.79"
"12 Nov 2012","42.63","5.17","0.79"
"09 Nov 2012","42.68","5.17","0.79"
"08 Nov 2012","48.58","5.18","0.79"
"07 Nov 2012","48.9","5.22","0.78"
"06 Nov 2012","48.19","5.25","0.77"
"05 Nov 2012","48.95","5.21","0.77"
"02 Nov 2012","48.79","5.22","0.76"
"01 Nov 2012","48.59","5.19","0.76"
"31 Oct 2012","48.19","5.15","0.77"
"30 Oct 2012","52.03","5.06","0.78"
"29 Oct 2012","52.07","5.06","0.78"
"26 Oct 2012","51.81","5.04","0.78"
"25 Oct 2012","52.38","5.09","0.77"
"23 Oct 2012","52.64","5.12","0.77"
"22 Oct 2012","53.43","5.13","0.77"
"19 Oct 2012","52.93","5.08","0.78"
"18 Oct 2012","53.15","5.1","0.77"
"17 Oct 2012","53.27","5.11","0.77"
"16 Oct 2012","53.08","5.26","0.8"
"15 Oct 2012","53.44","5.29","0.8"
"12 Oct 2012","53.23","5.27","0.8"
"11 Oct 2012","53.01","5.25","0.8"
"10 Oct 2012","53.37","5.29","0.8"
"09 Oct 2012","53.77","5.33","0.79"
"08 Oct 2012","52.98","5.25","0.8"
"05 Oct 2012","52.38","5.19","0.81"
"04 Oct 2012","53.19","5.27","0.8"
"03 Oct 2012","53.72","5.32","0.79"
"01 Oct 2012","53.36","5.29","0.8"
"28 Sep 2012","53.24","5.27","0.8"
"27 Sep 2012","52.96","5.04","0.83"
"26 Sep 2012","52.99","5.05","0.83"
"25 Sep 2012","52.84","5.04","0.83"
"24 Sep 2012","52.66","5.02","0.83"
"21 Sep 2012","52.65","5.02","0.84"
"20 Sep 2012","52.73","5.03","0.83"
"18 Sep 2012","52.85","5.04","0.83"
"17 Sep 2012","52.88","5.04","0.83"
"14 Sep 2012","53.86","5.14","0.82"
"13 Sep 2012","54.58","5.2","0.81"
"12 Sep 2012","55.36","5.28","0.79"
"11 Sep 2012","55.48","5.29","0.79"
"10 Sep 2012","55.45","5.29","0.79"
"08 Sep 2012","54.96","5.24","0.8"
"07 Sep 2012","54.32","5.18","0.81"
"06 Sep 2012","53.61","5.11","0.82"
"05 Sep 2012","53.34","5.09","0.82"
"04 Sep 2012","53.98","5.15","0.81"
"03 Sep 2012","53.97","5.15","0.81"
"31 Aug 2012","54.01","5.15","0.81"
"30 Aug 2012","54.03","5.15","0.81"
"29 Aug 2012","53.72","5.12","0.82"
"28 Aug 2012","53.67","5.12","0.82"
"27 Aug 2012","53.55","5.11","0.82"
"24 Aug 2012","53.56","5.11","0.82"
"23 Aug 2012","53.58","5.11","0.82"
"22 Aug 2012","53.08","5.06","0.83"
"21 Aug 2012","52.86","5.04","0.83"
"17 Aug 2012","52.83","5.04","0.83"
"16 Aug 2012","52.6","5.02","0.84"
"14 Aug 2012","51.53","5.13","1.14"
"13 Aug 2012","43.17","5.09","1.1"
"10 Aug 2012","43.06","5.08","1.1"
"09 Aug 2012","43.23","5.1","1.1"
"08 Aug 2012","43.27","5.11","1.1"
"07 Aug 2012","43.27","5.1","1.1"
"06 Aug 2012","43.29","5.11","1.1"
"03 Aug 2012","43.45","5.08","1.1"
"02 Aug 2012","43.15","5.05","1.11"
"01 Aug 2012","44.82","5.06","1.11"
"31 Jul 2012","44.31","5","1.12"
"30 Jul 2012","44.03","4.97","1.13"
"27 Jul 2012","43.27","4.88","1.15"
"26 Jul 2012","43.16","4.87","1.15"
"25 Jul 2012","46.13","4.88","1.15"
"24 Jul 2012","46.02","4.87","1.15"
"23 Jul 2012","45.85","4.85","1.15"
"20 Jul 2012","45.91","4.86","1.15"
"19 Jul 2012","42.65","4.91","1.14"
"18 Jul 2012","42.6","4.9","1.14"
"17 Jul 2012","42.86","4.93","1.14"
"16 Jul 2012","42.6","4.9","1.14"
"13 Jul 2012","42.08","4.84","1.16"
"12 Jul 2012","42.11","4.85","1.16"
"11 Jul 2012","42.14","4.85","1.15"
"10 Jul 2012","42.27","4.87","1.15"
"09 Jul 2012","41.85","4.82","1.16"
"06 Jul 2012","42.17","4.85","1.15"
"05 Jul 2012","42.12","4.85","1.16"
"04 Jul 2012","41.97","4.83","1.16"
"03 Jul 2012","41.99","4.83","1.16"
"02 Jul 2012","41.96","4.83","1.16"
"29 Jun 2012","41.82","4.81","1.16"
"28 Jun 2012","40.98","4.72","1.19"
"27 Jun 2012","40.99","4.72","1.19"
"26 Jun 2012","40.85","4.7","1.19"
"25 Jun 2012","40.48","4.66","1.2"
"22 Jun 2012","40.69","4.68","1.2"
"21 Jun 2012","40.74","4.69","1.19"
"20 Jun 2012","40.61","4.68","1.2"
"19 Jun 2012","40.12","4.62","1.21"
"18 Jun 2012","39.66","4.57","1.23"
"15 Jun 2012","39.97","4.6","1.22"
"14 Jun 2012","39.58","4.56","1.23"
"13 Jun 2012","39.77","4.58","1.22"
"12 Jun 2012","41.52","4.56","1.23"
"11 Jun 2012","41.61","4.57","1.23"
"08 Jun 2012","42.25","4.64","1.21"
"07 Jun 2012","42.2","4.63","1.21"
"06 Jun 2012","42.11","4.62","1.21"
"05 Jun 2012","41.67","4.57","1.23"
"04 Jun 2012","41.57","4.56","1.21"
"01 Jun 2012","41.87","4.59","1.2"
"31 May 2012","42.45","4.66","1.18"
"30 May 2012","42.45","4.66","1.18"
"29 May 2012","42.49","4.43","1.21"
"28 May 2012","42.59","4.44","1.21"
"25 May 2012","42.4","4.42","1.21"
"24 May 2012","42.47","4.43","1.21"
"23 May 2012","42.04","4.4","1.22"
"22 May 2012","42.04","4.4","1.22"
"21 May 2012","42.34","4.43","1.21"
"18 May 2012","42.08","4.4","1.22"
"17 May 2012","42.18","4.41","1.22"
"16 May 2012","43.17","4.43","1.21"
"15 May 2012","43.5","4.46","1.2"
"14 May 2012","43.51","4.42","1.21"
"11 May 2012","47.97","4.36","1.23"
"10 May 2012","49.45","4.46","1.2"
"09 May 2012","49.68","4.48","1.2"
"08 May 2012","49.67","4.48","1.2"
"07 May 2012","50.15","4.53","1.19"
"04 May 2012","50.37","4.55","1.18"
"03 May 2012","50.06","4.52","1.19"
"02 May 2012","50.17","4.53","1.18"
"30 Apr 2012","50.09","4.52","1.19"
"28 Apr 2012","49.98","4.51","1.19"
"27 Apr 2012","49.92","4.51","1.19"
"26 Apr 2012","49.85","4.5","1.19"
"25 Apr 2012","50.14","4.53","1.19"
"24 Apr 2012","50.03","4.52","1.19"
"23 Apr 2012","50.31","4.54","1.18"
"20 Apr 2012","50.48","4.56","1.18"
"19 Apr 2012","50.68","4.57","1.17"
"18 Apr 2012","50.2","4.53","1.18"
"17 Apr 2012","49.82","4.5","1.19"
"16 Apr 2012","49.7","4.49","1.2"
"13 Apr 2012","49.71","4.49","1.2"
"12 Apr 2012","49.04","4.43","1.21"
"11 Apr 2012","49.1","4.43","1.21"
"10 Apr 2012","48.78","4.4","1.22"
"09 Apr 2012","48.82","4.41","1.22"
"04 Apr 2012","48.5","4.38","1.23"
"03 Apr 2012","48.6","4.39","1.22"
"02 Apr 2012","48.85","4.41","1.22"
"30 Mar 2012","48.93","4.42","1.21"
"29 Mar 2012","47.84","4.32","1.24"
"28 Mar 2012","47.59","4.3","1.25"
"27 Mar 2012","47.45","4.28","1.25"
"26 Mar 2012","46.99","4.24","1.26"
"23 Mar 2012","47.4","4.28","1.25"
"22 Mar 2012","47.08","4.25","1.26"
"21 Mar 2012","47.7","4.3","1.25"
"20 Mar 2012","47.27","4.27","1.26"
"19 Mar 2012","46.73","4.22","1.27"
"16 Mar 2012","46.68","4.21","1.27"
"15 Mar 2012","47.54","4.29","1.25"
"14 Mar 2012","47.72","4.31","1.25"
"13 Mar 2012","47.63","4.3","1.25"
"12 Mar 2012","47.34","4.27","1.26"
"09 Mar 2012","47.5","4.29","1.25"
"07 Mar 2012","47.08","4.25","1.26"
"06 Mar 2012","46.86","4.23","1.27"
"05 Mar 2012","46.98","4.24","1.26"
"03 Mar 2012","47.36","4.27","1.25"
"02 Mar 2012","47.35","4.27","1.26"
"01 Mar 2012","46.9","4.23","1.27"
"29 Feb 2012","46.75","4.22","1.27"
"28 Feb 2012","46.78","4.22","1.27"
"27 Feb 2012","31.39","4.18","1.28"
"24 Feb 2012","31.45","4.19","1.28"
"23 Feb 2012","31.54","4.2","1.28"
"22 Feb 2012","31.6","4.21","1.27"
"21 Feb 2012","31.98","4.25","1.26"
"17 Feb 2012","31.92","4.24","1.27"
"16 Feb 2012","31.92","4.24","1.27"
"15 Feb 2012","31.93","4.24","1.26"
"14 Feb 2012","31.67","4.21","1.28"
"13 Feb 2012","32.34","4.25","1.26"
"10 Feb 2012","32.24","4.24","1.27"
"09 Feb 2012","32.54","4.34","1.25"
"08 Feb 2012","32.61","4.35","1.24"
"07 Feb 2012","32.67","4.36","1.24"
"06 Feb 2012","32.69","4.36","1.24"
"03 Feb 2012","31.09","4.36","1.24"
"02 Feb 2012","30.62","4.3","1.26"
"01 Feb 2012","30.85","4.35","1.25"
"31 Jan 2012","30.86","4.35","1.25"
"30 Jan 2012","30.44","4.29","1.26"
"27 Jan 2012","30.45","4.29","1.26"
"25 Jan 2012","30.34","4.28","1.27"
"24 Jan 2012","29.62","4.26","1.27"
"23 Jan 2012","29.56","4.25","1.27"
"20 Jan 2012","29.62","4.26","1.27"
"19 Jan 2012","29.76","4.28","1.26"
"18 Jan 2012","29.32","4.22","1.28"
"17 Jan 2012","29.33","4.22","1.28"
"16 Jan 2012","29.11","4.25","1.26"
"13 Jan 2012","29.38","4.29","1.25"
"12 Jan 2012","29.4","4.29","1.25"
"11 Jan 2012","29.41","4.3","1.25"
"10 Jan 2012","29.35","4.29","1.25"
"09 Jan 2012","29.05","4.24","1.27"
"07 Jan 2012","28.81","4.21","1.28"
"06 Jan 2012","28.8","4.21","1.28"
"05 Jan 2012","28.74","4.2","1.28"
"04 Jan 2012","28.78","4.29","1.24"
"03 Jan 2012","28.65","4.27","1.24"
"02 Jan 2012","28.24","4.21","1.26"
"30 Dec 2011","28.29","4.21","1.26"
"29 Dec 2011","28.12","4.19","1.26"
"28 Dec 2011","28.13","4.19","1.26"
"27 Dec 2011","28.07","4.18","1.27"
"26 Dec 2011","28.14","4.19","1.26"
"23 Dec 2011","28.2","4.2","1.26"
"22 Dec 2011","28.32","4.22","1.26"
"21 Dec 2011","28.18","4.2","1.26"
"20 Dec 2011","27.9","4.16","1.27"
"19 Dec 2011","28.15","4.19","1.26"
"16 Dec 2011","28.37","4.23","1.25"
"15 Dec 2011","28.45","4.24","1.25"
"14 Dec 2011","28.31","4.22","1.26"
"13 Dec 2011","28.41","4.23","1.25"
"12 Dec 2011","28.26","4.21","1.26"
"09 Dec 2011","28.47","4.24","1.25"
"08 Dec 2011","28.64","4.27","1.24"
"07 Dec 2011","28.68","4.27","1.24"
"05 Dec 2011","29.15","4.34","1.22"
"02 Dec 2011","29.33","4.37","1.21"
"01 Dec 2011","28.97","4.31","1.23"
"30 Nov 2011","29.12","4.34","1.22"
"29 Nov 2011","29","4.32","1.23"
"28 Nov 2011","28.84","4.3","1.23"
"25 Nov 2011","28.4","4.23","1.25"
"24 Nov 2011","28.52","4.25","1.25"
"23 Nov 2011","28.1","4.19","1.27"
"22 Nov 2011","28.35","4.22","1.25"
"21 Nov 2011","28.12","4.19","1.26"
"18 Nov 2011","28.39","4.19","1.25"
"17 Nov 2011","28.25","4.17","1.26"
"16 Nov 2011","28.66","4.23","1.24"
"15 Nov 2011","28.87","4.26","1.23"
"14 Nov 2011","29.54","4.28","1.23"
"11 Nov 2011","29.31","4.24","1.24"
"09 Nov 2011","27.58","4.22","1.25"
"08 Nov 2011","27.99","4.28","1.23"
"04 Nov 2011","28.23","4.32","1.21"
"03 Nov 2011","28.08","4.3","1.22"
"02 Nov 2011","28.14","4.31","1.22"
"01 Nov 2011","28.06","4.28","1.23"
"31 Oct 2011","28.28","4.31","1.22"
"28 Oct 2011","28.5","4.34","1.21"
"26 Oct 2011","27.58","4.28","1.23"
"25 Oct 2011","27.32","4.24","1.24"
"24 Oct 2011","26.93","4.18","1.26"
"21 Oct 2011","26.72","4.16","1.26"
"20 Oct 2011","26.75","4.16","1.26"
"19 Oct 2011","26.71","4.16","1.26"
"18 Oct 2011","26.29","4.1","1.28"
"17 Oct 2011","26.44","4.12","1.27"
"14 Oct 2011","26.49","4.13","1.27"
"13 Oct 2011","26.38","4.11","1.28"
"12 Oct 2011","26.66","4.16","1.26"
"11 Oct 2011","26.44","4.12","1.27"
"10 Oct 2011","26.29","4.1","1.28"
"07 Oct 2011","26.38","4.11","1.28"
"05 Oct 2011","26.24","4.09","1.28"
"04 Oct 2011","25.98","4.05","1.3"
"03 Oct 2011","26.27","4.1","1.28"
"30 Sep 2011","26.39","4.11","1.28"
"29 Sep 2011","26.5","4.13","1.27"
"28 Sep 2011","26.53","4.14","1.27"
"27 Sep 2011","26.34","4.11","1.28"
"26 Sep 2011","26.19","4.08","1.29"
"23 Sep 2011","26.2","4.08","1.29"
"22 Sep 2011","26.29","4.1","1.28"
"21 Sep 2011","26.83","4.18","1.26"
"20 Sep 2011","26.75","4.17","1.26"
"19 Sep 2011","26.4","4.12","1.28"
"16 Sep 2011","26.66","4.16","1.26"
"15 Sep 2011","26.52","4.14","1.27"
"14 Sep 2011","26.44","4.12","1.27"
"13 Sep 2011","26.29","4.1","1.28"
"12 Sep 2011","26.45","4.12","1.27"
"09 Sep 2011","26.57","4.14","1.27"
"08 Sep 2011","26.81","4.18","1.26"
"07 Sep 2011","26.61","4.15","1.27"
"06 Sep 2011","26.54","4.14","1.27"
"05 Sep 2011","26.6","4.15","1.27"
"02 Sep 2011","26.78","4.18","1.26"
"30 Aug 2011","26.41","4.12","1.28"
"29 Aug 2011","25.95","4.05","1.3"
"26 Aug 2011","25.75","4.02","1.31"
"25 Aug 2011","25.99","4.05","1.3"
"24 Aug 2011","25.92","4.04","1.3"
"23 Aug 2011","25.97","4.05","1.3"
"22 Aug 2011","26.09","4.07","1.29"
"19 Aug 2011","25.79","4.02","1.31"
"18 Aug 2011","26.13","4.07","1.29"
"17 Aug 2011","26.53","5.3","0.74"
"16 Aug 2011","26.45","5.28","0.74"
"12 Aug 2011","26.63","5.32","0.73"
"11 Aug 2011","26.79","5.35","0.73"
"10 Aug 2011","26.88","5.36","0.73"
"09 Aug 2011","26.57","5.3","0.74"
"08 Aug 2011","27.86","5.47","0.71"
"05 Aug 2011","28.01","5.5","0.71"
"04 Aug 2011","28.33","5.56","0.7"
"03 Aug 2011","28.79","5.65","0.69"
"02 Aug 2011","29.27","5.8","0.73"
"01 Aug 2011","29.21","5.78","0.73"
"29 Jul 2011","29.01","5.74","0.73"
"28 Jul 2011","29.49","5.78","0.73"
"27 Jul 2011","29.02","5.76","0.73"
"26 Jul 2011","29.11","5.77","0.73"
"25 Jul 2011","29.33","5.81","0.73"
"22 Jul 2011","29","5.75","0.73"
"21 Jul 2011","29.94","5.67","0.74"
"20 Jul 2011","30.2","5.72","0.74"
"19 Jul 2011","30.7","5.81","0.73"
"18 Jul 2011","30.46","5.77","0.73"
"15 Jul 2011","30.79","5.83","0.72"
"14 Jul 2011","30.87","5.85","0.72"
"13 Jul 2011","30.59","5.79","0.73"
"12 Jul 2011","30.14","5.71","0.74"
"11 Jul 2011","30.28","5.73","0.74"
"08 Jul 2011","30.34","5.75","0.73"
"07 Jul 2011","30.56","5.79","0.73"
"06 Jul 2011","30","5.68","0.74"
"05 Jul 2011","30.16","5.71","0.74"
"04 Jul 2011","30.2","5.72","0.74"
"01 Jul 2011","30","5.68","0.74"
"30 Jun 2011","30.13","5.71","0.74"
"29 Jun 2011","30.2","5.72","0.74"
"28 Jun 2011","29.99","5.68","0.74"
"27 Jun 2011","29.81","5.65","0.75"
"24 Jun 2011","29.53","5.59","0.75"
"23 Jun 2011","29.15","5.52","0.76"
"22 Jun 2011","29.35","5.56","0.76"
"21 Jun 2011","29.32","5.55","0.76"
"20 Jun 2011","29.11","5.51","0.77"
"17 Jun 2011","29.74","5.63","0.75"
"16 Jun 2011","30.15","5.71","0.74"
"15 Jun 2011","30.15","5.71","0.74"
"14 Jun 2011","30.17","5.71","0.74"
"13 Jun 2011","29.97","5.67","0.74"
"10 Jun 2011","29.85","5.65","0.75"
"09 Jun 2011","29.86","5.65","0.75"
"08 Jun 2011","29.99","5.68","0.74"
"07 Jun 2011","30.34","5.75","0.73"
"06 Jun 2011","30.07","5.69","0.74"
"03 Jun 2011","29.77","5.64","0.75"
"02 Jun 2011","30.07","5.69","0.74"
"01 Jun 2011","30.06","5.69","0.74"
"31 May 2011","30.17","5.71","0.74"
"30 May 2011","30.02","5.61","0.75"
"27 May 2011","29.35","5.55","0.77"
"26 May 2011","29.14","5.52","0.77"
"25 May 2011","28.9","5.47","0.78"
"24 May 2011","28.87","5.47","0.78"
"23 May 2011","28.74","5.44","0.78"
"20 May 2011","29.24","5.54","0.77"
"19 May 2011","28.88","5.47","0.78"
"18 May 2011","29.01","5.5","0.78"
"17 May 2011","29.41","5.57","0.77"
"16 May 2011","29.49","5.59","0.76"
"13 May 2011","28.58","5.52","0.77"
"12 May 2011","28.63","5.45","0.78"
"11 May 2011","28.62","5.44","0.78"
"10 May 2011","25.97","5.42","0.79"
"09 May 2011","26.03","5.43","0.79"
"06 May 2011","26.3","5.44","0.79"
"05 May 2011","25.92","5.4","0.79"
"04 May 2011","26.4","5.64","0.74"
"03 May 2011","26.7","5.71","0.74"
"02 May 2011","27.1","5.79","0.72"
"29 Apr 2011","26.95","5.76","0.73"
"28 Apr 2011","26.77","5.71","0.73"
"27 Apr 2011","26.81","5.72","0.73"
"26 Apr 2011","26.73","5.71","0.74"
"25 Apr 2011","26.61","5.68","0.74"
"21 Apr 2011","26.56","5.67","0.74"
"20 Apr 2011","26.84","5.73","0.73"
"19 Apr 2011","26.42","5.64","0.74"
"18 Apr 2011","26.52","5.66","0.74"
"15 Apr 2011","26.69","5.7","0.74"
"13 Apr 2011","26.84","5.73","0.73"
"11 Apr 2011","26.66","5.69","0.74"
"08 Apr 2011","26.66","5.69","0.74"
"07 Apr 2011","26.63","5.68","0.74"
"06 Apr 2011","26.6","5.68","0.74"
"05 Apr 2011","26.67","5.69","0.74"
"04 Apr 2011","26.56","5.67","0.74"
"01 Apr 2011","26.44","5.64","0.74"
"31 Mar 2011","26.36","5.62","0.75"
"30 Mar 2011","26.5","5.66","0.74"
"29 Mar 2011","25.97","5.54","0.76"
"28 Mar 2011","25.81","5.51","0.76"
"25 Mar 2011","26.03","5.56","0.76"
"24 Mar 2011","25.93","5.53","0.76"
"23 Mar 2011","25.93","5.53","0.76"
"22 Mar 2011","25.51","5.47","0.72"
"21 Mar 2011","25.25","5.42","0.73"
"18 Mar 2011","25.22","5.41","0.73"
"17 Mar 2011","25.48","5.47","0.73"
"16 Mar 2011","25.62","5.5","0.72"
"15 Mar 2011","25.25","5.42","0.73"
"14 Mar 2011","25.68","5.51","0.72"
"11 Mar 2011","25.49","5.47","0.73"
"10 Mar 2011","25.54","5.48","0.72"
"09 Mar 2011","25.71","5.52","0.72"
"08 Mar 2011","25.84","5.54","0.72"
"07 Mar 2011","25.72","5.52","0.72"
"04 Mar 2011","25.84","5.54","0.72"
"03 Mar 2011","25.89","5.55","0.71"
"01 Mar 2011","25.99","5.58","0.71"
"28 Feb 2011","25.16","5.4","0.73"
"25 Feb 2011","25.15","5.39","0.74"
"24 Feb 2011","24.99","5.36","0.74"
"23 Feb 2011","25.72","5.52","0.72"
"22 Feb 2011","24.81","5.56","0.71"
"21 Feb 2011","25.03","5.61","0.71"
"18 Feb 2011","24.84","5.56","0.71"
"17 Feb 2011","24.92","5.58","0.71"
"16 Feb 2011","24.77","5.55","0.71"
"15 Feb 2011","25.08","5.61","0.71"
"14 Feb 2011","25.18","5.63","0.7"
"11 Feb 2011","24.48","5.52","0.72"
"10 Feb 2011","24.29","5.48","0.73"
"09 Feb 2011","24.17","5.45","0.73"
"08 Feb 2011","24.47","5.52","0.72"
"07 Feb 2011","24.74","5.61","0.71"
"04 Feb 2011","25.15","5.7","0.7"
"03 Feb 2011","25.52","5.78","0.69"
"02 Feb 2011","25.46","5.77","0.69"
"01 Feb 2011","25.45","5.77","0.69"
"31 Jan 2011","25.92","5.85","0.68"
"28 Jan 2011","25.84","5.81","0.68"
"27 Jan 2011","26.08","5.86","0.68"
"25 Jan 2011","26.81","6.03","0.66"
"24 Jan 2011","27.74","6.12","0.65"
"21 Jan 2011","27.79","6.13","0.65"
"20 Jan 2011","28.23","6.14","0.65"
"19 Jan 2011","28.23","6.14","0.65"
"18 Jan 2011","28.41","6.18","0.64"
"17 Jan 2011","27.95","6.08","0.65"
"14 Jan 2011","28.12","6.12","0.65"
"13 Jan 2011","28.32","6.16","0.64"
"12 Jan 2011","28.5","6.2","0.64"
"11 Jan 2011","28.29","6.15","0.65"
"10 Jan 2011","28.34","6.16","0.64"
"07 Jan 2011","28.98","6.3","0.63"
"06 Jan 2011","29.62","6.44","0.62"
"05 Jan 2011","29.65","6.45","0.62"
"04 Jan 2011","29.62","6.44","0.62"
"03 Jan 2011","29.28","6.37","0.62"
"31 Dec 2010","29.15","6.34","0.63"
"30 Dec 2010","29.03","6.31","0.63"
"29 Dec 2010","28.95","6.3","0.63"
"28 Dec 2010","28.88","6.28","0.63"
"27 Dec 2010","28.7","6.24","0.64"
"24 Dec 2010","28.51","6.2","0.64"
"23 Dec 2010","28.15","6.12","0.65"
