"Date","P/E","P/B","Div Yield %"
"30 Nov 2018","12.62","1.34","3.93"
"29 Nov 2018","12.68","1.35","3.91"
"28 Nov 2018","12.44","1.32","3.99"
"27 Nov 2018","12.56","1.34","3.95"
"26 Nov 2018","12.86","1.35","3.92"
"22 Nov 2018","14.28","1.37","3.87"
"21 Nov 2018","14.54","1.39","3.80"
"20 Nov 2018","14.66","1.40","3.77"
"19 Nov 2018","15.09","1.44","3.66"
"16 Nov 2018","14.91","1.43","3.71"
"15 Nov 2018","15.14","1.45","3.65"
"14 Nov 2018","15.03","1.44","3.68"
"13 Nov 2018","15.16","1.45","3.65"
"12 Nov 2018","15.04","1.44","3.67"
"09 Nov 2018","15.25","1.46","3.62"
"07 Nov 2018","15.37","1.47","3.59"
"06 Nov 2018","15.27","1.46","3.62"
"05 Nov 2018","15.49","1.48","3.56"
"02 Nov 2018","15.48","1.48","3.57"
"01 Nov 2018","15.02","1.44","3.67"
"31 Oct 2018","14.84","1.42","3.72"
"30 Oct 2018","15.03","1.45","3.65"
"29 Oct 2018","15.84","1.46","3.61"
"26 Oct 2018","15.44","1.43","3.70"
"25 Oct 2018","15.54","1.44","3.68"
"24 Oct 2018","15.74","1.45","3.63"
"23 Oct 2018","15.57","1.44","3.67"
"22 Oct 2018","15.70","1.45","3.64"
"19 Oct 2018","15.82","1.46","3.61"
"17 Oct 2018","15.81","1.46","3.61"
"16 Oct 2018","16.13","1.49","3.54"
"15 Oct 2018","16.09","1.49","3.55"
"12 Oct 2018","16.16","1.49","3.54"
"11 Oct 2018","15.54","1.44","3.68"
"10 Oct 2018","16.16","1.49","3.53"
"09 Oct 2018","15.86","1.46","3.60"
"08 Oct 2018","15.70","1.45","3.64"
"05 Oct 2018","16.19","1.50","3.53"
"04 Oct 2018","16.79","1.55","3.40"
"03 Oct 2018","16.88","1.56","3.38"
"01 Oct 2018","16.58","1.53","3.45"
"28 Sep 2018","16.38","1.51","3.49"
"27 Sep 2018","17.19","1.58","3.29"
"26 Sep 2018","17.30","1.59","3.26"
"25 Sep 2018","17.01","1.54","3.60"
"24 Sep 2018","17.01","1.54","3.60"
"21 Sep 2018","17.21","1.56","3.56"
"19 Sep 2018","17.29","1.57","3.54"
"18 Sep 2018","17.09","1.55","3.58"
"17 Sep 2018","17.36","1.58","3.53"
"14 Sep 2018","17.40","1.58","3.52"
"12 Sep 2018","17.01","1.54","3.60"
"11 Sep 2018","16.76","1.52","3.65"
"10 Sep 2018","17.04","1.55","3.59"
"07 Sep 2018","17.33","1.57","3.53"
"06 Sep 2018","17.02","1.54","3.60"
"05 Sep 2018","16.97","1.54","3.61"
"04 Sep 2018","16.80","1.52","3.64"
"03 Sep 2018","17.13","1.55","3.57"
"31 Aug 2018","17.07","1.55","3.59"
"30 Aug 2018","17.17","1.56","3.56"
"29 Aug 2018","17.03","1.55","3.59"
"28 Aug 2018","16.85","1.53","3.60"
"27 Aug 2018","16.56","1.50","3.66"
"24 Aug 2018","13.86","1.48","3.72"
"23 Aug 2018","15.17","1.45","3.79"
"21 Aug 2018","15.40","1.48","3.73"
"20 Aug 2018","15.45","1.48","3.72"
"17 Aug 2018","15.07","1.44","3.81"
"16 Aug 2018","14.82","1.42","3.88"
"14 Aug 2018","15.16","1.45","3.79"
"13 Aug 2018","15.13","1.45","3.80"
"10 Aug 2018","15.30","1.46","3.77"
"09 Aug 2018","15.60","1.49","3.69"
"08 Aug 2018","15.39","1.47","3.75"
"07 Aug 2018","15.32","1.47","3.75"
"06 Aug 2018","15.15","1.45","3.80"
"03 Aug 2018","15.89","1.44","3.83"
"02 Aug 2018","15.64","1.42","3.89"
"01 Aug 2018","15.61","1.41","3.90"
"31 Jul 2018","15.68","1.42","3.88"
"30 Jul 2018","15.61","1.41","3.90"
"27 Jul 2018","15.50","1.40","3.92"
"26 Jul 2018","15.21","1.39","3.91"
"25 Jul 2018","15.33","1.40","3.87"
"24 Jul 2018","15.20","1.39","3.91"
"23 Jul 2018","14.76","1.35","4.02"
"20 Jul 2018","14.54","1.33","4.09"
"19 Jul 2018","14.59","1.43","4.09"
"18 Jul 2018","14.67","1.44","4.07"
"17 Jul 2018","15.15","1.48","3.94"
"16 Jul 2018","14.89","1.46","4.01"
"13 Jul 2018","15.45","1.51","3.87"
"12 Jul 2018","15.51","1.52","3.85"
"11 Jul 2018","15.59","1.53","3.83"
"10 Jul 2018","16.09","1.57","3.71"
"09 Jul 2018","15.83","1.55","3.77"
"06 Jul 2018","15.62","1.53","3.82"
"05 Jul 2018","15.62","1.53","3.82"
"04 Jul 2018","15.84","1.55","3.77"
"03 Jul 2018","15.82","1.55","3.77"
"02 Jul 2018","15.88","1.55","3.76"
"29 Jun 2018","16.17","1.58","3.69"
"28 Jun 2018","15.79","1.55","3.73"
"27 Jun 2018","15.77","1.54","3.73"
"26 Jun 2018","15.97","1.56","3.69"
"25 Jun 2018","16.58","1.57","3.67"
"22 Jun 2018","16.75","1.59","3.64"
"21 Jun 2018","16.71","1.58","3.64"
"20 Jun 2018","16.89","1.60","3.61"
"19 Jun 2018","16.41","1.58","3.64"
"18 Jun 2018","16.68","1.61","3.58"
"15 Jun 2018","16.97","1.64","3.52"
"14 Jun 2018","17.23","1.66","3.47"
"13 Jun 2018","17.31","1.67","3.45"
"12 Jun 2018","17.39","1.68","3.44"
"11 Jun 2018","17.46","1.68","3.42"
"08 Jun 2018","18.37","1.69","3.41"
"07 Jun 2018","18.45","1.70","3.40"
"06 Jun 2018","18.18","1.67","3.45"
"05 Jun 2018","17.85","1.64","3.51"
"04 Jun 2018","17.95","1.65","3.49"
"01 Jun 2018","17.92","1.65","3.50"
"31 May 2018","18.05","1.66","3.47"
"30 May 2018","18.13","1.67","3.46"
"29 May 2018","18.11","1.67","3.46"
"28 May 2018","18.10","1.67","3.46"
"25 May 2018","14.92","1.65","3.50"
"24 May 2018","14.60","1.61","3.57"
"23 May 2018","14.46","1.60","3.61"
"22 May 2018","15.02","1.66","3.47"
"21 May 2018","14.76","1.63","3.53"
"18 May 2018","15.01","1.66","3.47"
"17 May 2018","15.39","1.7","3.39"
"16 May 2018","15.46","1.71","3.37"
"15 May 2018","15.52","1.71","3.36"
"14 May 2018","15.48","1.71","3.37"
"11 May 2018","15.52","1.72","3.36"
"10 May 2018","15.29","1.69","3.41"
"09 May 2018","15.44","1.71","3.38"
"08 May 2018","15.43","1.7","3.38"
"07 May 2018","15.45","1.71","3.38"
"04 May 2018","15.19","1.68","3.43"
"03 May 2018","15.36","1.7","3.4"
"02 May 2018","15.24","1.68","3.42"
"30 Apr 2018","15.78","1.74","3.3"
"27 Apr 2018","15.74","1.74","3.31"
"26 Apr 2018","15.63","1.73","3.34"
"25 Apr 2018","15.62","1.73","3.34"
"24 Apr 2018","15.84","1.75","3.29"
"23 Apr 2018","16.15","1.78","3.23"
"20 Apr 2018","16.27","1.8","3.21"
"19 Apr 2018","16.39","1.81","3.18"
"18 Apr 2018","15.68","1.73","3.33"
"17 Apr 2018","15.62","1.73","3.34"
"16 Apr 2018","15.6","1.72","3.34"
"13 Apr 2018","15.67","1.73","3.32"
"12 Apr 2018","15.52","1.71","3.35"
"11 Apr 2018","15.74","1.73","3.3"
"10 Apr 2018","15.49","1.71","3.35"
"09 Apr 2018","15.18","1.67","3.42"
"06 Apr 2018","15.16","1.67","3.43"
"05 Apr 2018","15.18","1.67","3.42"
"04 Apr 2018","14.59","1.61","3.56"
"03 Apr 2018","14.97","1.65","3.47"
"02 Apr 2018","14.89","1.64","3.49"
"28 Mar 2018","14.86","1.64","3.52"
"27 Mar 2018","15.17","1.67","3.45"
"26 Mar 2018","14.9","1.64","3.51"
"23 Mar 2018","14.58","1.61","3.59"
"22 Mar 2018","15.02","1.65","3.48"
"21 Mar 2018","14.97","1.65","3.49"
"20 Mar 2018","15.04","1.66","3.48"
"19 Mar 2018","15.09","1.66","3.47"
"16 Mar 2018","15.53","1.71","3.37"
"15 Mar 2018","15.92","1.75","3.29"
"14 Mar 2018","15.97","1.75","3.28"
"13 Mar 2018","16.06","1.76","3.27"
"12 Mar 2018","15.97","1.75","3.28"
"09 Mar 2018","15.64","1.72","3.35"
"08 Mar 2018","15.93","1.75","3.29"
"07 Mar 2018","16","1.76","3.28"
"06 Mar 2018","16.18","1.78","3.24"
"05 Mar 2018","16.24","1.78","3.23"
"01 Mar 2018","16.8","1.84","3.12"
"28 Feb 2018","16.94","1.86","3.1"
"27 Feb 2018","17.3","1.88","3.06"
"26 Feb 2018","17.65","1.9","3.04"
"23 Feb 2018","17.46","1.88","3.07"
"22 Feb 2018","16.92","1.82","3.17"
"21 Feb 2018","17.19","1.82","3.16"
"20 Feb 2018","17.43","1.85","3.12"
"19 Feb 2018","17.24","1.83","3.15"
"16 Feb 2018","17.54","1.86","3.1"
"15 Feb 2018","17.8","1.89","3.05"
"14 Feb 2018","17.72","1.87","3.07"
"12 Feb 2018","17.97","1.88","3.07"
"09 Feb 2018","17.78","1.86","3.1"
"08 Feb 2018","17.57","1.83","3.14"
"07 Feb 2018","17.32","1.81","3.19"
"06 Feb 2018","17.24","1.8","3.2"
"05 Feb 2018","17.53","1.83","3.15"
"02 Feb 2018","17.63","1.84","3.13"
"01 Feb 2018","18.17","1.9","3.04"
"31 Jan 2018","18.15","1.89","3.04"
"30 Jan 2018","18.13","1.88","3.03"
"29 Jan 2018","18.24","1.89","3.01"
"25 Jan 2018","18.27","1.89","3.01"
"24 Jan 2018","18.1","1.87","3.04"
"23 Jan 2018","18.41","1.9","2.98"
"22 Jan 2018","17.69","1.83","3.11"
"19 Jan 2018","17.81","1.84","3.09"
"18 Jan 2018","17.66","1.83","3.11"
"17 Jan 2018","18.18","1.88","3.02"
"16 Jan 2018","18","1.86","3.05"
"15 Jan 2018","18.53","1.92","2.97"
"12 Jan 2018","18.5","1.91","2.97"
"11 Jan 2018","18.39","1.9","2.99"
"10 Jan 2018","18.41","1.9","2.98"
"09 Jan 2018","18.4","1.9","2.99"
"08 Jan 2018","18.4","1.9","2.99"
"05 Jan 2018","18.24","1.89","3.01"
"04 Jan 2018","18.16","1.88","3.03"
"03 Jan 2018","17.66","1.83","3.11"
"02 Jan 2018","17.41","1.8","3.16"
"01 Jan 2018","17.31","1.79","3.17"
"29 Dec 2017","17.4","1.8","3.16"
"28 Dec 2017","17.72","1.81","3.1"
"27 Dec 2017","17.36","1.78","3.16"
"26 Dec 2017","17.39","1.78","3.16"
"22 Dec 2017","17.18","1.76","3.2"
"21 Dec 2017","17.18","1.76","3.2"
"20 Dec 2017","17.03","1.74","3.22"
"19 Dec 2017","16.92","1.73","3.24"
"18 Dec 2017","16.68","1.71","3.29"
"15 Dec 2017","16.4","1.68","3.35"
"14 Dec 2017","15.98","1.64","3.44"
"13 Dec 2017","15.96","1.63","3.44"
"12 Dec 2017","16.21","1.66","3.39"
"11 Dec 2017","16.35","1.67","3.36"
"08 Dec 2017","16.32","1.67","3.37"
"07 Dec 2017","16.1","1.65","3.41"
"06 Dec 2017","15.82","1.62","3.47"
"05 Dec 2017","16.13","1.65","3.41"
"04 Dec 2017","16.27","1.66","3.38"
"01 Dec 2017","16.21","1.66","3.39"
"30 Nov 2017","16.48","1.68","3.34"
"29 Nov 2017","16.67","1.72","3.57"
"28 Nov 2017","16.74","1.72","3.55"
"27 Nov 2017","16.75","1.73","3.55"
"24 Nov 2017","16.87","1.74","3.53"
"23 Nov 2017","16.97","1.75","3.51"
"22 Nov 2017","17.14","1.75","3.5"
"21 Nov 2017","17.27","1.76","3.47"
"20 Nov 2017","17","1.76","3.48"
"17 Nov 2017","16.78","1.74","3.52"
"16 Nov 2017","16.47","1.71","3.59"
"15 Nov 2017","16.32","1.69","3.63"
"14 Nov 2017","16.82","1.74","3.52"
"13 Nov 2017","16.91","1.75","3.5"
"10 Nov 2017","17.31","1.79","3.43"
"09 Nov 2017","17.24","1.78","3.45"
"08 Nov 2017","17.17","1.77","3.47"
"07 Nov 2017","17.37","1.79","3.42"
"06 Nov 2017","17.67","1.82","3.36"
"03 Nov 2017","17.97","1.82","3.37"
"02 Nov 2017","17.99","1.82","3.37"
"01 Nov 2017","18.01","1.82","3.37"
"31 Oct 2017","18.77","1.79","3.43"
"30 Oct 2017","19.09","1.81","3.79"
"27 Oct 2017","19.1","1.82","3.78"
"26 Oct 2017","19.13","1.82","3.78"
"25 Oct 2017","18.75","1.78","3.86"
"24 Oct 2017","18.73","1.78","3.87"
"23 Oct 2017","18.66","1.77","3.88"
"19 Oct 2017","18.55","1.76","3.91"
"18 Oct 2017","18.71","1.77","3.87"
"17 Oct 2017","18.78","1.78","3.86"
"16 Oct 2017","18.72","1.77","3.87"
"13 Oct 2017","18.38","1.74","3.95"
"12 Oct 2017","18.17","1.72","3.99"
"11 Oct 2017","17.81","1.69","4.07"
"10 Oct 2017","18.07","1.71","4.02"
"09 Oct 2017","18.05","1.71","4.02"
"06 Oct 2017","18.02","1.71","4.03"
"05 Oct 2017","17.47","1.65","4.15"
"04 Oct 2017","17.42","1.65","4.17"
"03 Oct 2017","17.45","1.65","4.16"
"29 Sep 2017","17.24","1.63","4.21"
"28 Sep 2017","16.62","1.92","3.11"
"27 Sep 2017","16.5","1.91","3.13"
"26 Sep 2017","16.76","1.94","3.08"
"25 Sep 2017","16.37","1.9","3.16"
"22 Sep 2017","16.57","1.92","3.12"
"21 Sep 2017","17.26","2","3"
"20 Sep 2017","17.37","2.01","2.98"
"19 Sep 2017","17.38","2.01","2.98"
"18 Sep 2017","17.51","2.03","2.95"
"15 Sep 2017","17.38","2.01","2.98"
"14 Sep 2017","17.32","2.01","2.99"
"13 Sep 2017","17.43","2.02","2.97"
"12 Sep 2017","17.61","2.04","2.94"
"11 Sep 2017","17.44","2.02","2.97"
"08 Sep 2017","17.34","2.01","2.98"
"07 Sep 2017","17.31","2","2.97"
"06 Sep 2017","17.11","1.97","3.01"
"05 Sep 2017","16.98","1.96","3.03"
"04 Sep 2017","16.86","1.94","3.05"
"01 Sep 2017","16.84","1.94","3.06"
"31 Aug 2017","16.51","1.9","3.12"
"30 Aug 2017","16.53","1.9","3.12"
"29 Aug 2017","16.1","1.86","3.2"
"28 Aug 2017","16.28","1.88","3.16"
"24 Aug 2017","16.22","1.87","3.17"
"23 Aug 2017","16.15","1.86","3.19"
"22 Aug 2017","15.87","1.83","3.24"
"21 Aug 2017","15.9","1.83","3.25"
"18 Aug 2017","16.11","1.85","3.2"
"17 Aug 2017","15.89","1.87","3.18"
"16 Aug 2017","15.78","1.85","3.2"
"14 Aug 2017","15.51","1.82","3.26"
"11 Aug 2017","15","1.76","3.37"
"10 Aug 2017","15.52","1.82","3.26"
"09 Aug 2017","15.77","1.85","3.2"
"08 Aug 2017","15.81","1.86","3.2"
"07 Aug 2017","15.58","1.83","3.24"
"04 Aug 2017","15.39","1.81","3.28"
"03 Aug 2017","15.07","1.55","3.28"
"02 Aug 2017","15.37","1.58","3.21"
"01 Aug 2017","15.4","1.58","3.21"
"31 Jul 2017","15.25","1.56","3.24"
"28 Jul 2017","15.01","1.54","3.29"
"27 Jul 2017","15.21","1.56","3.25"
"26 Jul 2017","15.44","1.57","3.21"
"25 Jul 2017","15.18","1.55","3.27"
"24 Jul 2017","14.99","1.53","3.31"
"21 Jul 2017","15.06","1.54","3.29"
"20 Jul 2017","15.03","1.55","3.3"
"19 Jul 2017","15.17","1.56","3.27"
"18 Jul 2017","14.88","1.53","3.33"
"17 Jul 2017","14.91","1.53","3.33"
"14 Jul 2017","14.77","1.52","3.36"
"13 Jul 2017","14.83","1.53","3.35"
"12 Jul 2017","14.7","1.51","3.38"
"11 Jul 2017","14.65","1.51","3.39"
"10 Jul 2017","14.72","1.52","3.37"
"07 Jul 2017","14.52","1.49","3.42"
"06 Jul 2017","14.55","1.5","3.41"
"05 Jul 2017","14.5","1.49","3.42"
"04 Jul 2017","14.34","1.48","3.46"
"03 Jul 2017","14.33","1.47","3.46"
"30 Jun 2017","14.07","1.45","3.53"
"29 Jun 2017","14.07","1.45","3.53"
"28 Jun 2017","13.79","1.42","3.6"
"27 Jun 2017","13.57","1.4","3.66"
"23 Jun 2017","13.6","1.4","3.65"
"22 Jun 2017","13.7","1.41","3.62"
"21 Jun 2017","13.89","1.43","3.57"
"20 Jun 2017","14.05","1.45","3.53"
"19 Jun 2017","14.02","1.44","3.54"
"16 Jun 2017","14.48","1.42","3.6"
"15 Jun 2017","14.49","1.42","3.6"
"14 Jun 2017","14.58","1.43","3.59"
"13 Jun 2017","14.68","1.43","3.56"
"12 Jun 2017","14.92","1.45","3.53"
"09 Jun 2017","15.32","1.45","3.52"
"08 Jun 2017","15.1","1.43","3.58"
"07 Jun 2017","15.03","1.42","3.61"
"06 Jun 2017","14.76","1.4","3.64"
"05 Jun 2017","14.81","1.41","3.63"
"02 Jun 2017","14.89","1.42","3.61"
"01 Jun 2017","14.91","1.42","3.61"
"31 May 2017","15.05","1.43","3.57"
"30 May 2017","15.28","1.45","3.52"
"29 May 2017","15.23","1.45","3.53"
"26 May 2017","15.26","1.45","3.52"
"25 May 2017","14.8","1.33","3.86"
"24 May 2017","14.53","1.31","3.93"
"23 May 2017","14.87","1.34","3.84"
"22 May 2017","14.93","1.35","3.83"
"19 May 2017","19.87","1.35","3.81"
"18 May 2017","19.89","1.36","3.8"
"17 May 2017","20.46","1.4","3.7"
"16 May 2017","20.01","1.36","3.78"
"15 May 2017","20.11","1.37","3.76"
"12 May 2017","19.66","1.34","3.85"
"11 May 2017","19.68","1.34","3.84"
"10 May 2017","19.57","1.33","3.86"
"09 May 2017","19.42","1.32","3.89"
"08 May 2017","19.27","1.31","3.92"
"05 May 2017","19.43","1.3","3.85"
"04 May 2017","19.92","1.34","3.75"
"03 May 2017","20.07","1.35","3.72"
"02 May 2017","20.12","1.35","3.72"
"28 Apr 2017","20.24","1.36","3.69"
"27 Apr 2017","19.93","1.34","3.75"
"26 Apr 2017","20.12","1.35","3.71"
"25 Apr 2017","20.04","1.34","3.73"
"24 Apr 2017","19.9","1.34","3.76"
"21 Apr 2017","19.49","1.31","3.85"
"20 Apr 2017","19.59","1.32","3.83"
"19 Apr 2017","19.56","1.32","3.83"
"18 Apr 2017","19.46","1.31","3.85"
"17 Apr 2017","19.81","1.33","3.78"
"13 Apr 2017","20.03","1.35","3.74"
"12 Apr 2017","20.6","1.39","3.64"
"11 Apr 2017","20.74","1.39","3.61"
"10 Apr 2017","21.06","1.42","3.56"
"07 Apr 2017","20.87","1.4","3.59"
"06 Apr 2017","21.11","1.42","3.55"
"05 Apr 2017","21.05","1.42","3.56"
"03 Apr 2017","20.84","1.4","3.6"
"31 Mar 2017","20.77","1.4","3.61"
"30 Mar 2017","24.58","1.33","3.54"
"29 Mar 2017","24.66","1.34","3.53"
"28 Mar 2017","24.57","1.33","3.54"
"27 Mar 2017","24.41","1.33","3.56"
"24 Mar 2017","25.08","1.36","3.47"
"23 Mar 2017","25","1.36","3.48"
"22 Mar 2017","24.72","1.34","3.52"
"21 Mar 2017","25.05","1.36","3.47"
"20 Mar 2017","25.1","1.36","3.46"
"17 Mar 2017","25.11","1.36","3.46"
"16 Mar 2017","25.18","1.37","3.45"
"15 Mar 2017","24.46","1.33","3.56"
"14 Mar 2017","24.35","1.32","3.57"
"10 Mar 2017","24.37","1.32","3.57"
"09 Mar 2017","24.51","1.33","3.55"
"08 Mar 2017","24.68","1.34","3.52"
"07 Mar 2017","25.16","1.37","3.46"
"06 Mar 2017","25.61","1.39","3.4"
"03 Mar 2017","25.59","1.39","3.4"
"02 Mar 2017","25.42","1.38","3.42"
"01 Mar 2017","25.57","1.39","3.4"
"28 Feb 2017","25.11","1.36","3.46"
"27 Feb 2017","24.98","1.36","3.48"
"23 Feb 2017","25.23","1.36","3.43"
"22 Feb 2017","25.12","1.36","3.44"
"21 Feb 2017","25.75","1.36","3.42"
"20 Feb 2017","25.66","1.36","3.43"
"17 Feb 2017","27.42","1.33","3.5"
"16 Feb 2017","27.63","1.34","3.48"
"15 Feb 2017","27.05","1.31","3.55"
"14 Feb 2017","27.38","1.33","3.5"
"13 Feb 2017","27.63","1.35","3.47"
"10 Feb 2017","27.58","1.33","3.42"
"09 Feb 2017","28.5","1.33","3.4"
"08 Feb 2017","28.7","1.34","3.38"
"07 Feb 2017","28.45","1.33","3.41"
"06 Feb 2017","28.82","1.35","3.37"
"03 Feb 2017","28.91","1.35","3.36"
"02 Feb 2017","29.08","1.36","3.34"
"01 Feb 2017","45.44","1.36","3.34"
"31 Jan 2017","44.36","1.32","3.42"
"30 Jan 2017","44.86","1.34","3.38"
"27 Jan 2017","44.94","1.34","3.38"
"25 Jan 2017","44.93","1.34","3.38"
"24 Jan 2017","44.25","1.32","3.43"
"23 Jan 2017","43.55","1.3","3.49"
"20 Jan 2017","42.39","1.26","3.58"
"19 Jan 2017","43.44","1.3","3.49"
"18 Jan 2017","43.45","1.3","3.49"
"17 Jan 2017","42.44","1.27","3.58"
"16 Jan 2017","43.08","1.29","3.52"
"13 Jan 2017","42.66","1.27","3.56"
"12 Jan 2017","42.75","1.28","3.55"
"11 Jan 2017","42.7","1.27","3.55"
"10 Jan 2017","40.93","1.22","3.71"
"09 Jan 2017","40.48","1.2","3.76"
"06 Jan 2017","40.54","1.21","3.75"
"05 Jan 2017","40.55","1.21","3.75"
"04 Jan 2017","39.29","1.17","3.87"
"03 Jan 2017","39.34","1.17","3.87"
"02 Jan 2017","39.2","1.17","3.88"
"30 Dec 2016","38.44","1.14","3.96"
"29 Dec 2016","41.33","1.15","3.72"
"28 Dec 2016","40.71","1.13","3.78"
"27 Dec 2016","40.77","1.13","3.77"
"26 Dec 2016","39.75","1.11","3.87"
"23 Dec 2016","40.98","1.14","3.75"
"22 Dec 2016","41.1","1.14","3.74"
"21 Dec 2016","42.07","1.18","3.64"
"20 Dec 2016","41.85","1.17","3.65"
"19 Dec 2016","42.2","1.18","3.62"
"16 Dec 2016","41.43","1.19","3.59"
"15 Dec 2016","41","1.21","3.53"
"14 Dec 2016","40.99","1.21","3.53"
"13 Dec 2016","41.61","1.23","3.48"
"12 Dec 2016","42.06","1.24","3.44"
"09 Dec 2016","42.13","1.24","3.44"
"08 Dec 2016","42.18","1.25","3.43"
"07 Dec 2016","40.99","1.21","3.53"
"06 Dec 2016","40.89","1.21","3.54"
"05 Dec 2016","40.58","1.2","3.57"
"02 Dec 2016","39.98","1.18","3.62"
"01 Dec 2016","40.19","1.19","3.58"
"30 Nov 2016","40.93","1.22","3.52"
"29 Nov 2016","42.95","1.21","3.54"
"28 Nov 2016","43.05","1.21","3.53"
"25 Nov 2016","42.63","1.2","3.57"
"24 Nov 2016","44.96","1.15","3.5"
"23 Nov 2016","44.4","1.14","3.54"
"22 Nov 2016","43.29","1.11","3.63"
"21 Nov 2016","42.05","1.08","3.74"
"18 Nov 2016","43.54","1.12","3.61"
"17 Nov 2016","44.14","1.13","3.56"
"16 Nov 2016","43.88","1.13","3.58"
"15 Nov 2016","29.86","1.13","3.55"
"11 Nov 2016","31.45","1.2","3.37"
"10 Nov 2016","32.13","1.22","3.3"
"09 Nov 2016","31.47","1.15","3.51"
"08 Nov 2016","31.9","1.17","3.45"
"07 Nov 2016","31.06","1.16","3.47"
"04 Nov 2016","30.45","1.14","3.54"
"03 Nov 2016","31.06","1.16","3.46"
"02 Nov 2016","31.28","1.17","3.43"
"01 Nov 2016","31.55","1.18","3.4"
"30 Oct 2016","30.42","1.14","3.53"
"28 Oct 2016","30.39","1.14","3.53"
"27 Oct 2016","29.72","1.11","3.61"
"26 Oct 2016","29.97","1.12","3.58"
"25 Oct 2016","30.42","1.14","3.53"
"24 Oct 2016","30.53","1.14","3.52"
"21 Oct 2016","30.5","1.14","3.52"
"20 Oct 2016","30.73","1.15","3.49"
"19 Oct 2016","30.29","1.14","3.54"
"18 Oct 2016","30.22","1.13","3.55"
"17 Oct 2016","29.59","1.11","3.62"
"14 Oct 2016","29.94","1.12","3.58"
"13 Oct 2016","30.08","1.13","3.56"
"10 Oct 2016","30.7","1.15","3.49"
"07 Oct 2016","30.2","1.13","3.55"
"06 Oct 2016","29.9","1.11","3.59"
"05 Oct 2016","29.86","1.11","3.6"
"04 Oct 2016","29.61","1.1","3.62"
"03 Oct 2016","26.69","1.09","3.66"
"30 Sep 2016","25.79","1.06","3.76"
"29 Sep 2016","24.59","1.05","3.82"
"28 Sep 2016","25.62","1.09","3.69"
"27 Sep 2016","25.07","1.07","3.77"
"26 Sep 2016","25.23","1.08","3.74"
"23 Sep 2016","25.26","1.08","3.74"
"22 Sep 2016","27.58","1.08","3.74"
"21 Sep 2016","26.63","1.06","3.79"
"20 Sep 2016","26.42","1.06","3.81"
"19 Sep 2016","26.32","1.05","3.83"
"16 Sep 2016","25.96","1.04","3.88"
"15 Sep 2016","26.37","1.05","3.4"
"14 Sep 2016","26.44","1.06","3.39"
"12 Sep 2016","26.33","1.05","3.4"
"09 Sep 2016","27.61","1.1","3.24"
"08 Sep 2016","28.17","1.11","3.18"
"07 Sep 2016","27.88","1.1","3.21"
"06 Sep 2016","27.61","1.09","3.24"
"02 Sep 2016","27.23","1.07","3.29"
"01 Sep 2016","27.27","1.08","3.28"
"31 Aug 2016","27.18","1.07","3.29"
"30 Aug 2016","27.61","1.09","3.24"
"29 Aug 2016","27.32","1.08","3.28"
"26 Aug 2016","27.03","1.07","3.31"
"25 Aug 2016","29.58","1.05","3.22"
"24 Aug 2016","30.07","1.07","3.16"
"23 Aug 2016","30.09","1.07","3.16"
"22 Aug 2016","30.22","1.08","3.15"
"19 Aug 2016","30.46","1.08","3.12"
"18 Aug 2016","30.06","1.07","3.17"
"17 Aug 2016","30.12","1.07","3.16"
"16 Aug 2016","29.54","1.05","3.22"
"12 Aug 2016","29.08","1.04","3.27"
"11 Aug 2016","28.66","1.04","3.32"
"10 Aug 2016","28.89","1.05","3.29"
"09 Aug 2016","29.08","1.05","3.27"
"08 Aug 2016","29.33","1.06","3.24"
"05 Aug 2016","29.16","1.06","3.26"
"04 Aug 2016","28.4","1.03","3.35"
"03 Aug 2016","27.93","1.01","3.41"
"02 Aug 2016","27.93","1.01","3.41"
"01 Aug 2016","28.48","1.03","3.34"
"29 Jul 2016","28.06","1.02","3.39"
"28 Jul 2016","28.27","1.02","3.37"
"27 Jul 2016","28.52","1.03","3.34"
"26 Jul 2016","28.26","1.01","3.4"
"25 Jul 2016","28.29","1.01","3.39"
"22 Jul 2016","28.13","1","3.41"
"21 Jul 2016","27.66","0.99","3.47"
"20 Jul 2016","27.88","0.99","3.44"
"19 Jul 2016","27.8","0.99","3.45"
"18 Jul 2016","27.67","0.99","3.47"
"15 Jul 2016","28.02","1","3.43"
"14 Jul 2016","27.79","0.99","3.45"
"13 Jul 2016","25.45","0.99","3.47"
"12 Jul 2016","25.03","0.97","3.52"
"11 Jul 2016","24.23","0.94","3.64"
"08 Jul 2016","23.68","0.92","3.73"
"07 Jul 2016","23.77","0.92","3.71"
"05 Jul 2016","23.85","0.92","3.7"
"04 Jul 2016","23.78","0.92","3.71"
"01 Jul 2016","23.42","0.91","3.77"
"30 Jun 2016","23.23","0.9","3.8"
"29 Jun 2016","22.81","0.88","3.87"
"28 Jun 2016","22.53","0.87","3.92"
"27 Jun 2016","22.32","0.87","3.95"
"24 Jun 2016","22.22","0.86","3.97"
"23 Jun 2016","23.09","0.89","3.82"
"22 Jun 2016","23.01","0.89","3.83"
"21 Jun 2016","23.03","0.89","3.83"
"20 Jun 2016","23.06","0.89","3.83"
"17 Jun 2016","22.69","0.88","3.89"
"16 Jun 2016","22.71","0.88","3.35"
"15 Jun 2016","22.56","0.87","3.37"
"14 Jun 2016","22.38","0.87","3.39"
"13 Jun 2016","22.22","0.86","3.42"
