"Date","P/E","P/B","Div Yield %"
"12 Aug 2022","22.20","4.34","2.14"
"11 Aug 2022","22.16","4.53","2.15"
"10 Aug 2022","21.97","4.58","2.09"
"08 Aug 2022","22.04","4.60","2.08"
"05 Aug 2022","20.99","4.31","2.23"
"04 Aug 2022","21.09","4.31","2.26"
"03 Aug 2022","20.99","4.29","2.27"
"02 Aug 2022","21.08","4.31","2.26"
"01 Aug 2022","20.60","4.29","2.27"
"29 Jul 2022","20.31","4.23","2.29"
"28 Jul 2022","20.06","4.17","2.34"
"27 Jul 2022","19.87","4.13","2.32"
"26 Jul 2022","19.70","4.09","2.37"
"25 Jul 2022","20.11","4.17","2.12"
"22 Jul 2022","20.16","4.17","2.12"
"21 Jul 2022","20.27","4.19","2.12"
"20 Jul 2022","19.94","4.13","2.13"
"19 Jul 2022","19.90","4.12","2.13"
"18 Jul 2022","19.80","4.10","2.15"
"15 Jul 2022","19.54","4.05","2.17"
"14 Jul 2022","19.42","4.03","2.18"
"13 Jul 2022","19.46","4.04","2.11"
"12 Jul 2022","19.47","4.04","2.11"
"11 Jul 2022","19.54","4.05","2.11"
"08 Jul 2022","19.26","4.05","2.15"
"07 Jul 2022","19.20","4.07","2.16"
"06 Jul 2022","19.04","4.03","2.18"
"05 Jul 2022","18.72","3.97","2.25"
"04 Jul 2022","18.71","3.96","2.25"
"01 Jul 2022","18.52","3.92","2.27"
"30 Jun 2022","18.32","3.88","2.31"
"29 Jun 2022","18.41","3.90","2.28"
"28 Jun 2022","18.54","3.93","2.28"
"27 Jun 2022","18.51","3.92","2.29"
"24 Jun 2022","18.38","3.89","2.30"
"22 Jun 2022","17.93","3.80","2.36"
"21 Jun 2022","18.26","3.87","2.30"
"20 Jun 2022","17.77","3.77","2.37"
"17 Jun 2022","17.90","3.79","2.35"
"16 Jun 2022","18.20","3.86","2.27"
"15 Jun 2022","18.59","3.94","2.23"
"14 Jun 2022","18.55","3.93","2.24"
"13 Jun 2022","18.49","3.92","2.23"
"10 Jun 2022","18.90","4.00","2.19"
"09 Jun 2022","19.08","4.04","2.17"
"07 Jun 2022","18.99","4.02","2.15"
"06 Jun 2022","19.15","4.06","2.13"
"03 Jun 2022","19.20","4.07","2.13"
"02 Jun 2022","19.57","4.13","2.08"
"01 Jun 2022","19.47","4.11","2.09"
"31 May 2022","19.65","4.15","2.08"
"30 May 2022","19.77","4.14","2.08"
"27 May 2022","19.30","4.05","2.13"
"26 May 2022","19.08","4.02","2.14"
"25 May 2022","18.69","3.96","2.17"
"24 May 2022","19.02","4.03","2.13"
"23 May 2022","19.15","4.07","2.12"
"20 May 2022","19.30","4.10","2.10"
"19 May 2022","18.84","4.04","2.13"
"18 May 2022","19.18","4.16","2.07"
"17 May 2022","19.17","4.15","2.07"
"16 May 2022","19.29","4.05","2.12"
"13 May 2022","18.97","3.99","2.16"
"12 May 2022","19.07","4.01","2.06"
"11 May 2022","19.56","4.11","2.01"
"10 May 2022","19.62","4.12","2.01"
"09 May 2022","20.20","4.21","1.97"
"06 May 2022","20.60","4.30","1.93"
"05 May 2022","21.11","4.40","1.58"
"04 May 2022","21.08","4.39","1.56"
"02 May 2022","21.70","4.52","1.51"
"29 Apr 2022","21.74","4.54","1.51"
"28 Apr 2022","22.03","4.60","1.49"
"27 Apr 2022","21.73","4.54","1.51"
"26 Apr 2022","22.02","4.61","1.49"
"25 Apr 2022","21.51","4.51","1.53"
"22 Apr 2022","21.95","4.60","1.48"
"21 Apr 2022","22.11","4.63","1.48"
"20 Apr 2022","21.82","4.58","1.50"
"19 Apr 2022","21.73","4.55","1.51"
"18 Apr 2022","22.13","4.64","1.48"
"13 Apr 2022","22.21","4.65","1.48"
"12 Apr 2022","22.18","4.65","1.48"
"11 Apr 2022","22.44","4.70","1.46"
"08 Apr 2022","22.21","4.65","1.48"
"07 Apr 2022","21.88","4.58","1.50"
"06 Apr 2022","21.94","4.60","1.50"
"05 Apr 2022","21.86","4.58","1.50"
"04 Apr 2022","21.68","4.54","1.51"
"01 Apr 2022","21.35","4.47","1.50"
"31 Mar 2022","21.02","4.41","1.52"
"30 Mar 2022","21.29","4.17","1.43"
"29 Mar 2022","21.16","4.15","1.43"
"28 Mar 2022","21.06","4.13","1.43"
"25 Mar 2022","21.13","4.14","1.40"
"24 Mar 2022","21.12","4.14","1.40"
"23 Mar 2022","21.08","4.13","1.40"
"22 Mar 2022","21.04","4.12","1.41"
"21 Mar 2022","21.00","4.12","1.52"
"17 Mar 2022","21.29","4.17","1.44"
"16 Mar 2022","20.98","4.11","1.46"
"15 Mar 2022","20.51","4.02","1.49"
"14 Mar 2022","20.71","4.06","1.48"
"11 Mar 2022","20.78","4.08","1.47"
"10 Mar 2022","20.68","4.06","1.48"
"09 Mar 2022","20.29","3.98","1.53"
"08 Mar 2022","20.01","3.92","1.40"
"07 Mar 2022","19.71","3.86","1.42"
"04 Mar 2022","20.24","3.97","1.39"
"03 Mar 2022","20.74","4.07","1.35"
"02 Mar 2022","20.77","4.07","1.35"
"28 Feb 2022","20.77","4.07","1.35"
"25 Feb 2022","20.54","4.04","1.37"
"24 Feb 2022","19.79","3.89","1.42"
"22 Feb 2022","20.79","4.09","1.35"
"21 Feb 2022","20.76","4.10","1.35"
"18 Feb 2022","21.03","4.15","1.33"
"17 Feb 2022","21.26","4.20","1.32"
"16 Feb 2022","21.21","4.19","1.26"
"15 Feb 2022","21.22","4.19","1.26"
"14 Feb 2022","20.75","4.10","1.30"
"11 Feb 2022","21.49","4.24","1.26"
"10 Feb 2022","21.36","4.30","1.24"
"09 Feb 2022","21.14","4.28","1.24"
"08 Feb 2022","20.91","4.23","1.26"
"07 Feb 2022","21.26","4.25","1.37"
"04 Feb 2022","21.69","4.28","1.36"
"03 Feb 2022","21.71","4.29","1.34"
"02 Feb 2022","21.84","4.31","1.34"
"01 Feb 2022","21.43","4.26","1.34"
"31 Jan 2022","22.13","4.19","1.36"
"28 Jan 2022","22.01","4.14","1.38"
"27 Jan 2022","21.81","4.11","1.40"
"25 Jan 2022","22.21","4.18","1.42"
"24 Jan 2022","22.07","4.14","1.43"
"21 Jan 2022","22.90","4.30","1.38"
"20 Jan 2022","23.30","4.37","1.36"
"19 Jan 2022","23.31","4.38","1.35"
"18 Jan 2022","23.33","4.38","1.35"
"17 Jan 2022","23.74","4.46","1.32"
"14 Jan 2022","23.65","4.44","1.32"
"13 Jan 2022","23.62","4.43","1.33"
"12 Jan 2022","23.51","4.41","1.33"
"11 Jan 2022","23.34","4.38","1.34"
"10 Jan 2022","23.36","4.38","1.34"
"07 Jan 2022","23.27","4.37","1.35"
"06 Jan 2022","23.17","4.35","1.35"
"05 Jan 2022","23.23","4.36","1.35"
"04 Jan 2022","23.12","4.34","1.36"
"03 Jan 2022","23.12","4.34","1.36"
"31 Dec 2021","22.94","4.30","1.37"
"30 Dec 2021","22.43","4.22","1.40"
"29 Dec 2021","22.60","4.26","1.33"
"28 Dec 2021","22.65","4.27","1.32"
"27 Dec 2021","22.45","4.23","1.34"
"24 Dec 2021","22.39","4.22","1.34"
"23 Dec 2021","22.62","4.26","1.32"
"22 Dec 2021","22.39","4.22","1.34"
"21 Dec 2021","22.08","4.16","1.36"
"20 Dec 2021","21.67","4.08","1.38"
"17 Dec 2021","22.30","4.20","1.34"
"16 Dec 2021","22.87","4.31","1.17"
"15 Dec 2021","22.95","4.32","1.16"
"14 Dec 2021","23.14","4.36","1.15"
"13 Dec 2021","23.08","4.35","1.07"
"10 Dec 2021","23.19","4.37","1.07"
"09 Dec 2021","23.10","4.35","1.07"
"08 Dec 2021","23.06","4.34","1.08"
"07 Dec 2021","22.76","4.29","1.09"
"06 Dec 2021","22.42","4.22","1.11"
"03 Dec 2021","22.86","4.31","1.09"
"02 Dec 2021","22.91","4.31","1.08"
"01 Dec 2021","22.68","4.27","1.09"
"30 Nov 2021","22.55","4.25","1.10"
"29 Nov 2021","22.61","4.26","1.10"
"26 Nov 2021","22.82","4.30","1.09"
"25 Nov 2021","23.53","4.43","1.05"
"24 Nov 2021","23.33","4.39","1.06"
"23 Nov 2021","23.45","4.42","1.06"
"22 Nov 2021","23.10","4.35","1.08"
"18 Nov 2021","23.54","4.43","1.06"
"17 Nov 2021","23.88","4.50","1.04"
"16 Nov 2021","25.94","4.50","1.04"
"15 Nov 2021","26.06","4.51","1.04"
"12 Nov 2021","26.29","4.50","1.04"
"11 Nov 2021","26.13","4.44","1.06"
"10 Nov 2021","26.25","4.46","1.05"
"09 Nov 2021","26.17","4.45","1.05"
"08 Nov 2021","26.09","4.44","1.00"
"04 Nov 2021","25.86","4.38","1.12"
"03 Nov 2021","25.72","4.36","1.12"
"02 Nov 2021","25.58","4.33","1.13"
"01 Nov 2021","26.69","4.33","1.13"
"29 Oct 2021","25.76","4.28","1.12"
"28 Oct 2021","25.68","4.25","1.14"
"27 Oct 2021","26.26","4.34","1.22"
"26 Oct 2021","26.26","4.32","1.22"
"25 Oct 2021","25.97","4.27","1.24"
"22 Oct 2021","26.20","4.31","1.22"
"21 Oct 2021","26.58","4.37","1.20"
"20 Oct 2021","26.80","4.40","1.19"
"19 Oct 2021","27.29","4.48","1.17"
"18 Oct 2021","27.69","4.61","1.16"
"14 Oct 2021","27.62","4.60","1.16"
"13 Oct 2021","27.39","4.56","1.17"
"12 Oct 2021","27.13","4.52","1.18"
"11 Oct 2021","26.92","4.49","1.19"
"08 Oct 2021","26.80","4.47","1.20"
"07 Oct 2021","26.87","4.48","1.19"
"06 Oct 2021","26.59","4.43","1.21"
"05 Oct 2021","26.84","4.47","1.19"
"04 Oct 2021","26.73","4.45","1.20"
"01 Oct 2021","26.33","4.39","1.22"
"30 Sep 2021","26.25","4.37","1.22"
"29 Sep 2021","29.44","5.04","1.29"
"28 Sep 2021","29.60","5.07","1.28"
"27 Sep 2021","29.82","5.19","1.24"
"24 Sep 2021","29.90","5.20","1.24"
"23 Sep 2021","30.16","5.27","1.23"
"22 Sep 2021","29.82","5.22","1.24"
"21 Sep 2021","29.66","5.19","1.25"
"20 Sep 2021","29.41","5.14","1.26"
"17 Sep 2021","29.96","5.24","1.24"
"16 Sep 2021","30.21","5.28","1.24"
"15 Sep 2021","30.00","5.25","1.23"
"14 Sep 2021","29.88","5.23","1.24"
"13 Sep 2021","29.79","5.21","1.25"
"09 Sep 2021","29.70","5.19","1.25"
"08 Sep 2021","29.57","5.17","1.26"
"07 Sep 2021","29.46","5.15","1.07"
"06 Sep 2021","29.57","5.17","1.07"
"03 Sep 2021","29.60","5.18","1.06"
"02 Sep 2021","29.44","5.15","1.07"
"01 Sep 2021","29.14","5.10","1.08"
"31 Aug 2021","28.93","5.06","1.09"
"30 Aug 2021","28.54","4.96","1.10"
"27 Aug 2021","28.11","4.89","1.13"
"26 Aug 2021","27.75","4.83","1.14"
"25 Aug 2021","27.67","4.81","1.14"
"24 Aug 2021","27.54","4.79","1.15"
"23 Aug 2021","27.28","4.75","1.16"
"20 Aug 2021","27.39","4.76","1.15"
"18 Aug 2021","27.80","4.84","1.13"
"17 Aug 2021","27.73","4.81","1.13"
"16 Aug 2021","28.02","4.83","1.14"
"13 Aug 2021","28.72","4.82","1.14"
"12 Aug 2021","28.95","4.82","1.15"
"11 Aug 2021","28.86","4.80","1.15"
"10 Aug 2021","28.98","4.81","1.15"
"09 Aug 2021","29.18","4.98","1.14"
"06 Aug 2021","29.79","5.00","1.14"
"05 Aug 2021","29.77","4.99","1.14"
"04 Aug 2021","29.92","5.01","1.14"
"03 Aug 2021","30.27","5.04","1.13"
"02 Aug 2021","29.95","5.00","1.16"
"30 Jul 2021","29.67","4.95","1.17"
"29 Jul 2021","29.57","4.93","1.17"
"28 Jul 2021","29.49","4.93","1.15"
"27 Jul 2021","30.55","4.92","1.14"
"26 Jul 2021","31.05","5.11","1.11"
"23 Jul 2021","31.05","5.16","1.11"
"22 Jul 2021","31.25","5.27","1.11"
"20 Jul 2021","30.82","5.18","1.13"
"19 Jul 2021","31.04","5.22","1.12"
"16 Jul 2021","31.24","5.25","1.10"
"15 Jul 2021","31.09","5.22","1.12"
"14 Jul 2021","30.99","5.21","1.17"
"13 Jul 2021","30.99","5.21","1.17"
"12 Jul 2021","31.06","5.22","1.17"
"09 Jul 2021","31.04","5.21","1.16"
"08 Jul 2021","30.99","5.20","1.18"
"07 Jul 2021","31.09","5.22","1.03"
"06 Jul 2021","30.96","5.20","1.04"
"05 Jul 2021","30.96","5.20","1.00"
"02 Jul 2021","30.77","5.17","1.01"
"01 Jul 2021","30.86","5.18","1.07"
"30 Jun 2021","30.75","5.17","1.04"
"29 Jun 2021","31.18","5.23","1.01"
"28 Jun 2021","31.28","5.24","0.99"
"25 Jun 2021","31.16","5.22","1.00"
"24 Jun 2021","30.92","5.18","1.00"
"23 Jun 2021","31.78","5.21","1.00"
"22 Jun 2021","32.14","5.25","0.99"
"21 Jun 2021","31.99","5.22","1.00"
"18 Jun 2021","31.71","5.18","1.00"
"17 Jun 2021","31.88","5.22","0.99"
"16 Jun 2021","32.22","5.26","0.97"
"15 Jun 2021","32.52","5.31","0.95"
"14 Jun 2021","32.97","5.30","0.96"
"11 Jun 2021","33.12","5.32","0.95"
"10 Jun 2021","32.19","5.31","0.96"
"09 Jun 2021","31.92","5.24","0.97"
"08 Jun 2021","32.00","5.29","0.96"
"07 Jun 2021","32.25","5.27","0.96"
"04 Jun 2021","32.22","5.27","0.96"
"03 Jun 2021","32.37","5.24","0.97"
"02 Jun 2021","32.07","5.20","0.98"
"01 Jun 2021","31.48","5.10","0.99"
"31 May 2021","31.51","5.11","1.01"
"28 May 2021","31.56","5.13","1.02"
"27 May 2021","31.56","5.13","1.02"
"26 May 2021","31.43","5.10","1.02"
"25 May 2021","31.47","5.11","1.02"
"24 May 2021","31.64","5.13","1.02"
"21 May 2021","32.99","5.09","1.02"
"20 May 2021","32.85","5.07","1.03"
"19 May 2021","32.88","5.07","1.03"
"18 May 2021","32.72","5.04","1.06"
"17 May 2021","32.29","4.97","1.07"
"14 May 2021","41.80","4.91","1.08"
"12 May 2021","42.56","4.98","1.05"
"11 May 2021","42.50","4.98","1.05"
"10 May 2021","42.22","4.97","1.04"
"07 May 2021","43.03","4.78","1.08"
"06 May 2021","43.01","4.77","1.08"
"05 May 2021","42.83","4.74","1.09"
"04 May 2021","42.13","4.67","1.13"
"03 May 2021","42.20","4.68","1.13"
"30 Apr 2021","42.66","4.64","1.14"
"29 Apr 2021","42.87","4.67","1.13"
"28 Apr 2021","42.88","4.67","1.13"
"27 Apr 2021","42.64","4.64","1.14"
"26 Apr 2021","42.31","4.60","1.15"
"23 Apr 2021","42.48","4.58","1.15"
"22 Apr 2021","42.43","4.57","1.15"
"20 Apr 2021","42.37","4.57","1.13"
"19 Apr 2021","42.38","4.55","1.14"
"16 Apr 2021","43.12","4.63","1.12"
"15 Apr 2021","42.66","4.58","1.13"
"13 Apr 2021","42.40","4.55","1.14"
"12 Apr 2021","41.96","4.50","1.15"
"09 Apr 2021","44.01","4.72","1.10"
"08 Apr 2021","43.96","4.72","1.10"
"07 Apr 2021","43.64","4.68","1.10"
"06 Apr 2021","43.21","4.64","1.12"
"05 Apr 2021","42.78","4.59","1.13"
"01 Apr 2021","43.18","4.63","1.13"
"31 Mar 2021","42.54","4.55","1.14"
"30 Mar 2021","38.23","4.53","1.02"
"26 Mar 2021","38.10","4.52","1.02"
"25 Mar 2021","37.64","4.46","1.04"
"24 Mar 2021","38.49","4.56","1.01"
"23 Mar 2021","39.07","4.63","1.00"
"22 Mar 2021","38.60","4.58","1.01"
"19 Mar 2021","38.25","4.54","1.02"
"18 Mar 2021","37.86","4.49","1.03"
"17 Mar 2021","38.32","4.54","1.02"
"16 Mar 2021","39.09","4.65","1.00"
"15 Mar 2021","38.91","4.63","1.00"
"12 Mar 2021","39.12","4.65","1.00"
"10 Mar 2021","39.49","4.69","0.99"
"09 Mar 2021","39.25","4.67","0.99"
"08 Mar 2021","39.55","4.7","-"
"05 Mar 2021","39.62","4.71","0.98"
"04 Mar 2021","40.20","4.78","0.97"
"03 Mar 2021","40.13","4.77","0.97"
"02 Mar 2021","39.50","4.70","0.99"
"01 Mar 2021","38.83","4.62","1.00"
"26 Feb 2021","38.46","4.57","1.01"
"25 Feb 2021","39.33","4.68","0.99"
"24 Feb 2021","39.07","4.64","1.00"
"23 Feb 2021","38.86","4.62","1.00"
"22 Feb 2021","38.61","4.59","1.01"
"19 Feb 2021","39.25","4.66","0.99"
"18 Feb 2021","39.78","4.73","0.98"
"17 Feb 2021","40.07","4.70","0.99"
"16 Feb 2021","39.98","4.69","0.99"
"15 Feb 2021","39.77","4.67","0.99"
"12 Feb 2021","39.99","4.63","1.00"
"11 Feb 2021","40.19","4.61","1.01"
"10 Feb 2021","40.00","4.58","1.01"
"09 Feb 2021","40.24","4.56","1.02"
"08 Feb 2021","40.62","4.56","1.02"
"05 Feb 2021","41.70","4.52","1.03"
"04 Feb 2021","42.07","4.55","1.02"
"03 Feb 2021","41.45","4.48","1.03"
"02 Feb 2021","41.26","4.46","1.04"
"01 Feb 2021","40.64","4.37","1.06"
"29 Jan 2021","39.28","4.25","1.09"
"28 Jan 2021","41.40","4.35","1.07"
"27 Jan 2021","41.57","4.37","1.06"
"25 Jan 2021","42.06","4.43","1.05"
"22 Jan 2021","42.27","4.46","1.04"
"21 Jan 2021","42.81","4.50","1.03"
"20 Jan 2021","43.26","4.54","1.02"
"19 Jan 2021","43.01","4.52","1.03"
"18 Jan 2021","42.29","4.44","1.05"
"15 Jan 2021","43.08","4.52","1.03"
"14 Jan 2021","43.77","4.60","1.01"
"13 Jan 2021","43.56","4.57","1.01"
"12 Jan 2021","43.83","4.60","1.01"
"11 Jan 2021","43.95","4.61","1.01"
"08 Jan 2021","43.82","4.60","1.01"
"07 Jan 2021","43.26","4.54","1.02"
"06 Jan 2021","43.09","4.52","1.03"
"05 Jan 2021","43.17","4.53","1.02"
"04 Jan 2021","42.48","4.46","1.04"
"01 Jan 2021","41.82","4.39","1.06"
"31 Dec 2020","41.24","4.45","1.07"
"30 Dec 2020","41.18","4.44","1.07"
"29 Dec 2020","41.02","4.43","1.08"
"28 Dec 2020","41.04","4.43","1.08"
"24 Dec 2020","40.68","4.39","1.08"
"23 Dec 2020","40.53","4.37","1.09"
"22 Dec 2020","39.86","4.30","1.11"
"21 Dec 2020","39.29","4.24","1.12"
"18 Dec 2020","40.70","4.39","1.08"
"17 Dec 2020","40.63","4.39","1.09"
"16 Dec 2020","40.78","4.40","1.08"
"15 Dec 2020","40.56","4.38","1.09"
"14 Dec 2020","40.65","4.39","1.09"
"11 Dec 2020","40.50","4.37","1.09"
"10 Dec 2020","40.41","4.36","1.09"
"09 Dec 2020","40.24","4.34","1.10"
"08 Dec 2020","40.23","4.34","1.10"
"04 Dec 2020","39.37","4.26","1.14"
"03 Dec 2020","39.22","4.24","1.15"
"02 Dec 2020","38.81","4.20","1.16"
"01 Dec 2020","38.49","4.17","1.17"
"27 Nov 2020","37.98","4.11","1.18"
"26 Nov 2020","37.80","4.09","1.19"
"25 Nov 2020","37.46","4.05","1.20"
"24 Nov 2020","38.04","4.12","1.19"
"23 Nov 2020","37.84","4.10","1.19"
"20 Nov 2020","37.51","4.06","1.20"
"19 Nov 2020","37.04","4.01","1.22"
"18 Nov 2020","37.31","4.04","1.21"
"17 Nov 2020","37.37","4.03","1.21"
"14 Nov 2020","37.61","3.99","1.22"
"13 Nov 2020","37.44","3.97","1.23"
"12 Nov 2020","37.42","3.94","1.24"
"11 Nov 2020","37.32","3.92","1.25"
"10 Nov 2020","36.89","3.87","1.26"
"09 Nov 2020","37.09","3.90","1.25"
"06 Nov 2020","37.19","3.84","1.27"
"05 Nov 2020","38.25","3.83","1.28"
"04 Nov 2020","37.76","3.77","1.29"
"03 Nov 2020","37.44","3.75","1.30"
"02 Nov 2020","36.53","3.73","1.31"
"30 Oct 2020","36.40","3.71","1.31"
"29 Oct 2020","36.46","3.72","1.31"
"28 Oct 2020","36.29","3.70","1.32"
"27 Oct 2020","36.57","3.73","1.31"
"26 Oct 2020","36.06","3.68","1.33"
"23 Oct 2020","36.14","3.73","1.31"
"22 Oct 2020","36.06","3.72","1.31"
"21 Oct 2020","36.09","3.72","1.31"
"20 Oct 2020","36.22","3.73","1.31"
"19 Oct 2020","36.10","3.72","1.31"
"16 Oct 2020","35.80","3.69","1.32"
"15 Oct 2020","35.49","3.66","1.33"
"14 Oct 2020","36.10","3.72","1.31"
"13 Oct 2020","35.84","3.69","1.32"
"12 Oct 2020","35.99","3.71","1.32"
"09 Oct 2020","36.14","3.73","1.31"
"08 Oct 2020","36.24","3.74","1.31"
"07 Oct 2020","36.06","3.72","1.31"
"06 Oct 2020","36.15","3.73","1.31"
"05 Oct 2020","36.02","3.71","1.31"
"01 Oct 2020","35.93","3.70","1.32"
"30 Sep 2020","35.64","3.67","1.33"
"29 Sep 2020","35.42","3.65","1.34"
"28 Sep 2020","35.58","3.67","1.33"
"25 Sep 2020","34.80","3.59","1.36"
"24 Sep 2020","31.73","3.33","1.36"
"23 Sep 2020","32.46","3.41","1.33"
"22 Sep 2020","32.54","3.41","1.33"
"21 Sep 2020","32.93","3.45","1.31"
"18 Sep 2020","34.02","3.57","1.27"
"17 Sep 2020","33.80","3.56","1.27"
"16 Sep 2020","33.99","3.58","1.27"
"15 Sep 2020","33.83","3.61","1.07"
"14 Sep 2020","33.51","3.63","0.95"
"11 Sep 2020","33.55","3.64","0.95"
"10 Sep 2020","33.26","3.60","0.96"
"09 Sep 2020","32.94","3.57","0.97"
"08 Sep 2020","33.01","3.57","0.97"
"07 Sep 2020","33.23","3.60","0.96"
"04 Sep 2020","33.54","3.61","0.96"
"03 Sep 2020","34.17","3.68","0.94"
"02 Sep 2020","33.97","3.70","0.99"
"01 Sep 2020","33.53","3.66","1.00"
"31 Aug 2020","33.14","3.62","1.01"
"28 Aug 2020","34.31","3.78","0.97"
"27 Aug 2020","34.07","3.77","0.97"
"26 Aug 2020","33.93","3.75","0.97"
"25 Aug 2020","33.91","3.75","0.98"
"24 Aug 2020","32.95","3.74","0.98"
"21 Aug 2020","32.94","3.74","0.98"
"20 Aug 2020","32.84","3.92","1.02"
"19 Aug 2020","32.84","3.94","1.01"
"18 Aug 2020","32.79","3.93","1.01"
"17 Aug 2020","32.42","3.89","1.02"
"14 Aug 2020","32.27","3.87","1.03"
"13 Aug 2020","32.83","3.91","1.02"
"12 Aug 2020","32.39","3.89","1.02"
"11 Aug 2020","32.40","3.89","1.02"
"10 Aug 2020","33.91","3.91","1.02"
"07 Aug 2020","33.32","3.85","1.03"
"06 Aug 2020","32.94","3.85","1.03"
"05 Aug 2020","32.84","3.82","1.04"
"04 Aug 2020","32.87","3.82","1.04"
"03 Aug 2020","32.66","3.80","1.05"
"31 Jul 2020","32.91","3.82","1.04"
"30 Jul 2020","32.35","3.94","1.01"
"29 Jul 2020","32.19","3.92","1.02"
"28 Jul 2020","31.75","4.00","1.02"
"27 Jul 2020","31.55","3.98","1.04"
"24 Jul 2020","31.80","4.01","1.03"
"23 Jul 2020","32.17","4.06","1.02"
"22 Jul 2020","31.91","4.03","1.03"
"21 Jul 2020","31.97","4.05","1.02"
"20 Jul 2020","31.97","4.04","1.02"
"17 Jul 2020","31.75","4.01","1.03"
"16 Jul 2020","31.19","3.94","1.05"
"15 Jul 2020","31.10","3.93","1.05"
"14 Jul 2020","31.27","3.95","1.05"
"13 Jul 2020","31.50","3.99","1.04"
"10 Jul 2020","31.42","3.98","1.04"
"09 Jul 2020","31.49","3.99","1.04"
"08 Jul 2020","31.48","3.99","1.04"
"07 Jul 2020","31.59","4.00","1.03"
"06 Jul 2020","31.44","3.98","1.04"
"03 Jul 2020","31.30","3.96","1.04"
"02 Jul 2020","31.06","3.93","1.05"
"01 Jul 2020","30.78","3.91","1.06"
"30 Jun 2020","30.76","3.90","1.06"
"29 Jun 2020","30.75","3.91","1.06"
"26 Jun 2020","30.59","3.94","1.05"
"25 Jun 2020","84.99","3.20","1.33"
"24 Jun 2020","89.20","3.20","1.33"
"23 Jun 2020","90.15","3.23","1.32"
"22 Jun 2020","97.11","3.17","1.34"
"19 Jun 2020","96.40","3.11","1.37"
"18 Jun 2020","91.04","3.08","1.38"
"17 Jun 2020","75.93","3.07","1.39"
"16 Jun 2020","75.87","3.07","1.39"
"15 Jun 2020","75.66","3.06","1.39"
"12 Jun 2020","76.34","3.09","1.38"
"11 Jun 2020","72.41","3.06","1.39"
"10 Jun 2020","73.53","3.10","1.37"
"09 Jun 2020","73.56","3.10","1.37"
"08 Jun 2020","74.44","3.13","1.36"
"05 Jun 2020","71.82","3.12","1.36"
"04 Jun 2020","71.44","3.07","1.39"
"03 Jun 2020","68.92","3.05","1.39"
"02 Jun 2020","68.52","3.04","1.40"
"01 Jun 2020","68.08","3.02","1.41"
"29 May 2020","65.88","3.01","1.41"
"28 May 2020","64.05","2.94","1.44"
"27 May 2020","62.62","2.92","1.46"
"26 May 2020","62.55","2.92","1.46"
"22 May 2020","61.99","2.96","1.45"
"21 May 2020","65.69","2.99","1.44"
"20 May 2020","64.90","2.98","1.46"
"19 May 2020","63.67","2.92","1.49"
"18 May 2020","63.42","2.94","1.47"
"15 May 2020","66.17","3.04","1.43"
"14 May 2020","66.54","3.05","1.42"
"13 May 2020","65.08","3.07","1.41"
"12 May 2020","63.96","3.04","1.43"
"11 May 2020","62.63","3.04","1.43"
"08 May 2020","61.99","3.01","1.44"
"07 May 2020","61.45","3.01","1.45"
"06 May 2020","62.12","3.04","1.44"
"05 May 2020","61.70","3.01","1.45"
"04 May 2020","62.05","3.05","1.43"
"30 Apr 2020","64.88","3.18","1.37"
"29 Apr 2020","63.59","3.12","1.40"
"28 Apr 2020","62.71","3.09","1.41"
"27 Apr 2020","62.78","3.10","1.41"
"24 Apr 2020","61.53","3.03","1.44"
"23 Apr 2020","62.62","3.09","1.41"
"22 Apr 2020","62.46","3.08","1.42"
"21 Apr 2020","61.64","3.04","1.44"
"20 Apr 2020","62.63","3.09","1.41"
"17 Apr 2020","62.95","3.11","1.41"
"16 Apr 2020","62.17","3.07","1.42"
"15 Apr 2020","61.71","3.05","1.43"
"13 Apr 2020","61.21","3.02","1.44"
"09 Apr 2020","61.30","3.03","1.44"
"08 Apr 2020","59.27","2.92","1.49"
"07 Apr 2020","58.10","2.87","1.52"
"03 Apr 2020","54.61","2.70","1.62"
"01 Apr 2020","55.32","2.73","1.60"
"31 Mar 2020","56.53","2.79","1.56"
"30 Mar 2020","54.25","2.69","1.64"
"27 Mar 2020","54.70","2.71","1.63"
"26 Mar 2020","54.77","2.71","1.62"
"25 Mar 2020","51.92","2.57","1.71"
"24 Mar 2020","50.12","2.48","1.77"
"23 Mar 2020","49.59","2.46","1.79"
"20 Mar 2020","56.12","2.78","1.58"
"19 Mar 2020","54.18","2.69","1.64"
"18 Mar 2020","54.94","2.85","1.54"
"17 Mar 2020","57.77","3.00","1.47"
"16 Mar 2020","58.24","3.03","1.46"
"13 Mar 2020","61.50","3.20","1.38"
"12 Mar 2020","59.80","3.11","1.42"
"11 Mar 2020","65.52","3.40","1.30"
"09 Mar 2020","66.00","3.43","1.29"
"06 Mar 2020","69.03","3.59","1.23"
"05 Mar 2020","70.57","3.67","1.20"
"04 Mar 2020","70.15","3.65","1.21"
"03 Mar 2020","70.69","3.67","1.20"
"02 Mar 2020","69.32","3.60","1.22"
"28 Feb 2020","69.15","3.58","1.23"
"27 Feb 2020","71.66","3.71","1.19"
"26 Feb 2020","71.83","3.72","1.19"
"25 Feb 2020","72.86","3.77","1.17"
"24 Feb 2020","73.41","3.80","1.16"
"20 Feb 2020","74.76","3.88","1.14"
"19 Feb 2020","74.65","3.87","1.14"
