"Date","P/E","P/B","Div Yield %"
"12 Aug 2022","27.21","8.30","2.18"
"11 Aug 2022","27.53","8.43","2.15"
"10 Aug 2022","27.04","8.26","2.19"
"08 Aug 2022","27.29","8.34","2.18"
"05 Aug 2022","27.29","8.34","2.18"
"04 Aug 2022","27.12","8.29","2.20"
"03 Aug 2022","26.78","8.19","2.22"
"02 Aug 2022","26.43","8.08","2.24"
"01 Aug 2022","26.60","8.13","2.23"
"29 Jul 2022","26.54","8.11","2.24"
"28 Jul 2022","26.10","7.98","2.28"
"27 Jul 2022","25.38","7.76","2.35"
"26 Jul 2022","24.88","7.63","2.44"
"25 Jul 2022","25.69","7.85","2.37"
"22 Jul 2022","25.64","7.84","2.65"
"21 Jul 2022","25.62","7.89","2.64"
"20 Jul 2022","25.44","7.83","2.38"
"19 Jul 2022","24.72","7.61","2.45"
"18 Jul 2022","24.70","7.60","2.35"
"15 Jul 2022","23.94","7.37","2.43"
"14 Jul 2022","24.03","7.38","2.49"
"13 Jul 2022","24.49","7.50","2.38"
"12 Jul 2022","24.61","7.53","2.37"
"11 Jul 2022","24.90","7.62","2.34"
"08 Jul 2022","25.76","7.91","2.27"
"07 Jul 2022","25.71","8.30","2.28"
"06 Jul 2022","25.54","8.24","2.29"
"05 Jul 2022","25.26","8.15","2.31"
"04 Jul 2022","25.43","8.21","2.19"
"01 Jul 2022","25.59","8.26","2.17"
"30 Jun 2022","25.39","8.19","2.22"
"29 Jun 2022","26.22","8.70","2.10"
"28 Jun 2022","26.56","8.81","2.07"
"27 Jun 2022","26.41","8.76","2.09"
"24 Jun 2022","25.88","8.59","2.13"
"22 Jun 2022","25.61","8.50","2.15"
"21 Jun 2022","25.91","8.60","2.13"
"20 Jun 2022","25.12","8.34","2.19"
"17 Jun 2022","24.90","8.26","2.21"
"16 Jun 2022","25.28","8.39","2.18"
"15 Jun 2022","25.91","8.60","2.13"
"14 Jun 2022","26.04","8.64","2.12"
"13 Jun 2022","26.01","8.63","2.12"
"10 Jun 2022","27.12","9.00","2.03"
"09 Jun 2022","27.73","9.20","1.99"
"07 Jun 2022","27.34","9.07","2.01"
"06 Jun 2022","27.78","9.22","1.98"
"03 Jun 2022","27.86","9.24","1.98"
"02 Jun 2022","27.76","9.21","1.98"
"01 Jun 2022","27.26","9.05","2.02"
"31 May 2022","27.65","9.17","1.99"
"30 May 2022","27.72","9.17","1.97"
"27 May 2022","26.68","8.83","2.05"
"26 May 2022","26.02","8.61","2.10"
"25 May 2022","25.68","8.50","2.13"
"24 May 2022","26.58","8.80","1.99"
"23 May 2022","27.09","8.97","1.96"
"20 May 2022","26.82","8.88","1.97"
"19 May 2022","26.41","8.74","2.00"
"18 May 2022","28.02","9.27","1.88"
"17 May 2022","28.15","9.32","1.88"
"16 May 2022","27.66","9.07","1.94"
"13 May 2022","27.95","9.13","1.92"
"12 May 2022","28.07","9.17","1.91"
"11 May 2022","28.35","9.27","1.89"
"10 May 2022","28.70","9.38","1.87"
"09 May 2022","28.99","9.48","1.85"
"06 May 2022","28.98","9.47","1.85"
"05 May 2022","29.65","9.69","1.81"
"04 May 2022","29.05","9.49","1.85"
"02 May 2022","29.47","9.60","1.83"
"29 Apr 2022","29.93","9.75","1.80"
"28 Apr 2022","30.20","9.84","1.91"
"27 Apr 2022","29.90","9.74","1.78"
"26 Apr 2022","30.13","9.82","1.77"
"25 Apr 2022","30.04","9.79","1.78"
"22 Apr 2022","31.44","10.00","1.74"
"21 Apr 2022","31.62","10.06","1.73"
"20 Apr 2022","31.24","9.92","1.75"
"19 Apr 2022","31.01","9.81","1.77"
"18 Apr 2022","32.21","10.11","1.72"
"13 Apr 2022","33.75","10.59","1.64"
"12 Apr 2022","33.93","10.60","1.64"
"11 Apr 2022","34.44","10.76","1.62"
"08 Apr 2022","34.93","10.91","1.59"
"07 Apr 2022","34.96","10.92","1.59"
"06 Apr 2022","35.41","11.06","1.57"
"05 Apr 2022","35.99","11.24","1.55"
"04 Apr 2022","35.97","11.24","1.48"
"01 Apr 2022","35.87","11.21","1.48"
"31 Mar 2022","35.85","11.20","1.48"
"30 Mar 2022","35.93","11.24","1.49"
"29 Mar 2022","35.62","11.14","1.50"
"28 Mar 2022","35.50","11.11","1.51"
"25 Mar 2022","35.63","11.14","1.50"
"24 Mar 2022","35.98","11.26","1.49"
"23 Mar 2022","35.56","11.12","1.50"
"22 Mar 2022","35.54","11.12","1.50"
"21 Mar 2022","34.86","10.91","1.53"
"17 Mar 2022","35.12","10.99","1.52"
"16 Mar 2022","35.21","11.01","1.52"
"15 Mar 2022","34.59","10.82","1.55"
"14 Mar 2022","35.50","11.11","1.51"
"11 Mar 2022","34.83","10.90","1.53"
"10 Mar 2022","34.88","10.91","1.53"
"09 Mar 2022","34.92","10.93","1.53"
"08 Mar 2022","34.54","10.81","1.55"
"07 Mar 2022","33.64","10.52","1.59"
"04 Mar 2022","33.68","10.54","1.59"
"03 Mar 2022","33.63","10.52","1.59"
"02 Mar 2022","33.23","10.4","1.61"
"28 Feb 2022","33.35","10.43","1.6"
"25 Feb 2022","32.99","10.32","1.62"
"24 Feb 2022","32.07","10.03","1.67"
"22 Feb 2022","33.63","10.52","1.59"
"21 Feb 2022","33.97","10.63","1.57"
"18 Feb 2022","33.98","10.63","1.57"
"17 Feb 2022","34.13","10.68","1.57"
"16 Feb 2022","34.29","10.73","1.56"
"15 Feb 2022","34.40","10.76","1.55"
"14 Feb 2022","33.39","10.44","1.60"
"11 Feb 2022","33.88","10.60","1.58"
"10 Feb 2022","34.83","10.90","1.54"
"09 Feb 2022","34.47","10.78","1.55"
"08 Feb 2022","34.02","10.64","1.57"
"07 Feb 2022","34.12","10.67","1.57"
"04 Feb 2022","34.57","10.81","1.54"
"03 Feb 2022","34.55","10.81","1.54"
"02 Feb 2022","35.33","11.03","1.51"
"01 Feb 2022","34.92","10.90","1.53"
"31 Jan 2022","34.38","10.74","1.55"
"28 Jan 2022","33.49","10.44","1.60"
"27 Jan 2022","33.12","10.32","1.61"
"25 Jan 2022","34.34","10.70","1.56"
"24 Jan 2022","34.48","10.73","1.55"
"21 Jan 2022","35.70","11.11","1.51"
"20 Jan 2022","36.36","11.30","1.50"
"19 Jan 2022","37.01","11.49","1.40"
"18 Jan 2022","37.81","11.74","1.32"
"17 Jan 2022","38.32","11.96","1.30"
"14 Jan 2022","38.44","11.97","1.30"
"13 Jan 2022","38.81","11.90","1.35"
"12 Jan 2022","38.81","11.90","1.35"
"11 Jan 2022","38.81","11.90","1.35"
"10 Jan 2022","38.42","11.78","1.36"
"07 Jan 2022","38.34","11.76","1.36"
"06 Jan 2022","38.21","11.72","1.37"
"05 Jan 2022","38.82","11.90","1.35"
"04 Jan 2022","39.58","12.14","1.32"
"03 Jan 2022","39.33","12.06","1.33"
"31 Dec 2021","38.91","11.93","1.34"
"30 Dec 2021","38.91","11.76","1.36"
"29 Dec 2021","38.52","11.65","1.37"
"28 Dec 2021","38.61","11.67","1.37"
"27 Dec 2021","38.24","11.56","1.38"
"24 Dec 2021","37.97","11.48","1.39"
"23 Dec 2021","37.61","11.37","1.40"
"22 Dec 2021","37.23","11.25","1.42"
"21 Dec 2021","36.87","11.14","1.43"
"20 Dec 2021","36.15","10.93","1.46"
"17 Dec 2021","36.89","11.15","1.43"
"16 Dec 2021","36.40","11.00","1.45"
"15 Dec 2021","35.97","10.87","1.47"
"14 Dec 2021","36.34","10.98","1.45"
"13 Dec 2021","36.29","10.97","1.45"
"10 Dec 2021","36.17","10.94","1.46"
"09 Dec 2021","36.18","10.94","1.46"
"08 Dec 2021","36.19","10.94","1.46"
"07 Dec 2021","35.50","10.73","1.49"
"06 Dec 2021","35.11","10.61","1.50"
"03 Dec 2021","36.08","10.91","1.46"
"02 Dec 2021","36.39","11.00","1.45"
"01 Dec 2021","35.66","10.78","1.48"
"30 Nov 2021","35.27","10.66","1.50"
"29 Nov 2021","35.10","10.61","1.50"
"26 Nov 2021","34.83","10.53","1.52"
"25 Nov 2021","35.53","10.74","1.49"
"24 Nov 2021","35.19","10.64","1.50"
"23 Nov 2021","35.74","10.80","1.48"
"22 Nov 2021","35.71","10.80","1.48"
"18 Nov 2021","36.24","10.96","1.46"
"17 Nov 2021","36.90","11.15","1.43"
"16 Nov 2021","36.88","11.15","1.43"
"15 Nov 2021","36.70","11.10","1.44"
"12 Nov 2021","36.57","11.05","1.44"
"11 Nov 2021","35.82","10.83","1.47"
"10 Nov 2021","35.96","10.87","1.47"
"09 Nov 2021","36.05","10.90","1.46"
"08 Nov 2021","36.02","10.89","1.47"
"04 Nov 2021","35.57","10.75","1.48"
"03 Nov 2021","35.41","10.70","1.49"
"02 Nov 2021","35.41","10.70","1.48"
"01 Nov 2021","35.52","10.74","1.38"
"29 Oct 2021","34.63","10.47","1.42"
"28 Oct 2021","35.14","10.62","1.50"
"27 Oct 2021","35.74","10.80","1.47"
"26 Oct 2021","35.66","10.70","1.50"
"25 Oct 2021","35.55","10.65","1.27"
"22 Oct 2021","35.94","10.77","1.44"
"21 Oct 2021","36.47","10.93","1.44"
"20 Oct 2021","37.46","11.21","1.33"
"19 Oct 2021","37.78","11.29","1.32"
"18 Oct 2021","37.01","11.05","1.35"
"14 Oct 2021","37.02","10.88","1.37"
"13 Oct 2021","36.54","10.74","1.42"
"12 Oct 2021","36.11","10.61","1.44"
"11 Oct 2021","36.97","10.70","1.42"
"08 Oct 2021","38.26","11.08","1.38"
"07 Oct 2021","37.52","10.86","1.40"
"06 Oct 2021","36.86","10.67","1.43"
"05 Oct 2021","37.36","10.82","1.41"
"04 Oct 2021","36.92","10.69","1.43"
"01 Oct 2021","36.55","10.58","1.44"
"30 Sep 2021","36.81","10.66","1.43"
"29 Sep 2021","36.40","10.52","1.53"
"28 Sep 2021","36.35","10.51","1.53"
"27 Sep 2021","37.17","10.75","1.49"
"24 Sep 2021","38.28","11.07","1.45"
"23 Sep 2021","37.98","11.06","1.46"
"22 Sep 2021","37.57","10.94","1.48"
"21 Sep 2021","37.23","10.84","1.49"
"20 Sep 2021","36.52","10.63","1.52"
"17 Sep 2021","36.77","10.71","1.51"
"16 Sep 2021","36.99","10.77","1.50"
"15 Sep 2021","37.22","10.84","1.49"
"14 Sep 2021","36.55","10.64","1.52"
"13 Sep 2021","36.24","10.55","1.55"
"09 Sep 2021","35.90","10.45","1.43"
"08 Sep 2021","35.78","10.42","1.44"
"07 Sep 2021","36.06","10.50","1.43"
"06 Sep 2021","36.54","10.64","1.41"
"03 Sep 2021","35.99","10.48","1.43"
"02 Sep 2021","35.78","10.42","1.44"
"01 Sep 2021","35.19","10.25","1.46"
"31 Aug 2021","35.66","10.38","1.44"
"30 Aug 2021","35.19","10.44","1.46"
"27 Aug 2021","35.40","10.50","1.46"
"26 Aug 2021","35.12","10.42","1.47"
"25 Aug 2021","35.16","10.43","1.46"
"24 Aug 2021","34.91","10.36","1.48"
"23 Aug 2021","34.99","10.38","1.47"
"20 Aug 2021","34.41","10.21","1.50"
"18 Aug 2021","34.51","10.24","1.49"
"17 Aug 2021","34.47","10.23","1.49"
"16 Aug 2021","33.61","9.97","1.53"
"13 Aug 2021","33.71","10.00","1.53"
"12 Aug 2021","33.27","9.87","1.55"
"11 Aug 2021","32.67","9.69","1.58"
"10 Aug 2021","32.72","9.71","1.57"
"09 Aug 2021","32.44","9.62","1.59"
"06 Aug 2021","32.29","9.58","1.59"
"05 Aug 2021","32.20","9.55","1.59"
"04 Aug 2021","31.96","9.48","1.60"
"03 Aug 2021","32.15","9.54","1.59"
"02 Aug 2021","31.78","9.43","1.61"
"30 Jul 2021","31.78","9.33","1.63"
"29 Jul 2021","31.75","9.29","1.62"
"28 Jul 2021","31.31","9.17","1.65"
"27 Jul 2021","31.25","9.15","1.65"
"26 Jul 2021","31.37","9.16","1.59"
"23 Jul 2021","31.33","9.34","1.60"
"22 Jul 2021","31.21","9.30","1.42"
"20 Jul 2021","30.74","9.14","1.44"
"19 Jul 2021","30.99","9.14","1.44"
"16 Jul 2021","31.19","9.18","1.44"
"15 Jul 2021","31.89","9.28","1.46"
"14 Jul 2021","31.63","9.17","1.42"
"13 Jul 2021","30.66","8.88","1.47"
"12 Jul 2021","30.76","8.91","1.46"
"09 Jul 2021","31.32","8.95","1.46"
"08 Jul 2021","31.41","8.98","1.47"
"07 Jul 2021","31.40","8.98","1.47"
"06 Jul 2021","31.30","8.95","1.48"
"05 Jul 2021","31.63","9.04","1.48"
"02 Jul 2021","31.69","9.06","1.45"
"01 Jul 2021","31.69","9.06","1.53"
"30 Jun 2021","31.87","9.11","1.49"
"29 Jun 2021","31.37","9.00","1.47"
"28 Jun 2021","31.46","9.03","1.47"
"25 Jun 2021","31.62","9.07","1.46"
"24 Jun 2021","31.44","9.02","1.47"
"23 Jun 2021","30.59","8.78","1.51"
"22 Jun 2021","30.87","8.86","1.49"
"21 Jun 2021","30.70","8.81","1.50"
"18 Jun 2021","30.79","8.84","1.50"
"17 Jun 2021","30.97","8.89","1.49"
"16 Jun 2021","30.79","8.84","1.50"
"15 Jun 2021","30.72","8.81","1.50"
"14 Jun 2021","30.65","8.79","1.50"
"11 Jun 2021","30.54","8.76","1.51"
"10 Jun 2021","30.09","8.63","1.53"
"09 Jun 2021","29.81","8.55","1.55"
"08 Jun 2021","29.90","8.58","1.54"
"07 Jun 2021","29.54","8.48","1.56"
"04 Jun 2021","29.22","8.39","1.58"
"03 Jun 2021","29.21","8.38","1.58"
"02 Jun 2021","29.16","8.37","1.63"
"01 Jun 2021","29.38","8.43","1.62"
"31 May 2021","29.35","8.42","1.62"
"28 May 2021","29.36","8.71","1.52"
"27 May 2021","29.40","8.73","1.52"
"26 May 2021","29.07","8.63","1.53"
"25 May 2021","28.57","8.48","1.56"
"24 May 2021","28.3","8.4","1.45"
"21 May 2021","28.26","8.39","1.46"
"20 May 2021","28.03","8.32","1.47"
"19 May 2021","28.12","8.35","1.46"
"18 May 2021","28.10","8.34","1.59"
"17 May 2021","27.78","8.26","1.60"
"14 May 2021","27.70","8.23","1.46"
"12 May 2021","27.99","8.32","1.45"
"11 May 2021","28.26","8.40","1.44"
"10 May 2021","28.44","8.45","1.43"
"07 May 2021","28.45","8.45","1.43"
"06 May 2021","28.56","8.45","1.43"
"05 May 2021","28.12","8.30","1.46"
"04 May 2021","27.80","8.20","1.47"
"03 May 2021","28.00","8.26","1.46"
"30 Apr 2021","27.99","8.26","1.46"
"29 Apr 2021","28.22","8.32","1.45"
"28 Apr 2021","28.32","8.35","1.29"
"27 Apr 2021","28.42","8.30","1.29"
"26 Apr 2021","27.67","8.26","1.30"
"23 Apr 2021","27.59","8.24","1.30"
"22 Apr 2021","27.82","8.31","1.29"
"20 Apr 2021","27.88","8.32","1.29"
"19 Apr 2021","28.27","8.44","1.27"
"16 Apr 2021","28.46","8.47","1.27"
"15 Apr 2021","28.34","8.37","1.28"
"13 Apr 2021","28.43","8.32","1.29"
"12 Apr 2021","29.62","8.60","1.25"
"09 Apr 2021","30.33","8.80","1.22"
"08 Apr 2021","30.09","8.73","1.23"
"07 Apr 2021","29.73","8.63","1.24"
"06 Apr 2021","29.40","8.54","1.26"
"05 Apr 2021","29.36","8.52","1.26"
"01 Apr 2021","28.79","8.36","1.29"
"31 Mar 2021","28.65","8.32","1.29"
"30 Mar 2021","33.22","9.08","1.62"
"26 Mar 2021","32.28","8.83","1.66"
"25 Mar 2021","32.10","8.78","1.67"
"24 Mar 2021","32.82","8.97","1.64"
"23 Mar 2021","33.20","9.08","1.62"
"22 Mar 2021","33.11","9.05","1.62"
"19 Mar 2021","32.51","8.89","1.65"
"18 Mar 2021","32.27","8.82","1.66"
"17 Mar 2021","33.30","9.10","1.61"
"16 Mar 2021","33.53","9.17","1.60"
"15 Mar 2021","33.11","9.05","1.62"
"12 Mar 2021","32.92","9.00","1.63"
"10 Mar 2021","33.08","9.04","1.62"
"09 Mar 2021","32.54","8.90","1.65"
"08 Mar 2021","32.24","8.81","-"
"05 Mar 2021","32.09","8.77","1.67"
"04 Mar 2021","32.60","8.91","1.65"
"03 Mar 2021","32.78","8.96","1.64"
"02 Mar 2021","32.18","8.80","1.67"
"01 Mar 2021","31.23","8.54","1.72"
"26 Feb 2021","30.91","8.45","1.74"
"25 Feb 2021","31.63","8.65","1.70"
"24 Feb 2021","31.51","8.62","1.70"
"23 Feb 2021","31.55","8.63","1.70"
"22 Feb 2021","31.50","8.61","1.70"
"19 Feb 2021","32.43","8.87","1.65"
"18 Feb 2021","32.58","8.91","1.65"
"17 Feb 2021","32.15","8.79","1.67"
"16 Feb 2021","32.58","8.91","1.65"
"15 Feb 2021","33.04","9.04","1.62"
"12 Feb 2021","33.16","9.07","1.62"
"11 Feb 2021","33.09","9.06","1.62"
"10 Feb 2021","32.89","9.00","1.63"
"09 Feb 2021","32.76","8.96","1.64"
"08 Feb 2021","32.93","9.01","1.63"
"05 Feb 2021","32.19","8.81","1.67"
"04 Feb 2021","32.49","8.89","1.65"
"03 Feb 2021","32.63","8.93","1.64"
"02 Feb 2021","32.34","8.85","1.66"
"01 Feb 2021","32","8.67","1.69"
"29 Jan 2021","31.58","8.57","1.71"
"28 Jan 2021","32.42","8.80","1.67"
"27 Jan 2021","33.14","8.99","1.63"
"25 Jan 2021","33.40","9.05","1.62"
"22 Jan 2021","34.00","9.21","1.59"
"21 Jan 2021","33.95","9.20","1.60"
"20 Jan 2021","34.26","9.26","1.58"
"19 Jan 2021","33.62","9.06","1.62"
"18 Jan 2021","33.83","9.01","1.63"
"15 Jan 2021","34.41","9.17","1.60"
"14 Jan 2021","35.93","9.38","1.56"
"13 Jan 2021","35.98","9.39","1.56"
"12 Jan 2021","35.95","9.38","1.56"
"11 Jan 2021","36.01","9.40","1.56"
"08 Jan 2021","35.29","9.10","1.61"
"07 Jan 2021","34.06","8.78","1.67"
"06 Jan 2021","34.28","8.84","1.66"
"05 Jan 2021","34.76","8.96","1.64"
"04 Jan 2021","33.87","8.73","1.68"
"01 Jan 2021","32.98","8.50","1.73"
"31 Dec 2020","32.69","8.38","1.72"
"30 Dec 2020","32.80","8.40","1.72"
"29 Dec 2020","32.72","8.38","1.72"
"28 Dec 2020","32.49","8.32","1.74"
"24 Dec 2020","32.37","8.29","1.74"
"23 Dec 2020","32.58","8.35","1.73"
"22 Dec 2020","31.83","8.15","1.77"
"21 Dec 2020","30.80","7.89","1.83"
"18 Dec 2020","31.35","8.03","1.80"
"17 Dec 2020","30.86","7.91","1.83"
"16 Dec 2020","30.88","7.91","1.83"
"15 Dec 2020","30.62","7.85","1.84"
"14 Dec 2020","30.66","7.86","1.84"
"11 Dec 2020","30.55","7.83","1.85"
"10 Dec 2020","30.68","7.86","1.84"
"09 Dec 2020","30.74","7.88","1.83"
"08 Dec 2020","30.49","7.81","1.85"
"04 Dec 2020","30.07","7.71","1.87"
"03 Dec 2020","29.93","7.67","1.88"
"02 Dec 2020","30.09","7.71","1.87"
"01 Dec 2020","29.89","7.66","1.89"
"27 Nov 2020","29.34","7.52","1.92"
"26 Nov 2020","29.47","7.55","1.91"
"25 Nov 2020","29.26","7.50","1.93"
"24 Nov 2020","29.74","7.62","1.90"
"23 Nov 2020","29.67","7.60","1.90"
"20 Nov 2020","28.86","7.39","1.95"
"19 Nov 2020","28.46","7.29","1.98"
"18 Nov 2020","28.73","7.36","1.96"
"17 Nov 2020","28.97","7.42","1.95"
"14 Nov 2020","29.05","7.44","1.94"
"13 Nov 2020","28.90","7.40","1.95"
"12 Nov 2020","28.86","7.38","1.96"
"11 Nov 2020","28.82","7.37","1.96"
"10 Nov 2020","28.34","7.25","1.99"
"09 Nov 2020","29.48","7.54","1.92"
"06 Nov 2020","29.03","7.42","1.95"
"05 Nov 2020","28.89","7.39","1.96"
"04 Nov 2020","28.51","7.29","1.98"
"03 Nov 2020","28.01","7.16","2.02"
"02 Nov 2020","28.01","7.16","2.02"
"30 Oct 2020","28.26","7.22","2.00"
"29 Oct 2020","28.20","7.21","2.00"
"28 Oct 2020","28.11","7.19","2.01"
"27 Oct 2020","28.40","7.26","1.99"
"26 Oct 2020","28.39","7.34","1.97"
"23 Oct 2020","28.72","7.43","1.94"
"22 Oct 2020","28.57","7.40","1.95"
"21 Oct 2020","28.82","7.45","1.94"
"20 Oct 2020","28.97","7.49","1.93"
"19 Oct 2020","28.57","7.39","1.96"
"16 Oct 2020","28.94","7.44","1.94"
"15 Oct 2020","29.3","7.45","1.94"
"14 Oct 2020","30.16","7.67","1.88"
"13 Oct 2020","30.55","7.77","1.86"
"12 Oct 2020","30.16","7.67","1.88"
"09 Oct 2020","29.66","7.54","1.92"
"08 Oct 2020","29.21","7.49","1.93"
"07 Oct 2020","28.29","7.26","1.99"
"06 Oct 2020","28.13","7.22","2.00"
"05 Oct 2020","28.01","7.19","2.01"
"01 Oct 2020","27.07","6.95","2.08"
"30 Sep 2020","26.86","6.89","2.10"
"29 Sep 2020","26.69","6.85","2.11"
"28 Sep 2020","26.63","6.83","2.11"
"25 Sep 2020","26.42","6.78","2.13"
"24 Sep 2020","25.18","6.35","2.16"
"23 Sep 2020","26.28","6.63","2.07"
"22 Sep 2020","26.36","6.65","2.06"
"21 Sep 2020","26.18","6.60","2.07"
"18 Sep 2020","26.31","6.63","2.06"
"17 Sep 2020","26.30","6.63","2.06"
"16 Sep 2020","26.23","6.62","2.07"
"15 Sep 2020","26.04","6.57","2.08"
"14 Sep 2020","25.88","6.68","2.08"
"11 Sep 2020","24.73","6.38","2.18"
"10 Sep 2020","24.41","6.30","2.20"
"09 Sep 2020","24.23","6.25","2.22"
"08 Sep 2020","24.43","6.30","2.20"
"07 Sep 2020","24.14","6.22","2.23"
"04 Sep 2020","24.00","6.19","2.24"
"03 Sep 2020","24.37","6.28","2.21"
"02 Sep 2020","24.01","6.19","2.24"
"01 Sep 2020","23.66","6.10","2.28"
"31 Aug 2020","23.81","6.14","2.26"
"28 Aug 2020","24.07","6.20","2.24"
"27 Aug 2020","24.04","6.20","2.24"
"26 Aug 2020","24.07","6.20","2.24"
"25 Aug 2020","23.87","6.15","2.26"
"24 Aug 2020","23.92","6.16","2.25"
"21 Aug 2020","23.99","6.18","2.24"
"20 Aug 2020","24.07","6.20","2.24"
"19 Aug 2020","24.18","6.23","2.23"
"18 Aug 2020","24.26","6.25","2.22"
"17 Aug 2020","24.20","6.24","2.22"
"14 Aug 2020","23.93","6.17","2.25"
"13 Aug 2020","24.05","6.20","2.24"
"12 Aug 2020","23.99","6.18","2.24"
"11 Aug 2020","23.98","6.18","2.25"
"10 Aug 2020","24.12","6.21","2.23"
"07 Aug 2020","23.91","6.16","2.25"
"06 Aug 2020","24.16","6.22","2.23"
"05 Aug 2020","23.73","6.12","2.27"
"04 Aug 2020","23.65","6.09","2.28"
"03 Aug 2020","23.86","6.15","2.26"
"31 Jul 2020","24.00","6.18","2.24"
"30 Jul 2020","23.91","6.16","2.25"
"29 Jul 2020","23.74","6.12","2.27"
"28 Jul 2020","23.99","6.27","2.08"
"27 Jul 2020","23.43","6.16","2.10"
"24 Jul 2020","22.98","6.04","2.15"
"23 Jul 2020","22.66","5.96","2.18"
"22 Jul 2020","22.70","5.97","2.17"
"21 Jul 2020","22.96","6.04","2.15"
"20 Jul 2020","23.10","6.03","2.15"
"17 Jul 2020","22.52","5.88","2.20"
"16 Jul 2020","22.83","5.92","2.19"
"15 Jul 2020","22.32","5.76","2.25"
"14 Jul 2020","21.21","5.47","2.37"
"13 Jul 2020","21.45","5.53","2.34"
"10 Jul 2020","21.11","5.44","2.38"
"09 Jul 2020","20.71","5.43","2.39"
"08 Jul 2020","20.68","5.42","2.39"
"07 Jul 2020","21.04","5.52","2.35"
"06 Jul 2020","20.61","5.41","2.40"
"03 Jul 2020","20.37","5.34","2.43"
"02 Jul 2020","20.16","5.29","2.45"
"01 Jul 2020","19.64","5.15","2.52"
"30 Jun 2020","19.67","5.16","2.51"
"29 Jun 2020","19.68","5.16","2.51"
"26 Jun 2020","19.99","5.24","2.47"
"25 Jun 2020","17.96","4.65","2.19"
"24 Jun 2020","18.17","4.71","2.17"
"23 Jun 2020","18.29","4.74","2.15"
"22 Jun 2020","18.02","4.67","2.18"
"19 Jun 2020","18.07","4.68","2.18"
"18 Jun 2020","18.13","4.70","2.17"
"17 Jun 2020","18.04","4.68","2.18"
"16 Jun 2020","18.01","4.67","2.18"
"15 Jun 2020","17.94","4.65","2.19"
"12 Jun 2020","17.95","4.65","2.19"
"11 Jun 2020","18.22","4.72","2.16"
"10 Jun 2020","18.49","4.79","2.13"
"09 Jun 2020","18.36","4.76","2.14"
"08 Jun 2020","18.56","4.81","2.12"
"05 Jun 2020","18.23","4.72","2.16"
"04 Jun 2020","18.23","4.72","2.16"
"03 Jun 2020","17.89","4.64","2.20"
"02 Jun 2020","17.97","4.66","2.19"
"01 Jun 2020","17.83","4.62","2.21"
"29 May 2020","17.46","4.52","2.25"
"28 May 2020","17.48","4.53","2.25"
"27 May 2020","17.39","4.51","2.26"
"26 May 2020","16.91","4.38","2.33"
"22 May 2020","17.28","4.47","2.28"
"21 May 2020","17.04","4.41","2.31"
"20 May 2020","16.87","4.37","2.34"
"19 May 2020","16.79","4.34","2.35"
"18 May 2020","16.62","4.30","2.37"
"15 May 2020","16.47","4.26","2.39"
"14 May 2020","16.59","4.29","2.37"
"13 May 2020","17.20","4.45","2.29"
"12 May 2020","17.09","4.42","2.31"
"11 May 2020","16.97","4.39","2.32"
"08 May 2020","16.73","4.33","2.36"
"07 May 2020","16.69","4.29","2.37"
"06 May 2020","16.82","4.33","2.36"
"05 May 2020","16.87","4.32","2.36"
"04 May 2020","16.95","4.35","2.35"
"30 Apr 2020","17.98","4.56","2.24"
"29 Apr 2020","17.11","4.34","2.35"
"28 Apr 2020","16.74","4.24","2.40"
"27 Apr 2020","16.73","4.24","2.41"
"24 Apr 2020","16.34","4.14","2.46"
"23 Apr 2020","16.74","4.24","2.40"
"22 Apr 2020","16.03","4.06","2.51"
"21 Apr 2020","15.82","4.01","2.54"
"20 Apr 2020","16.47","4.15","2.46"
"17 Apr 2020","16.22","4.09","2.50"
"16 Apr 2020","16.02","4.03","2.53"
"15 Apr 2020","16.48","4.10","2.49"
"13 Apr 2020","16.35","4.07","2.50"
"09 Apr 2020","16.52","4.11","2.48"
"08 Apr 2020","16.21","4.03","2.53"
"07 Apr 2020","16.33","4.07","2.51"
"03 Apr 2020","15.16","3.77","2.70"
"01 Apr 2020","15.63","3.89","2.62"
"31 Mar 2020","16.56","4.12","2.47"
"30 Mar 2020","15.98","3.98","2.56"
"27 Mar 2020","16.31","4.06","2.51"
"26 Mar 2020","16.27","4.05","2.52"
"25 Mar 2020","15.87","3.95","2.58"
"24 Mar 2020","15.40","3.83","2.66"
"23 Mar 2020","14.51","3.61","2.82"
"20 Mar 2020","16.04","3.99","2.55"
"19 Mar 2020","14.71","3.66","2.78"
"18 Mar 2020","15.24","3.80","2.72"
"17 Mar 2020","15.69","3.91","2.64"
"16 Mar 2020","16.15","4.02","2.57"
"13 Mar 2020","17.56","4.37","2.36"
"12 Mar 2020","17.36","4.32","2.39"
"11 Mar 2020","19.04","4.74","2.18"
"09 Mar 2020","19.27","4.80","2.15"
"06 Mar 2020","20.32","5.06","2.04"
"05 Mar 2020","20.59","5.13","2.01"
"04 Mar 2020","20.58","5.12","2.02"
"03 Mar 2020","20.39","5.08","2.03"
"02 Mar 2020","20.01","4.98","2.07"
"28 Feb 2020","19.73","4.91","2.10"
"27 Feb 2020","20.91","5.21","1.98"
"26 Feb 2020","21.18","5.28","1.96"
"25 Feb 2020","21.48","5.35","1.93"
"24 Feb 2020","21.35","5.32","1.94"
"20 Feb 2020","21.60","5.38","1.92"
"19 Feb 2020","21.75","5.42","1.91"
