Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-02 00:00:00+05:30,151.05063439257572,151.9830457159867,146.20209835633227,148.2161102294922,9727265,0.0,0.0
2012-01-03 00:00:00+05:30,150.1368913892007,156.99944003496415,149.86648410901458,156.188232421875,10710050,0.0,0.0
2012-01-04 00:00:00+05:30,157.54023359022005,159.6288259833351,155.13461051389126,158.16494750976562,16936750,0.0,0.0
2012-01-05 00:00:00+05:30,158.3234511862614,163.88061490386727,157.5868382472113,162.3607940673828,16901170,0.0,0.0
2012-01-06 00:00:00+05:30,160.89689857678331,161.49364126536906,155.9551156285901,159.16261291503906,12345325,0.0,0.0
2012-01-09 00:00:00+05:30,158.6964334484835,161.00880997013297,155.73137172646568,160.0391082763672,8763275,0.0,0.0
2012-01-10 00:00:00+05:30,162.0530981456928,167.2745932552481,161.51229784648567,166.85501098632812,9827090,0.0,0.0
2012-01-11 00:00:00+05:30,167.46109303233737,176.68264120380627,166.54731961709808,174.1091766357422,15532065,0.0,0.0
2012-01-12 00:00:00+05:30,173.61499131138814,180.59875747642943,172.85974039085997,175.38658142089844,17759615,0.0,0.0
2012-01-13 00:00:00+05:30,176.94372617257187,178.2677487341705,173.1581379336756,175.23741149902344,12004280,0.0,0.0
2012-01-16 00:00:00+05:30,174.17444415805457,175.10685551411754,171.02288922177195,174.4075469970703,9907110,0.0,0.0
2012-01-17 00:00:00+05:30,175.85277571427272,182.73396138833226,175.85277571427272,179.4425506591797,13262725,0.0,0.0
2012-01-18 00:00:00+05:30,179.7689148745865,180.69199302475778,173.44716692794347,174.03457641601562,9206400,0.0,0.0
2012-01-19 00:00:00+05:30,176.22574237114446,179.24676021939538,175.89939271280335,178.09988403320312,8891125,0.0,0.0
2012-01-20 00:00:00+05:30,179.4145948999463,190.21192031949627,178.1744860650769,188.16993713378906,24622520,0.0,0.0
2012-01-23 00:00:00+05:30,189.6524778703627,193.53131280715402,184.76665111625042,185.91351318359375,17972105,0.0,0.0
