Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-01-02 00:00:00+05:30,196.1971359375326,196.60883150145028,191.89717812320438,195.25938415527344,3514998,0.0,0.0
2012-01-03 00:00:00+05:30,197.34077494029796,201.68648052318372,196.7003579621971,200.88595581054688,3439238,0.0,0.0
2012-01-04 00:00:00+05:30,202.14391532229837,203.53912385729345,197.08917934677004,202.78433227539062,4871478,0.0,0.0
2012-01-05 00:00:00+05:30,203.10451993781882,204.33962057551102,201.4119766876541,202.9444122314453,3380606,0.0,0.0
2012-01-06 00:00:00+05:30,201.73218064225466,209.11987562206622,200.79442892396534,207.3587188720703,3977222,0.0,0.0
2012-01-09 00:00:00+05:30,206.71832883273353,209.09703617476893,204.01942001468217,208.4566192626953,4231968,0.0,0.0
2012-01-10 00:00:00+05:30,210.42358888568023,211.4757012460927,208.5938185475439,210.28636169433594,4491386,0.0,0.0
2012-01-11 00:00:00+05:30,210.65233486025664,212.25338409372222,208.13640035052504,211.63583374023438,3859556,0.0,0.0
2012-01-12 00:00:00+05:30,211.20128907822843,214.58636208837967,210.97256774024467,213.4656219482422,3987722,0.0,0.0
2012-01-13 00:00:00+05:30,214.99802246616213,216.3932168151711,210.9039056032691,214.81504821777344,3690842,0.0,0.0
2012-01-16 00:00:00+05:30,213.53421144029906,214.0145345718411,209.62308258653076,210.65232849121094,3191710,0.0,0.0
2012-01-17 00:00:00+05:30,212.20765178418517,214.540612192789,211.79595617326504,214.26614379882812,3661008,0.0,0.0
2012-01-18 00:00:00+05:30,216.32462086938045,222.04265384837677,214.81506574694203,220.4416046142578,10068622,0.0,0.0
2012-01-19 00:00:00+05:30,222.3171264176287,224.26125766716558,219.70969774599786,222.68307495117188,8421088,0.0,0.0
2012-01-20 00:00:00+05:30,224.14689540635632,225.7250781110912,219.77832374316745,224.3984832763672,7195130,0.0,0.0
2012-01-23 00:00:00+05:30,222.3171222150818,223.11764683211143,219.98416196773007,221.40223693847656,3766864,0.0,0.0
2012-01-24 00:00:00+05:30,221.97401530861154,225.5649424080334,219.82402956601655,223.59793090820312,7531976,0.0,0.0
2012-01-25 00:00:00+05:30,224.26122408885234,225.51919117961083,222.202732485793,224.2383575439453,7409550,0.0,0.0
2012-01-27 00:00:00+05:30,230.50537189728496,230.55111895892833,219.4123865108683,221.49375915527344,7438818,0.0,0.0
2012-01-30 00:00:00+05:30,220.9219003956771,220.9447669407441,216.37034112416555,219.1378631591797,4987508,0.0,0.0
2012-01-31 00:00:00+05:30,221.17353413457118,226.43412491543484,219.50387115700124,225.1075439453125,5326924,0.0,0.0
2012-02-01 00:00:00+05:30,226.2053519969263,228.58405895684507,220.18998496333344,227.41757202148438,6010298,0.0,0.0
2012-02-02 00:00:00+05:30,228.26384024896555,228.72128281459476,224.7415269096051,227.76065063476562,11420854,0.0,0.0
2012-02-03 00:00:00+05:30,227.57771440670817,232.38086214795527,226.5484684621552,231.58033752441406,7457502,0.0,0.0
2012-02-06 00:00:00+05:30,233.29573425940384,236.0403899565733,228.72130809745474,232.24362182617188,8719312,0.0,0.0
2012-02-07 00:00:00+05:30,235.12551083838437,235.76594168574363,232.3808550698429,232.97552490234375,6037854,0.0,0.0
2012-02-08 00:00:00+05:30,233.61597696369716,236.8638087500312,229.97930215612732,232.58673095703125,6930574,0.0,0.0
2012-02-09 00:00:00+05:30,231.32872457922466,240.59193707606659,231.30584407357878,239.03662109375,8680512,0.0,0.0
2012-02-10 00:00:00+05:30,239.15100287008977,240.4547311257625,235.12551328502417,236.7265625,5757586,0.0,0.0
2012-02-13 00:00:00+05:30,237.25265180527393,240.15740158980236,235.99468446361305,238.76220703125,7307162,0.0,0.0
2012-02-14 00:00:00+05:30,239.01377079868016,239.60844062526334,235.6058176693046,236.9095458984375,6557414,0.0,0.0
2012-02-15 00:00:00+05:30,238.09889832427837,244.6860836246261,236.61220971802686,243.8397979736328,9689792,0.0,0.0
