Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-03-12 00:00:00+05:30,10765.82552374142,10786.325286347863,10543.127907335818,10625.52734375,0,0.0,0.0
2012-03-13 00:00:00+05:30,10707.776115336255,10765.575249202477,10671.326343062668,10686.076171875,0,0.0,0.0
2012-03-14 00:00:00+05:30,10820.274245403489,10911.922591008703,10768.524848709741,10889.5732421875,0,0.0,0.0
2012-03-15 00:00:00+05:30,10894.323670720582,10894.323670720582,10556.277792033276,10594.876953125,0,0.0,0.0
2012-03-16 00:00:00+05:30,10607.62638446642,10832.173572402591,10347.929215524095,10391.228515625,0,0.0,0.0
2012-03-19 00:00:00+05:30,10440.728522770221,10440.728522770221,10135.132457553073,10188.7314453125,0,0.0,0.0
2012-03-20 00:00:00+05:30,10182.882001922808,10369.080039593648,10137.682330378955,10281.48046875,0,0.0,0.0
2012-03-21 00:00:00+05:30,10238.531635228797,10561.927298267083,10217.331685811752,10524.328125,0,0.0,0.0
2012-03-22 00:00:00+05:30,10524.877753902847,10583.627071531522,10135.731883193901,10173.431640625,0,0.0,0.0
2012-03-23 00:00:00+05:30,10249.630405538277,10404.128602826568,10125.631852374858,10294.4296875,0,0.0,0.0
2012-03-26 00:00:00+05:30,10260.080479355873,10262.979859588026,10012.932972480203,10043.3828125,0,0.0,0.0
2012-03-27 00:00:00+05:30,10171.781958179967,10246.930497270387,9967.433751516606,10148.7314453125,0,0.0,0.0
2012-03-28 00:00:00+05:30,10121.931707738473,10121.931707738473,9901.08467508119,9960.2841796875,0,0.0,0.0
2012-03-29 00:00:00+05:30,9859.135559576836,9988.433863427623,9845.286110960024,9927.53515625,0,0.0,0.0
2012-03-30 00:00:00+05:30,9984.683323300093,10247.930252259528,9981.783943061784,10212.630859375,0,0.0,0.0
2012-04-02 00:00:00+05:30,10186.68106929389,10321.629691652679,10180.83152810082,10305.2294921875,0,0.0,0.0
2012-04-03 00:00:00+05:30,10380.87950517936,10502.578287887756,10375.879563215589,10432.478515625,0,0.0,0.0
2012-04-04 00:00:00+05:30,10345.030214764405,10371.729123359264,10267.83091625858,10339.9794921875,0,0.0,0.0
2012-04-09 00:00:00+05:30,10256.530768104913,10256.530768104913,10113.632044116115,10131.4814453125,0,0.0,0.0
2012-04-10 00:00:00+05:30,10169.082342415499,10209.782066045287,10076.933019739825,10195.931640625,0,0.0,0.0
2012-04-11 00:00:00+05:30,10117.13199079832,10309.62974544792,10060.582845716672,10214.130859375,0,0.0,0.0
2012-04-12 00:00:00+05:30,10250.580847989391,10432.678337206693,10250.580847989391,10400.5791015625,0,0.0,0.0
2012-04-13 00:00:00+05:30,10478.127878188485,10587.82679496816,10235.580900368213,10306.1298828125,0,0.0,0.0
2012-04-16 00:00:00+05:30,10274.031137183842,10447.828924553705,10274.031137183842,10432.5791015625,0,0.0,0.0
2012-04-17 00:00:00+05:30,10502.528516415641,10621.777132622128,10248.430879096522,10519.427734375,0,0.0,0.0
2012-04-18 00:00:00+05:30,10585.426885544139,10645.725990031793,10479.378312304356,10512.328125,0,0.0,0.0
2012-04-19 00:00:00+05:30,10536.827508804714,10594.77702937671,10438.528848666589,10567.77734375,0,0.0,0.0
2012-04-20 00:00:00+05:30,10538.177763637248,10577.327700872718,10386.929515220443,10456.37890625,0,0.0,0.0
2012-04-23 00:00:00+05:30,10432.478265219106,10521.327817713385,10206.781671632749,10243.03125,0,0.0,0.0
2012-04-24 00:00:00+05:30,10275.429959616293,10287.780401507305,10151.681402928607,10215.03125,0,0.0,0.0
2012-04-25 00:00:00+05:30,10215.730794004876,10277.730072914293,10043.533578016732,10159.7314453125,0,0.0,0.0
2012-04-26 00:00:00+05:30,10171.730933716133,10193.781457698175,10083.382355122016,10127.8818359375,0,0.0,0.0
2012-04-27 00:00:00+05:30,10145.981475591825,10249.031056993694,10029.333419710018,10148.58203125,0,0.0,0.0
2012-04-30 00:00:00+05:30,10209.9812420163,10360.42969313502,10209.9812420163,10276.6806640625,0,0.0,0.0
2012-05-02 00:00:00+05:30,10282.580356658222,10382.228609367045,10278.330406189401,10306.4794921875,0,0.0,0.0
2012-05-03 00:00:00+05:30,10231.58080427758,10255.72993654688,10100.132142823046,10126.431640625,0,0.0,0.0
2012-05-04 00:00:00+05:30,10063.382698175243,10068.533028766436,9757.636262047943,9802.2353515625,0,0.0,0.0
2012-05-07 00:00:00+05:30,9664.736842720491,9910.584560144853,9480.38938428312,9876.234375,0,0.0,0.0
2012-05-08 00:00:00+05:30,9909.285339657421,9924.03516840571,9526.539783494192,9588.638671875,0,0.0,0.0
2012-05-09 00:00:00+05:30,9516.889320145392,9572.23828582104,9340.34156867915,9404.6904296875,0,0.0,0.0
2012-05-10 00:00:00+05:30,9411.640615125702,9580.2890456687,9361.990801545538,9410.791015625,0,0.0,0.0
2012-05-11 00:00:00+05:30,9353.341339941986,9532.5394497242,9296.54219629011,9397.990234375,0,0.0,0.0
2012-05-14 00:00:00+05:30,9412.490389534543,9498.689584616292,9190.193164320324,9257.54296875,0,0.0,0.0
2012-05-15 00:00:00+05:30,9186.343346720112,9361.34131127625,9165.99299748247,9319.591796875,0,0.0,0.0
2012-05-16 00:00:00+05:30,9184.343515369113,9208.043435397254,9046.944720687865,9164.1435546875,0,0.0,0.0
2012-05-17 00:00:00+05:30,9199.393027940023,9328.391527924181,9113.544416826837,9154.09375,0,0.0,0.0
2012-05-18 00:00:00+05:30,9012.994670633861,9364.591162916075,8995.145269080323,9310.1416015625,0,0.0,0.0
2012-05-22 00:00:00+05:30,9510.339972801106,9522.189444843627,9252.942565349027,9268.6923828125,0,0.0,0.0
2012-05-23 00:00:00+05:30,9237.241867339473,9295.541968584374,9157.093388118827,9209.79296875,0,0.0,0.0
2012-05-24 00:00:00+05:30,9277.142483336787,9463.59051782546,9198.643393095397,9437.490234375,0,0.0,0.0
2012-05-25 00:00:00+05:30,9422.34023876257,9496.889173481097,9371.440442126524,9456.189453125,0,0.0,0.0
2012-05-28 00:00:00+05:30,9482.98979666972,9716.387484557288,9482.98979666972,9698.1875,0,0.0,0.0
2012-05-29 00:00:00+05:30,9734.736015986316,9783.336034816417,9687.537347991532,9707.986328125,0,0.0,0.0
2012-05-30 00:00:00+05:30,9642.08859196667,9642.08859196667,9514.139877609721,9533.939453125,0,0.0,0.0
2012-05-31 00:00:00+05:30,9414.24054312264,9440.890624999998,9362.79192041737,9440.890625,0,0.0,0.0
2012-06-01 00:00:00+05:30,9434.34083945205,9493.139962583859,9252.492361366825,9267.4921875,0,0.0,0.0
2012-06-04 00:00:00+05:30,9174.443580054201,9406.141092699016,9110.344712836326,9362.19140625,0,0.0,0.0
2012-06-05 00:00:00+05:30,9433.139962227451,9545.388652844156,9400.23995538171,9460.0400390625,0,0.0,0.0
2012-06-06 00:00:00+05:30,9518.889320909762,9770.53678555133,9518.889320909762,9742.6865234375,0,0.0,0.0
2012-06-07 00:00:00+05:30,9830.386159897198,9974.58468532871,9787.836847949044,9950.78515625,0,0.0,0.0
2012-06-08 00:00:00+05:30,9969.433934284953,10031.083608382554,9809.836179845366,9998.7333984375,0,0.0,0.0
2012-06-11 00:00:00+05:30,10070.033002911368,10157.631591137979,9933.934003498001,9969.083984375,0,0.0,0.0
2012-06-12 00:00:00+05:30,9899.334825339616,10156.28202610833,9893.234310499442,10139.08203125,0,0.0,0.0
2012-06-13 00:00:00+05:30,10149.881581020412,10224.430515943202,10075.082649014344,10128.0322265625,0,0.0,0.0
2012-06-14 00:00:00+05:30,10073.382994622178,10096.632724569561,9813.536403443606,9836.8359375,0,0.0,0.0
2012-06-15 00:00:00+05:30,9881.285338499698,10098.782806081592,9881.285338499698,10064.6826171875,0,0.0,0.0
2012-06-18 00:00:00+05:30,10178.73134428909,10197.681319424795,9695.486959029946,9749.787109375,0,0.0,0.0
2012-06-19 00:00:00+05:30,9729.88737217883,9807.886469304209,9619.039045923046,9786.3369140625,0,0.0,0.0
2012-06-20 00:00:00+05:30,9812.735571787474,9875.535623213838,9764.33672018671,9831.685546875,0,0.0,0.0
2012-06-21 00:00:00+05:30,9795.836737447058,10046.784026224417,9769.186655490066,10033.5341796875,0,0.0,0.0
2012-06-22 00:00:00+05:30,9907.234914984881,10073.333578026133,9873.73530280425,10038.2333984375,0,0.0,0.0
2012-06-25 00:00:00+05:30,10068.783494325631,10193.331853034853,9892.684952852374,9925.634765625,0,0.0,0.0
2012-06-26 00:00:00+05:30,9914.684238321508,10024.533543846566,9901.73419395578,9969.9833984375,0,0.0,0.0
2012-06-27 00:00:00+05:30,10025.333895627062,10109.533114179812,9988.384128953277,10017.68359375,0,0.0,0.0
2012-06-28 00:00:00+05:30,10023.783946765157,10052.083422704529,9949.984022830922,10003.7333984375,0,0.0,0.0
2012-06-29 00:00:00+05:30,10105.33281021485,10359.879658047077,10105.33281021485,10340.5302734375,0,0.0,0.0
2012-07-02 00:00:00+05:30,10366.379437742666,10450.17826783955,10303.530559307788,10412.0791015625,0,0.0,0.0
2012-07-03 00:00:00+05:30,10459.87817775538,10544.177000646376,10444.178165294985,10481.177734375,0,0.0,0.0
2012-07-04 00:00:00+05:30,10522.278402042492,10548.77809482196,10482.7280793137,10529.328125,0,0.0,0.0
2012-07-05 00:00:00+05:30,10519.92720132799,10651.07606349269,10468.627994501576,10641.7763671875,0,0.0,0.0
2012-07-06 00:00:00+05:30,10637.82637439629,10687.775988311168,10547.226843008526,10655.2255859375,0,0.0,0.0
2012-07-09 00:00:00+05:30,10594.82706824601,10635.776787664114,10524.627688750852,10587.9267578125,0,0.0,0.0
2012-07-10 00:00:00+05:30,10616.926368415548,10767.124817465905,10615.176388761452,10751.4248046875,0,0.0,0.0
2012-07-11 00:00:00+05:30,10701.47474588984,10782.423996696483,10692.825432746458,10713.1748046875,0,0.0,0.0
2012-07-12 00:00:00+05:30,10640.02706731281,10675.876261177465,10557.227245754753,10616.1767578125,0,0.0,0.0
2012-07-13 00:00:00+05:30,10654.77664166471,10715.025941904545,10568.627251614176,10594.3271484375,0,0.0,0.0
2012-07-16 00:00:00+05:30,10613.976028087389,10692.675307083684,10552.577328905936,10568.0771484375,0,0.0,0.0
2012-07-17 00:00:00+05:30,10648.576091968976,10673.375607631653,10518.8276041168,10557.9267578125,0,0.0,0.0
2012-07-18 00:00:00+05:30,10568.927199206446,10629.027087951541,10498.47782114623,10606.9765625,0,0.0,0.0
2012-07-19 00:00:00+05:30,10684.27662147465,10708.475559898507,10606.47674147659,10621.9267578125,0,0.0,0.0
2012-07-20 00:00:00+05:30,10622.725894043393,10622.725894043393,10463.278532263386,10481.4775390625,0,0.0,0.0
2012-07-23 00:00:00+05:30,10401.579580874037,10402.129379186195,10253.881098240789,10274.48046875,0,0.0,0.0
2012-07-24 00:00:00+05:30,10282.530464122916,10349.329489724614,10237.130603002453,10298.8798828125,0,0.0,0.0
2012-07-25 00:00:00+05:30,10286.430447079096,10315.280698255476,10224.631359471377,10267.73046875,0,0.0,0.0
2012-07-26 00:00:00+05:30,10306.380224420143,10313.929941368622,10056.033524448883,10083.6826171875,0,0.0,0.0
2012-07-27 00:00:00+05:30,10256.130487726074,10401.529184054298,10102.63227640459,10140.431640625,0,0.0,0.0
2012-07-30 00:00:00+05:30,10222.430916000345,10426.928537656684,10222.430916000345,10412.029296875,0,0.0,0.0
2012-07-31 00:00:00+05:30,10462.677793178413,10467.828123742345,10239.580785470322,10383.978515625,0,0.0,0.0
2012-08-01 00:00:00+05:30,10347.679548846692,10445.078807543545,10324.479623152763,10419.779296875,0,0.0,0.0
2012-08-02 00:00:00+05:30,10408.828759143462,10417.378464084542,10310.729317697876,10379.478515625,0,0.0,0.0
2012-08-03 00:00:00+05:30,10312.679720101563,10336.129642354656,10209.031512956408,10315.4794921875,0,0.0,0.0
2012-08-06 00:00:00+05:30,10426.628345639307,10501.32766938545,10426.628345639307,10462.2783203125,0,0.0,0.0
2012-08-07 00:00:00+05:30,10499.578220107402,10616.777053903135,10463.428249442137,10591.8271484375,0,0.0,0.0
2012-08-08 00:00:00+05:30,10620.876865988645,10640.626637018047,10511.227746589748,10529.1279296875,0,0.0,0.0
2012-08-09 00:00:00+05:30,10572.277830427993,10614.077150552659,10425.02953741868,10445.779296875,0,0.0,0.0
2012-08-10 00:00:00+05:30,10427.228699062223,10449.128835741285,10271.930695153316,10358.830078125,0,0.0,0.0
2012-08-13 00:00:00+05:30,10339.079824537004,10415.078939731724,10283.930075982491,10401.1787109375,0,0.0,0.0
2012-08-14 00:00:00+05:30,10411.428983034508,10546.97721472358,10387.82964752304,10519.0283203125,0,0.0,0.0
2012-08-16 00:00:00+05:30,10537.827810110355,10550.927267349663,10405.579346029836,10426.62890625,0,0.0,0.0
2012-08-17 00:00:00+05:30,10425.728423226275,10505.72749333641,10354.579836177763,10417.779296875,0,0.0,0.0
2012-08-21 00:00:00+05:30,10436.7279197534,10484.42755890011,10353.728887501233,10469.3779296875,0,0.0,0.0
2012-08-22 00:00:00+05:30,10413.828803997303,10533.577408118725,10401.628750897675,10472.078125,0,0.0,0.0
2012-08-23 00:00:00+05:30,10508.628315124592,10560.72732121809,10413.179225066771,10457.5791015625,0,0.0,0.0
2012-08-24 00:00:00+05:30,10404.37904989189,10412.128959799782,10318.4298537322,10332.7294921875,0,0.0,0.0
2012-08-27 00:00:00+05:30,10338.129649120023,10338.129649120023,10134.282412823626,10150.2822265625,0,0.0,0.0
2012-08-29 00:00:00+05:30,10077.28341941062,10126.882453069034,9997.983558627042,10011.7841796875,0,0.0,0.0
2012-08-30 00:00:00+05:30,9978.084251125696,10130.782672100177,9958.934083023438,10085.0830078125,0,0.0,0.0
2012-08-31 00:00:00+05:30,10036.883248167791,10130.832350638064,9948.584470596361,9990.3837890625,0,0.0,0.0
2012-09-03 00:00:00+05:30,10030.732607022594,10082.38239518445,9941.384039843908,9962.8837890625,0,0.0,0.0
2012-09-04 00:00:00+05:30,9967.33460134539,10032.883645842287,9916.734602230232,10020.5341796875,0,0.0,0.0
2012-09-05 00:00:00+05:30,9964.884148286377,9976.284406372011,9813.935707899998,9827.7861328125,0,0.0,0.0
2012-09-06 00:00:00+05:30,9846.435113111223,9947.334328459088,9831.235094848998,9893.03515625,0,0.0,0.0
2012-09-07 00:00:00+05:30,10047.034069696685,10134.632664886818,10036.333998265744,10121.8828125,0,0.0,0.0
2012-09-10 00:00:00+05:30,10153.681640220228,10181.73111847917,10041.13314532689,10069.732421875,0,0.0,0.0
2012-09-11 00:00:00+05:30,10020.633178357752,10154.081817911354,10006.38334448388,10135.7822265625,0,0.0,0.0
2012-09-12 00:00:00+05:30,10176.332112474773,10223.831561306666,10109.482302240662,10183.33203125,0,0.0,0.0
2012-09-13 00:00:00+05:30,10213.731375280808,10259.281629241335,10171.132259032926,10207.681640625,0,0.0,0.0
2012-09-14 00:00:00+05:30,10408.128710981407,10664.425528965881,10408.128710981407,10642.7763671875,0,0.0,0.0
2012-09-17 00:00:00+05:30,10796.9738295942,11045.321522395267,10796.9738295942,10981.5224609375,0,0.0,0.0
2012-09-18 00:00:00+05:30,10949.823349321046,11064.871821253028,10922.573664989446,11043.3720703125,0,0.0,0.0
2012-09-20 00:00:00+05:30,10907.573394469053,11031.67156119942,10886.8734397941,10920.6728515625,0,0.0,0.0
2012-09-21 00:00:00+05:30,10973.023027366728,11432.966907574099,10973.023027366728,11358.3681640625,0,0.0,0.0
2012-09-24 00:00:00+05:30,11359.167738595208,11533.61590570562,11359.167738595208,11423.3671875,0,0.0,0.0
2012-09-25 00:00:00+05:30,11450.317037427374,11517.516451265283,11321.068540482394,11420.6171875,0,0.0,0.0
2012-09-26 00:00:00+05:30,11385.567865722513,11440.916831800132,11322.118407855947,11427.1171875,0,0.0,0.0
2012-09-27 00:00:00+05:30,11466.116643200674,11490.116364071648,11378.21727489027,11419.3173828125,0,0.0,0.0
2012-09-28 00:00:00+05:30,11486.416647311797,11536.715868900794,11437.76779721571,11456.6669921875,0,0.0,0.0
2012-10-01 00:00:00+05:30,11461.966312519067,11465.916461893334,11366.26820668951,11420.3173828125,0,0.0,0.0
2012-10-03 00:00:00+05:30,11440.067089029735,11471.716134852539,11361.518198266147,11414.8173828125,0,0.0,0.0
2012-10-04 00:00:00+05:30,11460.017662220092,11685.414465766702,11460.017662220092,11635.9150390625,0,0.0,0.0
2012-10-05 00:00:00+05:30,11745.063688956221,11745.063688956221,10043.482879548024,11511.2666015625,0,0.0,0.0
2012-10-08 00:00:00+05:30,11530.516600155011,11530.516600155011,11342.717997962907,11362.068359375,0,0.0,0.0
2012-10-09 00:00:00+05:30,11442.617226366514,11528.215842503772,11373.568222884445,11445.966796875,0,0.0,0.0
2012-10-10 00:00:00+05:30,11380.118112084103,11380.118112084103,11271.019767085554,11291.369140625,0,0.0,0.0
2012-10-11 00:00:00+05:30,11334.768698124248,11476.81685243165,11244.569550786488,11431.1669921875,0,0.0,0.0
2012-10-12 00:00:00+05:30,11469.066441103208,11527.015960598526,11371.9669875561,11388.3173828125,0,0.0,0.0
2012-10-15 00:00:00+05:30,11397.567894705688,11454.666841287946,11288.269358732949,11441.6669921875,0,0.0,0.0
2012-10-16 00:00:00+05:30,11495.366450474134,11508.366299446006,11328.118393509078,11347.8681640625,0,0.0,0.0
2012-10-17 00:00:00+05:30,11416.967090366303,11425.317579378016,11302.769197133972,11358.1181640625,0,0.0,0.0
2012-10-18 00:00:00+05:30,11406.317522172001,11594.464747790837,11364.068013599226,11586.21484375,0,0.0,0.0
2012-10-19 00:00:00+05:30,11538.915458524412,11605.51526904857,11424.116990421253,11491.06640625,0,0.0,0.0
2012-10-22 00:00:00+05:30,11421.96699515124,11619.115096797252,11419.267807740032,11607.265625,0,0.0,0.0
2012-10-23 00:00:00+05:30,11605.664717232983,11656.664123610803,11534.415546558086,11578.015625,0,0.0,0.0
2012-10-25 00:00:00+05:30,11542.165876817415,11643.265289662344,11542.165876817415,11614.365234375,0,0.0,0.0
2012-10-29 00:00:00+05:30,11506.365810349827,11585.664690237167,11431.816875067638,11472.0166015625,0,0.0,0.0
2012-10-30 00:00:00+05:30,11467.067249475414,11599.915318648602,11173.670260409632,11202.8701171875,0,0.0,0.0
2012-10-31 00:00:00+05:30,11204.820077393568,11289.86889443691,11125.071003493536,11268.6689453125,0,0.0,0.0
2012-11-01 00:00:00+05:30,11266.36872973469,11349.26815445579,11230.069347989984,11314.91796875,0,0.0,0.0
2012-11-02 00:00:00+05:30,11450.517691692663,11477.416794024091,11394.018346458062,11460.3173828125,0,0.0,0.0
2012-11-05 00:00:00+05:30,11449.566702974456,11489.16585065663,11401.166876650808,11475.0166015625,0,0.0,0.0
2012-11-06 00:00:00+05:30,11427.817694390083,11568.316065368319,11427.817694390083,11538.916015625,0,0.0,0.0
2012-11-07 00:00:00+05:30,11545.215265282468,11718.963243491282,11519.46556491483,11665.3642578125,0,0.0,0.0
2012-11-08 00:00:00+05:30,11561.215449490026,11637.815146541181,11533.165970297274,11613.4150390625,0,0.0,0.0
2012-11-09 00:00:00+05:30,11608.664462701418,11663.76440624497,11427.066970517877,11475.4658203125,0,0.0,0.0
2012-11-12 00:00:00+05:30,11487.965957698216,11608.664748793826,11462.16645316368,11583.71484375,0,0.0,0.0
2012-11-15 00:00:00+05:30,11492.966148947464,11530.11610817387,11418.917204142757,11521.2666015625,0,0.0,0.0
2012-11-16 00:00:00+05:30,11487.416200356145,11537.01620942101,11305.918311266352,11335.3681640625,0,0.0,0.0
2012-11-19 00:00:00+05:30,11342.518138433015,11378.117332726337,11256.269144084356,11306.818359375,0,0.0,0.0
2012-11-20 00:00:00+05:30,11373.817711157375,11409.666902954918,11269.568925464888,11318.16796875,0,0.0,0.0
2012-11-21 00:00:00+05:30,11352.068693514491,11477.216657869209,11303.619059440138,11465.216796875,0,0.0,0.0
2012-11-22 00:00:00+05:30,11497.2159481918,11570.715093725572,11494.916170240429,11508.2158203125,0,0.0,0.0
2012-11-23 00:00:00+05:30,11540.465064852726,11548.865357542907,11391.867187906208,11475.666015625,0,0.0,0.0
2012-11-26 00:00:00+05:30,11534.06620076739,11534.06620076739,11410.96704490798,11432.3173828125,0,0.0,0.0
2012-11-27 00:00:00+05:30,11502.06626032157,11663.36418678686,11502.06626032157,11657.2646484375,0,0.0,0.0
2012-11-29 00:00:00+05:30,11706.764071302227,12035.260246131085,11703.113723183676,11992.66015625,0,0.0,0.0
2012-11-30 00:00:00+05:30,12082.409092297697,12175.158012138761,12001.010626206136,12158.7587890625,0,0.0,0.0
2012-12-03 00:00:00+05:30,12126.45872065194,12165.509048203881,12053.310156450727,12103.759765625,0,0.0,0.0
2012-12-04 00:00:00+05:30,12092.609610463094,12215.358185409597,12075.7601967019,12197.0087890625,0,0.0,0.0
2012-12-05 00:00:00+05:30,12240.707504320184,12314.656841138634,12219.157949806182,12281.45703125,0,0.0,0.0
2012-12-06 00:00:00+05:30,12358.205882916844,12480.454461160698,12142.458392069306,12427.4052734375,0,0.0,0.0
2012-12-07 00:00:00+05:30,12462.255689931413,12477.704729300827,12305.507509952677,12363.556640625,0,0.0,0.0
2012-12-10 00:00:00+05:30,12379.856464447374,12409.60611952147,12341.007305500496,12381.5068359375,0,0.0,0.0
2012-12-11 00:00:00+05:30,12418.805776006018,12538.754576424124,12237.857684953646,12344.4560546875,0,0.0,0.0
2012-12-12 00:00:00+05:30,12374.556771109073,12385.40625473585,12271.207383016792,12301.5576171875,0,0.0,0.0
2012-12-13 00:00:00+05:30,12337.206238716171,12438.7050591985,12250.907436906942,12269.0078125,0,0.0,0.0
2012-12-14 00:00:00+05:30,12247.107532952608,12447.204814654006,12242.657389407337,12424.5556640625,0,0.0,0.0
2012-12-17 00:00:00+05:30,12403.506136166736,12462.10506402826,12402.555951905008,12427.3056640625,0,0.0,0.0
2012-12-18 00:00:00+05:30,12455.554937650948,12522.50435219411,12197.057952263129,12477.0048828125,0,0.0,0.0
2012-12-19 00:00:00+05:30,12513.854448570923,12571.453387999825,12455.404933097758,12510.1044921875,0,0.0,0.0
2012-12-20 00:00:00+05:30,12514.453774111838,12514.453774111838,12384.955283202593,12486.3544921875,0,0.0,0.0
2012-12-21 00:00:00+05:30,12423.454789338717,12432.055275020477,12288.757140757296,12314.90625,0,0.0,0.0
2012-12-24 00:00:00+05:30,12363.705516846458,12366.105879496485,12265.60705075783,12317.556640625,0,0.0,0.0
