"Date","P/E","P/B","Div Yield %"
"18 Oct 2013","14.2","2.27","1.35"
"17 Oct 2013","13.78","2.18","1.4"
"15 Oct 2013","14.02","2.19","1.4"
"14 Oct 2013","14.42","2.25","1.36"
"11 Oct 2013","14.32","2.23","1.37"
"10 Oct 2013","13.89","2.17","1.42"
"09 Oct 2013","13.98","2.18","1.4"
"08 Oct 2013","13.67","2.13","1.44"
"07 Oct 2013","13.55","2.11","1.45"
"04 Oct 2013","13.71","2.14","1.43"
"03 Oct 2013","13.76","2.15","1.43"
"01 Oct 2013","13.25","2.07","1.48"
"30 Sep 2013","12.89","2.02","1.52"
"27 Sep 2013","13.23","2.08","1.48"
"26 Sep 2013","13.47","2.11","1.45"
"25 Sep 2013","13.42","2.1","1.46"
"24 Sep 2013","13.58","2.13","1.44"
"23 Sep 2013","13.64","2.14","1.44"
"20 Sep 2013","14.28","2.24","1.37"
"19 Sep 2013","14.87","2.33","1.32"
"18 Sep 2013","13.93","2.2","1.41"
"17 Sep 2013","13.74","2.17","1.43"
"16 Sep 2013","13.88","2.19","1.41"
"13 Sep 2013","13.56","2.14","1.44"
"12 Sep 2013","13.48","2.13","1.45"
"11 Sep 2013","13.81","2.36","1.34"
"10 Sep 2013","13.62","2.33","1.36"
"06 Sep 2013","13.21","2.25","1.41"
"05 Sep 2013","12.75","2.17","1.45"
"04 Sep 2013","11.53","1.96","1.61"
"03 Sep 2013","11.26","1.91","1.65"
"02 Sep 2013","11.96","2.03","1.56"
"30 Aug 2013","11.88","2.02","1.57"
"29 Aug 2013","11.76","2","1.58"
"28 Aug 2013","11.49","1.95","1.62"
"27 Aug 2013","11.63","1.97","1.61"
"26 Aug 2013","12.38","2.1","1.51"
"23 Aug 2013","12.56","2.13","1.49"
"22 Aug 2013","12.26","2.08","1.53"
"21 Aug 2013","12.29","2.09","1.52"
"20 Aug 2013","12.21","2.07","1.53"
"19 Aug 2013","12.18","2.07","1.53"
"16 Aug 2013","12.64","2.14","1.48"
"14 Aug 2013","13.45","2.28","1.4"
"13 Aug 2013","13.44","2.28","1.4"
"12 Aug 2013","12.99","2.2","1.44"
"08 Aug 2013","13.1","2.22","1.43"
"07 Aug 2013","12.96","2.2","1.45"
"06 Aug 2013","13.14","2.2","1.45"
"05 Aug 2013","13.72","2.29","1.39"
"02 Aug 2013","13.63","2.28","1.39"
"01 Aug 2013","13.8","2.31","1.37"
"31 Jul 2013","13.5","2.26","1.4"
"30 Jul 2013","13.85","2.31","1.37"
"29 Jul 2013","14.1","2.34","1.36"
"26 Jul 2013","14.29","2.46","1.25"
"25 Jul 2013","14.44","2.48","1.23"
"24 Jul 2013","14.54","2.51","1.22"
"23 Jul 2013","15.35","2.65","1.16"
"22 Jul 2013","15.39","2.61","1.17"
"19 Jul 2013","15.23","2.58","1.18"
"18 Jul 2013","15.63","2.66","1.15"
"17 Jul 2013","15.49","2.6","1.18"
"16 Jul 2013","15.93","2.68","1.14"
"15 Jul 2013","16.76","2.82","1.09"
"12 Jul 2013","16.77","2.81","1.09"
"11 Jul 2013","16.69","2.8","1.1"
"10 Jul 2013","16.26","2.72","1.13"
"09 Jul 2013","16.32","2.73","1.12"
"08 Jul 2013","16.09","2.7","1.14"
"05 Jul 2013","16.3","2.74","1.12"
"04 Jul 2013","16.23","2.73","1.13"
"03 Jul 2013","16.2","2.8","1.08"
"02 Jul 2013","16.45","2.86","1.04"
"01 Jul 2013","16.57","2.89","1.03"
"28 Jun 2013","16.48","2.87","1.04"
"27 Jun 2013","15.96","2.89","1.05"
"26 Jun 2013","15.71","2.86","1.06"
"25 Jun 2013","15.93","2.91","1.04"
"24 Jun 2013","15.82","2.88","1.05"
"21 Jun 2013","16.07","2.93","1.04"
"20 Jun 2013","16.08","2.93","1.04"
"19 Jun 2013","16.75","3.06","0.99"
"18 Jun 2013","16.69","3.04","1"
"17 Jun 2013","16.87","3.08","0.99"
"14 Jun 2013","16.79","3.06","0.99"
"13 Jun 2013","16.47","3","1.01"
"12 Jun 2013","16.63","3.03","1"
"11 Jun 2013","16.71","3.05","1"
"10 Jun 2013","17.17","3.13","0.97"
"07 Jun 2013","17.36","3.17","0.96"
"06 Jun 2013","17.56","3.2","0.95"
"05 Jun 2013","17.43","3.18","0.96"
"04 Jun 2013","17.42","3.18","0.96"
"03 Jun 2013","17.56","3.2","0.95"
"31 May 2013","17.65","3.22","0.94"
"30 May 2013","18.06","3.3","0.92"
"29 May 2013","18.1","3.31","0.92"
"28 May 2013","18.21","3.33","0.91"
"27 May 2013","18.25","3.34","0.91"
"24 May 2013","17.91","3.27","0.93"
"23 May 2013","17.7","3.24","0.94"
"22 May 2013","18.05","3.3","0.92"
"21 May 2013","18.12","3.31","0.92"
"20 May 2013","18.27","3.34","0.91"
"17 May 2013","18.47","3.37","0.9"
"16 May 2013","18.39","3.36","0.9"
"15 May 2013","18.39","3.31","0.92"
"14 May 2013","17.71","3.19","0.95"
"13 May 2013","17.63","3.18","0.96"
"11 May 2013","17.91","3.23","0.94"
"10 May 2013","17.88","3.23","0.94"
"09 May 2013","17.62","3.18","0.96"
"08 May 2013","18.04","3.22","0.94"
"07 May 2013","17.99","3.21","0.95"
"06 May 2013","17.61","3.14","0.97"
"03 May 2013","17.63","3.15","0.96"
"02 May 2013","17.99","3.22","0.94"
"30 Apr 2013","17.77","3.17","0.96"
"29 Apr 2013","17.8","3.18","0.96"
"26 Apr 2013","17.95","3.17","0.96"
"25 Apr 2013","18.34","3.2","0.95"
"23 Apr 2013","18.1","3.14","0.97"
"22 Apr 2013","18.11","3.14","0.97"
"18 Apr 2013","17.7","3.07","0.99"
"17 Apr 2013","17.2","2.98","1.02"
"16 Apr 2013","17.06","2.96","1.03"
"15 Apr 2013","16.48","2.86","1.06"
"12 Apr 2013","16.39","2.85","1.07"
"11 Apr 2013","16.28","2.82","1.08"
"10 Apr 2013","16.02","2.78","1.09"
"09 Apr 2013","15.75","2.73","1.11"
"08 Apr 2013","15.85","2.74","1.11"
"05 Apr 2013","16.01","2.78","1.09"
"04 Apr 2013","16.09","2.79","1.09"
"03 Apr 2013","16.46","2.85","1.06"
"02 Apr 2013","16.69","2.9","1.05"
"01 Apr 2013","16.6","2.88","1.05"
"28 Mar 2013","16.51","2.86","1.06"
"26 Mar 2013","16.27","2.82","1.08"
"25 Mar 2013","16.21","2.81","1.08"
"22 Mar 2013","16.28","2.83","1.08"
"21 Mar 2013","16.28","2.82","1.08"
"20 Mar 2013","16.26","2.82","1.08"
"19 Mar 2013","16.55","2.87","1.06"
"18 Mar 2013","16.85","2.92","1.04"
"15 Mar 2013","17","2.96","1.03"
"14 Mar 2013","17.31","3.01","1.01"
"13 Mar 2013","17.05","2.96","1.02"
"12 Mar 2013","17.44","3.03","1"
"11 Mar 2013","17.62","3.06","0.99"
"08 Mar 2013","17.67","3.07","0.99"
"07 Mar 2013","17.37","3.02","1.01"
"06 Mar 2013","17.23","2.99","1.02"
"05 Mar 2013","17.13","2.97","1.02"
"04 Mar 2013","16.82","2.92","1.04"
"01 Mar 2013","16.78","2.91","1.05"
"28 Feb 2013","16.75","2.9","1.05"
"27 Feb 2013","17.23","2.98","1.02"
"26 Feb 2013","17.11","2.97","1.02"
"25 Feb 2013","17.38","3.01","1.01"
"22 Feb 2013","17.43","3.02","1.01"
"21 Feb 2013","17.42","3.02","1.01"
"20 Feb 2013","17.88","3.1","0.98"
"19 Feb 2013","17.91","3.11","0.98"
"18 Feb 2013","17.82","3.09","0.98"
"15 Feb 2013","17.6","3.06","0.99"
"14 Feb 2013","17.59","3.06","0.99"
"13 Feb 2013","17.72","3.07","0.99"
"12 Feb 2013","17.74","3.08","0.99"
"11 Feb 2013","17.64","3.06","0.99"
"08 Feb 2013","17.53","3.05","1"
"07 Feb 2013","17.61","3.06","0.99"
"06 Feb 2013","17.66","3.08","0.99"
"05 Feb 2013","17.71","3.09","0.98"
"04 Feb 2013","17.86","3.11","0.98"
"01 Feb 2013","17.85","3.11","0.97"
"31 Jan 2013","17.91","3.13","0.97"
"30 Jan 2013","18.37","3.15","0.96"
"29 Jan 2013","18.15","3.11","0.97"
"28 Jan 2013","18.12","3.1","0.98"
"25 Jan 2013","17.91","3.06","0.99"
"24 Jan 2013","17.82","3.05","0.99"
"23 Jan 2013","17.94","3.06","0.99"
"22 Jan 2013","17.82","3.04","0.99"
"21 Jan 2013","17.82","3.04","1"
"18 Jan 2013","17.9","3.05","0.99"
"17 Jan 2013","18.22","3.07","0.99"
"16 Jan 2013","18.23","3.07","0.99"
"15 Jan 2013","18.58","3.11","0.97"
"14 Jan 2013","18.56","3.07","0.99"
"11 Jan 2013","18.35","3.03","1"
"10 Jan 2013","18.64","3.08","0.98"
"09 Jan 2013","18.5","3.06","0.99"
"08 Jan 2013","18.62","3.07","0.99"
"07 Jan 2013","18.6","3.06","0.99"
"04 Jan 2013","18.67","3.07","0.99"
"03 Jan 2013","18.68","3.07","0.98"
"02 Jan 2013","18.7","3.08","0.98"
"01 Jan 2013","18.5","3.04","1"
"31 Dec 2012","18.31","3.01","1.01"
"28 Dec 2012","18.3","3.01","1.01"
"27 Dec 2012","18.27","3.01","1.01"
"26 Dec 2012","18.28","3","1.01"
"24 Dec 2012","18.11","2.98","1.02"
"21 Dec 2012","18.06","2.97","1.02"
"20 Dec 2012","18.27","3","1.01"
"19 Dec 2012","18.39","3.03","1"
"18 Dec 2012","18.28","3.01","1.01"
"17 Dec 2012","18.21","2.99","1.01"
"14 Dec 2012","18","2.96","1.02"
"13 Dec 2012","17.8","2.92","1.03"
"12 Dec 2012","17.89","2.94","1.03"
"11 Dec 2012","17.97","2.95","1.02"
"10 Dec 2012","18.02","2.97","1.02"
"07 Dec 2012","17.97","2.95","1.02"
"06 Dec 2012","18.12","2.98","1.02"
"05 Dec 2012","17.92","2.95","1.03"
"04 Dec 2012","17.84","2.93","1.03"
"03 Dec 2012","17.74","2.91","1.04"
"30 Nov 2012","17.78","2.92","1.04"
"29 Nov 2012","17.55","2.88","1.05"
"27 Nov 2012","17.04","2.79","1.08"
"26 Nov 2012","16.7","2.74","1.1"
"23 Nov 2012","16.7","2.74","1.1"
"22 Nov 2012","16.72","2.75","1.1"
"21 Nov 2012","16.7","2.74","1.1"
"20 Nov 2012","16.49","2.71","1.12"
"19 Nov 2012","16.45","2.7","1.12"
"16 Nov 2012","16.51","2.72","1.11"
"15 Nov 2012","16.7","2.75","1.1"
"13 Nov 2012","16.66","2.74","1.1"
"12 Nov 2012","16.73","2.76","1.1"
"09 Nov 2012","16.5","2.72","1.11"
"08 Nov 2012","16.6","2.76","1.1"
"07 Nov 2012","16.71","2.78","1.09"
"06 Nov 2012","16.6","2.76","1.1"
"05 Nov 2012","16.54","2.76","1.1"
"02 Nov 2012","16.49","2.74","1.11"
"01 Nov 2012","16.34","2.72","1.12"
"31 Oct 2012","16.25","2.7","1.12"
"30 Oct 2012","16.2","2.69","1.13"
"29 Oct 2012","16.5","2.74","1.11"
"26 Oct 2012","16.55","2.75","1.1"
"25 Oct 2012","16.91","2.77","1.09"
"23 Oct 2012","16.77","2.77","1.1"
"22 Oct 2012","16.91","2.77","1.1"
"19 Oct 2012","16.7","2.73","1.12"
"18 Oct 2012","16.91","2.75","1.11"
"17 Oct 2012","16.57","2.69","1.13"
"16 Oct 2012","16.52","2.71","1.12"
"15 Oct 2012","16.94","2.73","1.12"
"12 Oct 2012","16.92","2.73","1.12"
"11 Oct 2012","16.97","2.74","1.11"
"10 Oct 2012","16.83","2.71","1.13"
"09 Oct 2012","17.03","2.74","1.11"
"08 Oct 2012","16.91","2.72","1.12"
"05 Oct 2012","17.04","2.74","1.11"
"04 Oct 2012","17.2","2.76","1.1"
"03 Oct 2012","16.91","2.72","1.12"
"01 Oct 2012","16.9","2.72","1.12"
"28 Sep 2012","16.91","2.72","1.12"
"27 Sep 2012","16.8","2.71","1.13"
"26 Sep 2012","16.76","2.7","1.13"
"25 Sep 2012","16.78","2.71","1.13"
"24 Sep 2012","16.81","2.71","1.12"
"21 Sep 2012","16.64","2.68","1.13"
"20 Sep 2012","16.03","2.59","1.18"
"18 Sep 2012","16.2","2.64","1.16"
"17 Sep 2012","16.2","2.63","1.16"
"14 Sep 2012","15.74","2.56","1.2"
"13 Sep 2012","15.14","2.46","1.24"
"12 Sep 2012","15.12","2.45","1.25"
"11 Sep 2012","15.05","2.44","1.25"
"10 Sep 2012","14.99","2.43","1.26"
"08 Sep 2012","15.12","2.45","1.25"
"07 Sep 2012","15.07","2.43","1.26"
"06 Sep 2012","14.74","2.38","1.29"
"05 Sep 2012","14.68","2.37","1.29"
"04 Sep 2012","14.97","2.42","1.27"
"03 Sep 2012","14.9","2.4","1.27"
"31 Aug 2012","14.99","2.42","1.26"
"30 Aug 2012","15.2","2.45","1.25"
"29 Aug 2012","15.11","2.44","1.25"
"28 Aug 2012","15.14","2.45","1.25"
"27 Aug 2012","15.35","2.48","1.23"
"24 Aug 2012","15.64","2.53","1.21"
"23 Aug 2012","15.86","2.56","1.19"
"22 Aug 2012","15.93","2.58","1.19"
"21 Aug 2012","15.92","2.57","1.19"
"17 Aug 2012","15.86","2.56","1.2"
"16 Aug 2012","15.84","2.64","1.13"
"14 Aug 2012","15.92","2.78","1.07"
"13 Aug 2012","15.73","2.75","1.08"
"10 Aug 2012","15.64","2.73","1.09"
"09 Aug 2012","15.68","2.73","1.09"
"08 Aug 2012","15.7","2.74","1.08"
"07 Aug 2012","15.74","2.75","1.08"
"06 Aug 2012","15.55","2.71","1.09"
"03 Aug 2012","15.34","2.68","1.11"
"02 Aug 2012","15.51","2.7","1.1"
"01 Aug 2012","15.55","2.7","1.1"
"31 Jul 2012","15.51","2.7","1.1"
"30 Jul 2012","15.46","2.69","1.11"
"27 Jul 2012","15.17","2.63","1.13"
"26 Jul 2012","15.24","2.59","1.14"
"25 Jul 2012","15.59","2.63","1.13"
"24 Jul 2012","15.6","2.73","1.07"
"23 Jul 2012","15.56","2.73","1.07"
"20 Jul 2012","15.93","2.78","1.05"
"19 Jul 2012","16.2","2.82","1.04"
"18 Jul 2012","16.34","2.81","1.04"
"17 Jul 2012","16.22","2.78","1.05"
"16 Jul 2012","16.27","2.79","1.05"
"13 Jul 2012","16.52","2.81","1.04"
"12 Jul 2012","16.54","2.81","1.04"
"11 Jul 2012","16.69","2.84","1.03"
"10 Jul 2012","16.82","2.85","1.03"
"09 Jul 2012","16.55","2.8","1.04"
"06 Jul 2012","16.62","2.81","1.04"
"05 Jul 2012","16.59","2.8","1.04"
"04 Jul 2012","16.42","2.77","1.06"
"03 Jul 2012","16.41","2.77","1.06"
"02 Jul 2012","16.3","2.76","1.06"
"29 Jun 2012","16.17","2.73","1.07"
"28 Jun 2012","15.64","2.64","1.11"
"27 Jun 2012","15.68","2.64","1.11"
"26 Jun 2012","15.67","2.64","1.11"
"25 Jun 2012","15.58","2.63","1.11"
"22 Jun 2012","15.71","2.65","1.11"
"21 Jun 2012","15.7","2.64","1.11"
"20 Jun 2012","15.39","2.59","1.13"
"19 Jun 2012","15.32","2.58","1.14"
"18 Jun 2012","15.25","2.57","1.14"
"15 Jun 2012","15.67","2.64","1.11"
"14 Jun 2012","15.35","2.59","1.13"
"13 Jun 2012","15.73","2.64","1.11"
"12 Jun 2012","15.81","2.66","1.1"
"11 Jun 2012","15.6","2.62","1.12"
"08 Jun 2012","15.6","2.62","1.11"
"07 Jun 2012","15.53","2.61","1.12"
"06 Jun 2012","15.2","2.56","1.14"
"05 Jun 2012","14.8","2.49","1.17"
"04 Jun 2012","14.69","2.47","1.18"
"01 Jun 2012","14.53","2.44","1.2"
"31 May 2012","14.8","2.5","1.17"
"30 May 2012","14.97","2.53","1.16"
"29 May 2012","15.27","2.57","1.14"
"28 May 2012","15.27","2.57","1.14"
"25 May 2012","14.97","2.52","1.16"
"24 May 2012","14.95","2.52","1.16"
"23 May 2012","14.56","2.45","1.19"
"22 May 2012","14.7","2.47","1.18"
"21 May 2012","14.84","2.5","1.17"
"18 May 2012","14.69","2.47","1.18"
"17 May 2012","14.56","2.45","1.19"
"16 May 2012","14.67","2.47","1.18"
"15 May 2012","14.89","2.5","1.17"
"14 May 2012","14.83","2.49","1.17"
"11 May 2012","15.08","2.52","1.16"
"10 May 2012","15.08","2.53","1.16"
"09 May 2012","14.98","2.51","1.17"
"08 May 2012","15.26","2.55","1.15"
"07 May 2012","15.68","2.61","1.12"
"04 May 2012","15.56","2.59","1.13"
"03 May 2012","16.03","2.68","1.09"
"02 May 2012","16.31","2.72","1.07"
"30 Apr 2012","16.86","2.71","1.08"
"28 Apr 2012","16.8","2.7","1.08"
"27 Apr 2012","16.7","2.68","1.09"
"26 Apr 2012","16.58","2.66","1.1"
"25 Apr 2012","16.68","2.66","1.1"
"24 Apr 2012","16.78","2.67","1.09"
"23 Apr 2012","16.89","2.69","1.09"
"20 Apr 2012","17.24","2.75","1.06"
"19 Apr 2012","17.53","2.79","1.05"
"18 Apr 2012","17.57","2.77","1.06"
"17 Apr 2012","17.56","2.77","1.06"
"16 Apr 2012","17.43","2.75","1.07"
"13 Apr 2012","17.24","2.72","1.08"
"12 Apr 2012","17.39","2.74","1.07"
"11 Apr 2012","17.13","2.7","1.08"
"10 Apr 2012","17.07","2.7","1.09"
"09 Apr 2012","16.98","2.69","1.09"
"04 Apr 2012","17.28","2.74","1.07"
"03 Apr 2012","17.44","2.76","1.06"
"02 Apr 2012","17.24","2.73","1.07"
"30 Mar 2012","17.05","2.7","1.09"
"29 Mar 2012","16.55","2.62","1.12"
"28 Mar 2012","16.51","2.62","1.12"
"27 Mar 2012","16.86","2.67","1.1"
"26 Mar 2012","16.73","2.66","1.1"
"23 Mar 2012","17.12","2.72","1.08"
"22 Mar 2012","16.93","2.69","1.09"
"21 Mar 2012","17.52","2.78","1.05"
"20 Mar 2012","17.11","2.72","1.08"
"19 Mar 2012","16.98","2.7","1.08"
"16 Mar 2012","17.25","2.74","1.07"
"15 Mar 2012","17.5","2.78","1.05"
"14 Mar 2012","17.96","2.85","1.03"
"13 Mar 2012","17.65","2.8","1.04"
"12 Mar 2012","17.49","2.77","1.06"
"09 Mar 2012","17.36","2.74","1.07"
"07 Mar 2012","16.78","2.65","1.1"
"06 Mar 2012","16.64","2.63","1.11"
"05 Mar 2012","16.79","2.66","1.1"
"03 Mar 2012","17.18","2.73","1.07"
"02 Mar 2012","17.14","2.72","1.08"
"01 Mar 2012","16.87","2.68","1.09"
"29 Feb 2012","17.04","2.71","1.08"
"28 Feb 2012","17.13","2.72","1.07"
"27 Feb 2012","16.61","2.65","1.11"
"24 Feb 2012","17.25","2.73","1.07"
"23 Feb 2012","17.64","2.8","1.04"
"22 Feb 2012","17.67","2.8","1.04"
"21 Feb 2012","18.22","2.89","1.01"
"17 Feb 2012","18.07","2.86","1.02"
"16 Feb 2012","17.86","2.83","1.03"
"15 Feb 2012","17.96","2.85","1.02"
"14 Feb 2012","17.27","2.74","1.06"
"13 Feb 2012","17.23","2.73","1.07"
"10 Feb 2012","17.07","2.71","1.07"
"09 Feb 2012","17.18","2.73","1.07"
"08 Feb 2012","16.83","2.68","1.09"
"07 Feb 2012","16.89","2.74","1.02"
"06 Feb 2012","16.75","2.71","1.03"
"03 Feb 2012","16.6","2.69","1.04"
"02 Feb 2012","16.36","2.65","1.05"
"01 Feb 2012","16.5","2.64","1.06"
"31 Jan 2012","16.38","2.62","1.07"
"30 Jan 2012","15.74","2.52","1.11"
"27 Jan 2012","16.25","2.6","1.08"
"25 Jan 2012","16.26","2.61","1.07"
"24 Jan 2012","16.13","2.59","1.07"
"23 Jan 2012","16.35","2.52","1.1"
"20 Jan 2012","16.35","2.51","1.1"
"19 Jan 2012","15.77","2.42","1.15"
"18 Jan 2012","15.52","2.38","1.16"
"17 Jan 2012","15.67","2.41","1.15"
"16 Jan 2012","15.48","2.39","1.13"
"13 Jan 2012","15.63","2.41","1.12"
"12 Jan 2012","15.62","2.4","1.12"
"11 Jan 2012","15.45","2.38","1.13"
"10 Jan 2012","15.18","2.34","1.15"
"09 Jan 2012","14.74","2.27","1.19"
"07 Jan 2012","14.64","2.25","1.19"
"06 Jan 2012","14.73","2.27","1.19"
"05 Jan 2012","14.64","2.25","1.19"
"04 Jan 2012","14.51","2.23","1.21"
"03 Jan 2012","14.37","2.21","1.22"
"02 Jan 2012","13.76","2.11","1.27"
"30 Dec 2011","13.8","2.12","1.27"
"29 Dec 2011","13.91","2.13","1.26"
"28 Dec 2011","14.16","2.18","1.24"
"27 Dec 2011","14.43","2.21","1.21"
"26 Dec 2011","14.67","2.25","1.2"
"23 Dec 2011","14.54","2.23","1.21"
"22 Dec 2011","14.68","2.25","1.2"
"21 Dec 2011","14.41","2.2","1.22"
"20 Dec 2011","13.81","2.1","1.28"
"19 Dec 2011","14.05","2.14","1.26"
"16 Dec 2011","14.49","2.2","1.22"
"15 Dec 2011","14.94","2.27","1.18"
"14 Dec 2011","15.04","2.29","1.17"
"13 Dec 2011","15.14","2.3","1.17"
"12 Dec 2011","15.11","2.3","1.17"
"09 Dec 2011","15.45","2.36","1.14"
"08 Dec 2011","15.63","2.38","1.13"
"07 Dec 2011","16.07","2.46","1.1"
"05 Dec 2011","16.07","2.46","1.09"
"02 Dec 2011","16.08","2.46","1.09"
"01 Dec 2011","15.54","2.37","1.13"
"30 Nov 2011","15.03","2.3","1.17"
"29 Nov 2011","15.14","2.32","1.16"
"28 Nov 2011","15.4","2.35","1.14"
"25 Nov 2011","14.91","2.28","1.18"
"24 Nov 2011","14.91","2.29","1.18"
"23 Nov 2011","14.67","2.25","1.2"
"22 Nov 2011","15.04","2.3","1.17"
"21 Nov 2011","15.02","2.3","1.17"
"18 Nov 2011","15.53","2.38","1.13"
"17 Nov 2011","15.65","2.4","1.12"
"16 Nov 2011","15.86","2.43","1.11"
"15 Nov 2011","16.01","2.46","1.09"
"14 Nov 2011","16.43","2.52","1.07"
"11 Nov 2011","16.44","2.53","1.06"
"09 Nov 2011","16.94","2.61","1.03"
"08 Nov 2011","17.27","2.66","1.01"
"04 Nov 2011","17.28","2.66","1.01"
"03 Nov 2011","17.2","2.65","1.02"
"02 Nov 2011","17.27","2.66","1.01"
"01 Nov 2011","17.35","2.68","1"
"31 Oct 2011","17.98","2.75","0.98"
"28 Oct 2011","17.88","2.72","0.99"
"26 Oct 2011","17.3","2.63","1.03"
"25 Oct 2011","17.2","2.61","1.03"
"24 Oct 2011","17.21","2.61","1.03"
"21 Oct 2011","17.5","2.59","1.04"
"20 Oct 2011","17.61","2.62","1.03"
"19 Oct 2011","18","2.65","1.02"
"18 Oct 2011","17.63","2.58","1.04"
"17 Oct 2011","17.94","2.62","1.03"
"14 Oct 2011","17.78","2.59","1.04"
"13 Oct 2011","17.65","2.57","1.05"
"12 Oct 2011","17.42","2.54","1.06"
"11 Oct 2011","16.91","2.47","1.09"
"10 Oct 2011","16.89","2.46","1.09"
"07 Oct 2011","16.58","2.41","1.11"
"05 Oct 2011","15.83","2.31","1.16"
"04 Oct 2011","16.18","2.36","1.14"
"03 Oct 2011","16.64","2.43","1.11"
"30 Sep 2011","17.22","2.52","1.07"
"29 Sep 2011","17.61","2.57","1.05"
"28 Sep 2011","17.31","2.53","1.06"
"27 Sep 2011","17.45","2.55","1.06"
"26 Sep 2011","17","2.48","1.09"
"23 Sep 2011","17.08","2.49","1.08"
"22 Sep 2011","17.43","2.54","1.06"
"21 Sep 2011","18.19","2.65","1.02"
"20 Sep 2011","18.03","2.62","1.03"
"19 Sep 2011","17.66","2.57","1.04"
"16 Sep 2011","17.83","2.6","1.04"
"15 Sep 2011","17.76","2.59","1.04"
"14 Sep 2011","17.48","2.55","1.06"
"13 Sep 2011","17.14","2.5","1.08"
"12 Sep 2011","17.23","2.52","1.07"
"09 Sep 2011","17.77","2.6","1.04"
"08 Sep 2011","18.13","2.64","1.02"
"07 Sep 2011","18.03","2.63","1.02"
"06 Sep 2011","17.71","2.59","1.04"
"05 Sep 2011","17.5","2.56","1.05"
"02 Sep 2011","17.37","2.54","1.06"
"30 Aug 2011","17.26","2.52","1.07"
"29 Aug 2011","16.83","2.46","1.09"
"26 Aug 2011","16.13","2.36","1.14"
"25 Aug 2011","16.44","2.4","1.12"
"24 Aug 2011","16.81","2.45","1.1"
"23 Aug 2011","17","2.48","1.08"
"22 Aug 2011","16.75","2.44","1.1"
"19 Aug 2011","16.81","2.45","1.1"
"18 Aug 2011","17.22","2.52","1.07"
"17 Aug 2011","17.87","2.8","0.58"
"16 Aug 2011","18.12","2.83","0.57"
"12 Aug 2011","18.33","2.86","0.57"
"11 Aug 2011","18.6","2.91","0.56"
"10 Aug 2011","18.78","2.94","0.55"
"09 Aug 2011","18.24","2.86","0.57"
"08 Aug 2011","18.36","2.88","0.56"
"05 Aug 2011","18.55","2.91","0.55"
"04 Aug 2011","18.95","2.97","0.54"
"03 Aug 2011","19.19","3.01","0.54"
"02 Aug 2011","19.43","3.23","0.81"
"01 Aug 2011","19.65","3.26","0.8"
"29 Jul 2011","19.81","3.23","0.81"
"28 Jul 2011","19.67","3.21","0.81"
"27 Jul 2011","20","3.26","0.8"
"26 Jul 2011","20.13","3.28","0.8"
"25 Jul 2011","20.61","3.36","0.78"
"22 Jul 2011","20.68","3.32","0.79"
"21 Jul 2011","20.4","3.24","0.81"
"20 Jul 2011","20.65","3.29","0.8"
"19 Jul 2011","21.16","3.32","0.79"
"18 Jul 2011","21.08","3.31","0.79"
"15 Jul 2011","21.03","3.3","0.79"
"14 Jul 2011","21.12","3.32","0.79"
"13 Jul 2011","20.93","3.29","0.79"
"12 Jul 2011","20.67","3.25","0.8"
"11 Jul 2011","20.89","3.28","0.8"
"08 Jul 2011","21.29","3.33","0.78"
"07 Jul 2011","21.61","3.38","0.77"
"06 Jul 2011","21.37","3.35","0.78"
"05 Jul 2011","21.53","3.37","0.77"
"04 Jul 2011","21.51","3.37","0.77"
"01 Jul 2011","21.17","3.32","0.79"
"30 Jun 2011","21.14","3.32","0.79"
"29 Jun 2011","21.04","3.31","0.79"
"28 Jun 2011","20.85","3.27","0.8"
"27 Jun 2011","20.79","3.27","0.8"
"24 Jun 2011","20.39","3.2","0.82"
"23 Jun 2011","19.86","3.12","0.84"
"22 Jun 2011","19.79","3.1","0.84"
"21 Jun 2011","19.76","3.11","0.84"
"20 Jun 2011","19.67","3.09","0.85"
"17 Jun 2011","19.89","3.12","0.84"
"16 Jun 2011","19.88","3.12","0.84"
"15 Jun 2011","20.04","3.15","0.83"
"14 Jun 2011","20.38","3.2","0.82"
"13 Jun 2011","20.16","3.16","0.83"
"10 Jun 2011","20.09","3.16","0.83"
"09 Jun 2011","20.2","3.18","0.82"
"08 Jun 2011","20.16","3.17","0.83"
"07 Jun 2011","20.29","3.19","0.82"
"06 Jun 2011","20.23","3.18","0.82"
"03 Jun 2011","20.12","3.16","0.83"
"02 Jun 2011","20.16","3.18","0.82"
"01 Jun 2011","20.52","3.23","0.81"
"31 May 2011","20.55","3.24","0.81"
"30 May 2011","20.11","3.17","0.82"
"27 May 2011","19.98","3.15","0.83"
"26 May 2011","19.46","3.06","0.85"
"25 May 2011","19.21","3.03","0.86"
"24 May 2011","19.31","3.03","0.86"
"23 May 2011","19.17","3.02","0.87"
"20 May 2011","19.74","3.1","0.84"
"19 May 2011","19.5","3.06","0.85"
"18 May 2011","19.52","3.07","0.85"
"17 May 2011","19.55","3.08","0.85"
"16 May 2011","19.73","3.11","0.84"
"13 May 2011","19.92","3.14","0.83"
"12 May 2011","19.59","3.09","0.85"
"11 May 2011","19.93","3.14","0.83"
"10 May 2011","19.83","3.12","0.84"
"09 May 2011","19.99","3.15","0.83"
"06 May 2011","20.24","3.16","0.83"
"05 May 2011","19.51","3.04","0.86"
