Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-03-27 00:00:00+05:30,493.6980323282169,493.6980323282169,450.16554049967675,471.78338623046875,91036634,0.0,0.0
2018-03-28 00:00:00+05:30,458.92149246369314,473.8115706541163,458.08051787170064,464.06622314453125,12056881,0.0,0.0
2018-04-02 00:00:00+05:30,469.8540814177708,479.8467728287452,466.9849005673562,470.6455993652344,5239378,0.0,0.0
2018-04-03 00:00:00+05:30,468.96362900675365,480.7371824304953,464.1651554561005,478.313232421875,2796977,0.0,0.0
2018-04-04 00:00:00+05:30,479.4510143148584,483.60637018722707,472.92113486591165,480.8855895996094,2459030,0.0,0.0
2018-04-05 00:00:00+05:30,484.79363477172285,509.4290905709024,482.1223108293255,503.7896423339844,8163440,0.0,0.0
2018-04-06 00:00:00+05:30,507.05457425621773,512.1993351845365,499.83215044658,502.8497314453125,1844654,0.0,0.0
2018-04-09 00:00:00+05:30,503.3938646652343,514.3759607082311,490.7793365039377,508.9838562011719,2656272,0.0,0.0
2018-04-10 00:00:00+05:30,509.5279793192447,515.2663406012401,504.77899275437403,513.1392211914062,1731872,0.0,0.0
2018-04-11 00:00:00+05:30,514.3759486628059,529.3154830003075,507.5492388395472,527.8314208984375,3555719,0.0,0.0
2018-04-12 00:00:00+05:30,524.3686459520366,535.0538817544848,520.5100600630143,529.0681762695312,1884412,0.0,0.0
2018-04-13 00:00:00+05:30,527.3367763094242,531.2448189053694,520.8069266861424,523.0330200195312,1057977,0.0,0.0
2018-04-16 00:00:00+05:30,518.333506644522,526.6936757947173,510.6163345264212,513.2876586914062,760439,0.0,0.0
2018-04-17 00:00:00+05:30,514.474893748863,515.8600426174604,494.6873978354452,499.73321533203125,1156139,0.0,0.0
2018-04-18 00:00:00+05:30,502.6024035006807,508.0439649559046,495.67677983039573,498.7933044433594,815508,0.0,0.0
2018-04-19 00:00:00+05:30,499.8321588502629,503.4928274782516,496.666147426787,499.73321533203125,589106,0.0,0.0
2018-04-20 00:00:00+05:30,499.7331816521196,505.0757991500079,487.86068490422514,489.7899475097656,949874,0.0,0.0
2018-04-23 00:00:00+05:30,490.72989485015034,498.9416935132574,476.6313041210886,493.054931640625,2474228,0.0,0.0
2018-04-24 00:00:00+05:30,494.68741209881625,496.9629621171414,480.8361645600494,484.645263671875,1200876,0.0,0.0
2018-04-25 00:00:00+05:30,484.8431002878656,491.81821062337656,480.094113407225,489.0479431152344,1313604,0.0,0.0
2018-04-26 00:00:00+05:30,491.8182020798871,496.07250149517006,485.88195348554524,489.7405090332031,1878261,0.0,0.0
2018-04-27 00:00:00+05:30,493.50010676316157,517.3935308175734,493.20330641937494,501.06884765625,5635987,0.0,0.0
2018-04-30 00:00:00+05:30,504.0864642701547,510.4184871909151,497.35872765850047,507.9945068359375,1461600,0.0,0.0
2018-05-02 00:00:00+05:30,507.54929389236656,515.3653792979999,505.57054420857565,510.3689880371094,1319363,0.0,0.0
2018-05-03 00:00:00+05:30,506.5104413725271,509.52802243779075,491.1256451033147,496.7156066894531,861937,0.0,0.0
2018-05-04 00:00:00+05:30,497.6555196869523,500.6236440588426,495.18208271037696,499.238525390625,1078225,0.0,0.0
2018-05-07 00:00:00+05:30,501.61300359866743,502.602378359217,487.4154697461158,489.2458190917969,764766,0.0,0.0
2018-05-08 00:00:00+05:30,491.6698231677509,491.7192798308473,484.79365617125796,489.0974426269531,568372,0.0,0.0
2018-05-09 00:00:00+05:30,486.7724071379653,489.9878752745474,480.1435838252207,483.4085388183594,505802,0.0,0.0
2018-05-10 00:00:00+05:30,484.7936404493001,488.6521960387015,478.9068484522298,481.2813720703125,251959,0.0,0.0
2018-05-11 00:00:00+05:30,481.380250031081,486.9702412619109,475.14720147479886,479.2036437988281,1030945,0.0,0.0
2018-05-14 00:00:00+05:30,478.8573890942469,484.2000068182043,473.31688433878963,474.8504333496094,377154,0.0,0.0
2018-05-15 00:00:00+05:30,478.7584410357448,484.5957460897422,468.46894955514097,478.708984375,1463884,0.0,0.0
2018-05-16 00:00:00+05:30,474.8009411194376,479.7478149177091,469.9530108357958,477.3733215332031,432584,0.0,0.0
2018-05-17 00:00:00+05:30,477.8680097890878,481.82550883496015,472.5748487765692,478.708984375,477080,0.0,0.0
2018-05-18 00:00:00+05:30,475.9387436219264,479.89624288977177,472.9211625075236,474.4546813964844,294337,0.0,0.0
2018-05-21 00:00:00+05:30,468.9636390338062,476.0871494255724,458.27840363947854,463.8188781738281,363194,0.0,0.0
2018-05-22 00:00:00+05:30,463.8188680226221,472.3274968617547,463.0273803045581,465.3524169921875,243251,0.0,0.0
2018-05-23 00:00:00+05:30,466.78699552637556,494.68737558679953,464.3135586484416,490.680419921875,1809012,0.0,0.0
2018-05-24 00:00:00+05:30,484.5957675821811,489.8394721665199,469.5572886568834,472.1296691894531,435390,0.0,0.0
2018-05-25 00:00:00+05:30,478.6100370140126,481.82550496294397,471.78335725340725,477.9669494628906,289819,0.0,0.0
2018-05-28 00:00:00+05:30,481.5286996280834,483.21061857565417,475.88925151410143,479.4015197753906,228736,0.0,0.0
2018-05-29 00:00:00+05:30,479.94571855907105,483.30958681966314,473.16849518219834,474.6525573730469,172900,0.0,0.0
2018-05-30 00:00:00+05:30,471.9317629152386,473.86105578435917,463.2252770603784,464.9071960449219,372779,0.0,0.0
2018-05-31 00:00:00+05:30,467.18274251390625,468.96360488551073,458.1794267611956,465.50079345703125,375833,0.0,0.0
2018-06-01 00:00:00+05:30,465.00615393924375,473.6631834008786,465.00615393924375,470.0519714355469,347149,0.0,0.0
2018-06-04 00:00:00+05:30,473.91054592690955,473.91054592690955,465.4019163079287,468.9142150878906,331178,0.0,0.0
2018-06-05 00:00:00+05:30,468.9636147096743,468.9636147096743,451.3032700158042,465.0555725097656,535857,0.0,0.0
2018-06-06 00:00:00+05:30,465.995506583781,498.24912942633324,462.0380075894389,490.4330749511719,2580270,0.0,0.0
2018-06-07 00:00:00+05:30,495.6767547776356,497.5565607830382,485.98089420661927,492.7580871582031,767664,0.0,0.0
2018-06-08 00:00:00+05:30,491.62032485005625,497.0124295080725,487.0691947983346,492.8075866699219,971489,0.0,0.0
2018-06-11 00:00:00+05:30,495.6767423528802,523.3792349394682,490.77932533613716,506.75775146484375,3530631,0.0,0.0
2018-06-12 00:00:00+05:30,504.6800390131351,519.9164033093209,500.17836602548323,514.6727294921875,1061375,0.0,0.0
2018-06-13 00:00:00+05:30,515.5136926449151,534.1139255513276,513.0402558119708,530.008056640625,1541850,0.0,0.0
2018-06-14 00:00:00+05:30,532.283604665754,554.0498487227178,532.283604665754,541.3858642578125,3171005,0.0,0.0
2018-06-15 00:00:00+05:30,538.6157207786063,547.9158086249861,525.7538470531998,544.3046264648438,1468910,0.0,0.0
2018-06-18 00:00:00+05:30,542.226863229049,551.9722415315927,539.4071691196385,546.08544921875,653866,0.0,0.0
2018-06-19 00:00:00+05:30,540.4460025115588,544.1067014708889,526.3474111416922,528.5240478515625,603528,0.0,0.0
2018-06-20 00:00:00+05:30,531.2447955506781,545.5412730739328,529.463933039587,533.965576171875,617216,0.0,0.0
2018-06-21 00:00:00+05:30,535.2517338333474,542.0784436875422,529.4639157644827,531.83837890625,327133,0.0,0.0
2018-06-22 00:00:00+05:30,531.8384141377554,538.2198937047829,527.4852012294837,530.40380859375,293938,0.0,0.0
2018-06-25 00:00:00+05:30,532.6299308665982,536.2411732544288,527.3862561943921,528.8208618164062,308692,0.0,0.0
