Date,Open,High,Low,Close,Adj Close,Volume
2020-11-09,6395.0,6600.0,6320.0,6480.0,5941.6455078125,542819000
2020-11-16,6500.0,6650.0,6490.0,6600.0,6051.67578125,510653500
2020-11-23,6600.0,6600.0,6135.0,6205.0,5689.49267578125,787282000
2020-11-30,6220.0,6580.0,6220.0,6520.0,5978.3232421875,468302500
2020-12-07,6520.0,6830.0,6425.0,6820.0,6253.39892578125,615927500
2020-12-14,6830.0,7000.0,6605.0,6830.0,6281.53955078125,635549500
2020-12-21,6740.0,6905.0,6620.0,6780.0,6235.5537109375,198972500
2020-12-28,6775.0,6855.0,6700.0,6835.0,6286.1376953125,134825000
2021-01-04,6860.0,7360.0,6850.0,7345.0,6755.18359375,510012500
2021-01-11,7345.0,7380.0,6840.0,7120.0,6548.25146484375,437332500
2021-01-18,7120.0,7300.0,7000.0,7035.0,6470.07666015625,405086500
2021-01-25,6955.0,7000.0,6595.0,6820.0,6272.34130859375,547096500
2021-02-01,6965.0,7055.0,6800.0,6920.0,6364.31201171875,332188500
2021-02-08,7000.0,7050.0,6720.0,6800.0,6253.94775390625,241406500
2021-02-15,6880.0,6960.0,6735.0,6790.0,6244.7509765625,343837000
2021-02-22,6820.0,7045.0,6645.0,7045.0,6479.27392578125,588087500
2021-03-01,7120.0,7160.0,6720.0,6720.0,6180.37109375,489473500
2021-03-08,6700.0,6880.0,6600.0,6665.0,6129.78857421875,317628000
2021-03-15,6710.0,6770.0,6605.0,6620.0,6088.40234375,405674000
2021-03-22,6720.0,6720.0,6300.0,6360.0,5849.28076171875,646752000
2021-03-29,6370.0,6455.0,6145.0,6155.0,5660.7421875,492103500
2021-04-05,6135.0,6320.0,6060.0,6065.0,5577.9697265625,539193000
2021-04-12,6050.0,6370.0,5980.0,6270.0,5847.3408203125,483806000
2021-04-19,6200.0,6400.0,6165.0,6285.0,5861.32958984375,422116500
2021-04-26,6370.0,6480.0,6315.0,6390.0,5959.251953125,385560000
2021-05-03,6350.0,6460.0,6340.0,6420.0,5987.22998046875,256968500
2021-05-10,6400.0,6500.0,6305.0,6500.0,6061.8369140625,199738500
2021-05-17,6400.0,6455.0,6260.0,6325.0,5898.6337890625,355255500
2021-05-24,6300.0,6480.0,6270.0,6375.0,5945.26318359375,828992000
2021-05-31,6375.0,6620.0,6375.0,6530.0,6089.81494140625,400227500
2021-06-07,6575.0,6620.0,6360.0,6410.0,5977.904296875,349067500
2021-06-14,6445.0,6470.0,6210.0,6250.0,5828.68896484375,384098000
2021-06-21,6250.0,6390.0,6055.0,6055.0,5646.83447265625,327645000
2021-06-28,6050.0,6140.0,6000.0,6110.0,5698.126953125,284755000
2021-07-05,6110.0,6180.0,5980.0,6170.0,5754.08251953125,223860500
2021-07-12,6170.0,6175.0,5980.0,6005.0,5600.20458984375,270109000
2021-07-19,6005.0,6190.0,6005.0,6005.0,5600.20458984375,243911000
2021-07-26,6005.0,6100.0,5905.0,5960.0,5558.23828125,437512000
2021-08-02,6025.0,6360.0,5985.0,6200.0,5782.0595703125,365095000
2021-08-09,6250.0,6435.0,6115.0,6420.0,5987.22998046875,334982500
2021-08-16,6420.0,6760.0,6420.0,6590.0,6145.77001953125,475697000
2021-08-23,6570.0,6605.0,6470.0,6565.0,6122.455078125,360787000
2021-08-30,6520.0,6605.0,6455.0,6575.0,6131.78125,308537500
2021-09-06,6595.0,6605.0,6410.0,6555.0,6113.12939453125,313276500
2021-09-13,6590.0,6595.0,6480.0,6585.0,6141.107421875,345874500
2021-09-20,6510.0,6595.0,6470.0,6580.0,6136.4443359375,302428000
2021-09-27,6540.0,7000.0,6500.0,6960.0,6490.82861328125,489786500
2021-10-04,6910.0,7300.0,6860.0,7255.0,6765.94287109375,478406500
2021-10-11,7255.0,8250.0,7245.0,7525.0,7017.74169921875,699794700
2021-10-18,7475.0,7550.0,7350.0,7525.0,7017.74169921875,397781800
2021-10-25,7600.0,7600.0,7350.0,7400.0,6901.16845703125,301674500
2021-11-01,7375.0,7600.0,7250.0,7575.0,7064.3720703125,341800400
2021-11-08,7600.0,7750.0,7500.0,7500.0,6994.42724609375,325014000
2021-11-15,7400.0,7575.0,7325.0,7475.0,6971.11279296875,373956600
2021-11-22,7400.0,7575.0,7175.0,7400.0,6924.32666015625,320071300
2021-11-29,7325.0,7525.0,7275.0,7350.0,6877.54052734375,408520600
2021-12-06,7450.0,7475.0,7275.0,7300.0,6830.75439453125,331989100
2021-12-13,7300.0,7500.0,7275.0,7375.0,6900.93310546875,379262400
2021-12-20,7325.0,7425.0,7300.0,7350.0,6877.54052734375,174278700
2021-12-27,7375.0,7400.0,7300.0,7325.0,6854.14697265625,185665400
2022-01-03,7325.0,7700.0,7325.0,7600.0,7111.470703125,399231200
2022-01-10,7650.0,7900.0,7625.0,7750.0,7251.828125,352767100
2022-01-17,7775.0,7950.0,7550.0,7800.0,7298.61376953125,295440300
2022-01-24,7675.0,7825.0,7625.0,7625.0,7134.86376953125,370809200
2022-01-31,7625.0,7825.0,7625.0,7800.0,7298.61376953125,196546600
2022-02-07,7750.0,7950.0,7650.0,7700.0,7205.04248046875,393761800
2022-02-14,7750.0,7975.0,7725.0,7950.0,7438.97265625,282011800
2022-02-21,7900.0,8175.0,7850.0,8050.0,7532.54443359375,440183400
2022-02-28,8000.0,8225.0,7700.0,7700.0,7205.04248046875,500892100
2022-03-07,7700.0,8100.0,7650.0,8075.0,7555.9375,478041000
2022-03-14,8150.0,8300.0,7800.0,7900.0,7392.1865234375,622882400
2022-03-21,7900.0,7950.0,7800.0,7900.0,7392.1865234375,406476700
2022-03-28,7875.0,8075.0,7825.0,7900.0,7505.47607421875,409199700
2022-04-04,7900.0,7900.0,7700.0,7725.0,7339.21630859375,368978500
2022-04-11,7725.0,7850.0,7625.0,7700.0,7315.46435546875,292901000
2022-04-18,7700.0,8000.0,7625.0,8000.0,7600.48291015625,529579900
2022-04-25,7925.0,8250.0,7925.0,8125.0,7719.240234375,351554600
2022-05-02,8125.0,8125.0,7600.0,7600.0,7220.4580078125,456796600
2022-05-09,7250.0,7700.0,7250.0,7325.0,6959.19140625,878479100
2022-05-16,7275.0,7575.0,7275.0,7375.0,7006.69482421875,612204500
2022-05-23,7325.0,7600.0,7325.0,7575.0,7196.70703125,375206500
2022-05-30,7600.0,7750.0,7425.0,7450.0,7077.94970703125,597222400
2022-06-06,7300.0,7600.0,7275.0,7350.0,6982.943359375,543289400
2022-06-13,7300.0,7650.0,7250.0,7625.0,7244.20947265625,549876600
2022-06-20,7600.0,7650.0,7350.0,7350.0,6982.943359375,292091200
2022-06-27,7300.0,7400.0,7000.0,7050.0,6697.9248046875,516917200
2022-07-04,7100.0,7325.0,7075.0,7125.0,6769.1796875,323244000
2022-07-11,7175.0,7250.0,7000.0,7150.0,6792.931640625,307071100
2022-07-18,7100.0,7400.0,7100.0,7300.0,6935.4404296875,299975100
2022-07-25,7250.0,7500.0,7250.0,7500.0,7125.45263671875,426149700
2022-08-01,7600.0,7925.0,7500.0,7875.0,7481.724609375,533921600
2022-08-08,7875.0,7975.0,7725.0,7950.0,7552.97998046875,411249000
2022-08-15,7950.0,8050.0,7825.0,8000.0,7600.48291015625,325181800
2022-08-22,8000.0,8150.0,7900.0,8150.0,7742.9912109375,418302200
2022-08-29,8100.0,8300.0,8050.0,8275.0,7861.74951171875,471424300
2022-09-05,8300.0,8500.0,8250.0,8375.0,7956.75537109375,461418900
2022-09-12,8375.0,8875.0,8375.0,8650.0,8218.021484375,897190600
2022-09-19,8550.0,8650.0,8200.0,8425.0,8004.25830078125,408876400
2022-09-26,8375.0,8575.0,8250.0,8500.0,8075.51220703125,532968600
2022-10-03,8525.0,8625.0,8125.0,8300.0,7885.5009765625,380561500
2022-10-10,8200.0,8375.0,8150.0,8250.0,7837.99755859375,300942900
2022-10-17,8275.0,8900.0,8225.0,8900.0,8455.537109375,456425400
2022-10-24,8825.0,8875.0,8550.0,8800.0,8360.5302734375,484565200
2022-10-31,9000.0,9000.0,8675.0,8850.0,8408.033203125,447550600
2022-11-07,8850.0,8925.0,8675.0,8750.0,8313.02734375,337394100
2022-11-14,8775.0,8900.0,8550.0,8725.0,8289.2763671875,394655400
2022-11-21,8900.0,9100.0,8850.0,9025.0,8574.294921875,394105100
2022-11-28,8975.0,9400.0,8775.0,8775.0,8336.7783203125,1137335500
2022-12-05,8725.0,8750.0,8350.0,8700.0,8297.7939453125,776155700
2022-12-12,8625.0,8700.0,8400.0,8650.0,8250.10546875,584999800
2022-12-19,8550.0,8700.0,8500.0,8575.0,8178.57275390625,202341800
2022-12-26,8600.0,8650.0,8500.0,8550.0,8154.72900390625,169970200
2023-01-02,8550.0,8600.0,8100.0,8450.0,8059.35205078125,403359900
2023-01-09,8400.0,8425.0,8000.0,8150.0,7773.220703125,527091700
2023-01-16,8175.0,8375.0,8150.0,8300.0,7916.28662109375,348761800
2023-01-23,8300.0,8850.0,8200.0,8700.0,8297.7939453125,451530300
2023-01-30,8625.0,8750.0,8400.0,8725.0,8321.638671875,566569100
2023-02-06,8775.0,8900.0,8700.0,8875.0,8464.7041015625,368727800
2023-02-13,8850.0,8950.0,8700.0,8750.0,8345.482421875,269421500
2023-02-20,8775.0,8850.0,8625.0,8775.0,8369.326171875,221582000
2023-02-27,8775.0,8775.0,8400.0,8400.0,8011.66357421875,418085000
2023-03-06,8350.0,8650.0,8350.0,8550.0,8154.72900390625,381325700
2023-03-13,8425.0,8475.0,8250.0,8400.0,8011.66357421875,518973200
2023-03-20,8400.0,8825.0,8375.0,8700.0,8297.7939453125,347913800
2023-03-27,8800.0,8900.0,8625.0,8800.0,8393.1708984375,475712700
2023-04-03,8825.0,8825.0,8650.0,8800.0,8560.935546875,176383300
2023-04-10,8825.0,9050.0,8750.0,9025.0,8779.8232421875,382485500
2023-04-17,9050.0,9175.0,9025.0,9125.0,8877.107421875,91178700
2023-04-24,9125.0,9200.0,9000.0,9050.0,8804.1435546875,387545900
2023-05-01,9100.0,9100.0,8875.0,9000.0,8755.5029296875,384509300
2023-05-08,8950.0,8975.0,8725.0,8775.0,8536.6142578125,329602000
2023-05-15,8800.0,9075.0,8700.0,9000.0,8755.5029296875,334085600
2023-05-22,9050.0,9250.0,9025.0,9150.0,8901.427734375,391523200
2023-05-29,9200.0,9325.0,9050.0,9200.0,8950.0693359375,983553000
2023-06-05,9050.0,9200.0,9050.0,9150.0,8901.427734375,298267500
2023-06-12,9175.0,9175.0,8975.0,9000.0,8755.5029296875,321949300
2023-06-19,9025.0,9150.0,8950.0,9075.0,8828.46484375,230160900
2023-06-26,9050.0,9150.0,9025.0,9075.0,8828.46484375,145081000
2023-07-03,9150.0,9150.0,9025.0,9050.0,8804.1435546875,198813700
2023-07-10,9100.0,9250.0,9025.0,9175.0,8925.748046875,288605500
2023-07-17,9200.0,9250.0,9100.0,9100.0,8852.7861328125,241130200
2023-07-24,9175.0,9400.0,9100.0,9125.0,8877.107421875,469898000
2023-07-31,9175.0,9300.0,9100.0,9275.0,9023.0322265625,283247600
2023-08-07,9275.0,9450.0,9200.0,9350.0,9095.994140625,341562300
2023-08-14,9325.0,9375.0,9175.0,9175.0,8925.748046875,265645600
2023-08-21,9150.0,9325.0,9150.0,9200.0,8950.0693359375,277942400
2023-08-28,9275.0,9300.0,9100.0,9225.0,8974.3896484375,320526000
2023-09-04,9250.0,9250.0,9050.0,9125.0,8877.107421875,286619000
2023-09-11,9100.0,9125.0,9000.0,9000.0,8755.5029296875,404004600
2023-09-18,9000.0,9175.0,8975.0,9000.0,8755.5029296875,226815800
2023-09-25,9000.0,9100.0,8825.0,9075.0,8828.46484375,370512700
2023-10-02,9075.0,9250.0,9025.0,9050.0,8804.1435546875,380937600
2023-10-09,9000.0,9125.0,8925.0,9100.0,8852.7861328125,319707400
2023-10-16,9050.0,9075.0,8725.0,8850.0,8609.5771484375,315222900
2023-10-23,8775.0,8950.0,8700.0,8850.0,8609.5771484375,299319900
2023-10-30,8800.0,9050.0,8600.0,9050.0,8804.1435546875,333394400
2023-11-06,9000.0,9050.0,8825.0,8875.0,8633.8984375,210136600
2023-11-13,8900.0,9075.0,8875.0,8875.0,8633.8984375,277154400
2023-11-20,8825.0,8975.0,8775.0,8875.0,8633.8984375,282832600
2023-11-27,8875.0,9025.0,8850.0,8925.0,8682.5400390625,464412100
2023-12-04,8950.0,8950.0,8675.0,8750.0,8552.908203125,390073600
2023-12-11,8700.0,9225.0,8675.0,9200.0,8992.7724609375,641208300
2023-12-18,9125.0,9350.0,9125.0,9325.0,9114.9560546875,290678900
2023-12-25,9325.0,9450.0,9325.0,9400.0,9188.267578125,214552700
2024-01-01,9400.0,9625.0,9325.0,9575.0,9359.3251953125,257836400
2024-01-08,9600.0,9750.0,9550.0,9725.0,9505.9462890625,308657900
2024-01-15,9700.0,9775.0,9525.0,9625.0,9408.19921875,339669000
2024-01-22,9450.0,9600.0,9300.0,9550.0,9334.888671875,392897400
2024-01-29,9500.0,9800.0,9475.0,9575.0,9359.3251953125,437233600
2024-02-05,9750.0,9800.0,9625.0,9800.0,9579.2568359375,268553900
2024-02-12,9750.0,10000.0,9700.0,9875.0,9652.5673828125,426439800
2024-02-19,9850.0,10025.0,9725.0,9800.0,9579.2568359375,302830600
2024-02-26,9750.0,10000.0,9750.0,9750.0,9530.3837890625,319793600
2024-03-04,9900.0,10300.0,9775.0,10150.0,9921.3740234375,351511600
2024-03-11,10400.0,10400.0,10000.0,10150.0,9921.3740234375,468924600
2024-03-18,10150.0,10250.0,9925.0,10075.0,9848.0625,370493100
2024-03-25,10050.0,10100.0,9825.0,9850.0,9850.0,263735200
2024-04-01,9925.0,9950.0,9525.0,9825.0,9825.0,400603600
2024-04-08,9825.0,9825.0,9825.0,9825.0,9825.0,0
2024-04-15,9350.0,9675.0,9250.0,9350.0,9350.0,782712900
2024-04-22,9400.0,10000.0,9400.0,9800.0,9800.0,607536200
2024-04-29,10050.0,10050.0,9500.0,9800.0,9800.0,340979000
2024-05-06,9700.0,9750.0,9200.0,9525.0,9525.0,325025600
2024-05-13,9625.0,9850.0,9425.0,9475.0,9475.0,398970000
2024-05-20,9450.0,9575.0,9275.0,9300.0,9300.0,325602600
2024-05-27,9300.0,9400.0,8775.0,9275.0,9275.0,1227041700
2024-06-03,9525.0,9525.0,9300.0,9525.0,9525.0,299616200
2024-06-10,9550.0,9550.0,9100.0,9200.0,9200.0,256115100
2024-06-17,9200.0,9750.0,9050.0,9600.0,9600.0,427959300
2024-06-24,9600.0,9975.0,9450.0,9875.0,9875.0,481899800
2024-07-01,10000.0,10050.0,9825.0,10050.0,10050.0,311613200
2024-07-08,10100.0,10225.0,9950.0,10050.0,10050.0,279416600
2024-07-15,9975.0,10150.0,9800.0,10100.0,10100.0,278407500
2024-07-22,10200.0,10425.0,10075.0,10250.0,10250.0,306725500
2024-07-29,10300.0,10300.0,10175.0,10175.0,10175.0,32122900
