"Date","P/E","P/B","Div Yield %"
"04 Jan 2011","21.87","5.14","1.03"
"03 Jan 2011","22.01","5.17","1.02"
"31 Dec 2010","21.97","5.16","1.02"
"30 Dec 2010","21.81","5.12","1.03"
"29 Dec 2010","21.61","5.08","1.04"
"28 Dec 2010","21.44","5.04","1.05"
"27 Dec 2010","21.54","5.06","1.04"
"24 Dec 2010","21.54","5.06","1.04"
"23 Dec 2010","21.68","5.09","1.04"
"22 Dec 2010","21.81","5.12","1.03"
"21 Dec 2010","21.85","5.13","1.03"
"20 Dec 2010","21.76","5.11","1.03"
"16 Dec 2010","21.26","4.99","1.06"
"15 Dec 2010","21.25","4.99","1.06"
"14 Dec 2010","21.43","5.03","1.05"
"13 Dec 2010","21.47","5.04","1.05"
"10 Dec 2010","21.16","4.97","1.06"
"09 Dec 2010","21.09","4.95","1.07"
"08 Dec 2010","21.85","5.13","1.03"
"07 Dec 2010","22.06","5.18","1.02"
"06 Dec 2010","22.04","5.18","1.02"
"03 Dec 2010","21.99","5.16","1.02"
"02 Dec 2010","21.92","5.15","1.02"
"01 Dec 2010","21.99","5.16","1.02"
"30 Nov 2010","21.54","5.06","1.04"
"29 Nov 2010","21.28","5","1.06"
"26 Nov 2010","21.07","4.95","1.06"
"25 Nov 2010","21.43","5.04","1.05"
"24 Nov 2010","21.6","5.08","1.04"
"22 Nov 2010","21.71","5.22","0.99"
"19 Nov 2010","21.36","5.14","1"
"18 Nov 2010","21.7","5.22","0.99"
"16 Nov 2010","21.4","5.15","1"
"15 Nov 2010","21.8","5.24","0.98"
"12 Nov 2010","21.01","5.17","1"
"11 Nov 2010","21.38","5.27","0.98"
"10 Nov 2010","21.53","5.3","0.97"
"09 Nov 2010","21.37","5.26","0.98"
"08 Nov 2010","21.35","5.26","0.98"
"05 Nov 2010","21.42","5.27","0.98"
"04 Nov 2010","21.28","5.24","0.98"
"03 Nov 2010","21.04","5.16","1"
"02 Nov 2010","20.79","5.1","1.01"
"01 Nov 2010","20.9","5.12","1.01"
"29 Oct 2010","20.71","5.08","1.01"
"28 Oct 2010","20.8","5.1","1.01"
"27 Oct 2010","20.74","5.09","1.01"
"26 Oct 2010","20.83","5.11","1.01"
"25 Oct 2010","21.25","5.06","1.02"
"22 Oct 2010","21.03","5.01","1.03"
"21 Oct 2010","21.2","5.05","1.02"
"20 Oct 2010","21.02","5","1.03"
"19 Oct 2010","21.12","5.03","1.02"
"18 Oct 2010","21.03","5.01","1.03"
"15 Oct 2010","21.17","5.02","1.03"
"14 Oct 2010","21.59","5.12","1.01"
"13 Oct 2010","21.74","5.15","1"
"12 Oct 2010","21.47","5.09","1.01"
"11 Oct 2010","21.51","5.1","1.01"
"08 Oct 2010","21.1","5","1.03"
"07 Oct 2010","21.4","5.07","1.02"
"06 Oct 2010","21.63","5.13","1.01"
"05 Oct 2010","21.48","5.09","1.01"
"04 Oct 2010","21.29","5.04","1.02"
"01 Oct 2010","21.2","5.25","0.84"
"30 Sep 2010","20.72","5.13","0.86"
"29 Sep 2010","20.8","5.15","0.86"
"28 Sep 2010","20.77","5.14","0.86"
"27 Sep 2010","20.76","5.37","0.84"
"24 Sep 2010","20.72","5.36","0.84"
"23 Sep 2010","20.5","5.31","0.85"
"22 Sep 2010","20.5","5.31","0.85"
"21 Sep 2010","20.52","5.31","0.85"
"20 Sep 2010","20.48","5.3","0.85"
"17 Sep 2010","20.22","5.24","0.86"
"16 Sep 2010","20.12","5.21","0.86"
"15 Sep 2010","20.22","5.24","0.86"
"14 Sep 2010","20.25","5.24","0.86"
"13 Sep 2010","20.04","5.19","0.87"
"09 Sep 2010","19.91","5.15","0.87"
"08 Sep 2010","19.91","5.15","0.87"
"07 Sep 2010","19.99","5.17","0.87"
"06 Sep 2010","20.02","5.18","0.87"
"03 Sep 2010","19.69","5.1","0.88"
"02 Sep 2010","19.4","5.02","0.9"
"01 Sep 2010","19.34","5.01","0.9"
"31 Aug 2010","19.23","4.98","0.9"
"30 Aug 2010","19.14","4.95","0.91"
"27 Aug 2010","19.07","4.94","0.91"
"26 Aug 2010","19.19","4.97","0.91"
"25 Aug 2010","19.18","4.97","0.91"
"24 Aug 2010","19.49","5.04","0.89"
"23 Aug 2010","19.52","5.05","0.89"
"20 Aug 2010","19.44","5.03","0.89"
"19 Aug 2010","19.41","5.03","0.89"
"18 Aug 2010","19.38","5.02","0.9"
"17 Aug 2010","19.14","4.95","0.91"
"16 Aug 2010","19.15","5.01","0.9"
"13 Aug 2010","19.02","5.01","0.9"
"12 Aug 2010","18.93","4.99","0.9"
"11 Aug 2010","18.77","4.95","0.91"
"10 Aug 2010","18.78","4.95","0.91"
"09 Aug 2010","18.83","5.05","0.9"
"06 Aug 2010","18.6","4.99","0.91"
"05 Aug 2010","18.6","5.02","0.9"
"04 Aug 2010","18.48","4.99","0.91"
"03 Aug 2010","18.41","4.97","0.91"
"02 Aug 2010","18.39","5.22","0.81"
"30 Jul 2010","18.42","5.2","0.81"
"29 Jul 2010","18.48","5.21","0.81"
"28 Jul 2010","18.42","5.33","0.69"
"27 Jul 2010","18.31","5.3","0.69"
"26 Jul 2010","17.94","5.2","0.7"
"23 Jul 2010","18.96","5.37","0.68"
"22 Jul 2010","19.01","5.38","0.68"
"21 Jul 2010","18.84","5.32","0.69"
"20 Jul 2010","18.68","5.27","0.69"
"19 Jul 2010","18.79","5.3","0.69"
"16 Jul 2010","18.84","5.32","0.69"
"15 Jul 2010","18.82","5.31","0.69"
"14 Jul 2010","18.88","5.33","0.69"
"13 Jul 2010","18.89","5.33","0.69"
"12 Jul 2010","18.86","5.32","0.69"
"09 Jul 2010","18.88","5.33","0.69"
"08 Jul 2010","18.67","5.27","0.69"
"07 Jul 2010","18.49","5.22","0.7"
"06 Jul 2010","18.62","5.25","0.7"
"05 Jul 2010","18.45","5.21","0.7"
"02 Jul 2010","18.47","5.21","0.7"
"01 Jul 2010","18.51","5.22","0.7"
"30 Jun 2010","18.72","5.28","0.69"
"29 Jun 2010","18.55","5.23","0.7"
"28 Jun 2010","18.67","5.27","0.69"
"25 Jun 2010","18.46","5.21","0.7"
"24 Jun 2010","18.61","5.25","0.7"
"23 Jun 2010","18.58","5.24","0.7"
"22 Jun 2010","18.43","5.2","0.7"
"21 Jun 2010","18.46","5.21","0.7"
"18 Jun 2010","18.24","5.15","0.71"
"17 Jun 2010","18.4","5.19","0.7"
"16 Jun 2010","18.26","5.15","0.71"
"15 Jun 2010","17.99","5.08","0.72"
"14 Jun 2010","17.98","5.07","0.72"
"11 Jun 2010","17.96","5.07","0.72"
"10 Jun 2010","18.09","5.02","0.73"
"09 Jun 2010","17.6","4.89","0.75"
"08 Jun 2010","17.55","4.87","0.75"
"07 Jun 2010","17.74","4.93","0.74"
"04 Jun 2010","18.01","5","0.73"
"03 Jun 2010","17.88","4.96","0.74"
"02 Jun 2010","17.67","4.91","0.75"
"01 Jun 2010","17.33","4.81","0.76"
"31 May 2010","17.55","4.87","0.75"
"28 May 2010","17.25","4.79","0.76"
"27 May 2010","17.1","4.73","0.77"
"26 May 2010","16.74","4.63","0.79"
"25 May 2010","16.42","4.54","0.81"
"24 May 2010","16.8","4.65","0.79"
"21 May 2010","16.91","4.68","0.78"
"20 May 2010","16.9","4.68","0.78"
"19 May 2010","17.01","4.71","0.78"
"18 May 2010","17.53","4.85","0.75"
"17 May 2010","17.54","4.85","0.75"
"14 May 2010","17.75","4.91","0.74"
"13 May 2010","18.59","4.98","0.73"
"12 May 2010","18.25","4.89","0.75"
"11 May 2010","18.28","4.9","0.75"
"10 May 2010","18.35","4.91","0.74"
"07 May 2010","17.78","4.76","0.77"
"06 May 2010","18.08","4.84","0.76"
"05 May 2010","18.14","4.86","0.75"
"04 May 2010","18.14","4.86","0.75"
"03 May 2010","18.29","4.9","0.75"
"30 Apr 2010","18.39","4.93","0.74"
"29 Apr 2010","18.45","4.84","0.76"
"28 Apr 2010","18.35","4.82","0.76"
"27 Apr 2010","18.55","4.87","0.75"
"26 Apr 2010","19.89","4.91","0.74"
"23 Apr 2010","19.94","4.92","0.74"
"22 Apr 2010","19.94","4.92","0.74"
"21 Apr 2010","19.76","4.88","0.75"
"20 Apr 2010","19.55","4.82","0.76"
"19 Apr 2010","19.16","4.73","0.77"
"16 Apr 2010","19.39","4.79","0.76"
"15 Apr 2010","19.53","4.82","0.76"
"13 Apr 2010","19.58","4.83","0.76"
"12 Apr 2010","19.83","4.9","0.75"
"09 Apr 2010","19.95","4.92","0.74"
"08 Apr 2010","19.72","4.87","0.75"
"07 Apr 2010","19.93","4.92","0.74"
"06 Apr 2010","19.68","4.86","0.75"
"05 Apr 2010","19.87","4.9","0.75"
"01 Apr 2010","19.48","4.81","0.76"
"31 Mar 2010","19.48","4.81","0.76"
"30 Mar 2010","19.45","4.8","0.76"
"29 Mar 2010","19.5","4.81","0.76"
"26 Mar 2010","19.41","4.79","0.76"
"25 Mar 2010","19.09","4.71","0.78"
"23 Mar 2010","19","4.69","0.78"
"22 Mar 2010","19.06","4.7","0.78"
"19 Mar 2010","19.41","4.79","0.76"
"18 Mar 2010","19.32","4.77","0.77"
"17 Mar 2010","19.31","4.76","0.77"
"16 Mar 2010","19.36","4.78","0.77"
"15 Mar 2010","19.12","4.72","0.78"
"12 Mar 2010","19.23","4.75","0.77"
"11 Mar 2010","19.23","4.75","0.77"
"10 Mar 2010","19.45","4.8","0.76"
"09 Mar 2010","19.43","4.79","0.76"
"08 Mar 2010","19.56","4.83","0.76"
"05 Mar 2010","19.18","4.73","0.77"
"04 Mar 2010","19.25","4.73","0.77"
"03 Mar 2010","19.24","4.72","0.77"
"02 Mar 2010","19.07","4.68","0.78"
"26 Feb 2010","18.32","4.5","0.81"
"25 Feb 2010","17.52","4.3","0.85"
"24 Feb 2010","17.51","4.3","0.85"
"23 Feb 2010","17.59","4.32","0.85"
"22 Feb 2010","17.92","4.4","0.83"
"19 Feb 2010","17.9","4.39","0.83"
"18 Feb 2010","17.99","4.42","0.83"
"17 Feb 2010","18.15","4.45","0.82"
"16 Feb 2010","17.98","4.41","0.83"
"15 Feb 2010","17.79","4.37","0.84"
"11 Feb 2010","17.83","4.38","0.84"
"10 Feb 2010","17.5","4.3","0.85"
"09 Feb 2010","17.55","4.31","0.85"
"08 Feb 2010","17.42","4.28","0.86"
"06 Feb 2010","17.5","4.29","0.85"
"05 Feb 2010","17.31","4.25","0.86"
"04 Feb 2010","18.84","4.33","0.84"
"03 Feb 2010","19.22","4.42","0.83"
"02 Feb 2010","18.98","4.36","0.84"
"01 Feb 2010","19.21","4.42","0.83"
"29 Jan 2010","18.92","4.35","0.84"
"28 Jan 2010","19.74","4.32","0.85"
"27 Jan 2010","19.71","4.32","0.85"
"25 Jan 2010","20.75","4.54","0.8"
"22 Jan 2010","23.19","4.63","0.79"
"21 Jan 2010","23.29","4.65","0.79"
"20 Jan 2010","23.66","4.72","0.77"
"19 Jan 2010","24.48","4.69","0.78"
"18 Jan 2010","24.59","4.71","0.78"
"15 Jan 2010","24.18","4.64","0.79"
"14 Jan 2010","24.1","4.64","0.79"
"13 Jan 2010","24.03","4.63","0.79"
"12 Jan 2010","24.21","4.66","0.79"
"11 Jan 2010","24.24","4.67","0.79"
"08 Jan 2010","23.94","4.61","0.8"
"07 Jan 2010","23.93","4.61","0.8"
"06 Jan 2010","24.28","4.68","0.79"
"05 Jan 2010","24.49","4.72","0.78"
"04 Jan 2010","24.55","4.73","0.78"
"31 Dec 2009","24.11","4.64","0.79"
"30 Dec 2009","23.92","4.61","0.8"
"29 Dec 2009","23.92","4.61","0.8"
"24 Dec 2009","23.93","4.61","0.8"
"23 Dec 2009","23.7","4.54","0.81"
"22 Dec 2009","23.35","4.47","0.82"
"21 Dec 2009","23.19","4.45","0.83"
"18 Dec 2009","23.55","4.51","0.81"
"17 Dec 2009","23.52","4.51","0.82"
"16 Dec 2009","23.45","4.5","0.82"
"15 Dec 2009","23.3","4.46","0.82"
"14 Dec 2009","23.77","4.56","0.81"
"11 Dec 2009","23.59","4.52","0.81"
"10 Dec 2009","23.51","4.51","0.82"
"09 Dec 2009","23.7","4.54","0.81"
"08 Dec 2009","23.48","4.5","0.82"
"07 Dec 2009","23.31","4.47","0.82"
"04 Dec 2009","23.49","4.5","0.82"
"03 Dec 2009","23.89","4.58","0.8"
"02 Dec 2009","23.92","4.58","0.8"
"01 Dec 2009","23.61","4.53","0.81"
"30 Nov 2009","22.99","4.41","0.83"
"27 Nov 2009","22.79","4.37","0.84"
"26 Nov 2009","22.87","4.38","0.84"
"25 Nov 2009","23.18","4.44","0.83"
"24 Nov 2009","23.1","4.43","0.83"
"23 Nov 2009","22.8","4.37","0.84"
"20 Nov 2009","22.67","4.35","0.85"
"19 Nov 2009","22.55","4.32","0.85"
"18 Nov 2009","22.85","4.38","0.84"
"17 Nov 2009","22.87","4.38","0.84"
"16 Nov 2009","22.87","4.38","0.84"
"13 Nov 2009","22.18","4.25","0.86"
"12 Nov 2009","21.77","4.17","0.88"
"11 Nov 2009","22.01","4.21","0.87"
"10 Nov 2009","21.58","4.13","0.89"
"09 Nov 2009","21.6","4.13","0.89"
"06 Nov 2009","21.3","4.08","0.9"
"05 Nov 2009","21.3","4.08","0.9"
"04 Nov 2009","20.9","4","0.92"
"03 Nov 2009","20.42","3.91","0.94"
"30 Oct 2009","20.62","3.95","0.93"
"29 Oct 2009","22.58","3.9","0.94"
"28 Oct 2009","22.84","3.95","0.93"
"27 Oct 2009","23.08","3.99","0.92"
"26 Oct 2009","23.26","4.02","0.91"
"23 Oct 2009","24.22","4.03","0.91"
"22 Oct 2009","25.01","4","0.92"
"21 Oct 2009","25.28","4.04","0.91"
"20 Oct 2009","26.23","4.15","0.89"
"17 Oct 2009","26.08","4.12","0.89"
"16 Oct 2009","25.99","4.11","0.89"
"15 Oct 2009","27.02","4.15","0.88"
"14 Oct 2009","27","4.15","0.89"
"12 Oct 2009","26.53","4.07","0.9"
"09 Oct 2009","26.46","4.02","0.91"
"08 Oct 2009","26.9","4.09","0.9"
"07 Oct 2009","26.54","4.04","0.91"
"06 Oct 2009","26.8","4.08","0.9"
"05 Oct 2009","26.7","4.06","0.9"
"01 Oct 2009","27.23","4.14","0.89"
"30 Sep 2009","27.53","4.19","0.88"
"29 Sep 2009","26.96","4.1","0.9"
"25 Sep 2009","26.92","4.09","0.9"
"24 Sep 2009","26.99","4.1","0.89"
"23 Sep 2009","27.16","4.13","0.89"
"22 Sep 2009","27.39","4.32","0.89"
"18 Sep 2009","27.1","4.27","0.9"
"17 Sep 2009","26.47","4.18","0.92"
"16 Sep 2009","26.21","4.14","0.93"
"15 Sep 2009","25.59","4.04","0.96"
"14 Sep 2009","25.08","3.96","0.97"
"11 Sep 2009","24.89","3.93","0.98"
"10 Sep 2009","24.87","3.92","0.98"
"09 Sep 2009","25.12","3.96","0.97"
"08 Sep 2009","25.36","4","0.96"
"07 Sep 2009","25.59","4.04","0.96"
"04 Sep 2009","25","3.94","0.98"
"03 Sep 2009","24.34","3.84","1"
"02 Sep 2009","24.41","3.85","1"
"01 Sep 2009","24.69","3.89","0.99"
"31 Aug 2009","24.11","3.8","1.01"
"28 Aug 2009","23.91","3.77","1.02"
"27 Aug 2009","23.63","3.73","1.03"
"26 Aug 2009","23.6","3.72","1.04"
"25 Aug 2009","23.55","3.71","1.04"
"24 Aug 2009","23.46","3.7","1.04"
"21 Aug 2009","22.81","3.6","1.07"
"20 Aug 2009","22.31","3.52","1.1"
"19 Aug 2009","21.73","3.43","1.12"
"18 Aug 2009","22.15","3.49","1.1"
"17 Aug 2009","21.8","3.44","1.12"
"14 Aug 2009","22.88","3.61","1.07"
"13 Aug 2009","23.12","4.18","1.25"
"12 Aug 2009","22.1","4","1.31"
"11 Aug 2009","22.07","3.99","1.31"
"10 Aug 2009","21.49","3.89","1.35"
"07 Aug 2009","22.45","4.06","1.29"
"06 Aug 2009","23.34","4.22","1.24"
"05 Aug 2009","24.43","4.42","1.19"
"04 Aug 2009","24.72","4.47","1.17"
"03 Aug 2009","24.59","4.45","1.18"
"31 Jul 2009","23.62","4.27","1.23"
"30 Jul 2009","23.39","4.22","1.24"
"29 Jul 2009","24.81","4.19","1.25"
"28 Jul 2009","24.95","4.21","1.24"
"27 Jul 2009","24.95","4.13","1.27"
"24 Jul 2009","25.64","4.15","1.26"
"23 Jul 2009","24.21","3.95","1.33"
"22 Jul 2009","23.92","3.81","1.37"
"21 Jul 2009","24.29","3.87","1.35"
"20 Jul 2009","24.23","3.86","1.36"
"17 Jul 2009","23.82","3.79","1.38"
"16 Jul 2009","22.87","3.62","1.45"
"15 Jul 2009","22.77","3.54","1.48"
"14 Jul 2009","21.97","3.51","1.57"
"13 Jul 2009","21.49","3.44","1.6"
"10 Jul 2009","22.04","3.52","1.56"
"09 Jul 2009","22.25","3.56","1.55"
"08 Jul 2009","22.19","3.55","1.55"
"07 Jul 2009","22.19","3.55","1.55"
"06 Jul 2009","21.43","3.43","1.61"
"03 Jul 2009","22.14","3.56","1.54"
"02 Jul 2009","21.97","3.54","1.55"
"01 Jul 2009","22.15","3.57","1.53"
"30 Jun 2009","21.93","3.53","1.55"
"29 Jun 2009","22.31","3.59","1.52"
"26 Jun 2009","22.27","3.6","1.52"
"25 Jun 2009","22.01","3.56","1.54"
"24 Jun 2009","22.51","3.64","1.5"
"23 Jun 2009","22.17","3.59","1.53"
"22 Jun 2009","22.31","3.61","1.52"
"19 Jun 2009","22.49","3.64","1.5"
"18 Jun 2009","22.18","3.59","1.52"
"17 Jun 2009","22.42","3.63","1.51"
"16 Jun 2009","22.96","3.72","1.47"
"15 Jun 2009","22.81","3.69","1.48"
"12 Jun 2009","23.3","3.77","1.45"
"11 Jun 2009","23.83","3.86","1.42"
"10 Jun 2009","23.72","3.84","1.43"
"09 Jun 2009","23.43","3.79","1.44"
"08 Jun 2009","23.09","3.74","1.46"
"05 Jun 2009","23.76","3.85","1.42"
"04 Jun 2009","23.15","3.75","1.46"
"03 Jun 2009","22.99","3.72","1.47"
"02 Jun 2009","22.85","3.7","1.48"
"01 Jun 2009","22.57","3.65","1.5"
"29 May 2009","22.15","3.59","1.53"
"28 May 2009","21.71","3.48","1.57"
"27 May 2009","22.24","3.46","1.58"
"26 May 2009","21.69","3.37","1.62"
"25 May 2009","22.2","3.5","1.59"
"22 May 2009","21.89","3.45","1.61"
"21 May 2009","21.98","3.47","1.6"
"20 May 2009","22.19","3.53","1.57"
"19 May 2009","21.34","3.4","1.63"
"18 May 2009","21.43","3.41","1.62"
"15 May 2009","18.25","2.97","1.87"
"14 May 2009","18.05","2.94","1.89"
"13 May 2009","17.97","2.92","1.9"
"12 May 2009","17.99","2.93","1.9"
"11 May 2009","17.76","2.89","1.92"
"08 May 2009","17.85","2.9","1.91"
"07 May 2009","17.93","2.92","1.9"
"06 May 2009","17.71","2.88","1.93"
"05 May 2009","17.87","2.91","1.91"
"04 May 2009","17.85","2.9","1.91"
"29 Apr 2009","16.98","2.78","1.99"
"28 Apr 2009","16.51","2.71","2.05"
"27 Apr 2009","16.75","2.75","2.02"
"24 Apr 2009","16.6","2.77","2.01"
"23 Apr 2009","16.26","2.73","2.03"
"22 Apr 2009","15.68","2.63","2.11"
"21 Apr 2009","16.21","2.68","2.07"
"20 Apr 2009","16.68","2.76","2.01"
"17 Apr 2009","16.55","2.74","2.03"
"16 Apr 2009","16.6","2.75","2.02"
"15 Apr 2009","16.98","2.81","1.98"
"13 Apr 2009","16.43","2.72","2.04"
"09 Apr 2009","15.93","2.63","2.11"
"08 Apr 2009","16.05","2.65","2.09"
"06 Apr 2009","15.81","2.61","2.12"
"02 Apr 2009","15.33","2.53","2.19"
"01 Apr 2009","14.99","2.48","2.24"
"31 Mar 2009","14.94","2.47","2.25"
"30 Mar 2009","14.59","2.41","2.3"
"27 Mar 2009","14.98","2.48","2.24"
"26 Mar 2009","14.64","2.42","2.29"
"25 Mar 2009","14.17","2.34","2.37"
"24 Mar 2009","14.14","2.34","2.37"
"23 Mar 2009","14.12","2.33","2.38"
"20 Mar 2009","13.81","2.28","2.43"
"19 Mar 2009","13.97","2.32","2.4"
"18 Mar 2009","14.11","2.34","2.38"
"17 Mar 2009","13.85","2.3","2.42"
"16 Mar 2009","13.63","2.26","2.46"
"13 Mar 2009","13.45","2.23","2.5"
"12 Mar 2009","13.07","2.17","2.57"
"09 Mar 2009","12.63","2.1","2.66"
"06 Mar 2009","12.63","2.09","2.66"
"05 Mar 2009","12.72","2.11","2.64"
"04 Mar 2009","12.7","2.14","2.61"
"03 Mar 2009","12.58","2.11","2.63"
"02 Mar 2009","12.77","2.15","2.59"
"27 Feb 2009","12.91","2.17","2.57"
"26 Feb 2009","12.92","2.17","2.56"
"25 Feb 2009","12.59","2.12","2.63"
"24 Feb 2009","12.28","2.06","2.7"
"20 Feb 2009","12.31","2.07","2.69"
"19 Feb 2009","12.42","2.09","2.67"
"18 Feb 2009","12.32","2.07","2.69"
"17 Feb 2009","12.28","2.06","2.7"
"16 Feb 2009","12.45","2.09","2.66"
"13 Feb 2009","12.6","2.12","2.63"
"12 Feb 2009","12.3","2.1","2.73"
"11 Feb 2009","12.2","2.08","2.76"
"10 Feb 2009","12.09","2.07","2.78"
"09 Feb 2009","11.97","2.05","2.81"
"06 Feb 2009","11.82","2.02","2.84"
"05 Feb 2009","11.6","1.98","2.9"
"04 Feb 2009","11.83","2.02","2.84"
"03 Feb 2009","11.8","2.02","2.85"
"02 Feb 2009","11.81","2.02","2.85"
"30 Jan 2009","10.08","2.04","2.81"
"29 Jan 2009","9.98","2.02","2.84"
"28 Jan 2009","9.36","1.98","2.9"
"27 Jan 2009","9.28","1.96","2.92"
"23 Jan 2009","9.13","1.94","2.97"
"22 Jan 2009","9.07","1.95","2.94"
"21 Jan 2009","9.17","1.99","2.89"
"20 Jan 2009","9.28","2.01","2.86"
"19 Jan 2009","9.49","2.05","2.8"
"16 Jan 2009","9.45","2.06","2.79"
"15 Jan 2009","9.15","2.04","2.81"
"14 Jan 2009","9.23","2.06","2.79"
"13 Jan 2009","9.06","2.02","2.84"
"12 Jan 2009","9.04","2.02","2.85"
"09 Jan 2009","9.16","2.04","2.81"
"07 Jan 2009","9.07","2.02","2.84"
"06 Jan 2009","9.35","2.09","2.75"
"05 Jan 2009","9.24","2.06","2.79"
"02 Jan 2009","9.13","2.04","2.82"
"01 Jan 2009","9.11","2.03","2.83"
"31 Dec 2008","8.86","1.98","2.91"
"30 Dec 2008","8.82","1.97","2.92"
"29 Dec 2008","8.56","1.91","3.01"
"26 Dec 2008","8.63","1.93","2.98"
"24 Dec 2008","8.78","1.96","2.93"
"23 Dec 2008","8.96","2","2.87"
"22 Dec 2008","9.18","2.05","2.8"
"19 Dec 2008","9.33","2.08","2.76"
"18 Dec 2008","9.14","2.04","2.82"
"17 Dec 2008","8.91","1.99","2.89"
"16 Dec 2008","8.97","2","2.87"
"15 Dec 2008","8.84","1.97","2.91"
"12 Dec 2008","8.65","1.93","2.98"
"11 Dec 2008","8.66","1.93","2.97"
"10 Dec 2008","8.58","1.91","3"
"08 Dec 2008","8.26","1.84","3.12"
"05 Dec 2008","8.16","1.82","3.16"
"04 Dec 2008","8.13","1.81","3.17"
"03 Dec 2008","7.87","1.76","3.27"
"02 Dec 2008","7.8","1.74","3.3"
"01 Dec 2008","8.04","1.8","3.2"
"28 Nov 2008","8.41","1.88","3.06"
"26 Nov 2008","8.34","1.86","3.09"
"25 Nov 2008","8.28","1.85","3.11"
"24 Nov 2008","8.32","1.86","3.09"
"21 Nov 2008","8.24","1.84","3.12"
"20 Nov 2008","8.12","1.81","3.17"
"19 Nov 2008","8.46","1.89","3.04"
"18 Nov 2008","8.44","1.88","3.05"
"17 Nov 2008","8.66","1.93","2.97"
"14 Nov 2008","8.77","1.96","2.93"
"12 Nov 2008","9.15","2.04","2.81"
"11 Nov 2008","9.37","2.09","2.75"
"10 Nov 2008","9.75","2.18","2.64"
"07 Nov 2008","9.58","2.14","2.69"
"06 Nov 2008","9.55","2.13","2.7"
"05 Nov 2008","9.82","2.19","2.62"
"04 Nov 2008","10.02","2.23","2.57"
"03 Nov 2008","9.89","2.21","2.6"
"31 Oct 2008","9.73","2.16","2.66"
"29 Oct 2008","9.04","2.05","2.8"
"28 Oct 2008","8.75","2.01","2.86"
"27 Oct 2008","8.26","1.9","3.03"
"24 Oct 2008","8.7","2.02","2.85"
"23 Oct 2008","9.45","2.23","2.57"
"22 Oct 2008","9.86","2.39","2.4"
"21 Oct 2008","10.26","2.49","2.31"
"20 Oct 2008","10.2","2.45","2.34"
"17 Oct 2008","10.21","2.45","2.34"
"16 Oct 2008","10.52","2.53","2.27"
"15 Oct 2008","10.87","2.61","2.2"
"14 Oct 2008","11.25","2.7","2.13"
"13 Oct 2008","11.12","2.67","2.15"
"10 Oct 2008","10.7","2.57","2.23"
"08 Oct 2008","11.28","2.71","2.12"
"07 Oct 2008","11.56","2.77","2.07"
"06 Oct 2008","11.53","2.76","2.07"
"03 Oct 2008","11.95","2.87","2"
"01 Oct 2008","12.09","2.9","1.98"
"30 Sep 2008","12","2.88","1.99"
"29 Sep 2008","11.84","2.84","2.02"
"26 Sep 2008","12.2","2.93","1.96"
"25 Sep 2008","12.53","3.01","1.91"
"24 Sep 2008","12.5","3","1.91"
"23 Sep 2008","12.5","3","1.91"
"22 Sep 2008","12.73","3.05","1.88"
"19 Sep 2008","12.84","3.08","1.86"
"18 Sep 2008","12.73","3.05","1.88"
"17 Sep 2008","12.64","3.21","1.83"
"16 Sep 2008","12.64","3.21","1.83"
"15 Sep 2008","12.66","3.22","1.83"
"12 Sep 2008","12.87","3.27","1.8"
"11 Sep 2008","12.88","3.28","1.8"
"10 Sep 2008","12.98","3.3","1.79"
"09 Sep 2008","13.01","3.31","1.78"
"08 Sep 2008","12.89","3.28","1.8"
"05 Sep 2008","12.67","3.22","1.83"
"04 Sep 2008","12.84","3.26","1.81"
"02 Sep 2008","12.85","3.27","1.8"
"01 Sep 2008","12.69","3.23","1.83"
"29 Aug 2008","12.71","3.23","1.82"
"28 Aug 2008","12.44","3.16","1.86"
"27 Aug 2008","12.48","3.17","1.86"
"26 Aug 2008","12.45","3.17","1.86"
"25 Aug 2008","12.24","3.11","1.89"
"22 Aug 2008","12.19","3.1","1.9"
"21 Aug 2008","12.05","3.08","1.93"
"20 Aug 2008","12.26","3.13","1.89"
"19 Aug 2008","12.17","3.11","1.91"
"18 Aug 2008","12.3","3.14","1.89"
"14 Aug 2008","12.47","3.19","1.86"
"13 Aug 2008","12.65","3.23","1.84"
"12 Aug 2008","12.69","3.24","1.83"
"11 Aug 2008","12.93","3.3","1.8"
"08 Aug 2008","12.63","3.23","1.84"
"07 Aug 2008","12.64","3.23","1.84"
"06 Aug 2008","12.48","3.19","1.86"
"05 Aug 2008","12.16","3.11","1.91"
"04 Aug 2008","11.72","2.99","1.98"
"01 Aug 2008","11.67","2.98","1.99"
"31 Jul 2008","11.73","3","1.98"
"30 Jul 2008","11.49","3","1.98"
"29 Jul 2008","11.19","2.92","2.03"
"28 Jul 2008","11.74","3.03","1.96"
"25 Jul 2008","11.72","3.04","1.95"
"24 Jul 2008","11.85","3.06","1.94"
"23 Jul 2008","11.79","3.05","1.94"
"22 Jul 2008","11.36","3.06","2.01"
"21 Jul 2008","11.44","3.09","1.99"
"18 Jul 2008","11.22","3.04","2.03"
"17 Jul 2008","11.05","2.99","2.06"
"16 Jul 2008","10.63","2.87","2.14"
"15 Jul 2008","10.91","2.95","2.09"
"14 Jul 2008","11.18","3.02","2.04"
"11 Jul 2008","11.09","3","2.05"
"10 Jul 2008","11.19","3.03","2.03"
"09 Jul 2008","11.18","3.05","2.02"
