"Date","P/E","P/B","Div Yield %"
"07 Jul 2006","24.47","2.89","1.11"
"06 Jul 2006","24.69","2.92","1.1"
"05 Jul 2006","24.97","2.95","1.09"
"04 Jul 2006","24.4","2.88","1.12"
"03 Jul 2006","24.34","2.87","1.12"
"30 Jun 2006","24.21","2.86","1.13"
"29 Jun 2006","23.16","2.73","1.18"
"28 Jun 2006","22.91","2.7","1.19"
"27 Jun 2006","22.61","2.7","1.19"
"26 Jun 2006","22.58","2.7","1.19"
"25 Jun 2006","23.6","2.82","1.14"
"23 Jun 2006","23.62","2.82","1.14"
"22 Jun 2006","23.57","2.82","1.14"
"21 Jun 2006","23","2.75","1.17"
"20 Jun 2006","22.44","2.68","1.2"
"19 Jun 2006","22.73","2.72","1.18"
"16 Jun 2006","22.38","2.67","1.2"
"15 Jun 2006","21.52","2.57","1.25"
"14 Jun 2006","19.91","2.41","1.33"
"13 Jun 2006","20.12","2.44","1.32"
"12 Jun 2006","21.08","2.55","1.26"
"09 Jun 2006","21.28","2.66","1.21"
"08 Jun 2006","19.95","2.49","1.29"
"07 Jun 2006","21.2","2.64","1.22"
"06 Jun 2006","21.96","2.73","1.18"
"05 Jun 2006","21.18","3.04","1.21"
"02 Jun 2006","21.45","3.08","1.19"
"01 Jun 2006","21.02","3.02","1.22"
"31 May 2006","21.28","3.12","1.18"
"30 May 2006","21.87","3.21","1.14"
"29 May 2006","21.94","3.23","1.14"
"26 May 2006","21.91","3.22","1.14"
"25 May 2006","21.67","3.19","1.15"
"24 May 2006","21.7","3.17","1.16"
"23 May 2006","21.92","3.2","1.15"
"22 May 2006","20.91","3.05","1.2"
"19 May 2006","22.28","3.25","1.13"
"18 May 2006","23.31","3.4","1.08"
"17 May 2006","25.03","3.65","1.01"
"16 May 2006","24.46","3.57","1.03"
"15 May 2006","24.47","3.57","1.03"
"12 May 2006","25.71","3.71","0.99"
"11 May 2006","25.69","3.71","0.99"
"10 May 2006","25.94","3.74","0.98"
"09 May 2006","25.78","3.72","0.99"
"08 May 2006","25.84","3.73","0.99"
"05 May 2006","25.76","3.72","0.99"
"04 May 2006","25.65","3.7","0.99"
"03 May 2006","25.74","3.71","0.99"
"02 May 2006","25.44","3.67","1"
"29 Apr 2006","25.52","3.66","1.01"
"28 Apr 2006","25.2","3.62","1.02"
"27 Apr 2006","25.55","3.57","1.03"
"26 Apr 2006","25.82","3.6","1.02"
"25 Apr 2006","25.01","3.51","1.05"
"24 Apr 2006","25.72","3.61","1.02"
"21 Apr 2006","25.84","3.63","1.01"
"20 Apr 2006","25.98","3.65","1.01"
"19 Apr 2006","26.01","3.65","1.01"
"18 Apr 2006","25.84","3.63","1.01"
"17 Apr 2006","25.41","3.57","1.03"
"13 Apr 2006","25.24","3.54","1.04"
"12 Apr 2006","25.62","3.59","1.02"
"10 Apr 2006","26.13","3.67","1"
"07 Apr 2006","26.13","3.67","1"
"05 Apr 2006","26.02","3.66","1"
"04 Apr 2006","25.61","3.6","1.02"
"03 Apr 2006","25.33","3.56","1.03"
"31 Mar 2006","","3.49","1.05"
"30 Mar 2006","","3.46","1.06"
"29 Mar 2006","","3.45","1.06"
"28 Mar 2006","","3.43","1.07"
"27 Mar 2006","","3.47","1.06"
"24 Mar 2006","","3.44","1.07"
"23 Mar 2006","","3.43","1.07"
"22 Mar 2006","","3.43","1.07"
"21 Mar 2006","","3.45","1.06"
"20 Mar 2006","","3.43","1.07"
"17 Mar 2006","","3.43","1.07"
"16 Mar 2006","","3.43","1.07"
"14 Mar 2006","","3.43","1.07"
"13 Mar 2006","","3.46","1.06"
"10 Mar 2006","","3.44","1.07"
"09 Mar 2006","","3.37","1.09"
"08 Mar 2006","","3.36","1.09"
"07 Mar 2006","","3.42","1.07"
"06 Mar 2006","","3.39","1.08"
"03 Mar 2006","","3.34","1.1"
"02 Mar 2006","","3.31","1.11"
"01 Mar 2006","","3.25","1.13"
"28 Feb 2006","","3.17","1.16"
"27 Feb 2006","","3.16","1.16"
"24 Feb 2006","","3.14","1.17"
"23 Feb 2006","","3.11","1.18"
"22 Feb 2006","","3.11","1.18"
"21 Feb 2006","","3.06","1.2"
"20 Feb 2006","","3.03","1.21"
"17 Feb 2006","","3.04","1.21"
"16 Feb 2006","","3.09","1.19"
"15 Feb 2006","","3.09","1.19"
"14 Feb 2006","","3.07","1.19"
"13 Feb 2006","","3.09","1.19"
"10 Feb 2006","","3.06","1.2"
"08 Feb 2006","","3.05","1.2"
"07 Feb 2006","","3.05","1.2"
"06 Feb 2006","","3.02","1.22"
"03 Feb 2006","","3","1.22"
"02 Feb 2006","","2.99","1.23"
"01 Feb 2006","","2.98","1.23"
"31 Jan 2006","","3","1.22"
"30 Jan 2006","","2.94","1.25"
"27 Jan 2006","","2.97","1.24"
"25 Jan 2006","","2.88","1.27"
"24 Jan 2006","","2.86","1.28"
"23 Jan 2006","","2.82","1.3"
"20 Jan 2006","","2.82","1.3"
"19 Jan 2006","","2.79","1.31"
"18 Jan 2006","","2.57","1.44"
"17 Jan 2006","","2.58","1.44"
"16 Jan 2006","","2.61","1.42"
"13 Jan 2006","","2.62","1.42"
"12 Jan 2006","","2.62","1.41"
"10 Jan 2006","","2.63","1.41"
"09 Jan 2006","","2.65","1.4"
"06 Jan 2006","","2.63","1.41"
"05 Jan 2006","","2.62","1.42"
"04 Jan 2006","","2.62","1.42"
"03 Jan 2006","","2.59","1.43"
"02 Jan 2006","","2.55","1.45"
"30 Dec 2005","","2.57","1.44"
"29 Dec 2005","","2.54","1.46"
"28 Dec 2005","","2.52","1.47"
"27 Dec 2005","","2.52","1.47"
"26 Dec 2005","","2.45","1.51"
"23 Dec 2005","","2.54","1.46"
"22 Dec 2005","","2.59","1.43"
"21 Dec 2005","","2.58","1.44"
"20 Dec 2005","","2.58","1.44"
"19 Dec 2005","","2.56","1.45"
"16 Dec 2005","","2.54","1.46"
"15 Dec 2005","","2.52","1.47"
"14 Dec 2005","","2.55","1.46"
"13 Dec 2005","","2.56","1.45"
"12 Dec 2005","","2.54","1.46"
"09 Dec 2005","","2.54","1.46"
"08 Dec 2005","","2.49","1.49"
"07 Dec 2005","","2.49","1.49"
"06 Dec 2005","","2.47","1.5"
"05 Dec 2005","","2.48","1.5"
"02 Dec 2005","","2.52","1.47"
"01 Dec 2005","","2.52","1.47"
"30 Nov 2005","","2.48","1.5"
"29 Nov 2005","","2.51","1.48"
"28 Nov 2005","","2.54","1.46"
"26 Nov 2005","","2.52","1.47"
"25 Nov 2005","","2.44","1.52"
"24 Nov 2005","","2.4","1.55"
"23 Nov 2005","","2.38","1.56"
"22 Nov 2005","","2.38","1.56"
"21 Nov 2005","","2.39","1.55"
"18 Nov 2005","","2.39","1.55"
"17 Nov 2005","","2.39","1.55"
"16 Nov 2005","","2.38","1.56"
"14 Nov 2005","","2.37","1.57"
"11 Nov 2005","","2.36","1.57"
"10 Nov 2005","","2.3","1.61"
"09 Nov 2005","","2.28","1.62"
"08 Nov 2005","","2.3","1.61"
"07 Nov 2005","","2.26","1.64"
"02 Nov 2005","","2.22","1.67"
"01 Nov 2005","","2.18","1.7"
"31 Oct 2005","","2.17","1.71"
"28 Oct 2005","","2.13","1.74"
"27 Oct 2005","","2.11","1.75"
"26 Oct 2005","","2.2","1.69"
"25 Oct 2005","","2.21","1.68"
"24 Oct 2005","","2.18","1.7"
"21 Oct 2005","","2.21","1.68"
"20 Oct 2005","","2.17","1.71"
"19 Oct 2005","","2.18","1.7"
"18 Oct 2005","","2.23","1.66"
"17 Oct 2005","","2.24","1.65"
"14 Oct 2005","","2.27","1.63"
"13 Oct 2005","","2.32","1.6"
"11 Oct 2005","","2.36","1.57"
"10 Oct 2005","","2.37","1.57"
"07 Oct 2005","","2.38","1.56"
"06 Oct 2005","","2.38","1.56"
"05 Oct 2005","","2.42","1.53"
"04 Oct 2005","","2.42","1.53"
"03 Oct 2005","","2.39","1.55"
"30 Sep 2005","","2.38","1.56"
"29 Sep 2005","","2.38","1.56"
"28 Sep 2005","","2.38","1.56"
"27 Sep 2005","","2.34","1.58"
"26 Sep 2005","","2.35","1.58"
"23 Sep 2005","","2.26","1.64"
"22 Sep 2005","","2.26","1.64"
"21 Sep 2005","","2.36","1.57"
"20 Sep 2005","","2.36","1.57"
"19 Sep 2005","","2.36","1.57"
"16 Sep 2005","","2.36","1.57"
"15 Sep 2005","","2.32","1.6"
"14 Sep 2005","","2.3","1.61"
"13 Sep 2005","","2.33","1.59"
"12 Sep 2005","","2.31","1.61"
"09 Sep 2005","","2.29","1.62"
"08 Sep 2005","","2.3","1.61"
"06 Sep 2005","","2.27","1.63"
"05 Sep 2005","","2.27","1.64"
"02 Sep 2005","","2.26","1.64"
"01 Sep 2005","","2.25","1.65"
"31 Aug 2005","","2.24","1.66"
"30 Aug 2005","","2.23","1.66"
"29 Aug 2005","","2.2","1.68"
"26 Aug 2005","","2.2","1.68"
"25 Aug 2005","","2.19","1.69"
"24 Aug 2005","","2.16","1.72"
"23 Aug 2005","","2.15","1.72"
"22 Aug 2005","","2.18","1.7"
"19 Aug 2005","","2.2","1.68"
"18 Aug 2005","","2.22","1.67"
"17 Aug 2005","","2.22","1.67"
"16 Aug 2005","","2.22","1.67"
"12 Aug 2005","","2.18","1.7"
"11 Aug 2005","","2.2","1.69"
"10 Aug 2005","","2.18","1.7"
"09 Aug 2005","","2.15","1.72"
"08 Aug 2005","","2.15","1.73"
"05 Aug 2005","","2.18","1.7"
"04 Aug 2005","","2.16","1.72"
"03 Aug 2005","","2.12","1.75"
"02 Aug 2005","","2.14","1.74"
"01 Aug 2005","","2.12","1.75"
"29 Jul 2005","","2.09","1.78"
"27 Jul 2005","","2.08","1.78"
"26 Jul 2005","","2.08","1.78"
"25 Jul 2005","","2.1","1.77"
"22 Jul 2005","","2.06","1.8"
"21 Jul 2005","","2.03","1.83"
"20 Jul 2005","","2.03","1.83"
"19 Jul 2005","","2.02","1.84"
"18 Jul 2005","","2.02","1.84"
"15 Jul 2005","","2","1.85"
"14 Jul 2005","","1.98","1.87"
"13 Jul 2005","","1.98","1.87"
"12 Jul 2005","","1.98","1.87"
"11 Jul 2005","","1.97","1.89"
"08 Jul 2005","","1.94","1.92"
"07 Jul 2005","","1.9","1.96"
"06 Jul 2005","","1.93","1.92"
"05 Jul 2005","","1.88","1.97"
"04 Jul 2005","","1.9","1.95"
"01 Jul 2005","","1.87","1.98"
"30 Jun 2005","","1.84","2.02"
"29 Jun 2005","","1.84","2.01"
"28 Jun 2005","","1.82","2.03"
"27 Jun 2005","","1.85","2.01"
"24 Jun 2005","","1.85","2.01"
"23 Jun 2005","","1.84","2.02"
"22 Jun 2005","","1.84","2.02"
"21 Jun 2005","","1.82","2.03"
"20 Jun 2005","","1.82","2.04"
"17 Jun 2005","","1.82","2.04"
"16 Jun 2005","","1.83","2.03"
"15 Jun 2005","","1.85","2"
"14 Jun 2005","","1.83","2.03"
"13 Jun 2005","","1.81","2.06"
"10 Jun 2005","","1.81","2.07"
"09 Jun 2005","","1.82","2.06"
"08 Jun 2005","","1.82","2.05"
"07 Jun 2005","","1.81","2.07"
"06 Jun 2005","","1.8","2.08"
"04 Jun 2005","","1.78","2.1"
"03 Jun 2005","","1.78","2.1"
"02 Jun 2005","","1.76","2.12"
"01 Jun 2005","","1.78","2.1"
"31 May 2005","","1.78","2.1"
"30 May 2005","","1.76","2.12"
"27 May 2005","","1.77","2.11"
"26 May 2005","","1.77","2.11"
"25 May 2005","","1.76","2.12"
"24 May 2005","","1.76","2.12"
"23 May 2005","","1.76","2.13"
"20 May 2005","","1.74","2.15"
"19 May 2005","","1.74","2.14"
"18 May 2005","","1.74","2.15"
"17 May 2005","","1.74","2.14"
"16 May 2005","","1.76","2.12"
"13 May 2005","","1.74","2.15"
"12 May 2005","","1.74","2.15"
"11 May 2005","","1.74","2.15"
"10 May 2005","","1.75","2.14"
"09 May 2005","","1.75","2.14"
"06 May 2005","","1.72","2.18"
"05 May 2005","","1.71","2.18"
"04 May 2005","","1.7","2.2"
"03 May 2005","","1.69","2.22"
"02 May 2005","","1.67","2.24"
"29 Apr 2005","","1.67","2.23"
"28 Apr 2005","","1.68","2.23"
"27 Apr 2005","","1.7","2.2"
"26 Apr 2005","","1.72","2.18"
"25 Apr 2005","","1.72","2.17"
"22 Apr 2005","","1.71","2.19"
"21 Apr 2005","","1.7","2.2"
"20 Apr 2005","","1.68","2.23"
"19 Apr 2005","","1.67","2.24"
"18 Apr 2005","","1.66","2.26"
"15 Apr 2005","","1.67","2.24"
"13 Apr 2005","","1.7","2.2"
"12 Apr 2005","","1.7","2.2"
"11 Apr 2005","","1.69","2.22"
"08 Apr 2005","","1.7","2.2"
"07 Apr 2005","","1.71","2.19"
"06 Apr 2005","","1.72","2.18"
"05 Apr 2005","","1.72","2.17"
"04 Apr 2005","","1.72","2.17"
"01 Apr 2005","","1.73","2.16"
"31 Mar 2005","","1.68","2.23"
"30 Mar 2005","","1.66","2.26"
"29 Mar 2005","","1.65","2.26"
"28 Mar 2005","","1.68","2.22"
"24 Mar 2005","","1.67","2.24"
"23 Mar 2005","","1.68","2.23"
"22 Mar 2005","","1.7","2.2"
"21 Mar 2005","","1.74","2.15"
"18 Mar 2005","","1.74","2.15"
"17 Mar 2005","","1.73","2.16"
"16 Mar 2005","","1.77","2.11"
"15 Mar 2005","","1.79","2.09"
"14 Mar 2005","","1.81","2.06"
"11 Mar 2005","","1.83","2.05"
"10 Mar 2005","","1.83","2.05"
"09 Mar 2005","","1.83","2.04"
"08 Mar 2005","","1.85","2.02"
"07 Mar 2005","","1.84","2.03"
"04 Mar 2005","","1.86","2.01"
"03 Mar 2005","","1.85","2.02"
"02 Mar 2005","","1.84","2.04"
"01 Mar 2005","","1.82","2.06"
"28 Feb 2005","","1.82","2.05"
"25 Feb 2005","","1.8","2.08"
"24 Feb 2005","","1.8","2.07"
"23 Feb 2005","","1.81","2.07"
"22 Feb 2005","","1.78","2.1"
"21 Feb 2005","","1.78","2.1"
"18 Feb 2005","","1.8","2.08"
"17 Feb 2005","","1.78","2.1"
"16 Feb 2005","","1.78","2.1"
"15 Feb 2005","","1.8","2.08"
"14 Feb 2005","","1.79","2.09"
"11 Feb 2005","","1.77","2.11"
"10 Feb 2005","","1.76","2.12"
"09 Feb 2005","","1.76","2.12"
"08 Feb 2005","","1.75","2.13"
"07 Feb 2005","","1.77","2.11"
"04 Feb 2005","","1.82","1.67"
"03 Feb 2005","","1.82","1.66"
"02 Feb 2005","","1.8","1.69"
"01 Feb 2005","","1.78","1.7"
"31 Jan 2005","","1.8","1.69"
"28 Jan 2005","","1.74","1.74"
"27 Jan 2005","","1.69","1.8"
"25 Jan 2005","","1.66","1.83"
"24 Jan 2005","","1.63","1.86"
"20 Jan 2005","","1.65","1.84"
"19 Jan 2005","","1.68","1.81"
"18 Jan 2005","","1.69","1.8"
"17 Jan 2005","","1.68","1.8"
"14 Jan 2005","","1.68","1.81"
"13 Jan 2005","","1.7","1.79"
"12 Jan 2005","","1.64","1.85"
"11 Jan 2005","","1.68","1.8"
"10 Jan 2005","","1.73","1.76"
"07 Jan 2005","","1.75","1.73"
"06 Jan 2005","","1.74","1.74"
"05 Jan 2005","","1.77","1.71"
"04 Jan 2005","","1.85","1.64"
"03 Jan 2005","","1.85","1.64"
"31 Dec 2004","","1.79","1.69"
"30 Dec 2004","","1.77","1.71"
"29 Dec 2004","","1.77","1.71"
"28 Dec 2004","","1.78","1.71"
"27 Dec 2004","","1.76","1.73"
"24 Dec 2004","","1.74","1.74"
"23 Dec 2004","","1.74","1.74"
"22 Dec 2004","","1.73","1.76"
"21 Dec 2004","","1.72","1.76"
"20 Dec 2004","","1.7","1.79"
"17 Dec 2004","","1.69","1.8"
"16 Dec 2004","","1.73","1.75"
"15 Dec 2004","","1.71","1.77"
"14 Dec 2004","","1.67","1.82"
"13 Dec 2004","","1.63","1.86"
"10 Dec 2004","","1.61","1.88"
"09 Dec 2004","","1.62","1.87"
"08 Dec 2004","","1.61","1.88"
"07 Dec 2004","","1.6","1.9"
"06 Dec 2004","","1.61","1.88"
"03 Dec 2004","","1.63","1.86"
"02 Dec 2004","","1.63","1.86"
"01 Dec 2004","","1.6","1.89"
"30 Nov 2004","","1.58","1.92"
"29 Nov 2004","","1.57","1.94"
"25 Nov 2004","","1.54","1.97"
"24 Nov 2004","","1.54","1.97"
"23 Nov 2004","","1.53","1.98"
"22 Nov 2004","","1.51","2.01"
"19 Nov 2004","","1.5","2.02"
"18 Nov 2004","","1.51","2.01"
"17 Nov 2004","","1.5","2.02"
"16 Nov 2004","","1.5","2.02"
"12 Nov 2004","","1.51","2.01"
"11 Nov 2004","","1.5","2.02"
"10 Nov 2004","","1.49","2.04"
"09 Nov 2004","","1.48","2.05"
"08 Nov 2004","","1.49","2.04"
"05 Nov 2004","","1.48","2.04"
"04 Nov 2004","","1.5","2.03"
"03 Nov 2004","","1.49","2.03"
"02 Nov 2004","","1.48","2.05"
"01 Nov 2004","","1.47","2.06"
"29 Oct 2004","","1.46","2.08"
"28 Oct 2004","","1.47","2.06"
"27 Oct 2004","","1.46","2.07"
"26 Oct 2004","","1.45","2.09"
"25 Oct 2004","","1.44","2.11"
"21 Oct 2004","","1.45","2.1"
"20 Oct 2004","","1.45","2.09"
"19 Oct 2004","","1.46","2.08"
"18 Oct 2004","","1.44","2.11"
"15 Oct 2004","","1.45","2.1"
"14 Oct 2004","","1.44","2.1"
"12 Oct 2004","","1.46","2.08"
"11 Oct 2004","","1.48","2.05"
"09 Oct 2004","","1.49","2.03"
"08 Oct 2004","","1.49","2.03"
"07 Oct 2004","","1.48","2.05"
"06 Oct 2004","","1.45","2.09"
"05 Oct 2004","","1.46","2.07"
"04 Oct 2004","","1.45","2.1"
"01 Oct 2004","","1.42","2.13"
"30 Sep 2004","","1.41","2.15"
"29 Sep 2004","","1.39","2.18"
"28 Sep 2004","","1.38","2.2"
"27 Sep 2004","","1.39","2.18"
"24 Sep 2004","","1.38","2.05"
"23 Sep 2004","","1.38","2.06"
"22 Sep 2004","","1.39","2.04"
"21 Sep 2004","","1.38","2.05"
"20 Sep 2004","","1.36","2.08"
"17 Sep 2004","","1.36","2.08"
"16 Sep 2004","","1.35","2.1"
"15 Sep 2004","","1.33","2.14"
"14 Sep 2004","","1.33","2.12"
"13 Sep 2004","","1.32","2.14"
"10 Sep 2004","","1.31","2.15"
"09 Sep 2004","","1.29","2.18"
"08 Sep 2004","","1.31","2.14"
"07 Sep 2004","","1.3","2.17"
"06 Sep 2004","","1.31","2.15"
"03 Sep 2004","","1.3","2.16"
"02 Sep 2004","","1.3","2.18"
"01 Sep 2004","","1.3","2.18"
"31 Aug 2004","","1.3","2.17"
"30 Aug 2004","","1.29","2.18"
"27 Aug 2004","","1.29","2.19"
"26 Aug 2004","","1.28","2.21"
"25 Aug 2004","","1.26","2.23"
"24 Aug 2004","","1.25","2.26"
"23 Aug 2004","","1.24","2.27"
"20 Aug 2004","","1.25","2.25"
"19 Aug 2004","","1.27","2.21"
"18 Aug 2004","","1.26","2.24"
"17 Aug 2004","","1.29","2.18"
"16 Aug 2004","","1.28","2.2"
"13 Aug 2004","","1.29","2.19"
"12 Aug 2004","","1.31","2.15"
"11 Aug 2004","","1.31","2.15"
"10 Aug 2004","","1.33","2.13"
"09 Aug 2004","","1.31","2.15"
"06 Aug 2004","","1.29","2.18"
"05 Aug 2004","","1.3","2.16"
"04 Aug 2004","","1.29","2.18"
"03 Aug 2004","","1.29","2.18"
"02 Aug 2004","","1.3","2.17"
"30 Jul 2004","","1.29","2.18"
"29 Jul 2004","","1.27","2.22"
"28 Jul 2004","","1.26","2.24"
"27 Jul 2004","","1.26","2.23"
"26 Jul 2004","","1.29","2.19"
"23 Jul 2004","","1.27","2.22"
"22 Jul 2004","","1.3","2.17"
"21 Jul 2004","","1.27","2.22"
"20 Jul 2004","","1.26","2.24"
"19 Jul 2004","","1.26","2.24"
"16 Jul 2004","","1.25","2.26"
"15 Jul 2004","","1.23","2.28"
"14 Jul 2004","","1.23","2.28"
"13 Jul 2004","","1.25","2.26"
"12 Jul 2004","","1.25","2.26"
"09 Jul 2004","","1.25","2.25"
"08 Jul 2004","","1.22","2.32"
"07 Jul 2004","","1.23","2.29"
"06 Jul 2004","","1.23","2.3"
"05 Jul 2004","","1.2","2.35"
"02 Jul 2004","","1.2","2.35"
"01 Jul 2004","","1.19","2.36"
"30 Jun 2004","","1.17","2.41"
"29 Jun 2004","","1.17","2.41"
"28 Jun 2004","","1.16","2.44"
"25 Jun 2004","","1.13","2.5"
"24 Jun 2004","","1.1","2.57"
"23 Jun 2004","","1.1","2.55"
"22 Jun 2004","","1.13","2.5"
"21 Jun 2004","","1.12","2.52"
"18 Jun 2004","","1.14","2.48"
"17 Jun 2004","","1.14","2.47"
"16 Jun 2004","","1.14","2.48"
"15 Jun 2004","","1.14","2.47"
"14 Jun 2004","","1.13","2.5"
"11 Jun 2004","","1.16","2.43"
"10 Jun 2004","","1.19","2.38"
"09 Jun 2004","","1.18","2.4"
"08 Jun 2004","","1.16","2.42"
"07 Jun 2004","","1.14","2.47"
"04 Jun 2004","","1.11","2.53"
"03 Jun 2004","","1.11","2.53"
"02 Jun 2004","","1.13","2.48"
"01 Jun 2004","","1.11","2.53"
"31 May 2004","","1.11","2.55"
"28 May 2004","","1.15","2.46"
"27 May 2004","","1.21","2.33"
"26 May 2004","","1.23","2.3"
"25 May 2004","","1.2","2.34"
"24 May 2004","","1.22","2.3"
"21 May 2004","","1.18","2.39"
"20 May 2004","","1.2","2.35"
"19 May 2004","","1.22","2.31"
"18 May 2004","","1.16","2.43"
"17 May 2004","","1.05","2.69"
"14 May 2004","","1.22","2.32"
"13 May 2004","","1.37","2.06"
"12 May 2004","","1.37","2.06"
"11 May 2004","","1.36","2.07"
"10 May 2004","","1.42","1.98"
"07 May 2004","","1.45","1.95"
"06 May 2004","","1.47","1.92"
"05 May 2004","","1.46","1.93"
"04 May 2004","","1.43","1.97"
"03 May 2004","","1.41","2"
"30 Apr 2004","","1.44","1.95"
"29 Apr 2004","","1.45","1.94"
"28 Apr 2004","","1.45","1.94"
"27 Apr 2004","","1.46","1.93"
"23 Apr 2004","","1.54","1.83"
"22 Apr 2004","","1.52","1.85"
"21 Apr 2004","","1.5","1.88"
"20 Apr 2004","","1.48","1.9"
"19 Apr 2004","","1.49","1.89"
"17 Apr 2004","","1.53","1.84"
"16 Apr 2004","","1.5","1.87"
"15 Apr 2004","","1.5","1.88"
"13 Apr 2004","","1.51","1.87"
"12 Apr 2004","","1.49","1.9"
"08 Apr 2004","","1.47","1.92"
"07 Apr 2004","","1.47","1.92"
"06 Apr 2004","","1.47","1.92"
"05 Apr 2004","","1.48","1.9"
"02 Apr 2004","","1.47","1.91"
"01 Apr 2004","","1.44","1.96"
"31 Mar 2004","","1.39","2.03"
"30 Mar 2004","","1.37","2.06"
"29 Mar 2004","","1.35","2.09"
"26 Mar 2004","","1.32","2.13"
"25 Mar 2004","","1.3","2.17"
"24 Mar 2004","","1.27","2.22"
"23 Mar 2004","","1.25","2.25"
"22 Mar 2004","","1.25","2.26"
"19 Mar 2004","","1.28","2.2"
"18 Mar 2004","","1.29","2.18"
"17 Mar 2004","","1.32","2.14"
"16 Mar 2004","","1.32","2.13"
"15 Mar 2004","","1.35","2.08"
"12 Mar 2004","","1.38","2.04"
"11 Mar 2004","","1.38","2.04"
"10 Mar 2004","","1.43","1.98"
"09 Mar 2004","","1.43","1.97"
"08 Mar 2004","","1.44","1.96"
"05 Mar 2004","","1.42","1.99"
"04 Mar 2004","","1.4","2.02"
"03 Mar 2004","","1.41","2"
"01 Mar 2004","","1.42","1.99"
"27 Feb 2004","","1.34","2.11"
"26 Feb 2004","","1.32","2.14"
"25 Feb 2004","","1.34","2.11"
"24 Feb 2004","","1.36","2.07"
"23 Feb 2004","","1.36","2.08"
"20 Feb 2004","","1.37","2.06"
"19 Feb 2004","","1.37","2.05"
"18 Feb 2004","","1.41","2"
"17 Feb 2004","","1.42","1.99"
"16 Feb 2004","","1.42","1.99"
"13 Feb 2004","","1.39","2.03"
"12 Feb 2004","","1.37","2.05"
"11 Feb 2004","","1.35","2.1"
"10 Feb 2004","","1.32","2.13"
"09 Feb 2004","","1.33","2.13"
"06 Feb 2004","","1.3","2.17"
"05 Feb 2004","","1.26","2.24"
"04 Feb 2004","","1.28","2.21"
"03 Feb 2004","","1.24","2.28"
"30 Jan 2004","","1.27","2.23"
"29 Jan 2004","","1.31","2.15"
"28 Jan 2004","","1.32","2.14"
"27 Jan 2004","","1.36","2.07"
"23 Jan 2004","","1.27","2.21"
"22 Jan 2004","","1.21","2.33"
"21 Jan 2004","","1.25","2.26"
"20 Jan 2004","","1.3","2.16"
"19 Jan 2004","","1.31","2.15"
"16 Jan 2004","","1.31","2.16"
"15 Jan 2004","","1.35","2.09"
"14 Jan 2004","","1.39","2.03"
"13 Jan 2004","","1.37","2.06"
"12 Jan 2004","","1.36","2.08"
"09 Jan 2004","","1.37","2.05"
"08 Jan 2004","","1.37","2.06"
"07 Jan 2004","","1.3","2.16"
"06 Jan 2004","","1.31","2.14"
"05 Jan 2004","","1.31","2.16"
"02 Jan 2004","","1.3","2.18"
"01 Jan 2004","","1.23","2.29"
