"Date","P/E","P/B","Div Yield %"
"25 Jan 2006","18.51","4.21","1.52"
"24 Jan 2006","18.34","4.17","1.54"
"23 Jan 2006","18.23","4.15","1.55"
"20 Jan 2006","18.31","4.16","1.54"
"19 Jan 2006","18.12","4.12","1.56"
"18 Jan 2006","17.73","4.03","1.59"
"17 Jan 2006","18.21","4.14","1.55"
"16 Jan 2006","18.26","4.15","1.54"
"13 Jan 2006","18.38","4.18","1.53"
"12 Jan 2006","18.37","4.18","1.53"
"10 Jan 2006","18.48","4.2","1.52"
"09 Jan 2006","18.73","4.26","1.5"
"06 Jan 2006","18.75","4.26","1.5"
"05 Jan 2006","18.66","4.24","1.51"
"04 Jan 2006","18.64","4.24","1.51"
"03 Jan 2006","18.43","4.22","1.51"
"02 Jan 2006","18.13","4.16","1.54"
"30 Dec 2005","18.12","4.15","1.54"
"29 Dec 2005","18","4.13","1.55"
"28 Dec 2005","17.85","4.09","1.56"
"27 Dec 2005","17.92","4.11","1.55"
"26 Dec 2005","17.55","4.02","1.59"
"23 Dec 2005","17.92","4.11","1.55"
"22 Dec 2005","18.12","4.15","1.54"
"21 Dec 2005","18.04","4.14","1.54"
"20 Dec 2005","18.06","4.14","1.54"
"19 Dec 2005","18.16","4.16","1.53"
"16 Dec 2005","17.85","4.09","1.56"
"15 Dec 2005","17.65","4.05","1.58"
"14 Dec 2005","17.84","4.09","1.56"
"13 Dec 2005","17.86","4.09","1.56"
"12 Dec 2005","17.63","4.04","1.58"
"09 Dec 2005","17.52","4.02","1.59"
"08 Dec 2005","17.24","3.95","1.62"
"07 Dec 2005","17.15","3.93","1.62"
"06 Dec 2005","16.97","3.89","1.64"
"05 Dec 2005","16.98","3.89","1.64"
"02 Dec 2005","17.19","3.94","1.62"
"01 Dec 2005","17.17","3.94","1.62"
"30 Nov 2005","16.88","3.87","1.65"
"29 Nov 2005","17.16","3.93","1.62"
"28 Nov 2005","17.24","3.95","1.62"
"26 Nov 2005","17.07","3.91","1.63"
"25 Nov 2005","16.93","3.88","1.65"
"24 Nov 2005","16.72","3.83","1.67"
"23 Nov 2005","16.55","3.8","1.68"
"22 Nov 2005","16.35","3.75","1.7"
"21 Nov 2005","16.53","3.79","1.69"
"18 Nov 2005","16.62","3.81","1.68"
"17 Nov 2005","16.53","3.79","1.69"
"16 Nov 2005","16.4","3.76","1.7"
"14 Nov 2005","16.24","3.72","1.72"
"11 Nov 2005","16.17","3.71","1.72"
"10 Nov 2005","15.88","3.64","1.75"
"09 Nov 2005","15.81","3.62","1.76"
"08 Nov 2005","15.83","3.63","1.76"
"07 Nov 2005","15.63","3.58","1.78"
"02 Nov 2005","15.37","3.52","1.81"
"01 Nov 2005","15.18","3.48","1.84"
"31 Oct 2005","15.07","3.46","1.85"
"28 Oct 2005","14.73","3.38","1.89"
"27 Oct 2005","14.95","3.43","1.86"
"26 Oct 2005","15.31","3.51","1.82"
"25 Oct 2005","15.36","3.52","1.81"
"24 Oct 2005","15.23","3.49","1.83"
"21 Oct 2005","15.51","3.56","1.8"
"20 Oct 2005","15.22","3.49","1.83"
"19 Oct 2005","15.37","3.52","1.81"
"18 Oct 2005","15.73","3.61","1.77"
"17 Oct 2005","15.83","3.63","1.76"
"14 Oct 2005","15.85","3.63","1.76"
"13 Oct 2005","16.19","3.71","1.72"
"11 Oct 2005","16.5","3.78","1.69"
"10 Oct 2005","16.36","3.75","1.7"
"07 Oct 2005","16.42","3.76","1.7"
"06 Oct 2005","16.46","3.77","1.69"
"05 Oct 2005","16.86","3.86","1.65"
"04 Oct 2005","16.99","3.89","1.64"
"03 Oct 2005","16.78","3.85","1.66"
"30 Sep 2005","16.59","3.8","1.68"
"29 Sep 2005","16.6","3.81","1.68"
"28 Sep 2005","16.55","3.79","1.68"
"27 Sep 2005","16.41","3.76","1.7"
"26 Sep 2005","16.3","3.74","1.71"
"23 Sep 2005","15.78","3.62","1.78"
"22 Sep 2005","15.76","3.62","1.78"
"21 Sep 2005","16.38","3.76","1.71"
"20 Sep 2005","16.48","3.78","1.7"
"19 Sep 2005","16.43","3.77","1.71"
"16 Sep 2005","16.31","3.74","1.72"
"15 Sep 2005","16.14","3.7","1.74"
"14 Sep 2005","15.95","3.66","1.76"
"13 Sep 2005","16.01","3.67","1.75"
"12 Sep 2005","15.9","3.65","1.76"
"09 Sep 2005","15.7","3.6","1.79"
"08 Sep 2005","15.69","3.6","1.79"
"06 Sep 2005","15.53","3.56","1.81"
"05 Sep 2005","15.5","3.56","1.81"
"02 Sep 2005","15.45","3.54","1.81"
"01 Sep 2005","15.38","3.53","1.82"
"31 Aug 2005","15.26","3.5","1.84"
"30 Aug 2005","15.15","3.48","1.85"
"29 Aug 2005","14.95","3.43","1.87"
"26 Aug 2005","15.07","3.46","1.86"
"25 Aug 2005","15.01","3.44","1.87"
"24 Aug 2005","14.82","3.4","1.89"
"23 Aug 2005","14.86","3.41","1.89"
"22 Aug 2005","15.14","3.47","1.85"
"19 Aug 2005","15.25","3.5","1.84"
"18 Aug 2005","15.29","3.51","1.83"
"17 Aug 2005","15.38","3.53","1.82"
"16 Aug 2005","15.18","3.48","1.85"
"12 Aug 2005","15.14","3.47","1.85"
"11 Aug 2005","15.24","3.5","1.84"
"10 Aug 2005","15.12","3.47","1.85"
"09 Aug 2005","14.85","3.41","1.89"
"08 Aug 2005","14.89","3.42","1.88"
"05 Aug 2005","15.14","3.47","1.85"
"04 Aug 2005","15.16","3.48","1.85"
"03 Aug 2005","15.08","3.46","1.86"
"02 Aug 2005","15.06","3.46","1.86"
"01 Aug 2005","14.84","3.4","1.89"
"29 Jul 2005","14.8","3.39","1.89"
"27 Jul 2005","14.84","3.41","1.89"
"26 Jul 2005","14.75","3.38","1.9"
"25 Jul 2005","14.68","3.37","1.91"
"22 Jul 2005","14.52","3.33","1.93"
"21 Jul 2005","14.3","3.28","1.96"
"20 Jul 2005","14.38","3.3","1.95"
"19 Jul 2005","14.34","3.29","1.95"
"18 Jul 2005","14.31","3.28","1.96"
"15 Jul 2005","14.16","3.25","1.98"
"14 Jul 2005","14.01","3.21","2"
"13 Jul 2005","14.11","3.24","1.99"
"12 Jul 2005","14.2","3.26","1.97"
"11 Jul 2005","14.17","3.25","1.98"
"08 Jul 2005","14.03","3.22","2"
"07 Jul 2005","13.89","3.19","2.02"
"06 Jul 2005","14.19","3.26","1.98"
"05 Jul 2005","14.06","3.23","1.99"
"04 Jul 2005","14.18","3.25","1.98"
"01 Jul 2005","14.05","3.22","2"
"30 Jun 2005","14.05","3.22","1.99"
"29 Jun 2005","13.92","3.19","2.01"
"28 Jun 2005","13.79","3.16","2.03"
"27 Jun 2005","13.98","3.21","2"
"24 Jun 2005","13.95","3.2","2.01"
"23 Jun 2005","13.89","3.18","2.02"
"22 Jun 2005","13.9","3.18","2.02"
"21 Jun 2005","13.79","3.16","2.03"
"20 Jun 2005","13.64","3.13","2.05"
"17 Jun 2005","13.55","3.1","2.07"
"16 Jun 2005","13.57","3.11","2.07"
"15 Jun 2005","13.62","3.12","2.06"
"14 Jun 2005","13.53","3.1","2.07"
"13 Jun 2005","13.48","3.09","2.08"
"10 Jun 2005","13.4","3.07","2.09"
"09 Jun 2005","13.49","3.09","2.08"
"08 Jun 2005","13.54","3.1","2.07"
"07 Jun 2005","13.45","3.08","2.08"
"06 Jun 2005","13.4","3.07","2.09"
"04 Jun 2005","13.38","3.07","2.09"
"03 Jun 2005","13.38","3.07","2.09"
"02 Jun 2005","13.2","3.03","2.12"
"01 Jun 2005","13.32","3.05","2.1"
"31 May 2005","13.31","3.05","2.1"
"30 May 2005","13.2","3.02","2.12"
"27 May 2005","13.22","3.03","2.12"
"26 May 2005","13.2","3.02","2.12"
"25 May 2005","13.04","2.99","2.15"
"24 May 2005","12.95","2.97","2.16"
"23 May 2005","12.86","2.95","2.18"
"20 May 2005","12.73","2.92","2.2"
"19 May 2005","12.73","2.92","2.2"
"18 May 2005","12.67","2.9","2.21"
"17 May 2005","12.72","2.92","2.2"
"16 May 2005","12.86","2.95","2.18"
"13 May 2005","12.7","2.91","2.21"
"12 May 2005","12.72","2.92","2.2"
"11 May 2005","12.68","2.91","2.21"
"10 May 2005","12.74","2.92","2.2"
"09 May 2005","12.77","2.93","2.19"
"06 May 2005","12.62","2.89","2.22"
"05 May 2005","12.54","2.87","2.23"
"04 May 2005","12.38","2.84","2.26"
"03 May 2005","12.24","2.8","2.29"
"02 May 2005","12.21","2.8","2.3"
"29 Apr 2005","12.13","2.78","2.31"
"28 Apr 2005","12.37","2.84","2.26"
"27 Apr 2005","12.38","2.84","2.26"
"26 Apr 2005","12.5","2.87","2.24"
"25 Apr 2005","12.58","2.88","2.23"
"22 Apr 2005","12.55","2.88","2.23"
"21 Apr 2005","12.43","2.85","2.25"
"20 Apr 2005","12.3","2.82","2.28"
"19 Apr 2005","12.18","2.79","2.3"
"18 Apr 2005","12.3","2.82","2.28"
"15 Apr 2005","12.47","2.86","2.25"
"13 Apr 2005","12.89","2.95","2.17"
"12 Apr 2005","12.89","2.95","2.17"
"11 Apr 2005","12.78","2.93","2.19"
"08 Apr 2005","12.93","2.96","2.17"
"07 Apr 2005","13.05","2.99","2.15"
"06 Apr 2005","13.15","3.01","2.13"
"05 Apr 2005","13.05","2.99","2.15"
"04 Apr 2005","13.15","3.01","2.13"
"01 Apr 2005","13.16","3.02","2.13"
"31 Mar 2005","12.96","2.97","2.16"
"30 Mar 2005","18.12","3.55","1.76"
"29 Mar 2005","17.99","3.52","1.78"
"28 Mar 2005","18.4","3.6","1.74"
"24 Mar 2005","18.22","3.57","1.75"
"23 Mar 2005","18.3","3.58","1.74"
"22 Mar 2005","18.65","3.65","1.71"
"21 Mar 2005","19","3.72","1.68"
"18 Mar 2005","19.1","3.74","1.67"
"17 Mar 2005","19.03","3.73","1.68"
"16 Mar 2005","19.28","3.78","1.66"
"15 Mar 2005","19.31","3.78","1.65"
"14 Mar 2005","19.46","3.81","1.64"
"11 Mar 2005","19.55","3.83","1.63"
"10 Mar 2005","19.67","3.85","1.62"
"09 Mar 2005","19.6","3.84","1.63"
"08 Mar 2005","19.69","3.86","1.62"
"07 Mar 2005","19.59","3.84","1.63"
"04 Mar 2005","19.46","3.81","1.64"
"03 Mar 2005","19.29","3.78","1.66"
"02 Mar 2005","18.98","3.72","1.68"
"01 Mar 2005","18.86","3.69","1.69"
"28 Feb 2005","19.01","3.72","1.68"
"25 Feb 2005","18.63","3.65","1.71"
"24 Feb 2005","17.55","3.43","1.82"
"23 Feb 2005","17.56","3.43","1.82"
"22 Feb 2005","17.56","3.43","1.82"
"21 Feb 2005","17.41","3.4","1.84"
"18 Feb 2005","17.35","3.41","1.83"
"17 Feb 2005","17.39","3.42","1.83"
"16 Feb 2005","17.46","3.44","1.82"
"15 Feb 2005","17.62","3.47","1.8"
"14 Feb 2005","17.7","3.48","1.79"
"11 Feb 2005","17.57","3.46","1.81"
"10 Feb 2005","17.44","3.43","1.82"
"09 Feb 2005","17.48","3.44","1.82"
"08 Feb 2005","17.35","3.41","1.83"
"07 Feb 2005","17.36","3.42","1.83"
"04 Feb 2005","17.54","3.45","1.81"
"03 Feb 2005","17.55","3.45","1.81"
"02 Feb 2005","17.31","3.41","1.83"
"01 Feb 2005","17.33","3.41","1.83"
"31 Jan 2005","17.31","3.41","1.83"
"28 Jan 2005","16.93","3.33","1.88"
"27 Jan 2005","16.51","3.25","1.92"
"25 Jan 2005","16.31","3.21","1.95"
"24 Jan 2005","16.12","3.17","1.97"
"20 Jan 2005","16.27","3.2","1.95"
"19 Jan 2005","16.32","3.21","1.95"
"18 Jan 2005","16.39","3.23","1.94"
"17 Jan 2005","16.37","3.22","1.94"
"14 Jan 2005","16.34","3.22","1.94"
"13 Jan 2005","16.53","3.25","1.92"
"12 Jan 2005","16.14","3.18","1.97"
"11 Jan 2005","16.51","3.25","1.92"
"10 Jan 2005","16.78","3.3","1.89"
"07 Jan 2005","17.05","3.35","1.86"
"06 Jan 2005","16.89","3.32","1.88"
"05 Jan 2005","17.19","3.38","1.85"
"04 Jan 2005","17.8","3.5","1.78"
"03 Jan 2005","17.87","3.52","1.78"
"31 Dec 2004","17.59","3.46","1.81"
"30 Dec 2004","17.26","3.44","1.86"
"29 Dec 2004","17.34","3.45","1.85"
"28 Dec 2004","17.38","3.46","1.84"
"27 Dec 2004","17.29","3.44","1.85"
"24 Dec 2004","17.26","3.44","1.86"
"23 Dec 2004","17.13","3.41","1.87"
"22 Dec 2004","17.01","3.39","1.88"
"21 Dec 2004","17.07","3.4","1.88"
"20 Dec 2004","16.92","3.37","1.89"
"17 Dec 2004","16.79","3.34","1.91"
"16 Dec 2004","16.94","3.37","1.89"
"15 Dec 2004","16.87","3.36","1.9"
"14 Dec 2004","16.7","3.32","1.92"
"13 Dec 2004","16.52","3.29","1.94"
"10 Dec 2004","16.39","3.26","1.95"
"09 Dec 2004","16.36","3.28","1.94"
"08 Dec 2004","16.27","3.26","1.95"
"07 Dec 2004","16.38","3.28","1.94"
"06 Dec 2004","16.38","3.28","1.94"
"03 Dec 2004","16.41","3.29","1.94"
"02 Dec 2004","16.43","3.29","1.93"
"01 Dec 2004","16.1","3.23","1.97"
"30 Nov 2004","16.04","3.21","1.98"
"29 Nov 2004","15.91","3.19","2"
"25 Nov 2004","15.6","3.12","2.04"
"24 Nov 2004","15.62","3.13","2.03"
"23 Nov 2004","15.52","3.11","2.05"
"22 Nov 2004","15.33","3.07","2.07"
"19 Nov 2004","15.33","3.07","2.07"
"18 Nov 2004","15.5","3.1","2.05"
"17 Nov 2004","15.44","3.09","2.06"
"16 Nov 2004","15.33","3.07","2.07"
"12 Nov 2004","15.26","3.06","2.08"
"11 Nov 2004","15.23","3.05","2.09"
"10 Nov 2004","15.27","3.06","2.08"
"09 Nov 2004","15.14","3.03","2.1"
"08 Nov 2004","15.19","3.04","2.09"
"05 Nov 2004","15.12","3.03","2.1"
"04 Nov 2004","15","3","2.12"
"03 Nov 2004","15.01","3","2.12"
"02 Nov 2004","14.81","2.97","2.15"
"01 Nov 2004","14.68","2.94","2.16"
"29 Oct 2004","14.58","2.92","2.18"
"28 Oct 2004","14.68","2.94","2.16"
"27 Oct 2004","14.57","2.92","2.18"
"26 Oct 2004","14.52","2.91","2.19"
"25 Oct 2004","14.34","2.87","2.22"
"21 Oct 2004","14.53","2.91","2.19"
"20 Oct 2004","14.61","2.93","2.17"
"19 Oct 2004","14.75","2.95","2.15"
"18 Oct 2004","14.58","2.92","2.18"
"15 Oct 2004","14.64","2.93","2.17"
"14 Oct 2004","14.64","2.93","2.17"
"12 Oct 2004","14.6","2.92","2.18"
"11 Oct 2004","14.78","2.96","2.15"
"09 Oct 2004","14.88","2.98","2.14"
"08 Oct 2004","14.88","2.98","2.13"
"07 Oct 2004","14.85","2.97","2.14"
"06 Oct 2004","14.7","2.94","2.16"
"05 Oct 2004","14.83","2.97","2.14"
"04 Oct 2004","14.75","2.95","2.15"
"01 Oct 2004","14.52","2.91","2.19"
"30 Sep 2004","14.31","2.86","2.22"
"29 Sep 2004","14.19","2.83","2.24"
"28 Sep 2004","13.98","2.79","2.27"
"27 Sep 2004","14.12","2.81","2.25"
"24 Sep 2004","14.15","2.82","2.25"
"23 Sep 2004","14.17","2.82","2.24"
"22 Sep 2004","14.39","2.87","2.21"
"21 Sep 2004","14.32","2.86","2.22"
"20 Sep 2004","14.15","2.82","2.25"
"17 Sep 2004","14.18","2.83","2.24"
"16 Sep 2004","13.97","2.79","2.28"
"15 Sep 2004","13.78","2.75","2.31"
"14 Sep 2004","13.8","2.75","2.31"
"13 Sep 2004","13.72","2.73","2.32"
"10 Sep 2004","13.67","2.73","2.33"
"09 Sep 2004","13.52","2.7","2.35"
"08 Sep 2004","13.6","2.71","2.34"
"07 Sep 2004","13.55","2.7","2.35"
"06 Sep 2004","13.5","2.69","2.36"
"03 Sep 2004","13.4","2.67","2.37"
"02 Sep 2004","13.35","2.66","2.38"
"01 Sep 2004","13.39","2.67","2.38"
"31 Aug 2004","13.34","2.66","2.38"
"30 Aug 2004","13.31","2.65","2.39"
"27 Aug 2004","13.13","2.62","2.42"
"26 Aug 2004","13.12","2.62","2.42"
"25 Aug 2004","12.99","2.59","2.45"
"24 Aug 2004","12.96","2.58","2.45"
"23 Aug 2004","12.85","2.56","2.47"
"20 Aug 2004","12.96","2.58","2.45"
"19 Aug 2004","13.1","2.61","2.43"
"18 Aug 2004","12.91","2.57","2.46"
"17 Aug 2004","13.07","2.6","2.43"
"16 Aug 2004","13.02","2.6","2.44"
"13 Aug 2004","13.02","2.6","2.44"
"12 Aug 2004","13.09","2.61","2.43"
"11 Aug 2004","13.2","2.63","2.41"
"10 Aug 2004","13.44","2.68","2.37"
"09 Aug 2004","13.37","2.67","2.38"
"06 Aug 2004","13.31","2.65","2.39"
"05 Aug 2004","13.47","2.69","2.36"
"04 Aug 2004","13.24","2.64","2.4"
"03 Aug 2004","13.26","2.64","2.4"
"02 Aug 2004","13.31","2.65","2.39"
"30 Jul 2004","13.27","2.64","2.4"
"29 Jul 2004","13.17","2.63","2.41"
"28 Jul 2004","12.98","2.59","2.45"
"27 Jul 2004","13.04","2.6","2.44"
"26 Jul 2004","13.2","2.63","2.41"
"23 Jul 2004","13.05","2.6","2.44"
"22 Jul 2004","13.01","2.59","2.44"
"21 Jul 2004","12.86","2.56","2.47"
"20 Jul 2004","12.75","2.54","2.49"
"19 Jul 2004","12.8","2.55","2.49"
"16 Jul 2004","12.69","2.53","2.51"
"15 Jul 2004","12.53","2.5","2.54"
"14 Jul 2004","12.4","2.47","2.56"
"13 Jul 2004","12.51","2.49","2.54"
"12 Jul 2004","12.64","2.52","2.52"
"09 Jul 2004","12.59","2.51","2.53"
"08 Jul 2004","12.3","2.45","2.59"
"07 Jul 2004","12.68","2.53","2.51"
"06 Jul 2004","12.62","2.52","2.52"
"05 Jul 2004","12.39","2.47","2.57"
"02 Jul 2004","12.49","2.49","2.55"
"01 Jul 2004","12.48","2.49","2.55"
"30 Jun 2004","12.24","2.44","2.6"
"29 Jun 2004","12.35","2.46","2.55"
"28 Jun 2004","12.3","2.45","2.56"
"25 Jun 2004","12.09","2.41","2.61"
"24 Jun 2004","11.93","2.38","2.64"
"23 Jun 2004","11.75","2.34","2.68"
"22 Jun 2004","11.99","2.39","2.63"
"21 Jun 2004","12.06","2.4","2.61"
"18 Jun 2004","12.16","2.42","2.59"
"17 Jun 2004","12.31","2.45","2.56"
"16 Jun 2004","12.18","2.43","2.59"
"15 Jun 2004","12.22","2.43","2.58"
"14 Jun 2004","12.07","2.4","2.61"
"11 Jun 2004","12.3","2.45","2.56"
"10 Jun 2004","12.59","2.51","2.5"
"09 Jun 2004","12.62","2.51","2.5"
"08 Jun 2004","12.62","2.51","2.5"
"07 Jun 2004","12.57","2.5","2.51"
"04 Jun 2004","12.4","2.47","2.54"
"03 Jun 2004","12.2","2.43","2.58"
"02 Jun 2004","12.49","2.49","2.52"
"01 Jun 2004","12.26","2.44","2.57"
"31 May 2004","12.07","2.4","2.61"
"28 May 2004","12.33","2.45","2.56"
"27 May 2004","12.96","2.58","2.43"
"26 May 2004","13.06","2.6","2.41"
"25 May 2004","13.1","2.61","2.41"
"24 May 2004","13.13","2.61","2.4"
"21 May 2004","13","2.58","2.43"
"20 May 2004","12.91","2.56","2.44"
"19 May 2004","13.06","2.6","2.41"
"18 May 2004","12.49","2.48","2.53"
"17 May 2004","11.53","2.29","2.74"
"14 May 2004","13.13","2.61","2.4"
"13 May 2004","14.34","2.85","2.2"
"12 May 2004","14.31","2.84","2.2"
"11 May 2004","14.2","2.82","2.22"
"10 May 2004","14.81","2.94","2.13"
"07 May 2004","15.11","3","2.09"
"06 May 2004","15.32","3.04","2.06"
"05 May 2004","15.11","3","2.09"
"04 May 2004","15","2.98","2.1"
"03 May 2004","14.74","2.93","2.14"
"30 Apr 2004","15","2.98","2.1"
"29 Apr 2004","15.12","3","2.09"
"28 Apr 2004","15.16","3.01","2.08"
"27 Apr 2004","15.16","3.01","2.08"
"23 Apr 2004","15.81","3.14","1.99"
"22 Apr 2004","15.72","3.12","2.01"
"21 Apr 2004","15.57","3.09","2.03"
"20 Apr 2004","15.33","3.04","2.06"
"19 Apr 2004","15.34","3.05","2.06"
"17 Apr 2004","15.53","3.09","2.03"
"16 Apr 2004","15.52","3.08","2.03"
"15 Apr 2004","15.45","3.07","2.04"
"13 Apr 2004","15.54","3.09","2.03"
"12 Apr 2004","15.21","3.02","2.07"
"08 Apr 2004","15.46","3.03","1.95"
"07 Apr 2004","15.39","3.02","1.96"
"06 Apr 2004","15.41","3.02","1.96"
"05 Apr 2004","15.46","3.03","1.95"
"02 Apr 2004","15.33","3.01","1.97"
"01 Apr 2004","15.14","2.97","1.99"
"31 Mar 2004","14.74","2.89","2.05"
"30 Mar 2004","18.98","3.25","1.68"
"29 Mar 2004","19.06","3.26","1.68"
"26 Mar 2004","18.88","3.23","1.69"
"25 Mar 2004","18.39","3.15","1.74"
"24 Mar 2004","18.23","3.12","1.75"
"23 Mar 2004","18.26","3.12","1.75"
"22 Mar 2004","18.19","3.11","1.76"
"19 Mar 2004","18.64","3.19","1.72"
"18 Mar 2004","18.54","3.17","1.72"
"17 Mar 2004","18.88","3.23","1.69"
"16 Mar 2004","18.84","3.22","1.7"
"15 Mar 2004","19.01","3.25","1.68"
"12 Mar 2004","19.54","3.34","1.64"
"11 Mar 2004","19.48","3.33","1.64"
"10 Mar 2004","19.88","3.4","1.61"
"09 Mar 2004","20.1","3.44","1.59"
"08 Mar 2004","20.29","3.47","1.58"
"05 Mar 2004","20.08","3.43","1.59"
"04 Mar 2004","19.83","3.39","1.61"
"03 Mar 2004","20","3.42","1.6"
"01 Mar 2004","19.91","3.41","1.61"
"27 Feb 2004","19.67","3.27","1.66"
"26 Feb 2004","19.34","3.22","1.68"
"25 Feb 2004","19.58","3.26","1.66"
"24 Feb 2004","19.93","3.31","1.63"
"23 Feb 2004","19.8","3.29","1.65"
"20 Feb 2004","20.29","3.37","1.61"
"19 Feb 2004","20.38","3.39","1.6"
"18 Feb 2004","20.98","3.49","1.55"
"17 Feb 2004","21.03","3.5","1.55"
"16 Feb 2004","20.96","3.49","1.55"
"13 Feb 2004","20.9","3.48","1.56"
"12 Feb 2004","20.59","3.42","1.58"
"11 Feb 2004","20.61","3.43","1.58"
"10 Feb 2004","20.48","3.41","1.59"
"09 Feb 2004","20.49","3.41","1.59"
"06 Feb 2004","20","3.33","1.63"
"05 Feb 2004","19.64","3.27","1.66"
"04 Feb 2004","19.79","3.29","1.65"
"03 Feb 2004","19.24","3.2","1.69"
"30 Jan 2004","19.73","3.28","1.65"
"29 Jan 2004","20.15","3.35","1.62"
"28 Jan 2004","20.36","3.39","1.6"
"27 Jan 2004","20.81","3.46","1.57"
"23 Jan 2004","20.1","3.34","1.62"
"22 Jan 2004","19.26","3.2","1.69"
"21 Jan 2004","19.82","3.3","1.64"
"20 Jan 2004","20.6","3.43","1.58"
"19 Jan 2004","20.98","3.49","1.55"
"16 Jan 2004","20.66","3.44","1.58"
"15 Jan 2004","21.18","3.52","1.54"
"14 Jan 2004","21.56","3.59","1.51"
"13 Jan 2004","21.35","3.55","1.53"
"12 Jan 2004","21.17","3.52","1.54"
"09 Jan 2004","21.42","3.56","1.52"
"08 Jan 2004","21.35","3.55","1.53"
"07 Jan 2004","20.74","3.45","1.57"
"06 Jan 2004","20.87","3.47","1.56"
"05 Jan 2004","21.14","3.52","1.54"
"02 Jan 2004","21.1","3.51","1.54"
"01 Jan 2004","20.77","3.45","1.57"
"31 Dec 2003","20.4","3.39","1.6"
"30 Dec 2003","20.54","3.37","1.54"
"29 Dec 2003","20.57","3.37","1.54"
"26 Dec 2003","20.17","3.31","1.57"
"24 Dec 2003","19.85","3.26","1.6"
"23 Dec 2003","19.52","3.2","1.62"
"22 Dec 2003","19.58","3.21","1.62"
"19 Dec 2003","19.41","3.18","1.63"
"18 Dec 2003","19.19","3.15","1.65"
"17 Dec 2003","18.93","3.1","1.68"
"16 Dec 2003","18.95","3.11","1.67"
"15 Dec 2003","18.86","3.09","1.68"
"12 Dec 2003","18.58","3.05","1.71"
"11 Dec 2003","18.52","3.04","1.71"
"10 Dec 2003","18.43","3.02","1.72"
"09 Dec 2003","18.37","3.01","1.73"
"08 Dec 2003","18.05","2.96","1.76"
"05 Dec 2003","17.99","2.95","1.76"
"04 Dec 2003","18.28","3","1.74"
"03 Dec 2003","18.2","2.98","1.74"
"02 Dec 2003","18.04","2.96","1.76"
"01 Dec 2003","18.01","2.95","1.76"
"28 Nov 2003","17.56","2.88","1.8"
"27 Nov 2003","17.36","2.85","1.82"
"25 Nov 2003","17.06","2.8","1.86"
"24 Nov 2003","16.79","2.76","1.89"
"21 Nov 2003","16.74","2.75","1.89"
"20 Nov 2003","16.57","2.72","1.91"
"19 Nov 2003","16.77","2.75","1.89"
"18 Nov 2003","17.02","2.79","1.86"
"17 Nov 2003","17.16","2.82","1.85"
"15 Nov 2003","16.97","2.79","1.87"
"14 Nov 2003","16.84","2.77","1.88"
"13 Nov 2003","17.14","2.81","1.85"
"12 Nov 2003","17.4","2.86","1.82"
"11 Nov 2003","17.35","2.85","1.83"
"10 Nov 2003","17.23","2.83","1.84"
"07 Nov 2003","17.22","2.83","1.84"
"06 Nov 2003","17.43","2.86","1.82"
"05 Nov 2003","17.36","2.85","1.82"
"04 Nov 2003","17.46","2.87","1.81"
"03 Nov 2003","17.28","2.84","1.83"
"31 Oct 2003","16.87","2.77","1.88"
"30 Oct 2003","16.45","2.7","1.93"
"29 Oct 2003","16.25","2.67","1.95"
"28 Oct 2003","16.07","2.64","1.97"
"27 Oct 2003","16.09","2.64","1.97"
"25 Oct 2003","16.48","2.71","1.92"
"24 Oct 2003","16.29","2.68","1.94"
"23 Oct 2003","15.92","2.61","1.99"
"22 Oct 2003","16.13","2.65","1.96"
"21 Oct 2003","16.26","2.67","1.95"
"20 Oct 2003","16.67","2.74","1.9"
"17 Oct 2003","16.98","2.79","1.87"
"16 Oct 2003","16.85","2.77","1.88"
"15 Oct 2003","16.64","2.73","1.9"
"14 Oct 2003","16.44","2.7","1.93"
"13 Oct 2003","16.75","2.75","1.89"
"10 Oct 2003","16.48","2.71","1.92"
"09 Oct 2003","16.28","2.67","1.95"
"08 Oct 2003","16.05","2.63","1.97"
"07 Oct 2003","16.01","2.63","1.98"
"06 Oct 2003","16.02","2.63","1.98"
"03 Oct 2003","15.71","2.58","2.02"
"01 Oct 2003","15.43","2.53","2.05"
"30 Sep 2003","15.4","2.53","2.06"
"29 Sep 2003","15.11","2.5","2.08"
"26 Sep 2003","14.96","2.47","2.11"
"25 Sep 2003","14.59","2.41","2.16"
"24 Sep 2003","14.73","2.43","2.14"
"23 Sep 2003","14.28","2.36","2.21"
"22 Sep 2003","14.04","2.32","2.24"
"19 Sep 2003","14.23","2.35","2.21"
"18 Sep 2003","14.03","2.32","2.25"
"17 Sep 2003","14.44","2.38","2.18"
"16 Sep 2003","14.59","2.41","2.16"
"15 Sep 2003","14.27","2.36","2.21"
"12 Sep 2003","14.72","2.43","2.14"
"11 Sep 2003","15.04","2.48","2.09"
"10 Sep 2003","15.09","2.49","2.09"
"09 Sep 2003","15.05","2.49","2.09"
"08 Sep 2003","15.15","2.5","2.08"
"05 Sep 2003","14.93","2.47","2.11"
"04 Sep 2003","14.68","2.42","2.15"
"03 Sep 2003","14.55","2.4","2.16"
"02 Sep 2003","14.84","2.45","2.12"
"01 Sep 2003","14.75","2.44","2.13"
"29 Aug 2003","14.56","2.41","2.16"
"28 Aug 2003","14.42","2.38","2.18"
"27 Aug 2003","14.39","2.38","2.19"
"26 Aug 2003","14.12","2.33","2.23"
