Date,Open,High,Low,Close,Volume,Currency,Symbol,Country
2011-10-10,12.85,12.85,12.85,12.85,0,EUR,BRPO,spain
2011-10-11,12.84,12.84,12.84,12.84,344,EUR,BRPO,spain
2011-10-12,12.84,12.84,12.84,12.84,0,EUR,BRPO,spain
2011-10-13,12.98,12.98,12.98,13.0,675,EUR,BRPO,spain
2011-10-14,12.82,12.91,12.82,12.91,1199,EUR,BRPO,spain
2011-10-17,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-18,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-19,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-20,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-21,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-24,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-25,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-26,12.91,12.91,12.91,12.91,0,EUR,BRPO,spain
2011-10-27,13.01,13.01,13.01,13.01,18,EUR,BRPO,spain
2011-10-28,13.01,13.01,13.01,13.01,3,EUR,BRPO,spain
2011-10-31,13.01,13.01,13.01,13.01,0,EUR,BRPO,spain
2011-11-01,13.25,13.25,12.23,12.95,1468,EUR,BRPO,spain
2011-11-02,12.95,12.95,12.95,12.95,0,EUR,BRPO,spain
2011-11-03,13.16,13.94,13.16,13.94,230,EUR,BRPO,spain
2011-11-04,13.94,13.94,13.94,13.94,0,EUR,BRPO,spain
2011-11-07,13.94,13.94,13.94,13.94,0,EUR,BRPO,spain
2011-11-08,13.94,13.94,13.94,13.94,0,EUR,BRPO,spain
2011-11-09,13.94,13.94,13.94,13.94,0,EUR,BRPO,spain
2011-11-10,13.16,13.94,13.16,13.16,155,EUR,BRPO,spain
2011-11-11,13.16,13.16,13.16,13.16,6,EUR,BRPO,spain
2011-11-14,13.16,13.16,13.16,13.16,0,EUR,BRPO,spain
2011-11-15,13.16,13.16,13.16,13.16,0,EUR,BRPO,spain
2011-11-16,13.16,13.16,13.16,13.16,0,EUR,BRPO,spain
2011-11-17,13.16,13.16,13.16,13.16,0,EUR,BRPO,spain
2011-11-18,13.16,13.16,13.16,13.16,0,EUR,BRPO,spain
2011-11-21,13.16,13.16,13.16,13.16,0,EUR,BRPO,spain
2011-11-22,13.16,13.16,13.16,13.16,0,EUR,BRPO,spain
2011-11-23,13.52,13.52,13.4,13.4,1254,EUR,BRPO,spain
2011-11-24,13.4,13.4,13.4,13.4,0,EUR,BRPO,spain
2011-11-25,12.94,12.94,12.94,12.94,622,EUR,BRPO,spain
2011-11-28,12.59,12.83,12.59,12.83,2005,EUR,BRPO,spain
2011-11-29,12.64,12.64,12.64,12.64,657,EUR,BRPO,spain
2011-11-30,13.15,13.16,13.15,13.14,1286,EUR,BRPO,spain
2011-12-01,13.09,13.19,13.09,13.19,1256,EUR,BRPO,spain
2011-12-02,13.19,13.19,13.19,13.19,0,EUR,BRPO,spain
2011-12-05,13.19,13.19,13.19,13.19,0,EUR,BRPO,spain
2011-12-06,13.19,13.19,13.19,13.19,0,EUR,BRPO,spain
2011-12-07,13.19,13.19,13.19,13.19,0,EUR,BRPO,spain
2011-12-08,13.19,13.19,13.19,13.19,0,EUR,BRPO,spain
2011-12-09,13.19,13.19,13.19,13.19,0,EUR,BRPO,spain
2011-12-12,12.8,12.8,12.74,12.73,1039,EUR,BRPO,spain
2011-12-13,13.34,13.34,12.59,12.59,651,EUR,BRPO,spain
2011-12-14,12.43,12.43,12.38,12.38,1261,EUR,BRPO,spain
2011-12-15,12.38,12.38,12.38,12.38,0,EUR,BRPO,spain
2011-12-16,12.38,12.38,12.38,12.38,0,EUR,BRPO,spain
2011-12-19,12.38,12.38,12.38,12.38,0,EUR,BRPO,spain
2011-12-20,12.38,12.38,12.38,12.38,0,EUR,BRPO,spain
2011-12-21,12.38,12.38,12.38,12.38,0,EUR,BRPO,spain
2011-12-22,12.37,12.39,12.37,12.39,1321,EUR,BRPO,spain
2011-12-23,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2011-12-27,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2011-12-28,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2011-12-29,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2011-12-30,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2012-01-02,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2012-01-03,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2012-01-04,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2012-01-05,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2012-01-06,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2012-01-09,12.39,12.39,12.39,12.39,0,EUR,BRPO,spain
2012-01-10,12.95,13.56,12.95,13.55,751,EUR,BRPO,spain
2012-01-11,13.55,13.55,13.55,13.55,0,EUR,BRPO,spain
2012-01-12,13.71,13.71,13.71,13.69,584,EUR,BRPO,spain
2012-01-13,13.86,13.86,13.86,13.85,578,EUR,BRPO,spain
2012-01-16,13.85,13.85,13.85,13.85,0,EUR,BRPO,spain
2012-01-17,13.37,13.88,13.37,13.88,950,EUR,BRPO,spain
2012-01-18,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-19,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-20,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-23,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-24,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-25,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-26,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-27,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-30,13.88,13.88,13.88,13.88,0,EUR,BRPO,spain
2012-01-31,13.63,14.53,13.63,14.52,1769,EUR,BRPO,spain
2012-02-01,14.56,14.86,14.28,14.86,1280,EUR,BRPO,spain
2012-02-02,14.86,14.86,14.86,14.86,0,EUR,BRPO,spain
2012-02-03,15.15,15.17,15.11,15.12,1602,EUR,BRPO,spain
2012-02-06,15.12,15.12,15.12,15.12,0,EUR,BRPO,spain
2012-02-07,15.22,15.22,14.77,14.77,1673,EUR,BRPO,spain
2012-02-08,14.94,14.94,14.94,14.94,585,EUR,BRPO,spain
2012-02-09,14.94,14.94,14.94,14.94,0,EUR,BRPO,spain
2012-02-10,15.11,15.11,15.11,15.11,518,EUR,BRPO,spain
2012-02-13,15.19,15.19,15.11,15.12,1660,EUR,BRPO,spain
2012-02-14,14.23,14.23,14.23,14.23,585,EUR,BRPO,spain
2012-02-15,14.22,14.22,14.22,14.22,586,EUR,BRPO,spain
2012-02-16,14.22,14.22,14.22,14.22,0,EUR,BRPO,spain
2012-02-17,14.22,14.22,14.22,14.22,0,EUR,BRPO,spain
2012-02-20,14.22,14.22,14.22,14.22,0,EUR,BRPO,spain
2012-02-21,14.22,14.22,14.22,14.22,0,EUR,BRPO,spain
2012-02-22,14.22,14.22,14.22,14.22,0,EUR,BRPO,spain
2012-02-23,14.68,14.74,14.68,14.74,1192,EUR,BRPO,spain
2012-02-24,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-02-27,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-02-28,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-02-29,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-03-01,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-03-02,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-03-05,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-03-06,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-03-07,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-03-08,14.74,14.74,14.74,14.74,0,EUR,BRPO,spain
2012-03-09,14.67,14.67,14.67,14.67,246,EUR,BRPO,spain
2012-03-12,13.52,13.88,13.52,13.25,1469,EUR,BRPO,spain
2012-03-13,13.74,13.74,13.61,13.73,1847,EUR,BRPO,spain
2012-03-14,14.77,14.77,13.96,13.97,1681,EUR,BRPO,spain
2012-03-15,13.32,14.28,13.32,14.0,1913,EUR,BRPO,spain
2012-03-16,14.28,14.4,14.28,14.39,1728,EUR,BRPO,spain
2012-03-19,14.5,14.5,14.03,14.05,1819,EUR,BRPO,spain
2012-03-20,14.26,14.26,13.83,13.83,1782,EUR,BRPO,spain
2012-03-21,14.24,14.24,14.2,14.2,1102,EUR,BRPO,spain
2012-03-22,14.28,14.28,14.21,14.21,1148,EUR,BRPO,spain
2012-03-23,14.21,14.21,14.21,14.21,0,EUR,BRPO,spain
2012-03-26,13.52,13.52,13.52,13.52,597,EUR,BRPO,spain
2012-03-27,13.36,13.78,13.36,13.78,1727,EUR,BRPO,spain
2012-03-28,13.5,13.6,13.5,13.59,1867,EUR,BRPO,spain
2012-03-29,13.59,13.59,13.59,13.59,0,EUR,BRPO,spain
2012-03-30,13.51,13.51,13.32,13.32,1921,EUR,BRPO,spain
2012-04-02,13.407,13.407,13.101,13.101,1839,EUR,BRPO,spain
2012-04-03,13.325,13.386,12.852,12.86,1722,EUR,BRPO,spain
2012-04-04,13.382,13.382,12.977,12.977,1763,EUR,BRPO,spain
2012-04-05,13.084,13.338,13.084,13.356,1807,EUR,BRPO,spain
2012-04-10,13.382,13.382,13.351,13.351,1127,EUR,BRPO,spain
2012-04-11,13.222,13.222,13.222,13.222,587,EUR,BRPO,spain
2012-04-12,12.977,13.119,12.977,13.08,1867,EUR,BRPO,spain
2012-04-13,13.442,13.442,13.442,13.442,566,EUR,BRPO,spain
2012-04-16,14.03,14.03,14.03,14.03,0,EUR,BRPO,spain
2012-04-17,13.571,13.571,13.175,13.244,1940,EUR,BRPO,spain
2012-04-18,13.308,13.308,13.192,13.192,1767,EUR,BRPO,spain
2012-04-19,12.925,12.925,12.852,12.847,1817,EUR,BRPO,spain
2012-04-20,12.822,12.822,12.752,12.783,1871,EUR,BRPO,spain
2012-04-23,13.127,13.127,12.684,12.688,1923,EUR,BRPO,spain
2012-04-24,12.77,12.8,12.765,12.752,1886,EUR,BRPO,spain
2012-04-25,12.77,12.778,12.77,12.778,1185,EUR,BRPO,spain
2012-04-26,12.813,12.813,12.722,12.727,1865,EUR,BRPO,spain
2012-04-27,12.752,12.8,12.735,12.804,1917,EUR,BRPO,spain
2012-04-30,13.194,13.217,12.852,12.852,1890,EUR,BRPO,spain
2012-05-02,12.75,12.844,12.75,12.817,1984,EUR,BRPO,spain
2012-05-03,12.91,12.91,12.844,12.879,1886,EUR,BRPO,spain
2012-05-04,13.496,13.496,12.95,12.959,2039,EUR,BRPO,spain
2012-05-07,12.701,12.701,12.688,12.693,1881,EUR,BRPO,spain
2012-05-08,12.799,12.799,12.351,12.351,2041,EUR,BRPO,spain
2012-05-09,12.32,12.32,12.249,12.24,1848,EUR,BRPO,spain
2012-05-10,12.169,12.271,12.169,12.275,1911,EUR,BRPO,spain
2012-05-11,12.475,12.475,12.36,12.377,2037,EUR,BRPO,spain
2012-05-14,11.858,11.858,11.782,11.822,2047,EUR,BRPO,spain
2012-05-15,12.062,12.142,12.062,12.142,2053,EUR,BRPO,spain
2012-05-16,12.142,12.142,11.733,11.729,2077,EUR,BRPO,spain
2012-05-17,11.32,11.32,11.32,11.32,685,EUR,BRPO,spain
2012-05-18,11.289,11.316,11.223,11.223,2174,EUR,BRPO,spain
2012-05-21,11.351,11.351,11.245,11.245,2114,EUR,BRPO,spain
2012-05-22,11.427,11.582,11.396,11.582,2143,EUR,BRPO,spain
2012-05-23,11.267,11.267,11.267,11.267,660,EUR,BRPO,spain
2012-05-24,11.48,11.48,11.48,11.48,706,EUR,BRPO,spain
2012-05-25,11.511,11.72,11.511,11.72,2019,EUR,BRPO,spain
2012-05-28,11.733,11.92,11.733,11.92,1942,EUR,BRPO,spain
2012-05-29,11.969,12.089,11.969,12.089,2044,EUR,BRPO,spain
2012-05-30,12.04,12.08,12.009,12.08,2072,EUR,BRPO,spain
2012-05-31,11.787,11.787,11.551,11.56,2175,EUR,BRPO,spain
2012-06-01,11.911,11.911,11.773,11.773,2014,EUR,BRPO,spain
2012-06-04,11.454,11.454,11.125,11.125,2227,EUR,BRPO,spain
2012-06-05,10.241,10.241,7.297,7.297,2615,EUR,BRPO,spain
2012-06-06,8.037,9.912,7.292,8.727,3113,EUR,BRPO,spain
2012-06-07,10.17,10.17,10.17,10.17,500,EUR,BRPO,spain
2012-06-08,9.362,9.362,8.882,9.348,400,EUR,BRPO,spain
2012-06-11,8.602,11.129,8.602,11.329,1799,EUR,BRPO,spain
2012-06-12,10.659,10.659,10.659,10.659,250,EUR,BRPO,spain
2012-06-13,11.036,11.036,11.036,11.036,770,EUR,BRPO,spain
2012-06-14,11.054,11.054,11.054,11.054,692,EUR,BRPO,spain
2012-06-15,11.258,11.258,11.258,11.258,680,EUR,BRPO,spain
2012-06-18,11.316,11.36,11.312,11.36,404,EUR,BRPO,spain
2012-06-19,11.36,11.378,11.36,11.378,317,EUR,BRPO,spain
2012-06-20,11.725,11.729,11.693,11.689,493,EUR,BRPO,spain
2012-06-21,11.729,11.729,11.72,11.716,663,EUR,BRPO,spain
2012-06-22,11.507,11.565,11.507,11.52,604,EUR,BRPO,spain
2012-06-25,11.534,11.534,11.489,11.498,636,EUR,BRPO,spain
2012-06-26,11.378,11.378,11.343,11.343,556,EUR,BRPO,spain
2012-06-27,11.431,11.489,11.431,11.48,613,EUR,BRPO,spain
2012-06-28,11.534,11.534,11.174,11.174,601,EUR,BRPO,spain
2012-06-29,11.387,11.804,11.387,11.804,533,EUR,BRPO,spain
2012-07-02,11.858,12.031,11.858,11.88,435,EUR,BRPO,spain
2012-07-03,12.013,12.066,11.969,11.969,487,EUR,BRPO,spain
2012-07-04,12.022,12.044,11.884,11.889,531,EUR,BRPO,spain
2012-07-05,11.822,12.093,11.822,12.058,463,EUR,BRPO,spain
2012-07-06,12.124,12.124,12.08,12.066,567,EUR,BRPO,spain
2012-07-09,12.59,12.59,12.59,12.59,0,EUR,BRPO,spain
2012-07-10,12.231,12.293,12.231,12.293,576,EUR,BRPO,spain
2012-07-11,12.053,12.093,11.951,11.96,500,EUR,BRPO,spain
2012-07-12,12.137,12.137,11.729,11.729,222,EUR,BRPO,spain
2012-07-13,11.951,11.951,11.929,11.924,190,EUR,BRPO,spain
2012-07-16,11.889,11.889,11.889,11.889,53,EUR,BRPO,spain
2012-07-17,12.528,12.528,12.528,12.528,103,EUR,BRPO,spain
2012-07-18,12.009,12.009,12.009,12.018,83,EUR,BRPO,spain
2012-07-19,12.182,12.182,12.182,12.182,63,EUR,BRPO,spain
2012-07-20,11.667,11.667,11.667,11.667,117,EUR,BRPO,spain
2012-07-23,11.573,11.573,11.573,11.573,53,EUR,BRPO,spain
2012-07-24,11.174,11.174,11.174,11.174,115,EUR,BRPO,spain
2012-07-25,10.779,10.779,10.779,10.779,97,EUR,BRPO,spain
2012-07-26,10.668,10.668,10.668,10.668,70,EUR,BRPO,spain
2012-07-27,10.685,10.685,10.685,10.685,132,EUR,BRPO,spain
2012-07-30,11.312,11.312,11.312,11.312,58,EUR,BRPO,spain
2012-07-31,10.916,10.916,10.916,10.925,115,EUR,BRPO,spain
2012-08-01,10.734,10.734,10.734,10.73,96,EUR,BRPO,spain
2012-08-02,10.69,10.69,10.69,10.685,68,EUR,BRPO,spain
2012-08-03,10.73,10.73,10.73,10.739,130,EUR,BRPO,spain
2012-08-06,10.668,10.668,10.668,10.668,60,EUR,BRPO,spain
2012-08-07,10.872,10.872,10.872,10.876,115,EUR,BRPO,spain
2012-08-08,11.187,11.187,11.187,11.187,90,EUR,BRPO,spain
2012-08-09,11.112,11.112,11.112,11.103,71,EUR,BRPO,spain
2012-08-10,11.178,11.178,11.178,11.178,124,EUR,BRPO,spain
2012-08-13,11.112,11.112,11.112,11.112,57,EUR,BRPO,spain
2012-08-14,11.143,11.143,11.143,11.143,116,EUR,BRPO,spain
2012-08-15,11.196,11.196,11.196,11.196,89,EUR,BRPO,spain
2012-08-16,11.094,11.094,11.094,11.098,69,EUR,BRPO,spain
2012-08-17,11.161,11.161,11.161,11.161,128,EUR,BRPO,spain
2012-08-20,10.779,10.779,10.779,10.796,57,EUR,BRPO,spain
2012-08-21,10.943,10.943,10.943,10.943,116,EUR,BRPO,spain
2012-08-22,10.925,10.925,10.925,10.925,97,EUR,BRPO,spain
2012-08-23,10.734,10.734,10.734,10.739,70,EUR,BRPO,spain
2012-08-24,10.321,10.321,10.321,10.326,137,EUR,BRPO,spain
2012-08-27,10.037,10.037,10.037,10.037,66,EUR,BRPO,spain
2012-08-28,9.806,9.806,9.806,9.815,128,EUR,BRPO,spain
2012-08-29,10.24,10.24,10.24,10.24,0,EUR,BRPO,spain
2012-08-30,10.24,10.24,10.24,10.24,0,EUR,BRPO,spain
2012-08-31,10.24,10.24,10.24,10.24,0,EUR,BRPO,spain
2012-09-03,10.24,10.24,10.24,10.24,0,EUR,BRPO,spain
2012-09-04,9.446,9.446,9.446,9.446,138,EUR,BRPO,spain
2012-09-05,9.704,9.704,9.704,9.713,105,EUR,BRPO,spain
2012-09-06,9.708,9.708,9.708,9.708,81,EUR,BRPO,spain
2012-09-07,10.13,10.13,10.13,10.13,0,EUR,BRPO,spain
