"Date","P/E","P/B","Div Yield %"
"08 Dec 2006","4.89","0.68","4.6"
"07 Dec 2006","4.89","0.68","4.6"
"06 Dec 2006","4.87","0.68","4.61"
"05 Dec 2006","4.9","0.68","4.58"
"04 Dec 2006","4.94","0.69","4.55"
"01 Dec 2006","4.93","0.69","4.55"
"30 Nov 2006","4.79","0.67","4.69"
"29 Nov 2006","4.78","0.67","4.7"
"28 Nov 2006","4.75","0.66","4.73"
"27 Nov 2006","4.77","0.66","4.7"
"24 Nov 2006","4.75","0.66","4.73"
"23 Nov 2006","4.73","0.66","4.75"
"22 Nov 2006","4.69","0.65","4.79"
"21 Nov 2006","4.66","0.65","4.82"
"20 Nov 2006","4.6","0.64","4.88"
"17 Nov 2006","4.68","0.65","4.8"
"16 Nov 2006","4.72","0.66","4.75"
"15 Nov 2006","4.62","0.64","4.86"
"14 Nov 2006","4.43","0.62","5.07"
"13 Nov 2006","4.46","0.62","5.04"
"10 Nov 2006","4.44","0.62","5.06"
"09 Nov 2006","4.42","0.61","5.08"
"08 Nov 2006","4.39","0.61","5.11"
"07 Nov 2006","4.38","0.61","5.13"
"06 Nov 2006","4.41","0.61","5.09"
"03 Nov 2006","4.47","0.62","5.02"
"02 Nov 2006","4.51","0.63","4.98"
"01 Nov 2006","4.47","0.62","5.02"
"31 Oct 2006","4.43","0.62","5.06"
"30 Oct 2006","4.45","0.62","5.06"
"27 Oct 2006","4.55","0.62","5.03"
"26 Oct 2006","4.44","0.6","5.18"
"23 Oct 2006","4.3","0.58","5.37"
"21 Oct 2006","4.36","0.59","5.3"
"20 Oct 2006","4.37","0.59","5.29"
"19 Oct 2006","4.36","0.59","5.3"
"18 Oct 2006","4.46","0.6","5.21"
"17 Oct 2006","4.52","0.6","5.19"
"16 Oct 2006","4.51","0.6","5.2"
"13 Oct 2006","4.52","0.6","5.19"
"12 Oct 2006","4.53","0.6","5.18"
"11 Oct 2006","4.45","0.59","5.28"
"10 Oct 2006","4.54","0.6","5.17"
"09 Oct 2006","4.57","0.61","5.14"
"06 Oct 2006","4.57","0.61","5.13"
"05 Oct 2006","4.6","0.61","5.09"
"04 Oct 2006","4.49","0.6","5.23"
"03 Oct 2006","4.55","0.61","5.15"
"29 Sep 2006","4.56","0.61","5.15"
"28 Sep 2006","4.58","0.61","5.12"
"27 Sep 2006","4.39","0.59","5.34"
"26 Sep 2006","4.35","0.58","5.4"
"25 Sep 2006","4.25","0.57","5.51"
"22 Sep 2006","4.25","0.57","5.52"
"21 Sep 2006","4.27","0.57","5.49"
"20 Sep 2006","4.21","0.56","5.57"
"19 Sep 2006","4.2","0.56","5.59"
"18 Sep 2006","4.26","0.57","5.51"
"15 Sep 2006","4.22","0.56","5.55"
"14 Sep 2006","4.2","0.56","5.58"
"13 Sep 2006","4.16","0.55","5.64"
"12 Sep 2006","3.97","0.53","5.91"
"11 Sep 2006","3.86","0.51","6.08"
"08 Sep 2006","4","0.53","5.87"
"07 Sep 2006","3.97","0.53","5.91"
"06 Sep 2006","4.01","0.53","5.84"
"05 Sep 2006","4.01","0.53","5.84"
"04 Sep 2006","3.97","0.53","5.91"
"01 Sep 2006","3.95","0.53","5.94"
"31 Aug 2006","3.93","0.52","5.97"
"30 Aug 2006","3.95","0.53","5.94"
"29 Aug 2006","3.89","0.52","6.04"
"28 Aug 2006","3.86","0.51","6.08"
"25 Aug 2006","3.81","0.51","6.15"
"24 Aug 2006","3.72","0.5","6.3"
"23 Aug 2006","3.66","0.49","6.41"
"22 Aug 2006","3.74","0.5","6.27"
"21 Aug 2006","3.75","0.5","6.26"
"18 Aug 2006","3.65","0.49","6.42"
"17 Aug 2006","3.7","0.49","6.34"
"16 Aug 2006","3.74","0.5","6.27"
"14 Aug 2006","3.67","0.49","6.39"
"11 Aug 2006","3.63","0.48","6.45"
"10 Aug 2006","3.65","0.49","6.42"
"09 Aug 2006","3.61","0.48","6.5"
"08 Aug 2006","3.51","0.47","6.69"
"07 Aug 2006","3.4","0.45","6.9"
"04 Aug 2006","3.37","0.45","6.96"
"03 Aug 2006","3.47","0.46","6.76"
"02 Aug 2006","3.44","0.46","6.83"
"01 Aug 2006","3.38","0.45","6.94"
"31 Jul 2006","3.4","0.45","6.9"
"28 Jul 2006","3.35","0.44","7.02"
"27 Jul 2006","3.23","0.43","7.29"
"26 Jul 2006","3.07","0.42","7.44"
"25 Jul 2006","3.07","0.42","7.48"
"24 Jul 2006","2.99","0.41","7.69"
"21 Jul 2006","2.86","0.39","8.03"
"20 Jul 2006","2.9","0.39","7.92"
"19 Jul 2006","2.73","0.37","8.35"
"18 Jul 2006","2.78","0.38","8.23"
"17 Jul 2006","2.83","0.39","8.08"
"14 Jul 2006","2.93","0.4","7.82"
"13 Jul 2006","2.95","0.4","7.76"
"12 Jul 2006","2.97","0.41","7.7"
"11 Jul 2006","2.98","0.41","7.7"
"10 Jul 2006","2.98","0.41","7.69"
"07 Jul 2006","2.96","0.4","7.73"
"06 Jul 2006","3.06","0.42","7.49"
"05 Jul 2006","3.1","0.42","7.39"
"04 Jul 2006","3.09","0.42","7.42"
"03 Jul 2006","3.01","0.41","7.6"
"30 Jun 2006","3","0.41","7.64"
"29 Jun 2006","2.92","0.4","7.86"
"28 Jun 2006","2.91","0.4","7.86"
"27 Jun 2006","2.96","0.4","7.74"
"26 Jun 2006","2.97","0.41","7.71"
"25 Jun 2006","3.09","0.42","7.4"
"23 Jun 2006","3.11","0.42","7.36"
"22 Jun 2006","3.15","0.43","7.27"
"21 Jun 2006","3.02","0.41","7.59"
"20 Jun 2006","2.99","0.41","7.66"
"19 Jun 2006","3.06","0.42","7.48"
"16 Jun 2006","3.08","0.42","7.45"
"15 Jun 2006","3.03","0.41","7.56"
"14 Jun 2006","2.91","0.4","7.87"
"13 Jun 2006","2.96","0.4","7.75"
"12 Jun 2006","3.07","0.42","7.47"
"09 Jun 2006","3.19","0.44","7.18"
"08 Jun 2006","3.02","0.41","7.57"
"07 Jun 2006","3.25","0.44","7.04"
"06 Jun 2006","3.41","0.46","6.72"
"05 Jun 2006","3.39","0.46","6.75"
"02 Jun 2006","3.48","0.47","6.58"
"01 Jun 2006","3.44","0.47","6.66"
"31 May 2006","3.5","0.48","6.54"
"30 May 2006","3.61","0.49","6.35"
"29 May 2006","3.69","0.5","6.21"
"26 May 2006","3.68","0.5","6.22"
"25 May 2006","3.63","0.5","6.31"
"24 May 2006","3.61","0.49","6.35"
"23 May 2006","3.6","0.49","6.36"
"22 May 2006","3.48","0.48","6.57"
"19 May 2006","3.64","0.5","6.3"
"18 May 2006","3.78","0.52","5.97"
"17 May 2006","4.08","0.57","5.5"
"16 May 2006","3.87","0.54","5.8"
"15 May 2006","3.82","0.54","5.75"
"12 May 2006","3.96","0.56","5.55"
"11 May 2006","4.05","0.58","5.42"
"10 May 2006","4.14","0.59","5.3"
"09 May 2006","4.04","0.58","5.43"
"08 May 2006","3.98","0.57","5.51"
"05 May 2006","3.98","0.57","5.52"
"04 May 2006","3.98","0.57","5.52"
"03 May 2006","3.96","0.56","5.55"
"02 May 2006","3.69","0.53","5.95"
"29 Apr 2006","3.56","0.51","6.16"
"28 Apr 2006","3.44","0.49","6.33"
"27 Apr 2006","3.54","0.5","6.3"
"26 Apr 2006","3.61","0.5","6.19"
"25 Apr 2006","3.59","0.5","6.22"
"24 Apr 2006","3.66","0.51","6.1"
"21 Apr 2006","3.82","0.52","6.06"
"20 Apr 2006","3.86","0.52","6"
"19 Apr 2006","3.85","0.52","6.02"
"18 Apr 2006","3.87","0.52","5.98"
"17 Apr 2006","3.82","0.52","6.06"
"13 Apr 2006","3.76","0.51","6.15"
"12 Apr 2006","3.84","0.52","6.03"
"10 Apr 2006","3.93","0.53","5.89"
"07 Apr 2006","3.98","0.54","5.83"
"05 Apr 2006","4.09","0.55","5.66"
"04 Apr 2006","4.05","0.55","5.72"
"03 Apr 2006","3.98","0.54","5.82"
"31 Mar 2006","","0.53","5.89"
"30 Mar 2006","","0.53","5.93"
"29 Mar 2006","","0.53","5.86"
"28 Mar 2006","","0.53","5.86"
"27 Mar 2006","","0.54","5.8"
"24 Mar 2006","","0.53","5.87"
"23 Mar 2006","","0.53","5.91"
"22 Mar 2006","","0.52","5.97"
"21 Mar 2006","","0.53","5.87"
"20 Mar 2006","","0.54","5.84"
"17 Mar 2006","","0.53","5.86"
"16 Mar 2006","","0.53","5.86"
"14 Mar 2006","","0.53","5.88"
"13 Mar 2006","","0.53","5.93"
"10 Mar 2006","","0.52","5.96"
"09 Mar 2006","","0.52","6.05"
"08 Mar 2006","","0.51","6.11"
"07 Mar 2006","","0.52","6"
"06 Mar 2006","","0.52","6.05"
"03 Mar 2006","","0.51","6.07"
"02 Mar 2006","","0.52","6.05"
"01 Mar 2006","","0.51","6.18"
"28 Feb 2006","","0.51","6.15"
"27 Feb 2006","","0.52","6.07"
"24 Feb 2006","","0.51","6.15"
"23 Feb 2006","","0.49","6.38"
"22 Feb 2006","","0.5","6.28"
"21 Feb 2006","","0.5","6.24"
"20 Feb 2006","","0.5","6.26"
"17 Feb 2006","","0.5","6.27"
"16 Feb 2006","","0.51","6.13"
"15 Feb 2006","","0.51","6.17"
"14 Feb 2006","","0.51","6.13"
"13 Feb 2006","","0.52","6.04"
"10 Feb 2006","","0.51","6.07"
"08 Feb 2006","","0.51","6.17"
"07 Feb 2006","","0.5","6.2"
"06 Feb 2006","","0.5","6.28"
"03 Feb 2006","","0.49","6.39"
"02 Feb 2006","","0.49","6.34"
"01 Feb 2006","","0.5","6.28"
"31 Jan 2006","","0.51","6.11"
"30 Jan 2006","","0.51","6.14"
"27 Jan 2006","","0.52","5.99"
"25 Jan 2006","","0.5","6.22"
"24 Jan 2006","","0.51","6.1"
"23 Jan 2006","","0.51","6.08"
"20 Jan 2006","","0.51","6.07"
"19 Jan 2006","","0.51","6.09"
"18 Jan 2006","","0.51","6.18"
"17 Jan 2006","","0.52","6.07"
"16 Jan 2006","","0.52","5.98"
"13 Jan 2006","","0.53","5.91"
"12 Jan 2006","","0.53","5.84"
"10 Jan 2006","","0.53","5.88"
"09 Jan 2006","","0.54","5.8"
"06 Jan 2006","","0.55","5.73"
"05 Jan 2006","","0.55","5.72"
"04 Jan 2006","","0.53","5.9"
"03 Jan 2006","","0.52","6.03"
"02 Jan 2006","","0.51","6.1"
"30 Dec 2005","","0.51","6.09"
"29 Dec 2005","","0.5","6.23"
"28 Dec 2005","","0.5","6.21"
"27 Dec 2005","","0.5","6.23"
"26 Dec 2005","","0.49","6.39"
"23 Dec 2005","","0.5","6.19"
"22 Dec 2005","","0.51","6.09"
"21 Dec 2005","","0.51","6.11"
"20 Dec 2005","","0.52","5.98"
"19 Dec 2005","","0.52","5.95"
"16 Dec 2005","","0.51","6.09"
"15 Dec 2005","","0.5","6.24"
"14 Dec 2005","","0.52","6.05"
"13 Dec 2005","","0.51","6.16"
"12 Dec 2005","","0.5","6.29"
"09 Dec 2005","","0.49","6.36"
"08 Dec 2005","","0.49","6.42"
"07 Dec 2005","","0.49","6.42"
"06 Dec 2005","","0.48","6.46"
"05 Dec 2005","","0.49","6.39"
"02 Dec 2005","","0.5","6.29"
"01 Dec 2005","","0.5","6.29"
"30 Nov 2005","","0.49","6.34"
"29 Nov 2005","","0.5","6.23"
"28 Nov 2005","","0.51","6.13"
"26 Nov 2005","","0.51","6.18"
"25 Nov 2005","","0.5","6.22"
"24 Nov 2005","","0.5","6.3"
"23 Nov 2005","","0.49","6.39"
"22 Nov 2005","","0.48","6.48"
"21 Nov 2005","","0.49","6.34"
"18 Nov 2005","","0.5","6.22"
"17 Nov 2005","","0.51","6.19"
"16 Nov 2005","","0.5","6.25"
"14 Nov 2005","","0.49","6.35"
"11 Nov 2005","","0.49","6.44"
"10 Nov 2005","","0.48","6.58"
"09 Nov 2005","","0.48","6.56"
"08 Nov 2005","","0.47","6.62"
"07 Nov 2005","","0.47","6.67"
"02 Nov 2005","","0.46","6.73"
"01 Nov 2005","","0.47","6.72"
"31 Oct 2005","","0.46","6.78"
"28 Oct 2005","","0.44","7.05"
"27 Oct 2005","","0.46","6.86"
"26 Oct 2005","","0.48","6.57"
"25 Oct 2005","","0.48","6.57"
"24 Oct 2005","","0.47","6.71"
"21 Oct 2005","","0.48","6.57"
"20 Oct 2005","","0.47","6.62"
"19 Oct 2005","","0.49","6.43"
"18 Oct 2005","","0.5","6.24"
"17 Oct 2005","","0.51","6.16"
"14 Oct 2005","","0.51","6.17"
"13 Oct 2005","","0.52","6.03"
"11 Oct 2005","","0.53","5.9"
"10 Oct 2005","","0.51","6.11"
"07 Oct 2005","","0.52","6.01"
"06 Oct 2005","","0.53","5.93"
"05 Oct 2005","","0.54","5.79"
"04 Oct 2005","","0.54","5.73"
"03 Oct 2005","","0.54","5.82"
"30 Sep 2005","","0.53","5.87"
"29 Sep 2005","","0.53","5.93"
"28 Sep 2005","","0.53","5.92"
"27 Sep 2005","","0.52","5.97"
"26 Sep 2005","","0.52","6.04"
"23 Sep 2005","","0.5","6.23"
"22 Sep 2005","","0.5","6.23"
"21 Sep 2005","","0.52","5.96"
"20 Sep 2005","","0.53","5.9"
"19 Sep 2005","","0.53","5.91"
"16 Sep 2005","","0.52","5.97"
"15 Sep 2005","","0.52","6"
"14 Sep 2005","","0.52","6.05"
"13 Sep 2005","","0.52","6.05"
"12 Sep 2005","","0.51","6.12"
"09 Sep 2005","","0.5","6.21"
"08 Sep 2005","","0.49","6.34"
"06 Sep 2005","","0.49","6.35"
"05 Sep 2005","","0.49","6.44"
"02 Sep 2005","","0.48","6.49"
"01 Sep 2005","","0.48","6.54"
"31 Aug 2005","","0.48","6.55"
"30 Aug 2005","","0.47","6.6"
"29 Aug 2005","","0.47","6.7"
"26 Aug 2005","","0.47","6.6"
"25 Aug 2005","","0.47","6.66"
"24 Aug 2005","","0.46","6.73"
"23 Aug 2005","","0.47","6.63"
"22 Aug 2005","","0.48","6.51"
"19 Aug 2005","","0.49","6.41"
"18 Aug 2005","","0.49","6.35"
"17 Aug 2005","","0.5","6.31"
"16 Aug 2005","","0.49","6.35"
"12 Aug 2005","","0.5","6.31"
"11 Aug 2005","","0.5","6.28"
"10 Aug 2005","","0.49","6.34"
"09 Aug 2005","","0.48","6.51"
"08 Aug 2005","","0.48","6.47"
"05 Aug 2005","","0.5","6.23"
"04 Aug 2005","","0.5","6.25"
"03 Aug 2005","","0.5","6.24"
"02 Aug 2005","","0.5","6.2"
"01 Aug 2005","","0.5","6.26"
"29 Jul 2005","","0.49","6.44"
"27 Jul 2005","","0.48","6.54"
"26 Jul 2005","","0.47","6.66"
"25 Jul 2005","","0.46","6.78"
"22 Jul 2005","","0.45","6.95"
"21 Jul 2005","","0.44","7.13"
"20 Jul 2005","","0.45","7"
"19 Jul 2005","","0.44","7.04"
"18 Jul 2005","","0.44","7.09"
"15 Jul 2005","","0.44","7.11"
"14 Jul 2005","","0.44","7.16"
"13 Jul 2005","","0.44","7.08"
"12 Jul 2005","","0.44","7.14"
"11 Jul 2005","","0.43","7.23"
"08 Jul 2005","","0.43","7.24"
"07 Jul 2005","","0.42","7.36"
"06 Jul 2005","","0.43","7.3"
"05 Jul 2005","","0.42","7.46"
"04 Jul 2005","","0.42","7.38"
"01 Jul 2005","","0.42","7.43"
"30 Jun 2005","","0.4","8.17"
"29 Jun 2005","","0.4","8.2"
"28 Jun 2005","","0.39","8.26"
"27 Jun 2005","","0.4","8.15"
"24 Jun 2005","","0.4","8.09"
"23 Jun 2005","","0.4","8.04"
"22 Jun 2005","","0.39","8.25"
"21 Jun 2005","","0.39","8.21"
"20 Jun 2005","","0.39","8.28"
"17 Jun 2005","","0.4","8.12"
"16 Jun 2005","","0.4","8.04"
"15 Jun 2005","","0.41","7.91"
"14 Jun 2005","","0.41","7.89"
"13 Jun 2005","","0.41","7.95"
"10 Jun 2005","","0.4","8.01"
"09 Jun 2005","","0.41","7.89"
"08 Jun 2005","","0.41","7.86"
"07 Jun 2005","","0.41","7.94"
"06 Jun 2005","","0.4","8.09"
"04 Jun 2005","","0.39","8.27"
"03 Jun 2005","","0.39","8.26"
"02 Jun 2005","","0.39","8.39"
"01 Jun 2005","","0.39","8.32"
"31 May 2005","","0.39","8.24"
"30 May 2005","","0.39","8.32"
"27 May 2005","","0.39","8.24"
"26 May 2005","","0.4","8.19"
"25 May 2005","","0.4","8.19"
"24 May 2005","","0.39","8.27"
"23 May 2005","","0.39","8.38"
"20 May 2005","","0.39","8.41"
"19 May 2005","","0.38","8.44"
"18 May 2005","","0.38","8.48"
"17 May 2005","","0.38","8.55"
"16 May 2005","","0.38","8.45"
"13 May 2005","","0.37","8.72"
"12 May 2005","","0.37","8.71"
"11 May 2005","","0.37","8.74"
"10 May 2005","","0.38","8.63"
"09 May 2005","","0.38","8.63"
"06 May 2005","","0.37","8.71"
"05 May 2005","","0.37","8.69"
"04 May 2005","","0.36","8.96"
"03 May 2005","","0.35","9.16"
"02 May 2005","","0.35","9.25"
"29 Apr 2005","","0.32","10.08"
"28 Apr 2005","","0.33","9.81"
"27 Apr 2005","","0.34","9.47"
"26 Apr 2005","","0.34","9.41"
"25 Apr 2005","","0.34","9.44"
"22 Apr 2005","","0.34","9.49"
"21 Apr 2005","","0.34","9.4"
"20 Apr 2005","","0.34","9.56"
"19 Apr 2005","","0.34","9.61"
"18 Apr 2005","","0.34","9.46"
"15 Apr 2005","","0.34","9.4"
"13 Apr 2005","","0.36","9.08"
"12 Apr 2005","","0.36","9.08"
"11 Apr 2005","","0.35","9.14"
"08 Apr 2005","","0.36","9.02"
"07 Apr 2005","","0.36","8.96"
"06 Apr 2005","","0.36","9.02"
"05 Apr 2005","","0.36","9.01"
"04 Apr 2005","","0.37","8.67"
"01 Apr 2005","","0.38","8.64"
"31 Mar 2005","","0.37","8.8"
"30 Mar 2005","","0.36","8.89"
"29 Mar 2005","","0.36","9.11"
"28 Mar 2005","","0.37","8.81"
"24 Mar 2005","","0.36","9.04"
"23 Mar 2005","","0.36","9.1"
"22 Mar 2005","","0.37","8.66"
"21 Mar 2005","","0.39","8.3"
"18 Mar 2005","","0.39","8.32"
"17 Mar 2005","","0.39","8.27"
"16 Mar 2005","","0.4","8.15"
"15 Mar 2005","","0.4","8.13"
"14 Mar 2005","","0.4","8.03"
"11 Mar 2005","","0.41","7.97"
"10 Mar 2005","","0.41","7.93"
"09 Mar 2005","","0.4","8.13"
"08 Mar 2005","","0.4","8.08"
"07 Mar 2005","","0.4","8.12"
"04 Mar 2005","","0.38","8.46"
"03 Mar 2005","","0.38","8.5"
"02 Mar 2005","","0.38","8.57"
"01 Mar 2005","","0.37","8.77"
"28 Feb 2005","","0.37","8.69"
"25 Feb 2005","","0.36","9.07"
"24 Feb 2005","","0.36","9.03"
"23 Feb 2005","","0.36","9.08"
"22 Feb 2005","","0.36","9.06"
"21 Feb 2005","","0.35","9.38"
"18 Feb 2005","","0.35","9.33"
"17 Feb 2005","","0.35","9.31"
"16 Feb 2005","","0.35","9.26"
"15 Feb 2005","","0.35","9.23"
"14 Feb 2005","","0.35","9.16"
"11 Feb 2005","","0.35","9.22"
"10 Feb 2005","","0.35","9.24"
"09 Feb 2005","","0.35","9.25"
"08 Feb 2005","","0.34","9.44"
"07 Feb 2005","","0.35","9.38"
"04 Feb 2005","","0.35","9.28"
"03 Feb 2005","","0.35","9.18"
"02 Feb 2005","","0.35","9.29"
"01 Feb 2005","","0.34","9.43"
"31 Jan 2005","","0.35","9.36"
"28 Jan 2005","","0.34","9.57"
"27 Jan 2005","","0.32","10.03"
"25 Jan 2005","","0.32","10.05"
"24 Jan 2005","","0.31","10.31"
"20 Jan 2005","","0.32","10.12"
"19 Jan 2005","","0.32","10.01"
"18 Jan 2005","","0.33","9.9"
"17 Jan 2005","","0.33","9.85"
"14 Jan 2005","","0.32","10.1"
"13 Jan 2005","","0.33","9.91"
"12 Jan 2005","","0.31","10.48"
"11 Jan 2005","","0.32","10.04"
"10 Jan 2005","","0.33","9.69"
"07 Jan 2005","","0.34","9.46"
"06 Jan 2005","","0.34","9.55"
"05 Jan 2005","","0.35","9.28"
"04 Jan 2005","","0.37","8.84"
"03 Jan 2005","","0.36","8.89"
"31 Dec 2004","","0.36","9"
"30 Dec 2004","","0.35","9.31"
"29 Dec 2004","","0.35","9.35"
"28 Dec 2004","","0.35","9.37"
"27 Dec 2004","","0.34","9.44"
"24 Dec 2004","","0.34","9.5"
"23 Dec 2004","","0.35","9.39"
"22 Dec 2004","","0.33","9.75"
"21 Dec 2004","","0.33","9.73"
"20 Dec 2004","","0.32","9.99"
"17 Dec 2004","","0.32","10.09"
"16 Dec 2004","","0.32","9.99"
"15 Dec 2004","","0.33","9.91"
"14 Dec 2004","","0.33","9.88"
"13 Dec 2004","","0.32","10.01"
"10 Dec 2004","","0.33","9.97"
"09 Dec 2004","","0.33","9.83"
"08 Dec 2004","","0.33","9.95"
"07 Dec 2004","","0.32","10.12"
"06 Dec 2004","","0.32","10.02"
"03 Dec 2004","","0.33","9.92"
"02 Dec 2004","","0.33","9.93"
"01 Dec 2004","","0.31","10.63"
"30 Nov 2004","","0.3","10.96"
"29 Nov 2004","","0.29","11.13"
"25 Nov 2004","","0.29","11.37"
"24 Nov 2004","","0.28","11.43"
"23 Nov 2004","","0.28","11.48"
"22 Nov 2004","","0.28","11.57"
"19 Nov 2004","","0.28","11.59"
"18 Nov 2004","","0.28","11.4"
"17 Nov 2004","","0.28","11.73"
"16 Nov 2004","","0.27","12.14"
"12 Nov 2004","","0.26","12.54"
"11 Nov 2004","","0.26","12.56"
"10 Nov 2004","","0.26","12.51"
"09 Nov 2004","","0.26","12.61"
"08 Nov 2004","","0.26","12.42"
"05 Nov 2004","","0.26","12.35"
"04 Nov 2004","","0.26","12.6"
"03 Nov 2004","","0.26","12.61"
"02 Nov 2004","","0.25","13.09"
"01 Nov 2004","","0.24","13.25"
"29 Oct 2004","","0.24","13.6"
"28 Oct 2004","","0.24","13.65"
"27 Oct 2004","","0.24","13.6"
"26 Oct 2004","","0.24","13.51"
"25 Oct 2004","","0.23","13.82"
"21 Oct 2004","","0.24","13.28"
"20 Oct 2004","","0.24","13.3"
"19 Oct 2004","","0.25","13.21"
"18 Oct 2004","","0.24","13.28"
"15 Oct 2004","","0.25","13.2"
"14 Oct 2004","","0.25","13.15"
"12 Oct 2004","","0.25","13.03"
"11 Oct 2004","","0.26","12.69"
"09 Oct 2004","","0.26","12.57"
"08 Oct 2004","","0.26","12.54"
"07 Oct 2004","","0.26","12.52"
"06 Oct 2004","","0.26","12.65"
"05 Oct 2004","","0.26","12.41"
"04 Oct 2004","","0.25","12.78"
"01 Oct 2004","","0.25","12.84"
"30 Sep 2004","","0.25","13.03"
"29 Sep 2004","","0.25","13.03"
"28 Sep 2004","","0.25","13.17"
"27 Sep 2004","","0.25","13.02"
"24 Sep 2004","","0.25","12.87"
"23 Sep 2004","","0.25","12.8"
"22 Sep 2004","","0.26","12.53"
"21 Sep 2004","","0.25","12.94"
"20 Sep 2004","","0.25","13.06"
"17 Sep 2004","","0.25","12.98"
"16 Sep 2004","","0.24","13.29"
"15 Sep 2004","","0.24","13.57"
"14 Sep 2004","","0.24","13.55"
"13 Sep 2004","","0.24","13.59"
"10 Sep 2004","","0.24","13.37"
"09 Sep 2004","","0.24","13.44"
"08 Sep 2004","","0.24","13.26"
"07 Sep 2004","","0.25","13.22"
"06 Sep 2004","","0.24","13.37"
"03 Sep 2004","","0.24","13.37"
"02 Sep 2004","","0.24","13.73"
"01 Sep 2004","","0.24","13.7"
"31 Aug 2004","","0.23","14.01"
"30 Aug 2004","","0.23","14.02"
"27 Aug 2004","","0.23","14.39"
"26 Aug 2004","","0.22","14.46"
"25 Aug 2004","","0.22","14.75"
"24 Aug 2004","","0.22","15.07"
"23 Aug 2004","","0.21","15.13"
"20 Aug 2004","","0.22","14.75"
"19 Aug 2004","","0.22","14.61"
"18 Aug 2004","","0.22","14.58"
"17 Aug 2004","","0.22","14.43"
"16 Aug 2004","","0.22","14.45"
"13 Aug 2004","","0.23","14.34"
"12 Aug 2004","","0.23","14.34"
"11 Aug 2004","","0.23","14.16"
"10 Aug 2004","","0.24","13.78"
"09 Aug 2004","","0.23","13.8"
"06 Aug 2004","","0.23","14.07"
"05 Aug 2004","","0.23","13.89"
"04 Aug 2004","","0.23","14.28"
"03 Aug 2004","","0.23","14.18"
"02 Aug 2004","","0.23","14.13"
"30 Jul 2004","","0.23","14.15"
"29 Jul 2004","","0.23","14.04"
"28 Jul 2004","","0.23","14.35"
"27 Jul 2004","","0.23","14.02"
"26 Jul 2004","","0.24","13.33"
"23 Jul 2004","","0.24","13.43"
"22 Jul 2004","","0.24","13.48"
"21 Jul 2004","","0.23","14.09"
"20 Jul 2004","","0.23","14.28"
"19 Jul 2004","","0.23","14.14"
"16 Jul 2004","","0.23","14.24"
"15 Jul 2004","","0.22","14.57"
"14 Jul 2004","","0.22","14.61"
"13 Jul 2004","","0.22","14.74"
"12 Jul 2004","","0.22","14.67"
"09 Jul 2004","","0.22","14.9"
"08 Jul 2004","","0.21","15.14"
"07 Jul 2004","","0.22","14.44"
"06 Jul 2004","","0.23","14.37"
"05 Jul 2004","","0.22","14.59"
"02 Jul 2004","","0.23","14.12"
"01 Jul 2004","","0.23","14.05"
"30 Jun 2004","","0.22","14.47"
"29 Jun 2004","","0.22","14.41"
"28 Jun 2004","","0.23","14.36"
"25 Jun 2004","","0.22","14.84"
"24 Jun 2004","","0.22","14.77"
"23 Jun 2004","","0.21","15.14"
"22 Jun 2004","","0.22","14.74"
"21 Jun 2004","","0.22","14.74"
"18 Jun 2004","","0.23","14.23"
"17 Jun 2004","","0.23","14"
"16 Jun 2004","","0.23","14.28"
"15 Jun 2004","","0.23","14.16"
"14 Jun 2004","","0.22","14.48"
"11 Jun 2004","","0.24","13.75"
"10 Jun 2004","","0.24","13.3"
"09 Jun 2004","","0.25","13.08"
"08 Jun 2004","","0.25","13.13"
"07 Jun 2004","","0.25","13.1"
"04 Jun 2004","","0.25","13.22"
"03 Jun 2004","","0.24","13.56"
"02 Jun 2004","","0.24","13.5"
"01 Jun 2004","","0.23","13.87"
"31 May 2004","","0.23","14.15"
"28 May 2004","","0.24","13.43"
"27 May 2004","","0.26","12.42"
"26 May 2004","","0.26","12.28"
"25 May 2004","","0.27","12.19"
"24 May 2004","","0.27","12.23"
"21 May 2004","","0.26","12.45"
"20 May 2004","","0.26","12.32"
"19 May 2004","","0.27","12.19"
"18 May 2004","","0.24","13.4"
"17 May 2004","","0.22","14.9"
"14 May 2004","","0.25","12.83"
"13 May 2004","","0.3","10.8"
"12 May 2004","","0.31","10.49"
"11 May 2004","","0.31","10.48"
"10 May 2004","","0.32","10.01"
"07 May 2004","","0.33","9.72"
"06 May 2004","","0.34","9.62"
"05 May 2004","","0.33","9.93"
"04 May 2004","","0.33","9.91"
"03 May 2004","","0.31","10.33"
"30 Apr 2004","","0.32","9.99"
"29 Apr 2004","","0.33","9.95"
"28 Apr 2004","","0.33","9.96"
"27 Apr 2004","","0.32","10.13"
"23 Apr 2004","","0.34","9.51"
"22 Apr 2004","","0.34","9.56"
"21 Apr 2004","","0.33","9.81"
"20 Apr 2004","","0.32","10.03"
"19 Apr 2004","","0.32","9.98"
"17 Apr 2004","","0.33","9.84"
"16 Apr 2004","","0.33","9.91"
"15 Apr 2004","","0.32","10.05"
"13 Apr 2004","","0.32","10.19"
"12 Apr 2004","","0.31","10.55"
"08 Apr 2004","","0.31","10.51"
"07 Apr 2004","","0.31","10.58"
"06 Apr 2004","","0.31","10.6"
"05 Apr 2004","","0.3","10.73"
"02 Apr 2004","","0.3","10.63"
"01 Apr 2004","","0.3","10.81"
"31 Mar 2004","","0.29","11.05"
