"Date","P/E","P/B","Div Yield %"
"12 Aug 2022","21.18","4.15","1.35"
"11 Aug 2022","21.29","4.18","1.36"
"10 Aug 2022","21.11","4.21","1.34"
"08 Aug 2022","21.02","4.21","1.33"
"05 Aug 2022","20.86","4.18","1.29"
"04 Aug 2022","20.85","4.18","1.30"
"03 Aug 2022","20.85","4.18","1.30"
"02 Aug 2022","20.86","4.17","1.29"
"01 Aug 2022","20.90","4.17","1.29"
"29 Jul 2022","20.73","4.12","1.29"
"28 Jul 2022","20.49","4.07","1.33"
"27 Jul 2022","20.19","4.00","1.38"
"26 Jul 2022","20.17","3.96","1.39"
"25 Jul 2022","20.44","4.01","1.38"
"22 Jul 2022","20.55","4.03","1.40"
"21 Jul 2022","20.43","4.00","1.41"
"20 Jul 2022","20.33","3.98","1.36"
"19 Jul 2022","20.18","3.94","1.37"
"18 Jul 2022","20.11","3.92","1.36"
"15 Jul 2022","19.82","3.87","1.38"
"14 Jul 2022","19.69","3.84","1.42"
"13 Jul 2022","19.72","3.85","1.39"
"12 Jul 2022","19.83","3.87","1.38"
"11 Jul 2022","20.03","3.91","1.37"
"08 Jul 2022","20.04","4.00","1.37"
"07 Jul 2022","19.93","4.12","1.40"
"06 Jul 2022","19.76","4.08","1.41"
"05 Jul 2022","19.54","4.04","1.42"
"04 Jul 2022","19.57","4.04","1.43"
"01 Jul 2022","19.46","4.02","1.41"
"30 Jun 2022","19.50","4.03","1.41"
"29 Jun 2022","19.55","4.04","1.38"
"28 Jun 2022","19.61","4.05","1.41"
"27 Jun 2022","19.59","4.05","1.41"
"24 Jun 2022","19.43","4.01","1.43"
"22 Jun 2022","19.07","3.94","1.46"
"21 Jun 2022","19.35","4.00","1.44"
"20 Jun 2022","18.99","3.92","1.46"
"17 Jun 2022","18.92","3.91","1.46"
"16 Jun 2022","19.01","3.93","1.48"
"15 Jun 2022","19.42","4.01","1.45"
"14 Jun 2022","19.47","4.02","1.36"
"13 Jun 2022","19.52","4.03","1.38"
"10 Jun 2022","20.05","4.14","1.38"
"09 Jun 2022","20.39","4.21","1.43"
"07 Jun 2022","20.31","4.20","1.43"
"06 Jun 2022","20.50","4.24","1.41"
"03 Jun 2022","20.52","4.24","1.41"
"02 Jun 2022","20.58","4.25","1.43"
"01 Jun 2022","20.45","4.22","1.44"
"31 May 2022","20.44","4.24","1.43"
"30 May 2022","20.65","4.26","1.40"
"27 May 2022","20.27","4.18","1.43"
"26 May 2022","19.88","4.13","1.44"
"25 May 2022","19.74","4.09","1.38"
"24 May 2022","19.87","4.12","1.32"
"23 May 2022","20.01","4.14","1.32"
"20 May 2022","20.05","4.16","1.31"
"19 May 2022","19.51","4.04","1.35"
"18 May 2022","20.09","4.15","1.31"
"17 May 2022","20.12","4.15","1.31"
"16 May 2022","19.72","4.05","1.35"
"13 May 2022","19.83","4.03","1.35"
"12 May 2022","19.87","4.04","1.35"
"11 May 2022","20.32","4.13","1.22"
"10 May 2022","20.42","4.15","1.22"
"09 May 2022","20.75","4.17","1.21"
"06 May 2022","20.89","4.19","1.21"
"05 May 2022","21.24","4.26","1.19"
"04 May 2022","21.31","4.26","1.19"
"02 May 2022","21.87","4.36","1.16"
"29 Apr 2022","22.01","4.37","1.16"
"28 Apr 2022","22.20","4.41","1.17"
"27 Apr 2022","21.96","4.35","1.16"
"26 Apr 2022","22.17","4.39","1.15"
"25 Apr 2022","22.03","4.33","1.17"
"22 Apr 2022","22.38","4.39","1.15"
"21 Apr 2022","22.67","4.44","1.14"
"20 Apr 2022","22.33","4.38","1.15"
"19 Apr 2022","22.10","4.33","1.16"
"18 Apr 2022","22.53","4.39","1.15"
"13 Apr 2022","22.92","4.46","1.13"
"12 Apr 2022","23.01","4.48","1.13"
"11 Apr 2022","23.20","4.52","1.12"
"08 Apr 2022","23.34","4.54","1.11"
"07 Apr 2022","23.15","4.51","1.13"
"06 Apr 2022","23.37","4.55","1.12"
"05 Apr 2022","23.57","4.59","1.11"
"04 Apr 2022","23.69","4.61","1.10"
"01 Apr 2022","23.19","4.51","1.12"
"31 Mar 2022","22.92","4.46","1.13"
"30 Mar 2022","22.50","4.41","1.17"
"29 Mar 2022","22.27","4.37","1.18"
"28 Mar 2022","22.14","4.34","1.19"
"25 Mar 2022","22.05","4.32","1.19"
"24 Mar 2022","22.14","4.34","1.19"
"23 Mar 2022","22.17","4.35","1.19"
"22 Mar 2022","22.26","4.36","1.20"
"21 Mar 2022","22.01","4.31","1.21"
"17 Mar 2022","22.23","4.36","1.20"
"16 Mar 2022","21.82","4.28","1.22"
"15 Mar 2022","21.42","4.20","1.24"
"14 Mar 2022","21.69","4.25","1.24"
"11 Mar 2022","21.38","4.19","1.26"
"10 Mar 2022","21.34","4.18","1.26"
"09 Mar 2022","21.01","4.12","1.28"
"08 Mar 2022","20.59","4.03","1.31"
"07 Mar 2022","20.39","4.00","1.33"
"04 Mar 2022","20.89","4.09","1.30"
"03 Mar 2022","21.21","4.16","1.28"
"02 Mar 2022","21.35","4.18","1.27"
"28 Feb 2022","21.59","4.23","1.26"
"25 Feb 2022","21.42","4.2","1.27"
"24 Feb 2022","20.89","4.09","1.3"
"22 Feb 2022","21.97","4.31","1.24"
"21 Feb 2022","22.12","4.34","1.29"
"18 Feb 2022","22.21","4.35","1.25"
"17 Feb 2022","22.25","4.36","1.25"
"16 Feb 2022","22.27","4.36","1.28"
"15 Feb 2022","22.36","4.37","1.25"
"14 Feb 2022","21.85","4.24","1.30"
"11 Feb 2022","22.68","4.38","1.20"
"10 Feb 2022","22.98","4.44","1.20"
"09 Feb 2022","23.09","4.40","1.20"
"08 Feb 2022","22.83","4.35","1.23"
"07 Feb 2022","23.11","4.34","1.23"
"04 Feb 2022","23.56","4.41","1.21"
"03 Feb 2022","23.65","4.42","1.21"
"02 Feb 2022","23.95","4.48","1.17"
"01 Feb 2022","23.62","4.43","1.18"
"31 Jan 2022","23.42","4.37","1.20"
"28 Jan 2022","23.10","4.31","1.21"
"27 Jan 2022","23.09","4.31","1.21"
"25 Jan 2022","23.47","4.35","1.20"
"24 Jan 2022","23.63","4.32","1.21"
"21 Jan 2022","24.29","4.44","1.18"
"20 Jan 2022","24.47","4.47","1.18"
"19 Jan 2022","24.76","4.52","1.15"
"18 Jan 2022","25.00","4.56","1.13"
"17 Jan 2022","25.37","4.61","1.12"
"14 Jan 2022","25.30","4.60","1.12"
"13 Jan 2022","25.37","4.60","1.13"
"12 Jan 2022","25.30","4.59","1.13"
"11 Jan 2022","25.09","4.55","1.14"
"10 Jan 2022","25.01","4.54","1.14"
"07 Jan 2022","24.75","4.49","1.16"
"06 Jan 2022","24.66","4.47","1.16"
"05 Jan 2022","24.91","4.52","1.15"
"04 Jan 2022","24.74","4.49","1.16"
"03 Jan 2022","24.49","4.44","1.17"
"31 Dec 2021","24.11","4.37","1.19"
"30 Dec 2021","23.73","4.31","1.21"
"29 Dec 2021","23.74","4.31","1.21"
"28 Dec 2021","23.77","4.31","1.20"
"27 Dec 2021","23.57","4.28","1.21"
"24 Dec 2021","23.45","4.26","1.22"
"23 Dec 2021","23.55","4.27","1.22"
"22 Dec 2021","23.39","4.24","1.22"
"21 Dec 2021","23.13","4.20","1.20"
"20 Dec 2021","22.92","4.16","1.22"
"17 Dec 2021","23.43","4.25","1.19"
"16 Dec 2021","23.79","4.32","1.19"
"15 Dec 2021","23.75","4.31","1.20"
"14 Dec 2021","23.90","4.34","1.19"
"13 Dec 2021","23.96","4.35","1.18"
"10 Dec 2021","24.15","4.38","1.18"
"09 Dec 2021","24.16","4.39","1.17"
"08 Dec 2021","24.10","4.37","1.18"
"07 Dec 2021","23.69","4.30","1.20"
"06 Dec 2021","23.33","4.23","1.22"
"03 Dec 2021","23.73","4.31","1.17"
"02 Dec 2021","24.01","4.36","1.16"
"01 Dec 2021","23.68","4.30","1.17"
"30 Nov 2021","23.43","4.25","1.19"
"29 Nov 2021","23.53","4.27","1.18"
"26 Nov 2021","23.49","4.26","1.18"
"25 Nov 2021","24.19","4.39","1.15"
"24 Nov 2021","24.03","4.36","1.16"
"23 Nov 2021","24.15","4.38","1.15"
"22 Nov 2021","24.03","4.36","1.16"
"18 Nov 2021","24.51","4.45","1.13"
"17 Nov 2021","24.69","4.48","1.12"
"16 Nov 2021","24.83","4.51","1.11"
"15 Nov 2021","26.00","4.53","1.11"
"12 Nov 2021","25.98","4.53","1.11"
"11 Nov 2021","25.65","4.48","1.12"
"10 Nov 2021","26.03","4.51","1.09"
"09 Nov 2021","26.06","4.52","1.09"
"08 Nov 2021","26.25","4.52","1.09"
"04 Nov 2021","26.11","4.49","1.10"
"03 Nov 2021","25.98","4.46","1.13"
"02 Nov 2021","25.95","4.48","1.13"
"01 Nov 2021","26.07","4.49","1.11"
"29 Oct 2021","25.71","4.43","1.13"
"28 Oct 2021","26.39","4.47","1.13"
"27 Oct 2021","27.06","4.56","1.13"
"26 Oct 2021","27.16","4.57","1.12"
"25 Oct 2021","27.29","4.54","1.04"
"22 Oct 2021","27.48","4.54","1.10"
"21 Oct 2021","27.58","4.55","1.10"
"20 Oct 2021","27.72","4.57","1.08"
"19 Oct 2021","27.97","4.61","1.07"
"18 Oct 2021","28.17","4.63","1.11"
"14 Oct 2021","28.02","4.59","1.12"
"13 Oct 2021","27.75","4.55","1.13"
"12 Oct 2021","27.49","4.51","1.14"
"11 Oct 2021","27.48","4.49","1.15"
"08 Oct 2021","27.40","4.48","1.15"
"07 Oct 2021","27.24","4.45","1.16"
"06 Oct 2021","27.02","4.42","1.17"
"05 Oct 2021","27.29","4.46","1.16"
"04 Oct 2021","27.09","4.43","1.16"
"01 Oct 2021","26.84","4.39","1.17"
"30 Sep 2021","26.98","4.41","1.17"
"29 Sep 2021","27.11","4.43","1.16"
"28 Sep 2021","27.16","4.44","1.16"
"27 Sep 2021","27.33","4.47","1.15"
"24 Sep 2021","27.34","4.47","1.11"
"23 Sep 2021","27.29","4.50","1.11"
"22 Sep 2021","26.87","4.43","1.13"
"21 Sep 2021","26.89","4.44","1.13"
"20 Sep 2021","26.64","4.40","1.14"
"17 Sep 2021","26.93","4.44","1.13"
"16 Sep 2021","26.99","4.45","1.12"
"15 Sep 2021","26.84","4.43","1.06"
"14 Sep 2021","26.63","4.39","1.07"
"13 Sep 2021","26.59","4.39","1.07"
"09 Sep 2021","26.61","4.39","1.07"
"08 Sep 2021","26.59","4.39","1.07"
"07 Sep 2021","26.60","4.39","1.03"
"06 Sep 2021","26.63","4.39","1.03"
"03 Sep 2021","26.54","4.38","1.03"
"02 Sep 2021","26.41","4.36","1.04"
"01 Sep 2021","26.17","4.32","1.05"
"31 Aug 2021","26.25","4.33","1.05"
"30 Aug 2021","25.94","4.29","1.06"
"27 Aug 2021","25.60","4.23","1.08"
"26 Aug 2021","25.49","4.21","1.08"
"25 Aug 2021","25.49","4.21","1.10"
"24 Aug 2021","25.47","4.21","1.10"
"23 Aug 2021","25.28","4.18","1.11"
"20 Aug 2021","25.21","4.16","1.11"
"18 Aug 2021","25.39","4.19","1.10"
"17 Aug 2021","25.46","4.21","1.10"
"16 Aug 2021","25.62","4.31","1.10"
"13 Aug 2021","26.51","4.30","1.10"
"12 Aug 2021","26.25","4.26","1.14"
"11 Aug 2021","26.34","4.24","1.13"
"10 Aug 2021","26.35","4.24","1.13"
"09 Aug 2021","26.53","4.25","1.13"
"06 Aug 2021","26.51","4.24","1.13"
"05 Aug 2021","26.72","4.25","1.14"
"04 Aug 2021","27.39","4.25","1.14"
"03 Aug 2021","27.31","4.21","1.15"
"02 Aug 2021","27.21","4.15","1.17"
"30 Jul 2021","27.01","4.12","1.18"
"29 Jul 2021","27.08","4.12","1.19"
"28 Jul 2021","26.98","4.10","1.18"
"27 Jul 2021","27.45","4.11","1.14"
"26 Jul 2021","28.13","4.13","1.13"
"23 Jul 2021","28.28","4.16","1.13"
"22 Jul 2021","28.22","4.26","1.11"
"20 Jul 2021","27.89","4.21","1.11"
"19 Jul 2021","28.23","4.25","1.11"
"16 Jul 2021","28.53","4.29","1.09"
"15 Jul 2021","28.63","4.29","1.10"
"14 Jul 2021","28.50","4.27","1.09"
"13 Jul 2021","28.43","4.26","1.08"
"12 Jul 2021","28.21","4.23","1.09"
"09 Jul 2021","28.27","4.23","1.09"
"08 Jul 2021","28.34","4.24","1.14"
"07 Jul 2021","28.62","4.28","1.10"
"06 Jul 2021","28.50","4.26","1.10"
"05 Jul 2021","28.53","4.27","1.23"
"02 Jul 2021","28.33","4.24","1.23"
"01 Jul 2021","28.26","4.23","1.27"
"30 Jun 2021","28.33","4.24","1.26"
"29 Jun 2021","29.00","4.31","1.26"
"28 Jun 2021","29.12","4.33","1.22"
"25 Jun 2021","29.21","4.34","1.21"
"24 Jun 2021","29.08","4.32","1.22"
"23 Jun 2021","28.89","4.30","1.22"
"22 Jun 2021","29.05","4.32","1.21"
"21 Jun 2021","29.19","4.31","1.22"
"18 Jun 2021","29.08","4.32","1.24"
"17 Jun 2021","29.10","4.43","1.24"
"16 Jun 2021","29.24","4.45","1.20"
"15 Jun 2021","29.43","4.48","1.20"
"14 Jun 2021","29.32","4.46","1.20"
"11 Jun 2021","29.30","4.46","1.18"
"10 Jun 2021","29.18","4.44","1.15"
"09 Jun 2021","28.99","4.41","1.07"
"08 Jun 2021","29.19","4.44","1.07"
"07 Jun 2021","29.21","4.44","1.07"
"04 Jun 2021","29.06","4.42","1.07"
"03 Jun 2021","29.10","4.43","1.07"
"02 Jun 2021","28.88","4.39","1.06"
"01 Jun 2021","28.87","4.39","1.07"
"31 May 2021","29.22","4.39","1.06"
"28 May 2021","28.98","4.42","0.98"
"27 May 2021","29.48","4.39","0.99"
"26 May 2021","29.41","4.38","0.99"
"25 May 2021","29.25","4.35","1.00"
"24 May 2021","29.52","4.35","0.97"
"21 May 2021","29.48","4.34","0.97"
"20 May 2021","29.59","4.27","0.99"
"19 May 2021","29.98","4.30","0.98"
"18 May 2021","30.53","4.33","0.97"
"17 May 2021","30.20","4.27","0.98"
"14 May 2021","29.79","4.20","1.00"
"12 May 2021","29.83","4.21","1.00"
"11 May 2021","30.14","4.25","0.99"
"10 May 2021","30.43","4.28","0.98"
"07 May 2021","30.23","4.24","0.99"
"06 May 2021","30.82","4.22","1.00"
"05 May 2021","30.65","4.19","1.00"
"04 May 2021","30.47","4.15","1.01"
"03 May 2021","31.54","4.19","1.00"
"30 Apr 2021","32.21","4.19","1.00"
"29 Apr 2021","32.79","4.26","0.99"
"28 Apr 2021","32.72","4.26","0.96"
"27 Apr 2021","32.28","4.20","0.98"
"26 Apr 2021","32.39","4.15","0.99"
"23 Apr 2021","32.07","4.11","1.00"
"22 Apr 2021","32.22","4.12","0.99"
"20 Apr 2021","31.97","4.09","1.00"
"19 Apr 2021","32.12","4.11","1.00"
"16 Apr 2021","32.84","4.18","0.98"
"15 Apr 2021","32.78","4.17","0.98"
"13 Apr 2021","32.72","4.15","0.99"
"12 Apr 2021","32.34","4.09","1.00"
"09 Apr 2021","33.53","4.24","0.97"
"08 Apr 2021","33.61","4.25","0.96"
"07 Apr 2021","33.49","4.24","0.95"
"06 Apr 2021","33.18","4.20","0.96"
"05 Apr 2021","33.08","4.19","0.97"
"01 Apr 2021","33.60","4.25","0.95"
"31 Mar 2021","33.20","4.20","0.96"
"30 Mar 2021","40.43","4.21","1.07"
"26 Mar 2021","39.51","4.11","1.09"
"25 Mar 2021","39.02","4.06","1.11"
"24 Mar 2021","39.63","4.12","1.09"
"23 Mar 2021","40.35","4.20","1.07"
"22 Mar 2021","40.14","4.18","1.08"
"19 Mar 2021","40.16","4.18","1.08"
"18 Mar 2021","39.65","4.13","1.09"
"17 Mar 2021","40.10","4.17","1.08"
"16 Mar 2021","40.61","4.23","1.07"
"15 Mar 2021","40.66","4.23","1.06"
"12 Mar 2021","40.94","4.26","1.06"
"10 Mar 2021","41.33","4.30","1.05"
"09 Mar 2021","41.12","4.28","1.05"
"08 Mar 2021","40.74","4.24","-"
"05 Mar 2021","40.76","4.23","1.06"
"04 Mar 2021","41.15","4.27","1.05"
"03 Mar 2021","41.60","4.32","1.04"
"02 Mar 2021","40.71","4.23","1.06"
"01 Mar 2021","40.28","4.18","1.08"
"26 Feb 2021","39.65","4.12","1.09"
"25 Feb 2021","41.20","4.28","1.05"
"24 Feb 2021","40.88","4.24","1.06"
"23 Feb 2021","40.14","4.17","1.08"
"22 Feb 2021","40.05","4.16","1.08"
"19 Feb 2021","40.88","4.24","1.06"
"18 Feb 2021","41.26","4.28","1.05"
"17 Feb 2021","41.49","4.31","1.04"
"16 Feb 2021","41.78","4.34","1.04"
"15 Feb 2021","41.59","4.34","1.04"
"12 Feb 2021","41.58","4.30","1.05"
"11 Feb 2021","41.65","4.30","1.05"
"10 Feb 2021","41.81","4.28","1.05"
"09 Feb 2021","41.97","4.28","1.05"
"08 Feb 2021","42","4.28","1.05"
"05 Feb 2021","41.46","4.23","1.06"
"04 Feb 2021","40.81","4.22","1.07"
"03 Feb 2021","39.16","4.19","1.07"
"02 Feb 2021","38.79","4.15","1.08"
"01 Feb 2021","38.26","4.05","1.11"
"29 Jan 2021","36.57","3.86","1.16"
"28 Jan 2021","36.96","3.92","1.15"
"27 Jan 2021","37.52","3.96","1.14"
"25 Jan 2021","38.42","4.04","1.11"
"22 Jan 2021","38.86","4.07","1.10"
"21 Jan 2021","39.41","4.13","1.09"
"20 Jan 2021","39.55","4.15","1.08"
"19 Jan 2021","39.22","4.12","1.09"
"18 Jan 2021","38.92","4.05","1.11"
"15 Jan 2021","39.34","4.09","1.10"
"14 Jan 2021","40.03","4.14","1.09"
"13 Jan 2021","39.94","4.13","1.09"
"12 Jan 2021","39.94","4.13","1.09"
"11 Jan 2021","39.72","4.10","1.10"
"08 Jan 2021","39.45","4.07","1.11"
"07 Jan 2021","38.88","4.01","1.12"
"06 Jan 2021","38.90","4.01","1.12"
"05 Jan 2021","39.05","4.02","1.12"
"04 Jan 2021","38.87","4.01","1.12"
"01 Jan 2021","38.55","3.97","1.13"
"31 Dec 2020","38.45","3.96","1.14"
"30 Dec 2020","38.45","3.96","1.14"
"29 Dec 2020","38.31","3.94","1.14"
"28 Dec 2020","38.15","3.93","1.14"
"24 Dec 2020","37.81","3.89","1.15"
"23 Dec 2020","37.40","3.85","1.17"
"22 Dec 2020","37.03","3.81","1.18"
"21 Dec 2020","36.65","3.77","1.19"
"18 Dec 2020","37.84","3.89","1.15"
"17 Dec 2020","37.79","3.89","1.16"
"16 Dec 2020","37.63","3.87","1.16"
"15 Dec 2020","37.31","3.84","1.17"
"14 Dec 2020","37.28","3.84","1.17"
"11 Dec 2020","37.16","3.82","1.18"
"10 Dec 2020","37.06","3.81","1.18"
"09 Dec 2020","37.20","3.83","1.17"
"08 Dec 2020","36.83","3.79","1.19"
"04 Dec 2020","36.46","3.75","1.20"
"03 Dec 2020","36.12","3.72","1.21"
"02 Dec 2020","36.06","3.71","1.21"
"01 Dec 2020","36.05","3.71","1.21"
"27 Nov 2020","35.66","3.67","1.22"
"26 Nov 2020","35.71","3.68","1.22"
"25 Nov 2020","35.36","3.64","1.23"
"24 Nov 2020","35.90","3.70","1.22"
"23 Nov 2020","35.55","3.66","1.23"
"20 Nov 2020","35.36","3.64","1.23"
"19 Nov 2020","35.12","3.61","1.24"
"18 Nov 2020","35.59","3.66","1.23"
"17 Nov 2020","34.93","3.64","1.23"
"14 Nov 2020","34.73","3.62","1.24"
"13 Nov 2020","34.57","3.60","1.25"
"12 Nov 2020","34.48","3.59","1.25"
"11 Nov 2020","34.50","3.61","1.25"
"10 Nov 2020","34.18","3.58","1.26"
"09 Nov 2020","33.62","3.53","1.27"
"06 Nov 2020","33.09","3.47","1.29"
"05 Nov 2020","32.84","3.43","1.31"
"04 Nov 2020","32.27","3.37","1.33"
"03 Nov 2020","31.82","3.34","1.34"
"02 Nov 2020","31.43","3.30","1.36"
"30 Oct 2020","31.90","3.30","1.36"
"29 Oct 2020","31.56","3.30","1.36"
"28 Oct 2020","33.94","3.32","1.35"
"27 Oct 2020","34.49","3.37","1.34"
"26 Oct 2020","33.95","3.33","1.35"
"23 Oct 2020","34.37","3.38","1.33"
"22 Oct 2020","34.27","3.37","1.33"
"21 Oct 2020","34.40","3.38","1.33"
"20 Oct 2020","34.28","3.37","1.33"
"19 Oct 2020","34.43","3.36","1.34"
"16 Oct 2020","34.13","3.33","1.35"
"15 Oct 2020","34.03","3.31","1.36"
"14 Oct 2020","34.87","3.39","1.33"
"13 Oct 2020","34.77","3.38","1.33"
"12 Oct 2020","34.76","3.38","1.33"
"09 Oct 2020","34.71","3.37","1.33"
"08 Oct 2020","34.40","3.35","1.34"
"07 Oct 2020","34.12","3.32","1.35"
"06 Oct 2020","33.90","3.30","1.36"
"05 Oct 2020","33.43","3.26","1.38"
"01 Oct 2020","33.18","3.23","1.39"
"30 Sep 2020","32.69","3.19","1.41"
"29 Sep 2020","32.62","3.18","1.42"
"28 Sep 2020","32.63","3.18","1.41"
"25 Sep 2020","32.12","3.13","1.44"
"24 Sep 2020","30.97","3.01","1.51"
"23 Sep 2020","31.91","3.10","1.47"
"22 Sep 2020","31.97","3.10","1.47"
"21 Sep 2020","32.25","3.13","1.45"
"18 Sep 2020","32.98","3.20","1.42"
"17 Sep 2020","33.01","3.20","1.42"
"16 Sep 2020","33.26","3.23","1.41"
"15 Sep 2020","33.03","3.20","1.42"
"14 Sep 2020","32.79","3.21","1.47"
"11 Sep 2020","32.86","3.22","1.46"
"10 Sep 2020","32.82","3.22","1.46"
"09 Sep 2020","32.33","3.17","1.49"
"08 Sep 2020","32.44","3.18","1.48"
"07 Sep 2020","32.55","3.19","1.48"
"04 Sep 2020","32.49","3.18","1.48"
"03 Sep 2020","33.04","3.24","1.45"
"02 Sep 2020","32.71","3.24","1.44"
"01 Sep 2020","32.53","3.22","1.45"
"31 Aug 2020","32.29","3.20","1.46"
"28 Aug 2020","32.92","3.26","1.43"
"27 Aug 2020","32.67","3.23","1.45"
"26 Aug 2020","32.64","3.23","1.45"
"25 Aug 2020","32.43","3.21","1.46"
"24 Aug 2020","32.41","3.21","1.46"
"21 Aug 2020","32.08","3.18","1.47"
"20 Aug 2020","31.91","3.17","1.49"
"19 Aug 2020","32.09","3.21","1.44"
"18 Aug 2020","32.03","3.21","1.45"
"17 Aug 2020","31.64","3.17","1.46"
"14 Aug 2020","31.09","3.15","1.47"
"13 Aug 2020","31.42","3.18","1.46"
"12 Aug 2020","31.33","3.18","1.46"
"11 Aug 2020","31.37","3.19","1.46"
"10 Aug 2020","31.23","3.17","1.46"
"07 Aug 2020","30.72","3.16","1.47"
"06 Aug 2020","30.68","3.15","1.47"
"05 Aug 2020","30.41","3.13","1.48"
"04 Aug 2020","30.39","3.12","1.49"
"03 Aug 2020","29.70","3.07","1.51"
"31 Jul 2020","30.20","3.12","1.49"
"30 Jul 2020","29.46","3.07","1.56"
"29 Jul 2020","29.59","3.10","1.54"
"28 Jul 2020","29.87","3.14","1.49"
"27 Jul 2020","29.18","3.17","1.44"
"24 Jul 2020","29.35","3.19","1.43"
"23 Jul 2020","29.20","3.20","1.43"
"22 Jul 2020","28.93","3.17","1.44"
"21 Jul 2020","29.01","3.18","1.44"
"20 Jul 2020","28.86","3.14","1.46"
"17 Jul 2020","28.55","3.11","1.47"
"16 Jul 2020","28.19","3.06","1.49"
"15 Jul 2020","27.88","3.03","1.51"
"14 Jul 2020","27.85","3.02","1.51"
"13 Jul 2020","28.36","3.08","1.49"
"10 Jul 2020","28.27","3.07","1.49"
"09 Jul 2020","28.26","3.08","1.48"
"08 Jul 2020","27.98","3.05","1.50"
"07 Jul 2020","28.22","3.08","1.49"
"06 Jul 2020","28.13","3.07","1.49"
"03 Jul 2020","27.78","3.03","1.51"
"02 Jul 2020","27.63","3.01","1.52"
"01 Jul 2020","26.97","2.98","1.54"
"30 Jun 2020","26.32","2.94","1.55"
"29 Jun 2020","26.49","2.95","1.55"
"26 Jun 2020","26.67","2.97","1.54"
"25 Jun 2020","25.59","2.93","1.48"
"24 Jun 2020","25.63","2.93","1.48"
"23 Jun 2020","26.05","2.98","1.45"
"22 Jun 2020","25.66","2.94","1.48"
"19 Jun 2020","25.49","2.92","1.49"
"18 Jun 2020","25.11","2.87","1.51"
"17 Jun 2020","24.59","2.81","1.54"
"16 Jun 2020","24.31","2.82","1.54"
"15 Jun 2020","23.69","2.79","1.55"
"12 Jun 2020","24.08","2.84","1.53"
"11 Jun 2020","23.90","2.82","1.54"
"10 Jun 2020","24.41","2.88","1.51"
"09 Jun 2020","24.25","2.86","1.52"
"08 Jun 2020","23.97","2.89","1.50"
"05 Jun 2020","23.91","2.89","1.50"
"04 Jun 2020","23.42","2.85","1.52"
"03 Jun 2020","23.50","2.86","1.51"
"02 Jun 2020","23.31","2.84","1.53"
"01 Jun 2020","22.96","2.80","1.55"
"29 May 2020","22.38","2.73","1.59"
"28 May 2020","22.17","2.70","1.61"
"27 May 2020","21.77","2.65","1.64"
"26 May 2020","21.10","2.57","1.69"
"22 May 2020","20.97","2.57","1.69"
"21 May 2020","21.14","2.59","1.67"
"20 May 2020","21.16","2.58","1.68"
"19 May 2020","20.39","2.53","1.72"
"18 May 2020","20.26","2.51","1.73"
"15 May 2020","20.98","2.60","1.67"
"14 May 2020","21.00","2.60","1.67"
"13 May 2020","21.51","2.67","1.62"
"12 May 2020","21.11","2.62","1.65"
"11 May 2020","21.21","2.63","1.65"
"08 May 2020","21.28","2.64","1.64"
"07 May 2020","21.18","2.62","1.65"
"06 May 2020","21.34","2.64","1.64"
"05 May 2020","21.19","2.62","1.65"
"04 May 2020","21.39","2.65","1.64"
"30 Apr 2020","22.35","2.81","1.54"
"29 Apr 2020","21.65","2.72","1.59"
"28 Apr 2020","21.00","2.67","1.62"
"27 Apr 2020","20.77","2.65","1.64"
"24 Apr 2020","20.48","2.61","1.66"
"23 Apr 2020","20.84","2.65","1.63"
"22 Apr 2020","20.56","2.62","1.66"
"21 Apr 2020","20.10","2.56","1.69"
"20 Apr 2020","20.75","2.64","1.64"
"17 Apr 2020","20.85","2.64","1.64"
"16 Apr 2020","20.25","2.56","1.69"
"15 Apr 2020","20.11","2.54","1.70"
"13 Apr 2020","20.27","2.56","1.69"
"09 Apr 2020","20.53","2.60","1.67"
"08 Apr 2020","19.72","2.49","1.74"
"07 Apr 2020","19.81","2.51","1.73"
"03 Apr 2020","18.22","2.30","1.88"
"01 Apr 2020","18.60","2.35","1.84"
"31 Mar 2020","19.38","2.45","1.77"
"30 Mar 2020","18.66","2.36","1.84"
"27 Mar 2020","19.52","2.47","1.76"
"26 Mar 2020","19.47","2.46","1.76"
"25 Mar 2020","18.74","2.37","1.83"
"24 Mar 2020","17.58","2.22","1.95"
"23 Mar 2020","17.15","2.17","2.00"
"20 Mar 2020","19.72","2.49","1.74"
"19 Mar 2020","18.63","2.36","1.84"
"18 Mar 2020","19.27","2.38","1.80"
"17 Mar 2020","20.41","2.52","1.70"
"16 Mar 2020","20.93","2.59","1.66"
"13 Mar 2020","22.66","2.80","1.53"
"12 Mar 2020","21.83","2.70","1.59"
"11 Mar 2020","23.80","2.94","1.46"
"09 Mar 2020","23.79","2.94","1.46"
"06 Mar 2020","25.01","3.09","1.39"
"05 Mar 2020","25.65","3.17","1.35"
"04 Mar 2020","25.61","3.17","1.35"
"03 Mar 2020","25.73","3.18","1.35"
"02 Mar 2020","25.34","3.13","1.37"
"28 Feb 2020","25.49","3.15","1.36"
"27 Feb 2020","26.48","3.27","1.31"
"26 Feb 2020","26.58","3.29","1.30"
"25 Feb 2020","26.85","3.32","1.29"
"24 Feb 2020","26.92","3.33","1.29"
"20 Feb 2020","27.50","3.40","1.26"
"19 Feb 2020","27.60","3.41","1.26"
