"Date","P/E","P/B","Div Yield %"
"08 Nov 2011","16.02","2.11","1.39"
"04 Nov 2011","16.43","2.1","1.39"
"03 Nov 2011","16.51","2.11","1.38"
"02 Nov 2011","16.3","2.09","1.4"
"01 Nov 2011","16.18","2.07","1.41"
"31 Oct 2011","14.75","2.09","1.4"
"28 Oct 2011","15.04","2.13","1.37"
"26 Oct 2011","14.74","2.09","1.4"
"25 Oct 2011","14.75","2.09","1.4"
"24 Oct 2011","14.45","2.04","1.43"
"21 Oct 2011","14.23","2","1.46"
"20 Oct 2011","14.3","2.01","1.45"
"19 Oct 2011","14.41","2.03","1.44"
"18 Oct 2011","14.1","1.99","1.47"
"17 Oct 2011","14.55","2.01","1.46"
"14 Oct 2011","14.88","2.05","1.42"
"13 Oct 2011","14.68","2.02","1.44"
"12 Oct 2011","14.81","2.04","1.43"
"11 Oct 2011","14.58","2.01","1.45"
"10 Oct 2011","14.61","2.02","1.45"
"07 Oct 2011","14.2","1.96","1.49"
"05 Oct 2011","13.82","1.91","1.53"
"04 Oct 2011","13.86","1.91","1.53"
"03 Oct 2011","14.08","1.94","1.5"
"30 Sep 2011","14.25","1.97","1.49"
"29 Sep 2011","14.34","1.98","1.48"
"28 Sep 2011","14.19","1.96","1.49"
"27 Sep 2011","14.14","1.95","1.5"
"26 Sep 2011","13.67","1.89","1.55"
"23 Sep 2011","13.89","1.92","1.52"
"22 Sep 2011","14.02","1.93","1.51"
"21 Sep 2011","14.64","2.02","1.45"
"20 Sep 2011","14.79","2.04","1.43"
"19 Sep 2011","14.49","2","1.46"
"16 Sep 2011","14.58","2.01","1.45"
"15 Sep 2011","14.52","2","1.46"
"14 Sep 2011","14.35","1.98","1.48"
"13 Sep 2011","14.18","1.96","1.49"
"12 Sep 2011","14.14","1.95","1.5"
"09 Sep 2011","14.39","1.99","1.47"
"08 Sep 2011","14.71","2.03","1.44"
"07 Sep 2011","14.57","2.01","1.45"
"06 Sep 2011","14.36","1.98","1.48"
"05 Sep 2011","14.06","1.94","1.51"
"02 Sep 2011","14.32","1.98","1.48"
"30 Aug 2011","14.12","1.95","1.5"
"29 Aug 2011","13.95","1.92","1.52"
"26 Aug 2011","13.52","1.87","1.57"
"25 Aug 2011","13.97","1.93","1.52"
"24 Aug 2011","14.04","1.94","1.51"
"23 Aug 2011","14.13","1.95","1.5"
"22 Aug 2011","14.17","1.95","1.5"
"19 Aug 2011","13.85","1.91","1.53"
"18 Aug 2011","13.96","1.93","1.52"
"17 Aug 2011","14.14","2.06","1.44"
"16 Aug 2011","13.92","2.06","1.44"
"12 Aug 2011","14.03","2.08","1.43"
"11 Aug 2011","14.13","2.1","1.42"
"10 Aug 2011","14.18","2.1","1.41"
"09 Aug 2011","14.12","2.09","1.42"
"08 Aug 2011","14.33","2.13","1.4"
"05 Aug 2011","14.47","2.14","1.38"
"04 Aug 2011","14.77","2.19","1.36"
"03 Aug 2011","14.92","2.21","1.34"
"02 Aug 2011","15.02","2.23","1.33"
"01 Aug 2011","14.94","2.21","1.34"
"29 Jul 2011","14.84","2.2","1.35"
"28 Jul 2011","15.05","2.22","1.33"
"27 Jul 2011","15.35","2.26","1.31"
"26 Jul 2011","15.48","2.28","1.3"
"25 Jul 2011","16.04","2.31","1.28"
"22 Jul 2011","15.94","2.29","1.29"
"21 Jul 2011","15.74","2.27","1.31"
"20 Jul 2011","15.9","2.29","1.3"
"19 Jul 2011","16.01","2.3","1.29"
"18 Jul 2011","15.85","2.28","1.3"
"15 Jul 2011","15.89","2.29","1.3"
"14 Jul 2011","15.9","2.29","1.3"
"13 Jul 2011","15.95","2.3","1.29"
"12 Jul 2011","15.7","2.26","1.31"
"11 Jul 2011","15.79","2.27","1.31"
"08 Jul 2011","15.81","2.28","1.3"
"07 Jul 2011","15.96","2.3","1.29"
"06 Jul 2011","15.68","2.26","1.32"
"05 Jul 2011","15.67","2.25","1.32"
"04 Jul 2011","15.9","2.29","1.3"
"01 Jul 2011","15.81","2.28","1.3"
"30 Jun 2011","16.07","2.31","1.28"
"29 Jun 2011","15.94","2.29","1.29"
"28 Jun 2011","15.86","2.28","1.3"
"27 Jun 2011","15.9","2.29","1.3"
"24 Jun 2011","15.71","2.26","1.31"
"23 Jun 2011","15.5","2.23","1.33"
"22 Jun 2011","15.23","2.19","1.35"
"21 Jun 2011","15.19","2.19","1.36"
"20 Jun 2011","15.06","2.17","1.37"
"17 Jun 2011","15.58","2.24","1.32"
"16 Jun 2011","15.75","2.27","1.31"
"15 Jun 2011","15.88","2.29","1.3"
"14 Jun 2011","16.06","2.31","1.28"
"13 Jun 2011","16.14","2.32","1.28"
"10 Jun 2011","16.23","2.34","1.27"
"09 Jun 2011","16.33","2.35","1.26"
"08 Jun 2011","16.32","2.35","1.26"
"07 Jun 2011","16.4","2.36","1.26"
"06 Jun 2011","16.22","2.33","1.27"
"03 Jun 2011","16.25","2.34","1.27"
"02 Jun 2011","16.42","2.36","1.26"
"01 Jun 2011","16.42","2.36","1.26"
"31 May 2011","16.39","2.36","1.26"
"30 May 2011","15.99","2.33","1.27"
"27 May 2011","16.07","2.34","1.27"
"26 May 2011","15.87","2.31","1.28"
"25 May 2011","15.48","2.25","1.32"
"24 May 2011","15.69","2.28","1.3"
"23 May 2011","15.64","2.27","1.3"
"20 May 2011","15.87","2.31","1.29"
"19 May 2011","15.78","2.29","1.29"
"18 May 2011","15.68","2.28","1.3"
"17 May 2011","15.92","2.31","1.28"
"16 May 2011","16.35","2.38","1.25"
"13 May 2011","16.6","2.39","1.23"
"12 May 2011","16.55","2.38","1.23"
"11 May 2011","16.67","2.4","1.23"
"10 May 2011","16.79","2.4","1.22"
"09 May 2011","16.82","2.41","1.22"
"06 May 2011","16.77","2.4","1.23"
"05 May 2011","16.75","2.4","1.23"
"04 May 2011","16.87","2.41","1.22"
"03 May 2011","16.71","2.39","1.23"
"02 May 2011","17.07","2.44","1.2"
"29 Apr 2011","17.26","2.47","1.19"
"28 Apr 2011","17.22","2.47","1.19"
"27 Apr 2011","17.33","2.48","1.19"
"26 Apr 2011","17.43","2.5","1.18"
"25 Apr 2011","17.5","2.5","1.18"
"21 Apr 2011","18.1","2.54","1.16"
"20 Apr 2011","17.9","2.52","1.17"
"19 Apr 2011","17.64","2.48","1.19"
"18 Apr 2011","17.56","2.47","1.19"
"15 Apr 2011","17.71","2.49","1.18"
"13 Apr 2011","17.8","2.5","1.18"
"11 Apr 2011","17.53","2.46","1.19"
"08 Apr 2011","17.82","2.5","1.17"
"07 Apr 2011","18.06","2.54","1.16"
"06 Apr 2011","18.16","2.55","1.15"
"05 Apr 2011","18.15","2.55","1.15"
"04 Apr 2011","18.22","2.56","1.15"
"01 Apr 2011","18.02","2.53","1.16"
"31 Mar 2011","18.13","2.55","1.15"
"30 Mar 2011","17.84","2.51","1.17"
"29 Mar 2011","17.73","2.49","1.18"
"28 Mar 2011","17.64","2.48","1.19"
"25 Mar 2011","17.62","2.48","1.19"
"24 Mar 2011","17.35","2.44","1.21"
"23 Mar 2011","17.37","2.44","1.21"
"22 Mar 2011","17.17","2.41","1.22"
"21 Mar 2011","17.03","2.39","1.23"
"18 Mar 2011","17.06","2.4","1.23"
"17 Mar 2011","17.47","2.46","1.2"
"16 Mar 2011","17.64","2.48","1.19"
"15 Mar 2011","17.48","2.46","1.2"
"14 Mar 2011","17.49","2.46","1.2"
"11 Mar 2011","17.09","2.4","1.23"
"10 Mar 2011","17","2.39","1.23"
"09 Mar 2011","17.09","2.4","1.23"
"08 Mar 2011","17.06","2.4","1.23"
"07 Mar 2011","16.95","2.38","1.24"
"04 Mar 2011","17.05","2.4","1.23"
"03 Mar 2011","16.95","2.38","1.24"
"01 Mar 2011","17.04","2.39","1.23"
"28 Feb 2011","16.6","2.33","1.26"
"25 Feb 2011","16.56","2.33","1.26"
"24 Feb 2011","16.59","2.33","1.26"
"23 Feb 2011","17.01","2.39","1.23"
"22 Feb 2011","16.96","2.38","1.23"
"21 Feb 2011","16.77","2.36","1.25"
"18 Feb 2011","16.53","2.32","1.27"
"17 Feb 2011","16.88","2.37","1.24"
"16 Feb 2011","16.82","2.36","1.24"
"15 Feb 2011","16.81","2.36","1.25"
"14 Feb 2011","16.48","2.32","1.27"
"11 Feb 2011","16.33","2.29","1.29"
"10 Feb 2011","16.15","2.26","1.3"
"09 Feb 2011","16.29","2.28","1.29"
"08 Feb 2011","16.43","2.3","1.28"
"07 Feb 2011","16.74","2.35","1.25"
"04 Feb 2011","16.63","2.33","1.26"
"03 Feb 2011","17","2.38","1.23"
"02 Feb 2011","16.71","2.34","1.26"
"01 Feb 2011","16.5","2.31","1.27"
"31 Jan 2011","16.84","2.36","1.25"
"28 Jan 2011","17.31","2.34","1.26"
"27 Jan 2011","17.66","2.39","1.23"
"25 Jan 2011","17.91","2.43","1.21"
"24 Jan 2011","17.97","2.43","1.21"
"21 Jan 2011","18.61","2.44","1.21"
"20 Jan 2011","18.48","2.42","1.22"
"19 Jan 2011","18.63","2.44","1.21"
"18 Jan 2011","18.91","2.47","1.19"
"17 Jan 2011","18.93","2.47","1.19"
"14 Jan 2011","19.02","2.49","1.18"
"13 Jan 2011","19.26","2.52","1.17"
"12 Jan 2011","19.47","2.55","1.16"
"11 Jan 2011","19.23","2.51","1.17"
"10 Jan 2011","19.45","2.54","1.16"
"07 Jan 2011","20.01","2.62","1.13"
"06 Jan 2011","20.33","2.66","1.11"
"05 Jan 2011","20.3","2.65","1.11"
"04 Jan 2011","20.34","2.66","1.11"
"03 Jan 2011","20.1","2.63","1.12"
"31 Dec 2010","20.1","2.63","1.12"
"30 Dec 2010","20.02","2.62","1.13"
"29 Dec 2010","19.95","2.61","1.13"
"28 Dec 2010","19.9","2.6","1.13"
"27 Dec 2010","19.99","2.61","1.13"
"24 Dec 2010","20.05","2.62","1.12"
"23 Dec 2010","20.01","2.62","1.13"
"22 Dec 2010","20","2.61","1.13"
"21 Dec 2010","20.13","2.63","1.12"
"20 Dec 2010","19.96","2.61","1.13"
"16 Dec 2010","20.08","2.63","1.12"
"15 Dec 2010","20.08","2.62","1.12"
"14 Dec 2010","20.12","2.63","1.12"
"13 Dec 2010","19.92","2.6","1.13"
"10 Dec 2010","19.63","2.57","1.15"
"09 Dec 2010","19.18","2.51","1.17"
"08 Dec 2010","19.72","2.58","1.14"
"07 Dec 2010","19.81","2.59","1.14"
"06 Dec 2010","19.62","2.56","1.15"
"03 Dec 2010","19.45","2.54","1.16"
"02 Dec 2010","19.52","2.55","1.15"
"01 Dec 2010","19.24","2.51","1.17"
"30 Nov 2010","18.99","2.48","1.18"
"29 Nov 2010","19.07","2.49","1.18"
"26 Nov 2010","18.61","2.43","1.21"
"25 Nov 2010","18.78","2.45","1.19"
"24 Nov 2010","19.11","2.49","1.17"
"23 Nov 2010","19.22","2.51","1.17"
"22 Nov 2010","19.57","2.55","1.15"
"19 Nov 2010","19.11","2.5","1.17"
"18 Nov 2010","19.6","2.57","1.14"
"16 Nov 2010","19.63","2.57","1.14"
"15 Nov 2010","20.03","2.62","1.12"
"12 Nov 2010","21.82","2.63","1.12"
"11 Nov 2010","22.13","2.66","1.1"
"10 Nov 2010","22.45","2.7","1.09"
"09 Nov 2010","22.48","2.7","1.09"
"08 Nov 2010","22.51","2.71","1.08"
"05 Nov 2010","22.57","2.72","1.08"
"04 Nov 2010","22.51","2.71","1.08"
"03 Nov 2010","22.89","2.64","1.11"
"02 Nov 2010","22.99","2.65","1.11"
"01 Nov 2010","23.19","2.68","1.1"
"29 Oct 2010","23.16","2.67","1.1"
"28 Oct 2010","22.97","2.65","1.11"
"27 Oct 2010","23.13","2.67","1.1"
"26 Oct 2010","23.38","2.7","1.09"
"25 Oct 2010","23.47","2.7","1.09"
"22 Oct 2010","23.35","2.69","1.09"
"21 Oct 2010","23.38","2.69","1.09"
"20 Oct 2010","22.9","2.64","1.11"
"19 Oct 2010","22.85","2.63","1.12"
"18 Oct 2010","22.95","2.64","1.11"
"15 Oct 2010","22.81","2.63","1.12"
"14 Oct 2010","23.09","2.66","1.1"
"13 Oct 2010","23.45","2.71","1.02"
"12 Oct 2010","23.15","2.68","1.04"
"11 Oct 2010","23.34","2.7","1.03"
"08 Oct 2010","23.62","2.73","1.31"
"07 Oct 2010","23.67","2.74","1.31"
"06 Oct 2010","23.76","2.75","1.3"
"05 Oct 2010","23.63","2.73","1.31"
"04 Oct 2010","23.54","2.72","1.31"
"01 Oct 2010","23.55","2.74","1.31"
"30 Sep 2010","23.29","2.71","1.33"
"29 Sep 2010","23.51","2.73","1.31"
"28 Sep 2010","23.8","2.77","1.3"
"27 Sep 2010","23.81","2.86","1.25"
"24 Sep 2010","23.49","2.82","1.27"
"23 Sep 2010","23.34","2.8","1.28"
"22 Sep 2010","23.43","2.81","1.27"
"21 Sep 2010","23.59","2.83","1.27"
"20 Sep 2010","23.6","2.85","1.24"
"17 Sep 2010","23.4","2.83","1.25"
"16 Sep 2010","23.16","2.8","1.26"
"15 Sep 2010","23.37","2.83","1.25"
"14 Sep 2010","23.07","2.79","1.27"
"13 Sep 2010","22.98","2.78","1.27"
"09 Sep 2010","22.47","2.72","1.3"
"08 Sep 2010","22.49","2.72","1.3"
"07 Sep 2010","22.59","2.73","1.29"
"06 Sep 2010","22.5","2.72","1.3"
"03 Sep 2010","22.22","2.69","1.32"
"02 Sep 2010","22.22","2.69","1.32"
"01 Sep 2010","22.35","2.7","1.31"
"31 Aug 2010","22.06","2.67","1.33"
"30 Aug 2010","22.29","2.7","1.31"
"27 Aug 2010","22.17","2.68","1.32"
"26 Aug 2010","22.09","2.67","1.32"
"25 Aug 2010","22.02","2.66","1.33"
"24 Aug 2010","22.13","2.68","1.32"
"23 Aug 2010","22.21","2.69","1.32"
"20 Aug 2010","22.06","2.67","1.33"
"19 Aug 2010","22","2.66","1.33"
"18 Aug 2010","21.99","2.66","1.33"
"17 Aug 2010","21.88","2.65","1.34"
"16 Aug 2010","21.94","2.65","1.33"
"13 Aug 2010","22.01","2.67","1.33"
"12 Aug 2010","21.82","2.64","1.34"
"11 Aug 2010","21.73","2.63","1.34"
"10 Aug 2010","21.75","2.64","1.34"
"09 Aug 2010","21.8","2.64","1.34"
"06 Aug 2010","21.96","2.64","1.34"
"05 Aug 2010","22.02","2.65","1.33"
"04 Aug 2010","22.24","2.68","1.32"
"03 Aug 2010","22.33","2.69","1.32"
"02 Aug 2010","22.27","2.75","1.3"
"30 Jul 2010","18.47","2.72","1.32"
"29 Jul 2010","18.52","2.73","1.31"
"28 Jul 2010","18.65","2.75","1.3"
"27 Jul 2010","18.88","2.79","1.29"
"26 Jul 2010","18.87","2.78","1.29"
"23 Jul 2010","18.98","2.8","1.28"
"22 Jul 2010","19.09","2.82","1.27"
"21 Jul 2010","18.97","2.8","1.28"
"20 Jul 2010","18.85","2.78","1.29"
"19 Jul 2010","18.91","2.79","1.28"
"16 Jul 2010","18.89","2.79","1.29"
"15 Jul 2010","18.88","2.78","1.29"
"14 Jul 2010","19.06","2.81","1.27"
"13 Jul 2010","19.18","2.83","1.27"
"12 Jul 2010","19.04","2.81","1.28"
"09 Jul 2010","19.13","2.82","1.27"
"08 Jul 2010","19.09","2.82","1.27"
"07 Jul 2010","18.92","2.79","1.28"
"06 Jul 2010","19.2","2.83","1.27"
"05 Jul 2010","19.14","2.82","1.27"
"02 Jul 2010","19.25","2.84","1.26"
"01 Jul 2010","19.22","2.83","1.26"
"30 Jun 2010","19.4","2.86","1.25"
"29 Jun 2010","19.13","2.82","1.27"
"28 Jun 2010","19.35","2.86","1.26"
"25 Jun 2010","18.9","2.79","1.29"
"24 Jun 2010","18.34","2.71","1.32"
"23 Jun 2010","18.48","2.73","1.31"
"22 Jun 2010","18.52","2.73","1.31"
"21 Jun 2010","18.54","2.74","1.31"
"18 Jun 2010","18.39","2.71","1.32"
"17 Jun 2010","18.49","2.73","1.31"
"16 Jun 2010","18.31","2.7","1.33"
"15 Jun 2010","18.37","2.71","1.32"
"14 Jun 2010","18.49","2.73","1.31"
"11 Jun 2010","18.21","2.69","1.33"
"10 Jun 2010","18.56","2.67","1.34"
"09 Jun 2010","18.46","2.65","1.35"
"08 Jun 2010","18.28","2.63","1.36"
"07 Jun 2010","18.47","2.65","1.35"
"04 Jun 2010","18.81","2.7","1.33"
"03 Jun 2010","18.86","2.71","1.32"
"02 Jun 2010","18.53","2.66","1.35"
"01 Jun 2010","18.39","2.64","1.36"
"31 May 2010","18.77","2.7","1.33"
"28 May 2010","18.46","2.65","1.35"
"27 May 2010","17.07","2.62","1.37"
"26 May 2010","16.66","2.56","1.4"
"25 May 2010","16.48","2.53","1.41"
"24 May 2010","16.84","2.59","1.38"
"21 May 2010","16.71","2.57","1.4"
"20 May 2010","16.9","2.6","1.38"
"19 May 2010","16.46","2.53","1.42"
"18 May 2010","16.79","2.58","1.39"
"17 May 2010","16.66","2.56","1.4"
"14 May 2010","16.89","2.6","1.38"
"13 May 2010","17.09","2.63","1.36"
"12 May 2010","17.04","2.62","1.37"
"11 May 2010","16.93","2.6","1.38"
"10 May 2010","17.11","2.63","1.36"
"07 May 2010","16.71","2.57","1.4"
"06 May 2010","16.68","2.56","1.4"
"05 May 2010","16.71","2.57","1.4"
"04 May 2010","16.79","2.58","1.39"
"03 May 2010","16.92","2.6","1.38"
"30 Apr 2010","17","2.61","1.37"
"29 Apr 2010","16.79","2.58","1.39"
"28 Apr 2010","16.72","2.57","1.39"
"27 Apr 2010","17.02","2.62","1.37"
"26 Apr 2010","17.23","2.6","1.38"
"23 Apr 2010","17.31","2.61","1.37"
"22 Apr 2010","17.23","2.6","1.38"
"21 Apr 2010","17.13","2.58","1.39"
"20 Apr 2010","17.09","2.58","1.39"
"19 Apr 2010","17.04","2.57","1.39"
"16 Apr 2010","17.34","2.61","1.37"
"15 Apr 2010","17.42","2.63","1.36"
"13 Apr 2010","17.6","2.65","1.35"
"12 Apr 2010","17.69","2.67","1.34"
"09 Apr 2010","17.82","2.69","1.33"
"08 Apr 2010","17.71","2.67","1.34"
"07 Apr 2010","17.96","2.71","1.32"
"06 Apr 2010","17.85","2.69","1.33"
"05 Apr 2010","17.89","2.7","1.33"
"01 Apr 2010","17.63","2.66","1.35"
"31 Mar 2010","17.56","2.65","1.35"
"30 Mar 2010","17.55","2.65","1.35"
"29 Mar 2010","17.57","2.65","1.35"
"26 Mar 2010","17.5","2.64","1.36"
"25 Mar 2010","17.34","2.62","1.37"
"23 Mar 2010","17.43","2.63","1.36"
"22 Mar 2010","17.24","2.6","1.38"
"19 Mar 2010","17.39","2.62","1.37"
"18 Mar 2010","17.26","2.6","1.38"
"17 Mar 2010","17.34","2.61","1.37"
"16 Mar 2010","17.3","2.61","1.37"
"15 Mar 2010","16.98","2.56","1.4"
"12 Mar 2010","17.05","2.57","1.39"
"11 Mar 2010","17.02","2.57","1.4"
"10 Mar 2010","16.97","2.56","1.4"
"09 Mar 2010","16.93","2.55","1.4"
"08 Mar 2010","17.11","2.58","1.39"
"05 Mar 2010","17.08","2.58","1.39"
"04 Mar 2010","17.09","2.58","1.39"
"03 Mar 2010","17.2","2.59","1.38"
"02 Mar 2010","16.9","2.55","1.41"
"26 Feb 2010","16.92","2.55","1.4"
"25 Feb 2010","16.77","2.53","1.42"
"24 Feb 2010","16.91","2.55","1.41"
"23 Feb 2010","16.87","2.54","1.41"
"22 Feb 2010","16.95","2.56","1.4"
"19 Feb 2010","16.96","2.56","1.4"
"18 Feb 2010","17.06","2.57","1.39"
"17 Feb 2010","17.17","2.59","1.38"
"16 Feb 2010","17.08","2.58","1.39"
"15 Feb 2010","16.91","2.55","1.4"
"11 Feb 2010","17.09","2.58","1.39"
"10 Feb 2010","16.84","2.54","1.41"
"09 Feb 2010","16.99","2.56","1.4"
"08 Feb 2010","17","2.56","1.4"
"06 Feb 2010","17","2.56","1.4"
"05 Feb 2010","16.84","2.54","1.41"
"04 Feb 2010","16.74","2.62","1.37"
"03 Feb 2010","16.84","2.64","1.36"
"02 Feb 2010","16.62","2.6","1.38"
"01 Feb 2010","16.82","2.63","1.36"
"29 Jan 2010","16.74","2.62","1.37"
"28 Jan 2010","16.66","2.62","1.37"
"27 Jan 2010","16.66","2.62","1.37"
"25 Jan 2010","16.96","2.67","1.34"
"22 Jan 2010","17.28","2.67","1.34"
"21 Jan 2010","17.46","2.7","1.33"
"20 Jan 2010","17.84","2.76","1.3"
"19 Jan 2010","18.22","2.79","1.29"
"18 Jan 2010","18.49","2.83","1.27"
"15 Jan 2010","18.55","2.84","1.26"
"14 Jan 2010","18.67","2.85","1.26"
"13 Jan 2010","18.32","2.8","1.28"
"12 Jan 2010","18.26","2.79","1.28"
"11 Jan 2010","18.43","2.82","1.27"
"08 Jan 2010","18.51","2.83","1.27"
"07 Jan 2010","18.48","2.83","1.27"
"06 Jan 2010","18.35","2.81","1.28"
"05 Jan 2010","18.2","2.78","1.29"
"04 Jan 2010","18.12","2.77","1.29"
"31 Dec 2009","18.14","2.77","1.29"
"30 Dec 2009","17.98","2.75","1.3"
"29 Dec 2009","18.05","2.76","1.3"
"24 Dec 2009","18.01","2.75","1.3"
"23 Dec 2009","17.88","2.73","1.31"
"22 Dec 2009","17.27","2.64","1.36"
"21 Dec 2009","17.18","2.63","1.36"
"18 Dec 2009","17.14","2.62","1.37"
"17 Dec 2009","17.39","2.66","1.35"
"16 Dec 2009","17.43","2.66","1.34"
"15 Dec 2009","17.5","2.68","1.34"
"14 Dec 2009","17.7","2.71","1.32"
"11 Dec 2009","17.69","2.71","1.32"
"10 Dec 2009","17.75","2.71","1.32"
"09 Dec 2009","17.64","2.7","1.33"
"08 Dec 2009","17.72","2.71","1.32"
"07 Dec 2009","17.49","2.67","1.34"
"04 Dec 2009","17.72","2.71","1.32"
"03 Dec 2009","17.86","2.73","1.31"
"02 Dec 2009","17.75","2.71","1.32"
"01 Dec 2009","17.79","2.72","1.32"
"30 Nov 2009","17.51","2.68","1.34"
"27 Nov 2009","17.23","2.64","1.36"
"26 Nov 2009","17.41","2.66","1.35"
"25 Nov 2009","17.75","2.72","1.32"
"24 Nov 2009","17.62","2.69","1.33"
"23 Nov 2009","17.74","2.71","1.32"
"20 Nov 2009","17.44","2.67","1.34"
"19 Nov 2009","17.27","2.64","1.36"
"18 Nov 2009","17.42","2.66","1.34"
"17 Nov 2009","17.5","2.68","1.34"
"16 Nov 2009","17.63","2.7","1.33"
"13 Nov 2009","17.42","2.66","1.35"
"12 Nov 2009","17.26","2.64","1.36"
"11 Nov 2009","17.38","3","1.32"
"10 Nov 2009","16.85","2.91","1.37"
"09 Nov 2009","16.9","2.92","1.36"
"06 Nov 2009","16.65","2.88","1.38"
"05 Nov 2009","16.59","2.87","1.39"
"04 Nov 2009","16.35","2.83","1.41"
"03 Nov 2009","15.91","2.75","1.45"
"30 Oct 2009","16.43","2.84","1.4"
"29 Oct 2009","19.72","2.89","1.38"
"28 Oct 2009","19.87","2.91","1.37"
"27 Oct 2009","19.97","2.92","1.36"
"26 Oct 2009","20.19","2.96","1.34"
"23 Oct 2009","20.34","2.98","1.33"
"22 Oct 2009","20.58","3.01","1.32"
"21 Oct 2009","20.83","3.05","1.3"
"20 Oct 2009","20.97","3.07","1.3"
"17 Oct 2009","21.21","3.1","1.28"
"16 Oct 2009","21.2","3.1","1.28"
"15 Oct 2009","21.1","3.09","1.29"
"14 Oct 2009","21.09","3.09","1.29"
"12 Oct 2009","20.88","3.06","1.3"
"09 Oct 2009","20.55","3.01","1.32"
"08 Oct 2009","20.62","3.02","1.32"
"07 Oct 2009","20.35","2.98","1.33"
"06 Oct 2009","20.47","3","1.33"
"05 Oct 2009","20.42","2.99","1.33"
"01 Oct 2009","20.63","3.02","1.32"
"30 Sep 2009","20.77","3.04","1.31"
"29 Sep 2009","20.73","3.03","1.31"
"25 Sep 2009","20.49","3","1.33"
"24 Sep 2009","20.32","2.97","1.34"
"23 Sep 2009","20.28","2.97","1.34"
"22 Sep 2009","20.23","3.14","1.3"
"18 Sep 2009","20.25","3.14","1.3"
"17 Sep 2009","20.11","3.12","1.3"
"16 Sep 2009","20.46","3.17","1.28"
"15 Sep 2009","20.39","3.16","1.29"
"14 Sep 2009","20.22","3.13","1.3"
"11 Sep 2009","20.24","3.14","1.3"
"10 Sep 2009","20.35","3.16","1.29"
"09 Sep 2009","20.41","3.16","1.29"
"08 Sep 2009","20.25","3.14","1.3"
"07 Sep 2009","20.11","3.12","1.3"
"04 Sep 2009","19.79","3.07","1.33"
"03 Sep 2009","19.42","3.01","1.35"
"02 Sep 2009","19.6","3.04","1.34"
"01 Sep 2009","19.61","3.04","1.34"
"31 Aug 2009","19.83","3.07","1.32"
"28 Aug 2009","19.97","3.1","1.31"
"27 Aug 2009","19.84","3.08","1.32"
"26 Aug 2009","19.84","3.08","1.32"
"25 Aug 2009","19.84","3.08","1.32"
"24 Aug 2009","19.69","3.05","1.33"
"21 Aug 2009","19.46","3.02","1.35"
"20 Aug 2009","19.24","2.98","1.36"
"19 Aug 2009","19.02","2.95","1.38"
"18 Aug 2009","19.42","3.01","1.35"
"17 Aug 2009","19.22","2.98","1.37"
"14 Aug 2009","19.95","3.09","1.32"
"13 Aug 2009","19.67","3.08","1.33"
"12 Aug 2009","19.28","3.01","1.36"
"11 Aug 2009","19.45","3.04","1.35"
"10 Aug 2009","19.4","3.03","1.35"
"07 Aug 2009","19.45","3.04","1.35"
"06 Aug 2009","19.62","3.07","1.34"
"05 Aug 2009","19.98","3.12","1.31"
"04 Aug 2009","19.64","3.07","1.34"
"03 Aug 2009","19.78","3.09","1.33"
"31 Jul 2009","19.57","3.05","1.35"
"30 Jul 2009","19.22","3","1.37"
"29 Jul 2009","20.59","2.99","1.37"
"28 Jul 2009","20.61","2.99","1.37"
"27 Jul 2009","21.56","2.99","1.37"
"24 Jul 2009","21.55","3.03","1.35"
"23 Jul 2009","20.62","3.01","1.36"
"22 Jul 2009","20.19","2.95","1.39"
"21 Jul 2009","20.18","2.95","1.39"
"20 Jul 2009","20.48","2.99","1.37"
"17 Jul 2009","20.01","2.92","1.41"
"16 Jul 2009","19.83","2.89","1.42"
"15 Jul 2009","19.61","2.86","1.43"
"14 Jul 2009","18.99","2.78","1.48"
"13 Jul 2009","18.55","2.71","1.51"
"10 Jul 2009","18.69","2.73","1.5"
"09 Jul 2009","19.15","2.8","1.47"
"08 Jul 2009","19.06","2.79","1.47"
"07 Jul 2009","19.36","2.83","1.45"
"06 Jul 2009","19.53","2.86","1.44"
"03 Jul 2009","20.73","3.03","1.35"
"02 Jul 2009","20.48","3","1.37"
"01 Jul 2009","20.12","2.94","1.4"
"30 Jun 2009","20.01","2.93","1.4"
"29 Jun 2009","20.34","2.97","1.38"
"26 Jun 2009","19.98","2.92","1.41"
"25 Jun 2009","19.5","2.85","1.44"
"24 Jun 2009","19.77","2.92","1.41"
"23 Jun 2009","19.65","2.9","1.42"
"22 Jun 2009","19.19","2.83","1.45"
"19 Jun 2009","19.78","2.92","1.41"
"18 Jun 2009","19.77","2.92","1.41"
"17 Jun 2009","20.46","3.02","1.36"
"16 Jun 2009","22.74","3.27","1.24"
"15 Jun 2009","22.74","3.27","1.24"
"12 Jun 2009","23.4","3.37","1.2"
"11 Jun 2009","23.28","3.35","1.21"
"10 Jun 2009","23.49","3.38","1.19"
"09 Jun 2009","22.91","3.3","1.23"
"08 Jun 2009","22.55","3.25","1.24"
"05 Jun 2009","23.22","3.35","1.21"
"04 Jun 2009","23.33","3.36","1.2"
"03 Jun 2009","23.25","3.35","1.21"
"02 Jun 2009","23.35","3.36","1.2"
"01 Jun 2009","23.57","3.4","1.19"
"29 May 2009","23.13","3.33","1.21"
"28 May 2009","26.29","3.23","1.25"
"27 May 2009","25.87","3.18","1.27"
