"Date","P/E","P/B","Div Yield %"
"03 Oct 2012","19.62","1.86","1.62"
"01 Oct 2012","19.48","1.85","1.63"
"28 Sep 2012","19.29","1.83","1.65"
"27 Sep 2012","20.57","1.76","1.76"
"26 Sep 2012","20.49","1.76","1.78"
"25 Sep 2012","20.42","1.75","1.78"
"24 Sep 2012","20.35","1.75","1.79"
"21 Sep 2012","20.32","1.74","1.79"
"20 Sep 2012","19.95","1.71","1.83"
"18 Sep 2012","20.09","1.73","1.81"
"17 Sep 2012","19.82","1.7","1.84"
"14 Sep 2012","19.49","1.67","1.87"
"13 Sep 2012","19.31","1.66","1.89"
"12 Sep 2012","19.33","1.66","1.88"
"11 Sep 2012","19.28","1.66","1.88"
"10 Sep 2012","19.21","1.65","1.89"
"08 Sep 2012","19.17","1.65","1.89"
"07 Sep 2012","19.08","1.64","1.9"
"06 Sep 2012","18.87","1.63","1.92"
"05 Sep 2012","18.8","1.62","1.93"
"04 Sep 2012","18.9","1.63","1.92"
"03 Sep 2012","18.73","1.61","1.94"
"31 Aug 2012","18.71","1.61","1.94"
"30 Aug 2012","18.84","1.61","1.94"
"29 Aug 2012","18.76","1.61","1.95"
"28 Aug 2012","18.87","1.62","1.94"
"27 Aug 2012","18.95","1.63","1.92"
"24 Aug 2012","18.66","1.64","1.9"
"23 Aug 2012","18.77","1.65","1.89"
"22 Aug 2012","18.79","1.65","1.89"
"21 Aug 2012","18.81","1.66","1.88"
"17 Aug 2012","18.59","1.66","1.88"
"16 Aug 2012","15.37","1.66","1.88"
"14 Aug 2012","15.59","1.67","1.87"
"13 Aug 2012","15.54","1.69","1.85"
"10 Aug 2012","15.4","1.67","1.86"
"09 Aug 2012","15.42","1.67","1.86"
"08 Aug 2012","15.45","1.67","1.85"
"07 Aug 2012","15.5","1.68","1.85"
"06 Aug 2012","15.45","1.68","1.85"
"03 Aug 2012","15.22","1.67","1.86"
"02 Aug 2012","15","1.67","1.86"
"01 Aug 2012","14.99","1.67","1.86"
"31 Jul 2012","14.86","1.65","1.88"
"30 Jul 2012","14.87","1.64","1.89"
"27 Jul 2012","14.63","1.62","1.92"
"26 Jul 2012","14.73","1.63","1.91"
"25 Jul 2012","14.98","1.66","1.87"
"24 Jul 2012","15.09","1.7","1.81"
"23 Jul 2012","15.02","1.69","1.82"
"20 Jul 2012","15.3","1.72","1.79"
"19 Jul 2012","15.35","1.72","1.78"
"18 Jul 2012","15.3","1.72","1.79"
"17 Jul 2012","15.26","1.71","1.8"
"16 Jul 2012","15.37","1.73","1.78"
"13 Jul 2012","15.44","1.74","1.77"
"12 Jul 2012","15.48","1.74","1.77"
"11 Jul 2012","15.52","1.75","1.76"
"10 Jul 2012","15.57","1.75","1.76"
"09 Jul 2012","15.37","1.73","1.78"
"06 Jul 2012","15.6","1.75","1.75"
"05 Jul 2012","15.71","1.77","1.74"
"04 Jul 2012","15.58","1.75","1.76"
"03 Jul 2012","15.51","1.74","1.76"
"02 Jul 2012","15.41","1.73","1.77"
"29 Jun 2012","15.27","1.72","1.79"
"28 Jun 2012","14.95","1.68","1.83"
"27 Jun 2012","14.94","1.68","1.83"
"26 Jun 2012","14.87","1.67","1.84"
"25 Jun 2012","14.78","1.66","1.85"
"22 Jun 2012","14.81","1.67","1.85"
"21 Jun 2012","14.8","1.67","1.85"
"20 Jun 2012","14.63","1.65","1.87"
"19 Jun 2012","14.47","1.63","1.89"
"18 Jun 2012","14.42","1.62","1.9"
"15 Jun 2012","14.6","1.64","1.87"
"14 Jun 2012","14.49","1.63","1.89"
"13 Jun 2012","14.79","1.65","1.86"
"12 Jun 2012","14.79","1.65","1.86"
"11 Jun 2012","14.66","1.64","1.88"
"08 Jun 2012","14.69","1.64","1.87"
"07 Jun 2012","14.58","1.64","1.88"
"06 Jun 2012","14.43","1.62","1.9"
"05 Jun 2012","14.05","1.6","1.96"
"04 Jun 2012","13.95","1.59","1.98"
"01 Jun 2012","15.43","1.59","1.97"
"31 May 2012","15.57","1.62","1.94"
"30 May 2012","15.54","1.62","1.94"
"29 May 2012","15.53","1.64","1.91"
"28 May 2012","15.5","1.65","1.9"
"25 May 2012","15.24","1.62","1.94"
"24 May 2012","15.15","1.61","1.95"
"23 May 2012","15.17","1.6","1.96"
"22 May 2012","15.25","1.61","1.95"
"21 May 2012","15.35","1.62","1.94"
"18 May 2012","15.32","1.61","1.95"
"17 May 2012","15.37","1.62","1.94"
"16 May 2012","15.4","1.62","1.94"
"15 May 2012","15.43","1.64","1.92"
"14 May 2012","15.35","1.63","1.93"
"11 May 2012","15.16","1.63","1.93"
"10 May 2012","15.38","1.65","1.91"
"09 May 2012","15.36","1.65","1.91"
"08 May 2012","15.55","1.67","1.89"
"07 May 2012","15.87","1.69","1.86"
"04 May 2012","15.66","1.68","1.89"
"03 May 2012","16.02","1.71","1.85"
"02 May 2012","16.21","1.73","1.83"
"30 Apr 2012","16.26","1.73","1.82"
"28 Apr 2012","16.14","1.72","1.84"
"27 Apr 2012","16.03","1.71","1.85"
"26 Apr 2012","17.23","1.84","1.77"
"25 Apr 2012","17.38","1.85","1.76"
"24 Apr 2012","17.52","1.87","1.75"
"23 Apr 2012","17.65","1.87","1.75"
"20 Apr 2012","17.95","1.9","1.72"
"19 Apr 2012","18.12","1.92","1.7"
"18 Apr 2012","18.12","1.92","1.7"
"17 Apr 2012","18.05","1.92","1.71"
"16 Apr 2012","17.89","1.9","1.72"
"13 Apr 2012","17.8","1.89","1.73"
"12 Apr 2012","17.97","1.91","1.71"
"11 Apr 2012","17.83","1.89","1.73"
"10 Apr 2012","17.94","1.91","1.72"
"09 Apr 2012","18.02","1.91","1.71"
"04 Apr 2012","18.34","1.95","1.68"
"03 Apr 2012","18.37","1.95","1.68"
"02 Apr 2012","18.24","1.94","1.69"
"30 Mar 2012","18.11","1.92","1.7"
"29 Mar 2012","17.65","1.88","1.75"
"28 Mar 2012","17.61","1.87","1.75"
"27 Mar 2012","17.8","1.89","1.73"
"26 Mar 2012","17.73","1.88","1.74"
"23 Mar 2012","18.01","1.91","1.71"
"22 Mar 2012","17.87","1.9","1.72"
"21 Mar 2012","18.3","1.94","1.68"
"20 Mar 2012","17.94","1.91","1.72"
"19 Mar 2012","17.75","1.89","1.74"
"16 Mar 2012","17.94","1.91","1.72"
"15 Mar 2012","18.15","1.93","1.7"
"14 Mar 2012","18.52","1.97","1.66"
"13 Mar 2012","18.39","1.95","1.68"
"12 Mar 2012","18.22","1.94","1.69"
"09 Mar 2012","18.06","1.92","1.71"
"07 Mar 2012","17.54","1.86","1.76"
"06 Mar 2012","17.54","1.86","1.76"
"05 Mar 2012","17.66","1.88","1.74"
"03 Mar 2012","17.95","1.91","1.71"
"02 Mar 2012","17.94","1.91","1.72"
"01 Mar 2012","17.94","1.91","1.71"
"29 Feb 2012","18.03","1.92","1.7"
"28 Feb 2012","17.81","1.9","1.72"
"27 Feb 2012","17.22","1.83","1.79"
"24 Feb 2012","17.78","1.88","1.73"
"23 Feb 2012","17.91","1.9","1.72"
"22 Feb 2012","17.98","1.87","1.7"
"21 Feb 2012","18.55","1.94","1.64"
"17 Feb 2012","18.42","1.91","1.65"
"16 Feb 2012","17.99","1.9","1.66"
"15 Feb 2012","17.73","1.89","1.67"
"14 Feb 2012","17.32","1.85","1.71"
"13 Feb 2012","16.98","1.83","1.73"
"10 Feb 2012","16.78","1.82","1.73"
"09 Feb 2012","17.97","1.85","1.72"
"08 Feb 2012","17.73","1.82","1.75"
"07 Feb 2012","17.54","1.8","1.77"
"06 Feb 2012","17.67","1.82","1.75"
"03 Feb 2012","17.43","1.8","1.77"
"02 Feb 2012","17.14","1.77","1.79"
"01 Feb 2012","17","1.76","1.8"
"31 Jan 2012","16.79","1.74","1.82"
"30 Jan 2012","16.41","1.7","1.86"
"27 Jan 2012","16.77","1.74","1.82"
"25 Jan 2012","16.67","1.73","1.83"
"24 Jan 2012","16.45","1.72","1.85"
"23 Jan 2012","16.28","1.69","1.88"
"20 Jan 2012","16.2","1.68","1.89"
"19 Jan 2012","16.07","1.67","1.9"
"18 Jan 2012","15.83","1.64","1.93"
"17 Jan 2012","16.02","1.67","1.9"
"16 Jan 2012","15.85","1.65","1.91"
"13 Jan 2012","15.87","1.66","1.91"
"12 Jan 2012","15.72","1.64","1.93"
"11 Jan 2012","15.61","1.63","1.94"
"10 Jan 2012","15.42","1.61","1.96"
"09 Jan 2012","15.06","1.57","2.01"
"07 Jan 2012","14.96","1.56","2.02"
"06 Jan 2012","14.89","1.55","2.03"
"05 Jan 2012","14.93","1.56","2.03"
"04 Jan 2012","14.93","1.57","1.99"
"03 Jan 2012","14.92","1.57","1.99"
"02 Jan 2012","14.53","1.53","2.03"
"30 Dec 2011","14.57","1.53","2.02"
"29 Dec 2011","14.49","1.53","2.03"
"28 Dec 2011","14.61","1.54","2.02"
"27 Dec 2011","14.75","1.55","2"
"26 Dec 2011","14.86","1.57","1.98"
"23 Dec 2011","14.75","1.55","2"
"22 Dec 2011","14.8","1.56","1.99"
"21 Dec 2011","14.59","1.54","2.02"
"20 Dec 2011","14.39","1.52","2.05"
"19 Dec 2011","14.71","1.55","2"
"16 Dec 2011","14.98","1.58","1.97"
"15 Dec 2011","15.25","1.61","1.93"
"14 Dec 2011","15.37","1.62","1.92"
"13 Dec 2011","15.51","1.63","1.91"
"12 Dec 2011","15.57","1.63","1.9"
"09 Dec 2011","15.9","1.67","1.86"
"08 Dec 2011","15.99","1.68","1.85"
"07 Dec 2011","16.33","1.71","1.81"
"05 Dec 2011","16.19","1.66","1.82"
"02 Dec 2011","16.19","1.66","1.82"
"01 Dec 2011","15.93","1.63","1.85"
"30 Nov 2011","15.69","1.62","1.87"
"29 Nov 2011","15.72","1.62","1.87"
"28 Nov 2011","15.86","1.65","1.85"
"25 Nov 2011","15.59","1.62","1.88"
"24 Nov 2011","15.56","1.62","1.89"
"23 Nov 2011","15.2","1.59","1.92"
"22 Nov 2011","15.46","1.64","1.87"
"21 Nov 2011","15.3","1.64","1.89"
"18 Nov 2011","15.6","1.67","1.85"
"17 Nov 2011","15.72","1.68","1.84"
"16 Nov 2011","15.97","1.71","1.81"
"15 Nov 2011","16.12","1.72","1.79"
"14 Nov 2011","16.41","1.77","1.74"
"11 Nov 2011","16.53","1.78","1.72"
"09 Nov 2011","16.67","1.8","1.7"
"08 Nov 2011","16.74","1.83","1.71"
"04 Nov 2011","16.74","1.83","1.71"
"03 Nov 2011","16.61","1.82","1.72"
"02 Nov 2011","16.54","1.81","1.73"
"01 Nov 2011","16.51","1.81","1.73"
"31 Oct 2011","14.48","1.82","1.72"
"28 Oct 2011","14.42","1.81","1.72"
"26 Oct 2011","14.09","1.77","1.77"
"25 Oct 2011","13.97","1.76","1.78"
"24 Oct 2011","13.95","1.75","1.79"
"21 Oct 2011","14.02","1.76","1.78"
"20 Oct 2011","14.13","1.77","1.77"
"19 Oct 2011","14.33","1.79","1.75"
"18 Oct 2011","14.17","1.77","1.77"
"17 Oct 2011","14.36","1.79","1.75"
"14 Oct 2011","14.36","1.79","1.75"
"13 Oct 2011","14.3","1.78","1.76"
"12 Oct 2011","14.31","1.78","1.76"
"11 Oct 2011","14.08","1.75","1.78"
"10 Oct 2011","14.06","1.75","1.79"
"07 Oct 2011","14.22","1.77","1.75"
"05 Oct 2011","14.07","1.75","1.77"
"04 Oct 2011","14.18","1.76","1.76"
"03 Oct 2011","14.36","1.79","1.74"
"30 Sep 2011","14.63","1.82","1.7"
"29 Sep 2011","14.68","1.83","1.7"
"28 Sep 2011","14.66","1.82","1.7"
"27 Sep 2011","14.79","1.84","1.68"
"26 Sep 2011","14.59","1.81","1.71"
"23 Sep 2011","14.82","1.84","1.68"
"22 Sep 2011","14.92","1.86","1.67"
"21 Sep 2011","15.4","1.92","1.62"
"20 Sep 2011","15.19","1.89","1.64"
"19 Sep 2011","15.07","1.87","1.65"
"16 Sep 2011","15.09","1.88","1.65"
"15 Sep 2011","15.08","1.88","1.65"
"14 Sep 2011","14.92","1.86","1.67"
"13 Sep 2011","14.87","1.85","1.68"
"12 Sep 2011","14.86","1.85","1.68"
"09 Sep 2011","15.22","1.89","1.64"
"08 Sep 2011","15.43","1.92","1.62"
"07 Sep 2011","15.42","1.92","1.62"
"06 Sep 2011","15.19","1.89","1.64"
"05 Sep 2011","15.15","1.88","1.65"
"02 Sep 2011","15.06","1.87","1.66"
"30 Aug 2011","14.98","1.86","1.67"
"29 Aug 2011","14.79","1.84","1.69"
"26 Aug 2011","14.45","1.8","1.73"
"25 Aug 2011","14.76","1.84","1.69"
"24 Aug 2011","14.91","1.85","1.67"
"23 Aug 2011","15.03","1.87","1.66"
"22 Aug 2011","14.85","1.85","1.68"
"19 Aug 2011","14.59","1.82","1.7"
"18 Aug 2011","14.7","1.84","1.69"
"17 Aug 2011","15.05","1.98","1.05"
"16 Aug 2011","14.69","2","1.04"
"12 Aug 2011","14.96","2.04","1.03"
"11 Aug 2011","15.04","2.05","1.02"
"10 Aug 2011","15.09","2.05","1.02"
"09 Aug 2011","14.82","2.02","1.04"
"08 Aug 2011","14.91","2.04","1.02"
"05 Aug 2011","15.12","2.07","1.01"
"04 Aug 2011","15.42","2.11","0.99"
"03 Aug 2011","15.53","2.12","0.99"
"02 Aug 2011","15.61","2.26","1.36"
"01 Aug 2011","15.81","2.29","1.34"
"29 Jul 2011","16.13","2.29","1.34"
"28 Jul 2011","16.17","2.3","1.33"
"27 Jul 2011","16.48","2.32","1.32"
"26 Jul 2011","16.49","2.32","1.32"
"25 Jul 2011","16.63","2.35","1.31"
"22 Jul 2011","16.49","2.33","1.32"
"21 Jul 2011","16.38","2.3","1.33"
"20 Jul 2011","16.5","2.32","1.32"
"19 Jul 2011","16.69","2.35","1.31"
"18 Jul 2011","16.68","2.34","1.31"
"15 Jul 2011","16.61","2.33","1.31"
"14 Jul 2011","16.59","2.33","1.32"
"13 Jul 2011","16.46","2.31","1.33"
"12 Jul 2011","16.26","2.28","1.34"
"11 Jul 2011","16.45","2.31","1.33"
"08 Jul 2011","16.49","2.31","1.32"
"07 Jul 2011","16.61","2.33","1.31"
"06 Jul 2011","16.42","2.3","1.33"
"05 Jul 2011","16.39","2.3","1.33"
"04 Jul 2011","16.44","2.31","1.33"
"01 Jul 2011","16.29","2.29","1.34"
"30 Jun 2011","16.18","2.27","1.35"
"29 Jun 2011","16.17","2.27","1.35"
"28 Jun 2011","16.08","2.26","1.36"
"27 Jun 2011","16.04","2.3","1.33"
"24 Jun 2011","15.84","2.27","1.35"
"23 Jun 2011","15.52","2.22","1.38"
"22 Jun 2011","15.5","2.21","1.39"
"21 Jun 2011","15.63","2.23","1.38"
"20 Jun 2011","15.7","2.24","1.37"
"17 Jun 2011","16.09","2.29","1.34"
"16 Jun 2011","16.19","2.31","1.33"
"15 Jun 2011","16.3","2.32","1.32"
"14 Jun 2011","16.41","2.34","1.31"
"13 Jun 2011","16.32","2.33","1.32"
"10 Jun 2011","16.22","2.31","1.33"
"09 Jun 2011","16.28","2.32","1.32"
"08 Jun 2011","16.32","2.33","1.32"
"07 Jun 2011","16.34","2.38","1.29"
"06 Jun 2011","16.23","2.36","1.3"
"03 Jun 2011","16.28","2.36","1.29"
"02 Jun 2011","16.28","2.37","1.29"
"01 Jun 2011","16.42","2.4","1.27"
"31 May 2011","16.31","2.38","1.28"
"30 May 2011","16.44","2.35","1.3"
"27 May 2011","16.23","2.33","1.3"
"26 May 2011","15.97","2.29","1.33"
"25 May 2011","16.06","2.29","1.32"
"24 May 2011","16.11","2.3","1.32"
"23 May 2011","16.06","2.3","1.32"
"20 May 2011","16.28","2.33","1.3"
"19 May 2011","16.23","2.32","1.31"
"18 May 2011","16.29","2.32","1.31"
"17 May 2011","16.42","2.34","1.3"
"16 May 2011","16.98","2.36","1.29"
"13 May 2011","16.97","2.36","1.29"
"12 May 2011","17","2.33","1.3"
"11 May 2011","17.18","2.36","1.29"
"10 May 2011","17.07","2.34","1.3"
"09 May 2011","17.08","2.34","1.3"
"06 May 2011","17.02","2.34","1.3"
"05 May 2011","16.77","2.3","1.32"
"04 May 2011","16.94","2.33","1.27"
"03 May 2011","17.06","2.34","1.27"
"02 May 2011","17.58","2.39","1.24"
"29 Apr 2011","17.72","2.41","1.23"
"28 Apr 2011","17.91","2.43","1.22"
"27 Apr 2011","18.06","2.45","1.21"
"26 Apr 2011","18.29","2.44","1.21"
"25 Apr 2011","18.29","2.44","1.21"
"21 Apr 2011","18.26","2.44","1.21"
"20 Apr 2011","18.36","2.42","1.21"
"19 Apr 2011","18.21","2.39","1.22"
"18 Apr 2011","18.18","2.39","1.22"
"15 Apr 2011","18.36","2.41","1.21"
"13 Apr 2011","18.43","2.42","1.21"
"11 Apr 2011","18.16","2.39","1.22"
"08 Apr 2011","18.26","2.4","1.22"
"07 Apr 2011","18.54","2.44","1.2"
"06 Apr 2011","18.38","2.42","1.21"
"05 Apr 2011","18.3","2.41","1.21"
"04 Apr 2011","18.12","2.38","1.23"
"01 Apr 2011","17.91","2.36","1.24"
"31 Mar 2011","17.71","2.33","1.25"
"30 Mar 2011","17.69","2.33","1.26"
"29 Mar 2011","17.41","2.29","1.28"
"28 Mar 2011","17.33","2.28","1.28"
"25 Mar 2011","17.23","2.27","1.29"
"24 Mar 2011","16.72","2.37","1.27"
"23 Mar 2011","16.77","2.35","1.27"
"22 Mar 2011","16.65","2.35","1.28"
"21 Mar 2011","16.51","2.33","1.29"
"18 Mar 2011","16.53","2.34","1.29"
"17 Mar 2011","16.64","2.35","1.28"
"16 Mar 2011","16.64","2.35","1.28"
"15 Mar 2011","16.41","2.32","1.3"
"14 Mar 2011","16.67","2.35","1.28"
"11 Mar 2011","16.56","2.34","1.29"
"10 Mar 2011","16.68","2.36","1.28"
"09 Mar 2011","16.72","2.36","1.27"
"08 Mar 2011","16.62","2.35","1.28"
"07 Mar 2011","16.44","2.32","1.29"
"04 Mar 2011","16.67","2.35","1.28"
"03 Mar 2011","16.63","2.35","1.28"
"01 Mar 2011","16.57","2.34","1.28"
"28 Feb 2011","16.05","2.27","1.33"
"25 Feb 2011","16.01","2.26","1.33"
"24 Feb 2011","16.01","2.26","1.33"
"23 Feb 2011","16.57","2.34","1.28"
"22 Feb 2011","16.7","2.36","1.28"
"21 Feb 2011","16.9","2.39","1.26"
"18 Feb 2011","16.75","2.36","1.27"
"17 Feb 2011","17.03","2.41","1.25"
"16 Feb 2011","16.85","2.38","1.26"
"15 Feb 2011","16.84","2.38","1.26"
"14 Feb 2011","16.79","2.37","1.27"
"11 Feb 2011","16.43","2.3","1.31"
"10 Feb 2011","16.08","2.25","1.34"
"09 Feb 2011","15.99","2.24","1.35"
"08 Feb 2011","16.48","2.31","1.31"
"07 Feb 2011","16.9","2.36","1.27"
"04 Feb 2011","17.03","2.38","1.26"
"03 Feb 2011","17.26","2.41","1.25"
"02 Feb 2011","17.06","2.38","1.26"
"01 Feb 2011","17.12","2.39","1.26"
"31 Jan 2011","17.37","2.43","1.24"
"28 Jan 2011","17.56","2.42","1.24"
"27 Jan 2011","18.01","2.48","1.21"
"25 Jan 2011","18.46","2.53","1.19"
"24 Jan 2011","18.52","2.55","1.18"
"21 Jan 2011","18.4","2.52","1.19"
"20 Jan 2011","18.52","2.52","1.19"
"19 Jan 2011","18.43","2.51","1.2"
"18 Jan 2011","18.47","2.51","1.2"
"17 Jan 2011","18.43","2.5","1.21"
"14 Jan 2011","18.6","2.52","1.19"
"13 Jan 2011","18.86","2.56","1.18"
"12 Jan 2011","18.98","2.59","1.17"
"11 Jan 2011","18.72","2.55","1.18"
"10 Jan 2011","18.77","2.56","1.18"
"07 Jan 2011","19.2","2.62","1.15"
"06 Jan 2011","19.65","2.68","1.13"
"05 Jan 2011","19.89","2.71","1.11"
"04 Jan 2011","20.13","2.74","1.1"
"03 Jan 2011","20.18","2.75","1.1"
"31 Dec 2010","20.04","2.73","1.11"
"30 Dec 2010","19.8","2.7","1.12"
"29 Dec 2010","19.69","2.68","1.13"
"28 Dec 2010","19.56","2.67","1.13"
"27 Dec 2010","19.6","2.67","1.13"
"24 Dec 2010","19.74","2.69","1.12"
"23 Dec 2010","19.71","2.69","1.12"
"22 Dec 2010","19.77","2.7","1.12"
"21 Dec 2010","19.75","2.7","1.12"
"20 Dec 2010","19.58","2.67","1.13"
"16 Dec 2010","19.66","2.68","1.12"
"15 Dec 2010","19.58","2.67","1.13"
"14 Dec 2010","19.84","2.71","1.11"
"13 Dec 2010","19.59","2.67","1.13"
"10 Dec 2010","19.31","2.64","1.14"
"09 Dec 2010","19","2.59","1.16"
"08 Dec 2010","19.7","2.69","1.12"
"07 Dec 2010","20.05","2.74","1.1"
"06 Dec 2010","20.32","2.77","1.08"
"03 Dec 2010","20.36","2.79","1.08"
"02 Dec 2010","20.73","2.84","1.06"
"01 Dec 2010","20.62","2.83","1.06"
"30 Nov 2010","20.12","2.76","1.09"
"29 Nov 2010","19.84","2.72","1.11"
"26 Nov 2010","19.63","2.69","1.12"
"25 Nov 2010","20.02","2.74","1.1"
"24 Nov 2010","20.96","2.85","1.07"
"23 Nov 2010","21.25","2.89","1.05"
"22 Nov 2010","21.47","2.91","1.04"
"19 Nov 2010","21.23","2.88","1.05"
"18 Nov 2010","21.59","2.93","1.04"
"16 Nov 2010","21.56","2.93","1.04"
"15 Nov 2010","21.93","2.98","1.02"
"12 Nov 2010","22.51","2.94","1.03"
"11 Nov 2010","22.99","3.01","1.01"
"10 Nov 2010","23.28","3.04","1"
"09 Nov 2010","23.21","3.03","1"
"08 Nov 2010","23.08","3.02","1.01"
"05 Nov 2010","23.13","3.02","1"
"04 Nov 2010","23.02","3.01","1.01"
"03 Nov 2010","23","2.99","1.02"
"02 Nov 2010","22.91","2.97","1.02"
"01 Nov 2010","22.75","2.95","1.03"
"29 Oct 2010","22.43","2.91","1.04"
"28 Oct 2010","22.49","2.92","1.04"
"27 Oct 2010","22.66","2.94","1.03"
"26 Oct 2010","22.76","2.95","1.03"
"25 Oct 2010","23.02","2.96","1.02"
"22 Oct 2010","22.9","2.95","1.02"
"21 Oct 2010","22.87","2.94","1.03"
"20 Oct 2010","22.56","2.9","1.04"
"19 Oct 2010","22.57","2.91","1.04"
"18 Oct 2010","22.58","2.91","1.04"
"15 Oct 2010","22.75","2.92","1.04"
"14 Oct 2010","23.1","2.98","1.02"
"13 Oct 2010","23.13","3.02","1.01"
"12 Oct 2010","22.88","2.98","1.02"
"11 Oct 2010","23.05","3.03","0.99"
"08 Oct 2010","22.89","3.01","1"
"07 Oct 2010","23.05","3.03","0.99"
"06 Oct 2010","23.07","3.07","0.99"
"05 Oct 2010","22.8","3.03","1"
"04 Oct 2010","22.72","3.02","1"
"01 Oct 2010","22.58","3.03","0.97"
"30 Sep 2010","22.15","2.97","0.99"
"29 Sep 2010","22.25","2.99","0.98"
"28 Sep 2010","22.41","3.01","0.97"
"27 Sep 2010","22.38","3","0.98"
"24 Sep 2010","22.31","3","0.98"
"23 Sep 2010","22.1","2.97","0.99"
"22 Sep 2010","22.1","2.97","0.99"
"21 Sep 2010","22.14","2.98","0.99"
"20 Sep 2010","22.33","3","0.98"
"17 Sep 2010","22.15","2.98","0.99"
"16 Sep 2010","21.91","2.92","0.98"
"15 Sep 2010","22.16","2.95","0.97"
"14 Sep 2010","22.18","2.95","0.97"
"13 Sep 2010","22.28","2.97","0.97"
"09 Sep 2010","21.52","2.87","1"
"08 Sep 2010","21.39","2.86","1"
"07 Sep 2010","21.35","2.85","1"
"06 Sep 2010","21.37","2.85","1"
"03 Sep 2010","21.14","2.82","1.01"
"02 Sep 2010","20.99","2.8","1.02"
"01 Sep 2010","20.81","2.78","1.03"
"31 Aug 2010","20.56","2.74","1.04"
"30 Aug 2010","20.7","2.76","1.04"
"27 Aug 2010","20.78","2.83","1.03"
"26 Aug 2010","20.95","2.86","1.02"
"25 Aug 2010","20.96","2.86","1.02"
"24 Aug 2010","21.1","2.89","1"
"23 Aug 2010","21.24","2.91","1"
"20 Aug 2010","21.07","2.89","1.01"
"19 Aug 2010","21.04","2.9","1"
"18 Aug 2010","20.84","2.87","1.01"
"17 Aug 2010","20.66","2.85","1.02"
"16 Aug 2010","20.56","2.85","1.02"
"13 Aug 2010","20.34","2.93","0.98"
"12 Aug 2010","20.1","2.89","0.99"
"11 Aug 2010","20.02","2.88","0.99"
"10 Aug 2010","20.11","2.89","0.99"
"09 Aug 2010","20.21","2.92","0.97"
"06 Aug 2010","19.77","2.87","0.99"
"05 Aug 2010","19.73","2.88","0.97"
"04 Aug 2010","19.71","2.88","0.98"
"03 Aug 2010","19.73","2.88","0.97"
"02 Aug 2010","19.66","2.94","0.96"
"30 Jul 2010","19.65","2.91","0.97"
"29 Jul 2010","19.56","2.89","0.98"
"28 Jul 2010","19.56","2.92","0.95"
"27 Jul 2010","19.53","2.91","0.95"
"26 Jul 2010","19.5","2.91","0.95"
"23 Jul 2010","18.67","2.93","0.94"
"22 Jul 2010","18.74","2.94","0.94"
"21 Jul 2010","18.78","2.93","0.94"
"20 Jul 2010","18.68","2.92","0.95"
"19 Jul 2010","18.77","2.93","0.94"
"16 Jul 2010","18.7","2.92","0.94"
"15 Jul 2010","18.6","2.91","0.95"
"14 Jul 2010","18.59","2.91","0.95"
"13 Jul 2010","18.65","2.91","0.95"
"12 Jul 2010","18.52","2.89","0.95"
"09 Jul 2010","18.47","2.89","0.96"
"08 Jul 2010","18.32","2.86","0.96"
"07 Jul 2010","18.15","2.84","0.97"
"06 Jul 2010","18.15","2.84","0.97"
"05 Jul 2010","18.04","2.82","0.98"
"02 Jul 2010","18.01","2.81","0.98"
"01 Jul 2010","18.05","2.82","0.98"
"30 Jun 2010","18.09","2.83","0.98"
"29 Jun 2010","18.02","2.82","0.98"
"28 Jun 2010","18.16","2.84","0.97"
"25 Jun 2010","17.94","2.8","0.98"
"24 Jun 2010","18.05","2.82","0.98"
"23 Jun 2010","18.04","2.82","0.98"
"22 Jun 2010","17.9","2.8","0.99"
"21 Jun 2010","17.98","2.81","0.98"
"18 Jun 2010","17.78","2.78","0.99"
"17 Jun 2010","17.86","2.79","0.99"
"16 Jun 2010","17.79","2.78","0.99"
"15 Jun 2010","17.73","2.77","1"
"14 Jun 2010","17.7","2.77","1"
"11 Jun 2010","17.56","2.74","1.01"
"10 Jun 2010","17.66","2.74","1.01"
"09 Jun 2010","17.44","2.71","1.02"
"08 Jun 2010","17.34","2.69","1.03"
"07 Jun 2010","17.44","2.71","1.02"
"04 Jun 2010","17.67","2.74","1.01"
"03 Jun 2010","17.58","2.73","1.01"
"02 Jun 2010","17.3","2.69","1.03"
"01 Jun 2010","17.15","2.66","1.04"
"31 May 2010","17.37","2.7","1.02"
"28 May 2010","17.22","2.67","1.03"
"27 May 2010","14.88","2.62","1.05"
"26 May 2010","14.73","2.6","1.06"
"25 May 2010","14.57","2.57","1.07"
"24 May 2010","14.96","2.64","1.05"
"21 May 2010","14.95","2.64","1.05"
"20 May 2010","15.16","2.67","1.03"
"19 May 2010","15.15","2.67","1.03"
"18 May 2010","15.6","2.75","1"
"17 May 2010","15.58","2.75","1"
"14 May 2010","15.6","2.75","1"
"13 May 2010","15.48","2.77","1"
"12 May 2010","15.25","2.73","1.01"
"11 May 2010","15.2","2.72","1.01"
"10 May 2010","15.42","2.76","1"
"07 May 2010","15.03","2.69","1.02"
"06 May 2010","15.39","2.76","1"
"05 May 2010","15.45","2.77","1"
"04 May 2010","15.37","2.75","1"
"03 May 2010","15.53","2.78","0.99"
"30 Apr 2010","15.55","2.79","0.99"
"29 Apr 2010","15.52","2.75","1"
"28 Apr 2010","15.44","2.73","1.01"
"27 Apr 2010","15.63","2.77","1"
"26 Apr 2010","15.72","2.77","1"
